Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLZ110663;"2020. 12. 14.";'J8114';"Nem szeretne nyilatkozni!";"Ez a telefonszám 12.11. óta de. és du. is csak csörgött!!"
NMLZ110808;"2020. 12. 14.";'T1818';"Nem szeretne nyilatkozni!";"Alapvetõen nem elégedett, több gondja is volt és inkább nem értékelt!!"
NMLZ110821;"2020. 12. 14.";'65481';"Sikeres hívás, kérdõív kitöltve.";"Az árat nagyon magasnak tartja!!"
NMLZ110901;"2020. 12. 14.";'S2699';"Sikeres hívás, kérdõív kitöltve.";"Nagyon zsúfolt az udvar csak a karosszériásoknál tudott megállni!! A mostani alkalommal nem mosták le sajnos az autóját!!"
NMLZ110812;"2020. 12. 14.";'Q1357';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem volt elégedett!! Eléggé nehézkesen jött össze a dolog, több ember intézte a gumikat!! Felmerült benne és kérdezte is, hogy mi eladni szeretnénk vagy elmenjen máshová?!"
NMLZ110848;"2020. 12. 14.";'K2279';"Sikeres hívás, kérdõív kitöltve.";"Az úrnak egy kérdése lenne: kifizette a bérautó költségeit és azt mondták, hogy ezt a biztosító vissza fogja fizetni!! Esetleg hívják már fel, hogy ez mikor várható!!??"
NMLZ110828;"2020. 12. 14.";'B0609';"Nem szeretne nyilatkozni!";"A javítás még folyamatban várja a hívásunkat!!!"
NMLZ110834;"2020. 12. 14.";'T0710';"Sikeres hívás, kérdõív kitöltve.";"Annyit jelezne, hogy jó lenne, ha a jövõben a szerviz idõpontot adna, hogy meddig tart az átszerelés, az jó jó lenne!!!"
NMBO086080;"2020. 12. 14.";'K2337';"Nem szeretne nyilatkozni!";"Sajnos összességében nem volt elégedett!! Az autó két hétig volt nálunk, csere autót nem kapott és inkább ha lehet nem értékelne!!"
NMLZ110868;"2020. 12. 14.";'M0122';"Nem szeretne nyilatkozni!";"Az elsõ mobilszám nem jó, mert aki felvette nincs ilyen autója, a második szám pedig a flottakezelõ száma és ilyen autóról nem is tud!!"
NMLZ110863;"2020. 12. 14.";'P6952';"Nem szeretne nyilatkozni!";"Tóth Attila dolgozónk telefonszáma!!! Azonban ezt más az utóbbi idõben nagyon sokszor jeleztem!!!"
NMLM102390;"2020. 12. 14.";'B2947';"Sikeres hívás, kérdõív kitöltve.";"A szerviz nem tájékoztatta, hogy az éves szerviz aktuális!! Nagyon magasak az árak!! Szerepel olyan vizsgálat is a számlán, ami új autó esetében nem biztos, hogy elvégzi a szerviz csak így plusz bevételre származik!!!"
NMBO086461;"2020. 12. 14.";'K3537';"Nem szeretne nyilatkozni!";"Sajnos nem elégedett és nem szeretne értékelni, minden 1-es!!  Kiszámláztak neki olyan magas összeg, hogy annyit nem is töltött a szervizben!! Iszonyatosan magas díjakon dolgozunk és szerinte lehúzás!! A kolléga kedves, udvarias, de nem ez a lényeg!!!"
NMBO086463;"2020. 12. 14.";'K3451';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem elégedett!! Az idõpontból voltak problémák amit elég furán kezelt a kolléga!! Az autót itt vásárolta és sajnos tölteni a szerviz területén nem lehet!! Rosszul kommunikál és kérdõre vonja, hogy miért nem jött idõben!! Ezt az ügyfél sérelmezi!!"
NMBO086469;"2020. 12. 14.";'K3648';"Nem szeretne nyilatkozni!";"Ez a javítás még folyamatban van, majd utána beszéljünk!!!"
NMLZ109331;"2020. 12. 14.";'J7687';"Nem szeretne nyilatkozni!";"Sajnos értékelni nem szeretne!! A javítás két és fél hónapig tartott!! Csereautót nem tud biztosítani a cég, még vissza kell térni, mert a radar nem mûködik, alkatrészre még várni kell.....!!!"
NMLZ110952;"2020. 12. 14.";'P6582';"Nem szeretne nyilatkozni!";"A második mobilszámon visszacsörgött, de láttam hogy cégen belüli hívás tehát a dolgozónk!!!"
NMLM102442;"2020. 12. 15.";'B0896';"Sikeres hívás, kérdõív kitöltve.";"Nem vitte vissza, elvégezték a munkát, de nem állították vissza az eredeti állapotába a kijelzõt, és ezért adott 5-ös értékelést!!!"
NMLM102439;"2020. 12. 15.";'B5436';"Nem szeretne nyilatkozni!";"Az úr kérte, hogy 15 perc múlva hívjam, visszahívtam de már csak hangposta jelentkezett!!"
NMBO086581;"2020. 12. 15.";'I1846';"Sikeres hívás, kérdõív kitöltve.";"Lesz még további javítás!!"
NMLM102515;"2020. 12. 15.";'65733';"Sikeres hívás, kérdõív kitöltve.";"Azért kellett visszamenni, mert lemérték az olajat az olaj fogyasztás miatt, és nem a megfelelõ munka miatt!!"
NMBO086234;"2020. 12. 15.";'U0049';"Sikeres hívás, kérdõív kitöltve.";"Azt mondták,hogy 2-2,5 óra és ebbõl 6 óra lett!! A szerver állandóan ""ledobálta a géprõl"", ez nem a szerviz hibája!!"
NMBO086583;"2020. 12. 15.";'B1044';"Nem szeretne nyilatkozni!";"Az úr elmondta, hogy 12.16-án megy vissza, addig nem szeretne értékelni, de az ügyfélkezelés az 9-es!!"
NMBO086569;"2020. 12. 15.";'K4824';"Sikeres hívás, kérdõív kitöltve.";"Vissza kellett volna vinne, de közben eladta ezt az autót!!"
NMLM102526;"2020. 12. 15.";'28167';"Sikeres hívás, kérdõív kitöltve.";"Csak az ár miatt adott 8-as értékelést!!"
NMLZ110934;"2020. 12. 15.";'P4486';"Nem szeretne nyilatkozni!";"Nem tud az úr magyarul, és kérte emailben a kérdéseket!!"
NMBO085201;"2020. 12. 15.";'K4654';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrészre kellett nagyon sokat  várnia!!"
NMLM102578;"2020. 12. 15.";'B5429';"Nem szeretne nyilatkozni!";"Az úrral beszéltem 12.05-én(150 pontos átvizsgáláson volt) is és akkor azt mondta, hogy még megy vissza a szervizbe és utána értékel!! Úgy gondolja, hogy nem minden lett elvégezve, de a mûszaki vizsgával minden rendben volt!!
Nem kapott semmilyen papírt i"
NMBO086528;"2020. 12. 15.";'M1132';"Sikeres hívás, kérdõív kitöltve.";"Mindent megtettek, hogy kapjon csereautó! Az ügyfél érzékelte, hogy nehezebben ment ez a csereautó kiadás!!!"
NMLM102584;"2020. 12. 15.";'B5458';"Sikeres hívás, kérdõív kitöltve.";"Nem volt ott a Hyundai-os munkafelvevõ és ezért kellett várnia! Az ügyfél-váró megoldása nagyon kulturált, tettszik a hölgynek!!!"
NMLZ110498;"2020. 12. 15.";'B0298';"Nem szeretne nyilatkozni!";"Ez a telefonszám 12.11. óta csak csörög, így elérhetetlen!!"
NMLZ110376;"2020. 12. 15.";'T1753';"Nem szeretne nyilatkozni!";"Sajnos nem tudja a munkát értékelni, szerinte fogalma sem volt, hogy autónak mi a baja!! Azt mondta cserélni kellene kábelköteget, kapcsolót, de ez totál hülyeség!!"
NMLM102456;"2020. 12. 15.";'B0936';"Sikeres hívás, kérdõív kitöltve.";"Jelzett garanciális javításokat, amiben nem igazából vagyunk együttmûködõek, a Kretz Balázs intézi és reméli, hogy a javítást engedélyezik!!!!"
NMBO086412;"2020. 12. 15.";'H4133';"Nem szeretne nyilatkozni!";"Az úr elmondta, hogy már kitöltötte az e-mailben érkezett kérdõívet!!"
NMBO086471;"2020. 12. 15.";'K4816';"Sikeres hívás, kérdõív kitöltve.";"Nagyon magas rezsi óradíjjal dolgozik a szerviz!!"
NMBO085473;"2020. 12. 15.";'K3673';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfél elmondta, hogy már a múlt héten pénteken beszéltünk!!!"
NMLZ110943;"2020. 12. 15.";'Q2431';"Nem szeretne nyilatkozni!";"Itt férfival beszéltem!! Sajnos értékelni nem szeretne!! A bevizsgálás 15 ezer forint volt, bár ezt sem mondták amikor a munka elkezdõdött!! Nem tájékoztatták, nem kommunikálnak!! Aztán azt mondja, hogy ki kell cserélni a radart 118 ezer forint   munkadíj"
NMLM101184;"2020. 12. 15.";'B5227';"Sikeres hívás, kérdõív kitöltve.";"A zuglói munkafelvevõvel nem volt elégedett, és rá 4-es értékelést adott!!! A javítás, alkatrész egyéb több mint 2,5 hónapig tartott!!!"
NMLZ109448;"2020. 12. 15.";'K0070';"Nem szeretne nyilatkozni!";
NMLZ109782;"2020. 12. 15.";'K4342';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem elégedett!! A kolléganõ olyanokat mondott, ami nem úgy volt! A biztosító már elfogadta, engedélyt adott a javításra! Amúgy nem tájékoztat, nem kommunikál, határidõt nem tart, hát....!!!"
NMLZ110970;"2020. 12. 15.";'Q7825';"Nem szeretne nyilatkozni!";"Nem lehet ott az autója mellett, nem látja mit csináltak vele, és emiatt nem szeretne értékelni!!!"
NMLZ111061;"2020. 12. 16.";'T1861';"Sikeres hívás, kérdõív kitöltve.";"Amennyiben visszajelzést kap, hogy garanciában megcsinálják!!"
NMBO086250;"2020. 12. 16.";'K0866';"Nem szeretne nyilatkozni!";"Az úr azt mondta, hogy mostanában egyáltalán nem alkalmas!!"
NMLZ110456;"2020. 12. 16.";'R1148';"Nem szeretne nyilatkozni!";"Ez a telefonszám 12.14. óta csak csörög!!!"
NMLG028992;"2020. 12. 16.";'E5064';"Sikeres hívás, kérdõív kitöltve.";"A mûszaki vizsga miatt kellett visszatérnie!!"
NMLZ110935;"2020. 12. 16.";'B3899';"Sikeres hívás, kérdõív kitöltve.";"Annyit szeretne megjegyezni, hogy az ügyfélváróban a konnektorban nincs áram!!!"
NMBO086217;"2020. 12. 16.";'A3875';"Nem szeretne nyilatkozni!";
NMLZ110282;"2020. 12. 16.";'T1612';"Nem szeretne nyilatkozni!";"Az úr elmondta, hogy már kitöltötte az emailben érkezett kérdõívet!!!"
NMLZ110897;"2020. 12. 16.";'T1612';"Nem szeretne nyilatkozni!";"Az úr elmondta, hogy már kitöltötte az emailben érkezett kérdõívet!!!"
NMLZ110222;"2020. 12. 16.";'T1612';"Nem szeretne nyilatkozni!";"Az úr elmondta, hogy már kitöltötte az emailben érkezett kérdõívet!!!"
NMLM102143;"2020. 12. 16.";'A6562';"Nem szeretne nyilatkozni!";
NMLM102549;"2020. 12. 16.";'A6217';"Sikeres hívás, kérdõív kitöltve.";"A számla ottmaradt a munkafelvevõnél, és esetleg ha meg van hívják már fel!!"
NMLM102378;"2020. 12. 16.";'B0592';"Nem szeretne nyilatkozni!";"Az autót három éve nem sikerül megcsinálni!!!"
NMLM102529;"2020. 12. 16.";'B0694';"Sikeres hívás, kérdõív kitöltve.";"Szeretné elmondani, hogy februárban volt akkumulátor csere garanciában!! Most megint ott volt a probléma!! A saru meglazult és ez okozta a hibát!! Csak hogy ezért most fizetnie kellett, amit a szervizes   szerelõ okozott!! Ez volt a negatívum számára!!!"
NMLM102513;"2020. 12. 16.";'B2384';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága a szerviz!!"
NMBO086375;"2020. 12. 16.";'59285';"Sikeres hívás, kérdõív kitöltve.";"Nagyon magas árakon dolgozik a szerviz!!"
NMLZ111030;"2020. 12. 16.";'T1855';"Nem szeretne nyilatkozni!";"Telefonon más információt kapott, mint személyesen! Úgy jelentkezett be, hogy még élne a Fõnix programmal, de nem tudtak belépni a rendszerbe! Azt mondta a munkafelvevõ, hogy írjon a PEUGEOT-nak! A munkafelvevõvel egyáltalán nem volt megelégedve!! Telefon"
NMLM102465;"2020. 12. 16.";'66273';"Nem szeretne nyilatkozni!";"Ez a telefonszám 12.15. óta de. és du. is folyamatosan csak foglalt, így elérhetetlen!!"
NMLZ111001;"2020. 12. 16.";'S5532';"Sikeres hívás, kérdõív kitöltve.";"A navigációt nem sikerült frissíteni!!"
NMLZ110334;"2020. 12. 16.";'B3331';"Sikeres hívás, kérdõív kitöltve.";"A zuglói szeviz a jövõben kommunikációban javulhatna, mert ha bármi elakadás van telefonon tájékoztassa  a munkafelvevõ vagy ügyintézõ!! A budaörsi szervizben a munkafelvevõnek 10-es értékelést ad!!!"
NMLM102640;"2020. 12. 17.";'B5217';"Sikeres hívás, kérdõív kitöltve.";"A Balázs munkáját nagyon, nagyon dicsérte!!!"
NMBO086672;"2020. 12. 17.";'K4843';"Sikeres hívás, kérdõív kitöltve.";"Valószínû, hogy még vissza fog térni!!"
NMLM102601;"2020. 12. 17.";'B4817';"Nem szeretne nyilatkozni!";DOLGOZÓNK!!!!
NMLZ111005;"2020. 12. 17.";'21279';"Nem szeretne nyilatkozni!";"Azt mondták nincs hozzá alkatrész nem tudják megcsinálni, röviden ennyi!!"
NMLM102535;"2020. 12. 17.";'B1562';"Nem szeretne nyilatkozni!";"A második telefonszámon sikerült beszélni az ügyféllel(Németh úr),de ez a javítás még folyamatban van, majd utána hívjam!!"
NMLZ110947;"2020. 12. 17.";'A7865';"Nem szeretne nyilatkozni!";"Itt valami nagyon rosszul müködött a CRM rendszerben, mert hiába akartam elküldeni nem zöldült ki, de annyiszor be is jelölte! Én nem így akartam!!
Ez a telefonszám ilyen elõválasztóval nem jó, rossz!! Oda kellene figyelni ezekre!!!"
NMBO086553;"2020. 12. 17.";'J2917';"Nem szeretne nyilatkozni!";"Itt 12.15. óta az elsõ mobil csak csörgött, a második pedig tök süket, így elérhetetlen!!"
NMBO086591;"2020. 12. 17.";'K4830';"Sikeres hívás, kérdõív kitöltve.";"Köszöni a segítséget, nagyon készségesek voltak!!!"
NMLZ111044;"2020. 12. 17.";'66417';"Sikeres hívás, kérdõív kitöltve.";"Elektronikus hibája is volt és ezt nem tudja megítélni, hogy történt-e valami, vagy csak kiütötték a hibakódot!!! Az M3-on a kolléga nagyon szolgálatkész volt, mert rögtön kért neki idõpontot a zuglói szervizünkbe!!!"
NMLZ110998;"2020. 12. 17.";'S6072';"Sikeres hívás, kérdõív kitöltve.";"Jó lenne, ha meglehetett volna nézni, hogy a régi alkatrészek milyen állapotban voltak!!!"
NMLM102609;"2020. 12. 17.";'66185';"Sikeres hívás, kérdõív kitöltve.";"A Gergely az nagyon jó munkaerõ!!!!"
NMLG028965;"2020. 12. 17.";'E6437';"Sikeres hívás, kérdõív kitöltve.";"Egy kávé automata jó lenne a váróba!!"
NMLM102603;"2020. 12. 17.";'15536';"Sikeres hívás, kérdõív kitöltve.";"A vizsgálat megtörtént, most már az ügyfélnél van a döntés!!!"
NMLZ110604;"2020. 12. 17.";'98981';"Sikeres hívás, kérdõív kitöltve.";"A navigációval kapcsolatban mondták, hogy ami kell megrendelik, de visszajelzést még nem kapott!! Esetleg a szervizvezetõ nézzen utána, hogy hol tart az ügy!?"
NMLZ111034;"2020. 12. 17.";'T1856';"Nem szeretne nyilatkozni!";"A javítás folyamatban van!!"
NMLZ110295;"2020. 12. 17.";'R0918';"Nem szeretne nyilatkozni!";"Visszahívtam 14 órakor és 14:42-kor, de a hölgy két csörgés után mind kétszer kinyomott!!"
NMLM102649;"2020. 12. 18.";'R0646';"Nem szeretne nyilatkozni!";"Ez egy adminisztrációs telefonszám, és nem tudja ki járt bent a szervizben!!!"
NMLM102654;"2020. 12. 18.";'R1092';"Sikeres hívás, kérdõív kitöltve.";"A hölgy elmondta, hogy csak kampány munka miatt fog visszatérni!!"
NMLM102326;"2020. 12. 18.";'B5416';"Nem szeretne nyilatkozni!";"Mindenkivel és mindennel megvolt elégedve csak számára, amit kapott árajánlatot a további javításra az neki nagyon magas, ezért nem tudja nálunk megjavíttatni az autóját!!"
NMLM102662;"2020. 12. 18.";'B5472';"Sikeres hívás, kérdõív kitöltve.";"Nagyon sokáig tartott a javítás!!!!"
NMBO086579;"2020. 12. 18.";'A3705';"Nem szeretne nyilatkozni!";"Ez a telefonszám 12.16. óta csak csörög, így elérhetetlen!!"
NMLZ109951;"2020. 12. 18.";'58081';"Nem szeretne nyilatkozni!";"Ez a telefonszám a mai napon is csak csörgött!!!"
NMBO086353;"2020. 12. 18.";'J5816';"Sikeres hívás, kérdõív kitöltve.";"Szerinte a régi ügyfeleket jobban meg kellene becsülni!!"
NMLG028984;"2020. 12. 18.";'E6142';"Sikeres hívás, kérdõív kitöltve.";"Aránytalanul drágának tartja a szervizt más szervizekhez képest!!"
NMBO086669;"2020. 12. 18.";'K4844';"Nem szeretne nyilatkozni!";"Az ügyfél mai napra kért délelõttre visszahívást, de hangposta jelentkezett! Délután is próbáltam az IP és a céges mobilon is, de akkor is csak hangposta jelentkezett!!!"
