Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLZ104429;"2020. 02. 10.";'P6108';"Nem szeretne nyilatkozni!";"Ez a telefonszám 02.05. óta folyamatosan csak foglaltat jelez!!!"
NMLZ104614;"2020. 02. 10.";'P5203';"Nem szeretne nyilatkozni!";"Most nem szeretne értékelni!!!"
NMLZ104591;"2020. 02. 10.";'S6493';"Sikeres hívás, kérdõív kitöltve.";"Elvégezték a diagnosztikát, de hogy mi volt az eredménye( részecske szûrõ, egyé) azt nem tudta meg!!!"
NMLZ104485;"2020. 02. 10.";'S6405';"Nem szeretne nyilatkozni!";"Annyit szeretne mondani, hogy az autó most mûködik, jó de értékelni számokban nem szeretne!!!"
NMLZ104527;"2020. 02. 10.";'P5579';"Nem szeretne nyilatkozni!";"Az autót még viszi vissza, majd utána értékelne!!"
NMLZ104657;"2020. 02. 10.";'B1641';"Nem szeretne nyilatkozni!";"Itt Engel István úrral beszéltem a 2. mobilszámon (az 1. mobil a fiáé csak csörgött, Õ jár ezzel a rendszámú autóval),  Õ egy Nissan Juke-kal jár(PVV-022) és lassan már két hónapja van nálunk! Az lenne a kérése, hogy Erdélyi János úr tudna-e neki segíteni"
NMLZ103149;"2020. 02. 10.";'A8789';"Nem szeretne nyilatkozni!";"Az ügyfél elmondta, hogy már hívtam, beszéltünk!!!"
NMLZ104439;"2020. 02. 10.";'Q7859';"Nem szeretne nyilatkozni!";"Sajnos még mindig alkatrészre vár, és addig nem szeretne értékelni!!!"
NMBO080578;"2020. 02. 10.";'K0202';"Nem szeretne nyilatkozni!";"Kicseréltek négy db izzító gyertyát, majd az autó egy hétig jól mûködött! Aztán megint reggel ugyan az a hiba jelentkezett!! Csináltak egy diagnosztikát és fizetett 28 ezer forintot, ezt sérelmezi!!!"
NMBO080600;"2020. 02. 10.";'B4042';"Nem szeretne nyilatkozni!";"Új Nissan Importõr és már kérték, hogy ne hívjuk Õket!!!"
NMBO080535;"2020. 02. 10.";'A1768';"Nem szeretne nyilatkozni!";"Az autót még viszi vissza, után értékel!!!"
NMLM094707;"2020. 02. 10.";'P7061';"Sikeres hívás, kérdõív kitöltve.";"Annyi lenne a megjegyzése, hogy elég sokáig tartott a szervizelés és ezen lehetne javítani!!"
NMBO080576;"2020. 02. 10.";'H1939';"Nem szeretne nyilatkozni!";"Már beszélt egy úrral a múlt héten!"
NMLM094743;"2020. 02. 11.";'B4454';"Sikeres hívás, kérdõív kitöltve.";"Másik szervizben volt mûszaki vizsga! Itt ebben a szervizben kicserélték a rsz. tábla izzót és elõre nem szóltak, hogy ki fogják cserélni, pedig az ügyfél nem kérte! Különben gyorsan fogadták, kapott  idõpontot!!"
NMBO080530;"2020. 02. 11.";'M0949';"Nem szeretne nyilatkozni!";"Az úr akivel beszéltem már nem dolgozik a cégnél! Németh Gábor az aki intézi az autóval kapcsolatos dolgokat! Kérem, hogy a munkafelvevõ egyeztessen és akkor tudnánk a cél személlyel beszélni!!!Köszi!!! 
Ugyanez volt a helyzet már 2017 szeptemberében is  "
NMBO080536;"2020. 02. 11.";'K3700';"Sikeres hívás, kérdõív kitöltve.";"Nem igazán oldották meg a problémáit, mert egy nap múlva ismét jelentkezett! Tehát ismét vissza fog térni a szervizbe!!"
NMLZ104500;"2020. 02. 11.";'S6406';"Sikeres hívás, kérdõív kitöltve.";"A számlát nem megfelelõen (rossz a név, cégnévre kellett volna) állították ki, ezért a jövõ héten vissza kell mennie a szervizbe!!!"
NMLZ103232;"2020. 02. 11.";'S5382';"Nem szeretne nyilatkozni!";"Pénteken elhozta az autót és már szombat reggel nem tudta beindítani! Tegnapi napon kereste a m.felvevõt(Lechner Viktória), és a szervizvezetõt is, de senki nem vette fel és nem hívták vissza! Itt most csalódott! Dr. Nagy Györggyel beszéltem, mert az úr a"
NMLM094858;"2020. 02. 11.";'B2902';"Sikeres hívás, kérdõív kitöltve.";"Borzasztóan drága a szerviz!!!"
NMLZ104509;"2020. 02. 11.";'P2087';"Sikeres hívás, kérdõív kitöltve.";"A fékkel kapcsolatban vissza kellett mennie és ez nem játék!!!!"
NMLZ104691;"2020. 02. 11.";'27700';"Sikeres hívás, kérdõív kitöltve.";"Szervizvezetõi segítséget kér, mert ami itt történt az nem megengedhetõ!! Szívesen elmondja panaszát az illetékesnek!!!"
NMLZ104242;"2020. 02. 11.";'27700';"Sikeres hívás, kérdõív kitöltve.";"Szervizvezetõi segítséget kér, mert ami itt történt az nem megengedhetõ!! Szívesen elmondja panaszát az illetékesnek!!!"
NMLZ104616;"2020. 02. 11.";'15958';"Sikeres hívás, kérdõív kitöltve.";"Szervizvezetõi segítséget kér, úgy érzi, hogy a szerviz nem tesz meg mindent csak hibákat görget és olyan árat mondtak, ami nem is biztos, hogy annyi!!!"
NMLZ104721;"2020. 02. 11.";'A6739';"Nem szeretne nyilatkozni!";"Az autó viszi vissza, kérte után beszéljünk!!"
NMLM094613;"2020. 02. 11.";'B2426';"Sikeres hívás, kérdõív kitöltve.";"A határidõben elcsúszott a szerviz, több mint három órán át tartott!!!"
NMLZ104392;"2020. 02. 11.";'S5483';"Sikeres hívás, kérdõív kitöltve.";"Már említette, a munkafelvevõknek is hogy nagyon nehéz elérni a kollégákat egy négyzetméteren keresztül kapcsolgatják egymást,  telefonon információt kapni nem tud, mert nem veszik fel,  személyesen kellett bemenni!!"
NMLG026319;"2020. 02. 12.";'E6033';"Sikeres hívás, kérdõív kitöltve.";"Teljesen megvolt elégedve!!!"
NMBO080561;"2020. 02. 12.";'S0037';"Sikeres hívás, kérdõív kitöltve.";"Harmadszorra fordult már elõ ez a hiba! Bal hátsó fék kijelzõje hibás,és nem is szóltak!! Decemberben 300 ezer forintról kapott árajánlatot, de ez egy kicsivel több lett, akkor ígértek egy mosást amit, nem teljesítettek pedig már azóta kétszer is volt!! Nem igazán elégedett!!!"
NMBO080369;"2020. 02. 12.";'S0155';"Sikeres hívás, kérdõív kitöltve.";"Az az észrevétele, hogy jó lenne ha tudnának biztosítani csereautót ilyen nagyobb fokú javítás esetében!!! A munkafelevõ hölgy mindig nagyon kedves és segítõkész!!"
NMLZ104389;"2020. 02. 12.";'Q4498';"Nem szeretne nyilatkozni!";"Az úr elmondta, hogy a múlt héten már hívtam, értékelt és elmondta a véleményét!!!"
NMLZ104664;"2020. 02. 12.";'K1097';"Sikeres hívás, kérdõív kitöltve.";"A javítás egy picit tovább tartott, illetve a kommunikációban javulhatnánk!!!"
NMLZ104764;"2020. 02. 12.";'Q6541';"Sikeres hívás, kérdõív kitöltve.";"Nagyon magasak az árak!!!"
NMLG026280;"2020. 02. 12.";'A9067';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 02.06. óta csak hangposta jelentkezik!!!"
NMLZ104461;"2020. 02. 13.";'R1046';"Sikeres hívás, kérdõív kitöltve.";"Kicsit kevés a parkolóhely!!"
NMLZ104713;"2020. 02. 13.";'07708';"Sikeres hívás, kérdõív kitöltve.";"Várja az árajánlatot a további munkával kapcsolatban, és az idõpontot, hogy mikor tud menni! Az úr elmondta, hogy a munkafelvevõ készséges és nagyon aranyos volt!!!"
NMLZ104738;"2020. 02. 13.";'10910';"Sikeres hívás, kérdõív kitöltve.";"A cégnél van egy másik ugyan ilyen autó, ennyi km-rel és másik márkakereskedéshez hordják! Ott nem állítják el a tükröket és az ülést - mint nálunk - , annak ellenére, hogy ezt akkor már a kollégája megemlítette. Nálunk az ár kb. 40%-kal magasabb, nincs megelégedve ezzel az árképzéssel!!"
NMLZ104603;"2020. 02. 13.";'S5906';"Nem szeretne nyilatkozni!";"Jelenleg nem alkalmas, mert külföldön van, de egy úrral már beszélt a múlt hónapban!!!"
NMLZ104541;"2020. 02. 13.";'S6458';"Sikeres hívás, kérdõív kitöltve.";"29 éve a Gablini cég ügyfele, és továbbra szeretne maradni!!"
NMLM093153;"2020. 02. 13.";'93030';"Sikeres hívás, kérdõív kitöltve.";"A szerviz munkájával maximálisan elégedett, de a Nissan   Importõrrel nem elégedett!!"
NMLM094945;"2020. 02. 13.";'B1898';"Sikeres hívás, kérdõív kitöltve.";"A  tavalyi évhez képest most lemosták az autóját ami nagyon pozitív dolog volt a számára!!!"
NMLZ104278;"2020. 02. 13.";'S0626';"Sikeres hívás, kérdõív kitöltve.";"Annyit szeretne elmondani, hogy sajnálja hogy a jármû tisztaságát a szerviz már végzi el!!"
NMLZ104679;"2020. 02. 13.";'J7102';"Nem szeretne nyilatkozni!";"A határidõben jelentõs volt a csúszás, illetve a kommunikáció, senki, soha nem telefonált, hogy hogyan áll, mi újság, mire számíthat!!!"
NMBO080382;"2020. 02. 13.";'K4036';"Sikeres hívás, kérdõív kitöltve.";"Annyit mondana, hogy ajánlatot kért akkumulátorra, de ezt még nem kapta meg!!!"
NMBO080613;"2020. 02. 13.";'K3788';"Nem szeretne nyilatkozni!";"Elmondta, hogy a múlt héten pénteken már beszéltünk, értékelt!!"
NMBO080624;"2020. 02. 13.";'K3416';"Nem szeretne nyilatkozni!";"Itt szintén elmondta, hogy a múlt héten pénteken már beszéltünk, értékelt!!"
NMBO080589;"2020. 02. 13.";'K1864';"Sikeres hívás, kérdõív kitöltve.";"Az lenne az észrevétele, hogy a jármû tisztasága nem volt tökéletes, és ezt a munkafelvevõ kolléga ellenõrizhette volna!!!"
NMBO080541;"2020. 02. 13.";'H0204';"Nem szeretne nyilatkozni!";"Azt szeretné jelezni, hogy nem csináltunk semmit csak egy vizsgálatot végeztünk 40 ezer forintért! Ezt értékelni nem tudja!!!"
NMLG026315;"2020. 02. 14.";'H3164';"Nem szeretne nyilatkozni!";"Az úr azt kérte, hogy a jövõ héten 02.21-én megy vissza a szervizbe és utána hívjam!!!"
NMBO080614;"2020. 02. 14.";'K2106';"Sikeres hívás, kérdõív kitöltve.";"Az észrevétele: nagyon szereti ezt a márkát, és most áll autó vásárlás elõtt, de nem fog ilyen autót venni, az árak miatt!! Ezzel nem elégedett, mert irreálisan magasak a javítási árak!!!<br />
Eddig volt csereautó is, és sajnos ez is megszûnt!!! Ilyen szervizárak mellett pedig beleférne!!!"
NMLZ104617;"2020. 02. 14.";'27695';"Nem szeretne nyilatkozni!";"Ez az ügyfél 02.10-én visszahívást kért, de azóta csak hangposta jelentkezik!!!"
NMLZ104036;"2020. 02. 14.";'S6007';"Nem szeretne nyilatkozni!";"Voltak problémái azért nem töltötte ki az emailben küldött kérdõívet! Az úr azt mondta, hogy a jövõ héten keressem miután már bemegy a szervizbe és ott próbálja rendezni a dolgot, és utána azt mondta nyilatkozik(kitölti az emailes kérdõívet)!!"
NMBO080602;"2020. 02. 14.";'K0661';"Sikeres hívás, kérdõív kitöltve.";"Annyit szeretne mondani, hogy a zuglói javítással ami ott volt nem elégedett! Hiányosságok vannak a javításban, visszahívást vár, senki nem keresi, nem elégedett az ott végzett munkával!!!"
NMBO080574;"2020. 02. 14.";'K3718';"Nem szeretne nyilatkozni!";
NMBO079697;"2020. 02. 14.";'J5555';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem elégedett csak Király úr munkájával, minden más negatív!!!"
NMBO080653;"2020. 02. 14.";'J9838';"Sikeres hívás, kérdõív kitöltve.";"Az ülésfûtés kapcsán még vissza fog jönni!!!"
NMBO080671;"2020. 02. 14.";'K3774';"Nem szeretne nyilatkozni!";"Már kitöltötte az emailes kérdõívet!!!"
NMBO080663;"2020. 02. 14.";'K4069';"Sikeres hívás, kérdõív kitöltve.";"A hibát nem sikerült megjavítani!"
NMLZ104438;"2020. 02. 14.";'S5450';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrész ellátás -24 pont! Szinte két hónapig járt új autóval fûtés nélkül télen! Hát ez minõsíthetetlen!!!"
NMLZ104516;"2020. 02. 14.";'S6455';"Sikeres hívás, kérdõív kitöltve.";"Van még egy javítás, ami még alkatrészre vár!!"
NMLM094926;"2020. 02. 14.";'B3235';"Nem szeretne nyilatkozni!";"Már kitöltötte az emailben küldött kérdõívet!!"
NMLZ104805;"2020. 02. 14.";'A8360';"Sikeres hívás, kérdõív kitöltve.";"Itt Zuglóban minden rendben volt!  Sem Gödöllõn, sem az M3-on nem jöttek rá, hogy mi a hiba(azokon a helyeken 1-es értékelést adott)!!!"
NMLZ104752;"2020. 02. 14.";'23916';"Sikeres hívás, kérdõív kitöltve.";"Volt egy relé kattogás, de melegben már nem kattogott, és amikor hazaért márt megint kattogott a relé!!"
