Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLM109069;"2021. 09. 06.";'A4389';"Sikeres hívás, kérdõív kitöltve.";"Csak vizsgára vitte az autót, és nálunk vásárolta ezt az autót! Másfél óra alatt kész lesz ezt mondták, vizsga közben elromlott a Co mérõ!! Azt mondták, hogy most már nem lehet kivenni a vizsgasorból(de már 5 órát várt)!! Ahelyett, hogy elnézést kért volna, hívott magának egy taxit és hazament, és másnap is taxival ment vissza, és amikor visszament akkor is várnia kellett még  2 órát!! Ebbõl tisztán látja, hogy túlterhelt a munkafelvevõ és nem biztos, hogy ezek után ilyen problémával a szervizünkhöz fordul!!"
NMLM108679;"2021. 09. 06.";'B3897';"Sikeres hívás, kérdõív kitöltve.";"Nem kért fék cserét és mégis kicserélték!! 09.09-én ismét megy vissza!"
NMLZ115705;"2021. 09. 06.";'T1832';"Sikeres hívás, kérdõív kitöltve.";"Amikor telefonáltak, hogy mehet, de még kellett 20 percet várnia kellett a mosás miatt!!"
NMBO091156;"2021. 09. 06.";'J0009';"Sikeres hívás, kérdõív kitöltve.";"Az úr visszahívott, de mondta hogy már beszéltünk(08.25.)!"
NMLM109013;"2021. 09. 06.";'B6290';"Nem szeretne nyilatkozni!";"Az ügyfél visszahívást kért 09.02-án, de azóta csak csörög!!"
NMBO091311;"2021. 09. 06.";'J9528';"Sikeres hívás, kérdõív kitöltve.";"Az alsó burkolat nem volt megfelelõen visszarakva, az ügyfél rakta vissza magának 130 ezer forintért!! Pótolhatták volna a patentokat!!"
NMLZ115740;"2021. 09. 06.";'T2525';"Sikeres hívás, kérdõív kitöltve.";"Az úrnak az autója nem QASHQAI  ha nem X-TRAIL! Erõsen hiányos, hogy nem lehet kényelmesen várakozni, vagy egy kávét meginni!!"
NMLM109165;"2021. 09. 06.";'B5089';"Sikeres hívás, kérdõív kitöltve.";"Nem volt ott a szerviz könyve!"
NMLM109138;"2021. 09. 06.";'R1165';"Sikeres hívás, kérdõív kitöltve.";"Technikai problémája van: elfogadta azt az ajánlatot, hogy frissítsék a GPS szoftverét, de azóta nem látja, nem lehet elolvasni! Tejes kávé szín alapon ezt a szöveget nem lehet látni csak olvasó szemüveggel lehet, viszont Õ távolra nem lát, és ezért kell szemüveg távolra!!"
NMLM109173;"2021. 09. 06.";'B6309';"Sikeres hívás, kérdõív kitöltve.";"Annyit történt, hogy kétszeri telefononás után megbeszélték az egy órás idõpontot, és amikor odament azt mondták, hogy két órára van bejelentve, és ezért három órát vett igénybe az átvizsgálás!!"
NMLM109172;"2021. 09. 06.";'R1216';"Sikeres hívás, kérdõív kitöltve.";"Nagyon, nagyon drága volt a szerviz!!"
NMLM108747;"2021. 09. 06.";'B1007';"Nem szeretne nyilatkozni!";"Igazából, nem szeretne értékelni skálán, mert nem volt elégedett, illetve lehet hogy fogyasztóvédelemhez fog fordulni, és soha többé nem fogja idehozni az autót!!"
NMLM107877;"2021. 09. 06.";'B2086';"Nem szeretne nyilatkozni!";"Az autó még nem jó, megy vissza még a szervizbe!!"
NMLZ115741;"2021. 09. 06.";'T2446';"Nem szeretne nyilatkozni!";"Az ügyfél visszahívást kért, de nem vette fel 09.03. óta!!"
NMLG031502;"2021. 09. 06.";'56723';"Nem szeretne nyilatkozni!";"Ez a telefonszám 09.03. óta csak csörög!"
NMLG031630;"2021. 09. 06.";'E5088';"Nem szeretne nyilatkozni!";"Ez a telefonszám már 09.03. óta csak csörög!"
NMBO091252;"2021. 09. 06.";'K5402';"Nem szeretne nyilatkozni!";"Ez a telefonszám már 09.03. óta csak csörög!"
NMLZ115678;"2021. 09. 06.";'P8645';"Nem szeretne nyilatkozni!";"Ez a telefonszám már 09.03. óta csak csörög!"
NMLG031119;"2021. 09. 06.";'E6775';"Nem szeretne nyilatkozni!";"Ez a telefonszám már 09.03. óta csak csörög!"
NMLM109002;"2021. 09. 07.";'R1113';"Nem szeretne nyilatkozni!";"A hölgyet visszahívtam a megbeszélt idõben, de azt mondta, hogy most végképp nem ér rá, és letette a telefont!!"
NMLZ115670;"2021. 09. 07.";'B1641';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 09.06. óta csak hangposta jelentkezett!!"
NMBO091318;"2021. 09. 07.";'J9899';"Sikeres hívás, kérdõív kitöltve.";"A szalonra lassan egy festés ráférne(belülrõl)!!!"
NMLZ115752;"2021. 09. 07.";'K3352';"Sikeres hívás, kérdõív kitöltve.";"Nagyon átverték õket!! Szemtelen dolog, rákérdeznek, de sajnálják erre nem vonatkozik a 30%!!!!"
NMLZ114855;"2021. 09. 07.";'K4495';"Sikeres hívás, kérdõív kitöltve.";"Nem megfelelõ alkatrészt küldtek!! "
NMLZ115760;"2021. 09. 07.";'S2700';"Nem szeretne nyilatkozni!";"09.09-én megy még vissza, és majd utána megbeszéljük!!!"
NMLZ115711;"2021. 09. 07.";'T2521';"Nem szeretne nyilatkozni!";"Az ügyfélnek nem alkalmas, mert most Split-ben van!"
NMLG031658;"2021. 09. 07.";'E6338';"Nem szeretne nyilatkozni!";"Nem alkalmas, mert interjúban van és csak 17 óra után lenne alkalmas!!"
NMLG031677;"2021. 09. 07.";'E6875';"Sikeres hívás, kérdõív kitöltve.";"09.08-án megy még vissza!"
NMBO091374;"2021. 09. 07.";'K5416';"Sikeres hívás, kérdõív kitöltve.";"Egy izzócserére ment be, és nagyon sok volt az adminisztráció 25 percig tartott, és úgy, hogy nem volt senki utána, se elõtte!! Manapság ez már nagyon sok idõ csak erre, és még csak utána cserélték ki az izzókat!!"
NMBO091366;"2021. 09. 07.";'U0037';"Nem szeretne nyilatkozni!";"Problémája van, és még a szervizben van az autó!!"
NMLZ115523;"2021. 09. 07.";'27264';"Sikeres hívás, kérdõív kitöltve.";"A karosszéria részleget nem ajánlaná az kritikán aluli!! A kollégának elmondta, és széttárta a kezét és azt mondta ember hiány!! Kérte, hogy nézzék meg a motorolajat, és ha kell töltsenek utána, de nem tették, Õ vett a benzinkútnál és töltötte utána!!"
NMLZ115774;"2021. 09. 07.";'Q8260';"Nem szeretne nyilatkozni!";"Ügyfél elégedettsége semmi, mert pénteken volt ott, és ismét megy vissza!!"
NMLM109044;"2021. 09. 07.";'K3463';"Nem szeretne nyilatkozni!";"Inkább még nem értékel, mert hibaüzenet ír ki az autó és megy majd vissza a szervizbe!!"
NMLG031656;"2021. 09. 07.";'E6872';"Nem szeretne nyilatkozni!";"Az ügyfelet hívtam a megbeszélt idõben, de kinyomott!"
NMLZ115743;"2021. 09. 07.";'T2526';"Sikeres hívás, kérdõív kitöltve.";"Az alkalmazott óradíj neki egy kicsit magasnak!"
NMBO091368;"2021. 09. 07.";'M1362';"Sikeres hívás, kérdõív kitöltve.";"Kicsit tovább tartott, mint a szokott lenni, 2,5 óra helyett 4 óra hossza!"
NMBO091348;"2021. 09. 07.";'K1864';"Sikeres hívás, kérdõív kitöltve.";"Az izzó beszerzésnél folyton a bal izzó kiég és ugyanazon az oldalon kell cserélni, és ez érdekes!!"
NMLM108032;"2021. 09. 08.";'B4876';"Nem szeretne nyilatkozni!";"Ez a telefonszám 09.03. óta csak csörög!!"
NMLM109072;"2021. 09. 08.";'A2345';"Nem szeretne nyilatkozni!";"Ez a telefonszám 09.03. óta csak csörög!"
NMLM109114;"2021. 09. 08.";'A8415';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 09.03. csak folyamatos foglalt jelzés van!!"
NMLM109217;"2021. 09. 08.";'R1246';"Sikeres hívás, kérdõív kitöltve.";"Egy apróság volt, hogy a munkafelvevõ kolléga mondta, hogy vegye le az akku sarut aztán tegye vissza, de ezt elfelejtették, de Õ aztán otthon megoldotta!"
NMLG031704;"2021. 09. 08.";'E6881';"Sikeres hívás, kérdõív kitöltve.";"Nagyon tudná ajánlani a szervizt!!"
NMBO091411;"2021. 09. 08.";'M1468';"Nem szeretne nyilatkozni!";"Az IP-telefon nem engedélyezi a külföldi telefonszám hívását!!!"
NMBO091294;"2021. 09. 08.";'M0815';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 09.03. óta csak hangposta jelentkezett!!"
NMLZ115560;"2021. 09. 08.";'K2135';"Nem szeretne nyilatkozni!";"Az ügyfél 09.06-ra kért visszahívást, de azóta csak csörög!!!"
NMBO091365;"2021. 09. 08.";'K5417';"Sikeres hívás, kérdõív kitöltve.";"Alapvetõen nagyon szeret hozzánk járni! Õ az autó tulajdonosa, de a barátnõje lengyel és Õ volt ott kisgyerekkel és 3,5 óra múlva lett kész az autó 1,5 óra helyett!! Javasolja, hogy mondják el a tulajdonosnak amikor átadják az autót, hogy nem találtak mást, az autó rendben van, illetve tájékoztassák a  csúszásról!!"
NMLZ115770;"2021. 09. 08.";'B5023';"Nem szeretne nyilatkozni!";"Volt egy tüske benne, volt egy szájíze! Azt érezte, hogy kevés a természetes kedvesség, várakozik és álldogál nem szól hozzá senki! A munkafelvevõ nagy képû flegma és lekezelõ a stílusa, egyáltalán nem szimpatikus ez az Õ számára!!"
NMLZ115314;"2021. 09. 08.";'K2330';"Nem szeretne nyilatkozni!";"A hölgy azt mondta, hogy este 20 óráig rendel és majd utána rért!"
NMLZ115782;"2021. 09. 08.";'S6312';"Sikeres hívás, kérdõív kitöltve.";"Maximálisan elégedett a szolgáltatásunkkal!"
NMLG031684;"2021. 09. 08.";'E2438';"Nem szeretne nyilatkozni!";"Jó tapasztalatai, emlékei voltak még a régebbi idõkbõl! Idõpont egyeztetés volt, be is mentek, de a munkafelvevõ egy kicsit arrogáns volt, és nem engedték, hogy bemenjen nézni az átvizsgálást!! Eljöttek a szervizbõl és menet közben autóval történt egy ese"
NMBO091393;"2021. 09. 08.";'K4003';"Nem szeretne nyilatkozni!";"Az elsõ számon az úr nem ért magyarul, a második mobilszámon a feleséggel beszéltem, de a férje járt a szervizben és úgy tudja minden rendben volt!"
NMBO090713;"2021. 09. 08.";'K5327';"Nem szeretne nyilatkozni!";"Az autót tréler vitte oda, de nem tudták megjavítani! Itt egy hölggyel beszéltem!!"
NMBO091400;"2021. 09. 08.";'T2160';"Nem szeretne nyilatkozni!";"A zuglóiban nem volt kapacitás, az M3-on(Szoták Bálint nem volt vele udvarias és szolgálatkész) és szintén nem fogadták, de a Lengyel Tamás nagyon rendes volt Budaörsön és megoldották a problémáját!"
NMLM105892;"2021. 09. 09.";'K0333';"Nem szeretne nyilatkozni!";"Ez a telefonszám 09.07. óta folyamatosan foglalt jelzést ad!!"
NMLM109154;"2021. 09. 09.";'B5932';"Nem szeretne nyilatkozni!";"Ez a telefonszám 09.06.óta folyamatosan csak csörgött!"
NMLZ115800;"2021. 09. 09.";'T2531';"Sikeres hívás, kérdõív kitöltve.";"Szervizkönyv miatt kell visszamennie! Telefonon kevesebb összeget mondtak, mint amennyibe kerül, de ez még az elfogadható összeg határon belül volt!!!"
NMLG031705;"2021. 09. 09.";'S3405';"Sikeres hívás, kérdõív kitöltve.";"Ismét nagyszerû volt a csapat!!"
NMLG031712;"2021. 09. 09.";'C1195';"Nem szeretne nyilatkozni!";"Ezen a telefonszám csak hangposta jelentkezett!!"
NMLG031659;"2021. 09. 09.";'C1043';"Nem szeretne nyilatkozni!";"Ez a telefonszám csak csörgött, vagy foglalt volt 09.07. óta!!"
NMLG031678;"2021. 09. 09.";'E3725';"Sikeres hívás, kérdõív kitöltve.";"Korán reggel mentek és a köszönést nem viszonozták(nagyon össze voltak gyûlve), de aztán visszaköszöntek!!"
NMBO091389;"2021. 09. 09.";'K5424';"Sikeres hívás, kérdõív kitöltve.";"Hétfõn volt a szervizben, és lemosták az autót és a fellépõn lemaradódott a mûanyag, de már készített róla képeket!! Garanciális az autó, másfél éves az autó!!"
NMBO091403;"2021. 09. 09.";'K5423';"Sikeres hívás, kérdõív kitöltve.";"Amikor bejelentkezett a férje telefonon  19 ezer forintos összeget mondtak, és amikor kész lett ennek az összegnek majdnem a  dupláját fizette!!"
NMLZ115508;"2021. 09. 09.";'T2496';"Nem szeretne nyilatkozni!";"Õ nem tud értékelni, csak koordinálta az autót, de annyit tud mondani egy két hiba megmaradt az autóban!!"
NMBO091394;"2021. 09. 09.";'K5422';"Sikeres hívás, kérdõív kitöltve.";"Azt mondták, hogy egy órán belül visszaszólnak, de azt két órára sikerült, de ez még belefért!!"
NMLZ115836;"2021. 09. 09.";'T2536';"Sikeres hívás, kérdõív kitöltve.";"Kicsit furcsa volt neki, hogy azt mondták, hogy kicserélnek egy-két alkatrészt, de még akkor sem biztos, hogy jó lesz az autó! Azért vitte a márkaszervizbe, mert azt hitte itt megcsinálják, kicserélik az alkatrészeket és jó lesz!!!!"
NMLM108611;"2021. 09. 09.";'R0680';"Nem szeretne nyilatkozni!";"Ezen a számon 09.08. óta mindig egy csörgetés után kinyom!!"
NMLM109245;"2021. 09. 09.";'B6319';"Nem szeretne nyilatkozni!";"""A hívott szám az elõfizetõ kérésére nem kapcsolható!""
"
NMLM109182;"2021. 09. 10.";'B6279';"Nem szeretne nyilatkozni!";"Nem alkalmas, mert baráti találkozón van, és egyébként nem is az Õ autója, hanem a fõnöké, de minden rendben volt, megvolt elégedve!!"
NMLG030852;"2021. 09. 10.";'E6884';"Nem szeretne nyilatkozni!";"Az elsõ mobilszám nem jó, azon egy hölgy jelentkezett, de neki is Kia autója van, de nem ez!! A második mobilszámon pedig Szabóné jelentkezett és nincs ilyen autójuk!!"
NMLZ115633;"2021. 09. 10.";'T2510';"Nem szeretne nyilatkozni!";"20 264 7094  Polánszki Gábor, és erre a telefonszámra és névre kérnék az sms-t, és minden értesítést, mert akivel beszéltem már nem Õ intézi! A kollégája járt ezzel az autóval a szervizben, de minden rendben volt!!!"
NMLZ115844;"2021. 09. 10.";'T2537';"Sikeres hívás, kérdõív kitöltve.";"Nem volt olcsó, de nincs mit tenni!"
NMLZ115810;"2021. 09. 10.";'T2533';"Nem szeretne nyilatkozni!";"Dolgozónk Miskolczi Zsolt száma!!"
NMBO090922;"2021. 09. 10.";'K5248';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfél hibájából is vissza kellett menni!!"
NMLZ115486;"2021. 09. 10.";'S2287';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon vagy kinyomnak, vagy csak csörög 09.08. óta!!"
NMLG031693;"2021. 09. 10.";'E5242';"Nem szeretne nyilatkozni!";"Itt mindkét telefonszám csak csörög 09.08.óta!!!"
NMLG031445;"2021. 09. 10.";'E6775';"Nem szeretne nyilatkozni!";"Ez a telefonszám 09.09. óta de. és du. is csak csörgött!!"
NMBO091402;"2021. 09. 10.";'I3328';"Nem szeretne nyilatkozni!";"TILOS HÍVNI!!"
NMBO091415;"2021. 09. 10.";'T1843';"Sikeres hívás, kérdõív kitöltve.";"Van egy gondja, hogy amennyiben karosszéria munkáról van szó, akkor miért nem adhatja le itt Budaörsön az autót, miért neki kell elvinnie Zuglóba?? A másik gondja, hogy amennyiben használt autót szeretne venni, akkor miért kell kimennie M3-ra, régebben volt itt is használt autó?!"
NMLG031710;"2021. 09. 10.";'E5711';"Sikeres hívás, kérdõív kitöltve.";"Annyi, hogy nagyon jó az ottani szervizvezetõ Sepsei Nándor!!!"
NMLM109286;"2021. 09. 10.";'B6324';"Sikeres hívás, kérdõív kitöltve.";"Garanciális munka miatt lesz visszatérés!! Picit szûkös parkoló talán ennyi!!"
NMLZ115862;"2021. 09. 10.";'S2970';"Nem szeretne nyilatkozni!";"Ezen a számon 09.09.óta csak hangposta jelentkezett!!!"
NMLZ115568;"2021. 09. 10.";'19005';"Sikeres hívás, kérdõív kitöltve.";"Alkatrész ellátás a Nissan részrõl nem elég jó!!!"
NMLZ114953;"2021. 09. 10.";'P4133';"Sikeres hívás, kérdõív kitöltve.";"Jól jött volna legalább a buszjegy, amivel elmegy ill. visszamegy érte!!"
NMLZ115822;"2021. 09. 10.";'S9496';"Sikeres hívás, kérdõív kitöltve.";"Más munkával kapcsolatban megy vissza, viszont nagyon sokat kellett várnia az autó elkészültéig!!"
