Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLM098607;"2020. 07. 16.";'B4901';"Sikeres hívás, kérdõív kitöltve.";"Telefonon nem tudott bejelentkezni(egyáltalán nem vették fel a telefont), csak emeailen keresztül, akkor hívták vissza, hogy másik, idõpontot tudnak neki biztosítani!!"
NMLZ106706;"2020. 07. 16.";'P5765';"Sikeres hívás, kérdõív kitöltve.";"Nem készült el a megbeszélt idõpontra és ezért kellett visszamennie!!"
NMLZ107101;"2020. 07. 16.";'I5063';"Sikeres hívás, kérdõív kitöltve.";"Valaki vezetõ állású férfi megkereste a cégünktõl, de azóta sem kereste újból senki sem ezzel kapcsolatban!! Kérte, hogy hívják vissza!! Az általános ügymenettel nem elégedett!! (Az úrral már beszéltem kb. három hete, akkor 20 percet beszélt, most pedig csak kb. 4 percet)!!!"
NMBO083513;"2020. 07. 16.";'M0347';"Sikeres hívás, kérdõív kitöltve.";"A hiba elõjött újból visszamegy!!"
NMBO083587;"2020. 07. 16.";'K4426';"Sikeres hívás, kérdõív kitöltve.";"A 2. kérdésnél a m.felvevõre 10-es értékelést adott a hölgy!!"
NMBO083429;"2020. 07. 16.";'K2873';"Nem szeretne nyilatkozni!";"Ez a telefonszám 07.13. óta csak csörög, így elérhetetlen!!!"
NMBO083533;"2020. 07. 16.";'J9995';"Nem szeretne nyilatkozni!";"Az ügyfél elmondta, hogy inkább kitölti majd a kérdõívet!!!"
NMBO083527;"2020. 07. 16.";'K3231';"Sikeres hívás, kérdõív kitöltve.";"Szeretné jelezni, hogy amikor ezt az autót megvette ""Sport csomagot"" kért, és ebbõl egy dolog nem teljesült: a két darab tükör borítás! Már egy éve vár erre és kéri, hogy az illetékeseknek ezt jelezzem!!"
NMLM098516;"2020. 07. 16.";'A8801';"Sikeres hívás, kérdõív kitöltve.";"A határidõben volt csúszás, illetve a javítási kedvezménynél voltak eltérések, de a végén megoldódott!!"
NMBO083503;"2020. 07. 16.";'K3383';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága a szerviz!!!"
NMLZ107853;"2020. 07. 16.";'A0091';"Nem szeretne nyilatkozni!";"Sajnos az autót vissza vitte, mert a klíma nem hût!! Mai napon megy vissza érte és reméli, hogy megcsinálták!!"
NMLM098456;"2020. 07. 16.";'B1838';"Sikeres hívás, kérdõív kitöltve.";"A kommunikációban javulhatna még a szerviz! Az a másik észrevétele, hogy a bejelentkezés a szervizben nem volt egyszerû!!!"
NMLG027473;"2020. 07. 17.";'C0451';"Nem szeretne nyilatkozni!";"Nem tudja megmondani, hogy mikor lesz alkalmas, és letette a telefont"
NMLG027438;"2020. 07. 17.";'C0508';"Sikeres hívás, kérdõív kitöltve.";"Két Kia típusú autója van, és kért rá valamilyen kedvezményt mivel már elég régóta idejár hozzánk mindkét autójával, de választ nem kapott!! Valószínû, hogy ezt a kérdést egy másik autószerviznek is fel fogja tenni és amennyiben ott pozitív választ kap akkor oda fogja vinni!!!"
NMLM098641;"2020. 07. 17.";'R0643';"Sikeres hívás, kérdõív kitöltve.";"Egy órát kellett várnia, a 15 perces munkáért, és megcsináltak egy olyan munkát, amit nem kért!!"
NMLM098572;"2020. 07. 17.";'B0560';"Nem szeretne nyilatkozni!";"Nem tud nyilatkozni, mert a két kolléganõje volt bent a szervizben!!"
NMLZ107792;"2020. 07. 17.";'S9123';"Nem szeretne nyilatkozni!";"Ez a telefonszám 07.13. óta csak csörög, így elérhetetlen!!!"
NMLM098259;"2020. 07. 17.";'B4166';"Nem szeretne nyilatkozni!";"Most nagyon nem alkalmas, majd amikor az ideje engedi akkor kitölti az e-mailben kapott kérdõívet!"
NMBO083560;"2020. 07. 17.";'K0730';"Sikeres hívás, kérdõív kitöltve.";"Nem kért átvizsgálást, és ezért még egy plusz órát felszámoltak! Megkérdezés nélkül felszerelték a ""Gablini""-s rendszámtartó keretet, és ezt csak késõbb vette észre, illet volna errõl Õt tájékoztatni!!"
NMLM098579;"2020. 07. 17.";'66290';"Nem szeretne nyilatkozni!";"Az autó még a szervizbe van, majd ha kész lesz utána beszéljünk!!"
NMLM098569;"2020. 07. 17.";'66068';"Sikeres hívás, kérdõív kitöltve.";"Egy négy éves autón, hogy mehet tönkre az adblue tartály, cserét neki kellett fizetni !! Ennyi pénzért igazán lemoshatták volna az  autóját kívülrõl, mert az ügyfél legalább nem keserû szájízzel megy ki a szervizbõl! A munkafelvevõ kollégával semmilyen problémája nincs, csak ezzel a magas költséggel nincs megelégedve!!"
NMBO083554;"2020. 07. 17.";'K4424';"Sikeres hívás, kérdõív kitöltve.";"A 2. kérdésnél a munkafelvevõt értékelte 1-re, mert egyáltalán nem vele megelégedve!! A szerviz- szolgáltatást nem értékelte, ennyit mondott:""elvégezték a munkát és kész""!!!"
NMLM098482;"2020. 07. 17.";'M1390';"Sikeres hívás, kérdõív kitöltve.";"Van egy furcsa hangja az autónak és azóta is megvan!!!"
NMLG027472;"2020. 07. 17.";'E6191';"Sikeres hívás, kérdõív kitöltve.";"Nagyon, nagyon megvolt elégedve, ez a csapat nagyon szuper a szerelõtõl a szervizvezetõig, mindenki!!"
NMLG027462;"2020. 07. 17.";'E6191';"Sikeres hívás, kérdõív kitöltve.";"Nagyon, nagyon megvolt elégedve, ez a csapat nagyon szuper a szerelõtõl a szervizvezetõig, mindenki!!"
NMLZ107788;"2020. 07. 17.";'P7646';"Nem szeretne nyilatkozni!";"Ez a telefonszám 07.13. óta folyamatosan csak csörög, így elérhetetlen!"
NMLZ107891;"2020. 07. 17.";'A4109';"Sikeres hívás, kérdõív kitöltve.";"A jövõben picit a gyorsaságban javulhatnánk, a munkafelvevõk egymás közt, ha megbeszélnék jobb lenne!!"
NMLZ107869;"2020. 07. 17.";'Q5448';"Nem szeretne nyilatkozni!";"Ez a telefonszám folyamatosan csak csörög 07. 14. óta!!"
NMLZ107030;"2020. 07. 17.";'Q5448';"Nem szeretne nyilatkozni!";"Ez a telefonszám folyamatosan csak csörög 07. 14. óta!!"
NMLM098228;"2020. 07. 17.";'B3179';"Sikeres hívás, kérdõív kitöltve.";"Szeretné jelezni,m hogy a kommunikációban picit javulhatnánk! A szerviz mindent megcsinál, de nem tájékoztat, hogy mit!!!"
NMLM098251;"2020. 07. 17.";'B4851';"Sikeres hívás, kérdõív kitöltve.";"A kommunikációban javulhatnánk!!!"
NMBO083277;"2020. 07. 17.";'K1677';"Sikeres hívás, kérdõív kitöltve.";"Annyit mondana, hogy kérte a navigáció frissítését, de nem volt raktáron SD-kártya! Emiatt vissza kellett mennie, plusz idõ, benzin,  egyéb!!!"
NMLM098402;"2020. 07. 17.";'65736';"Nem szeretne nyilatkozni!";"Márt kitöltötte az emailes kérdõívet!!"
NMLM098502;"2020. 07. 17.";'S0750';"Sikeres hívás, kérdõív kitöltve.";"Nagyon nehézkes a megállás, parkolás!!"
NMBO083455;"2020. 07. 17.";'K2391';"Nem szeretne nyilatkozni!";"A javítás folyamatban, majd utána!!"
NMLZ107588;"2020. 07. 17.";'S8930';"Sikeres hívás, kérdõív kitöltve.";"Nem tájékoztatnak, hogy az autó elkészült, a másik pedig a munka minõsége!!!"
NMLM098099;"2020. 07. 17.";'55313';"Sikeres hívás, kérdõív kitöltve.";"Két dolgot szeretne jelezni! Elsõ alkalommal megállapítja a szerviz a hibát! Majd jelzi, hogy milyen alkatrész kell! A két idõpont között nagyon sok idõ telik el míg a szerviz az autót megcsinálja!! Az M3-on a sorompó 3 percig ott állt és nem mûködött, szerinte cseréljük le, mert nem sokat ér!!"
NMLG027482;"2020. 07. 17.";'E5793';"Nem szeretne nyilatkozni!";"Meggondolta magát, még sem szeretne értékelni!!!"
