Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLM108354;"2021. 08. 10.";'R1124';"Sikeres hívás, kérdõív kitöltve.";"Többet fizetett munkadíjért, mint az alkatrészért!! A múltkor is mondta már nekem, hogy nem beszélhet közvetlen a szerelõvel!! Akkor azt mondták, hogy a járványra való tekintettel nem lehet, de most szerencsére nem olyan mértékû már a járvány!!"
NMBO090842;"2021. 08. 10.";'K1985';"Nem szeretne nyilatkozni!";"Aki felvette a telefont annak nincs ilyen autója !!"
NMLM108641;"2021. 08. 10.";'R1135';"Sikeres hívás, kérdõív kitöltve.";"Lehetnének pontosabban, mert másfél -két óra helyett majdnem 4 órát várt!! A 4. kérdésnél az elõzõ látogatás után vissza kellett térni!!"
NMBO090932;"2021. 08. 10.";'K5359';"Sikeres hívás, kérdõív kitöltve.";"A mosónál egy pici csuszás volt !<br />
A másik észrevétele Az akkumulátor töltöttsége nem mindig valós képet jelez !!"
NMLG031298;"2021. 08. 10.";'C1125';"Sikeres hívás, kérdõív kitöltve.";"Kampány miatt fog még visszatérni!!"
NMLZ115306;"2021. 08. 10.";'T2457';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfél váró lehetne komfortosabb is !!"
NMLM108592;"2021. 08. 10.";'B6223';"Sikeres hívás, kérdõív kitöltve.";"Elõzetesen kevesebbre számított mint amennyibe a javítás került !!"
NMLG031318;"2021. 08. 10.";'C1267';"Sikeres hívás, kérdõív kitöltve.";"Egy negatívum, kapott egy tól-ig árajánlatot telefonon, de miután megérkezett reggel akkor már 20 ezer forinttal többet mondtak, de miután ezt megemlítette akkor már annyi lett amennyit mondtak!! Nem érti, hogy ez miért van, nem egy táblázatból dolgoznak, hogy mi mennyi??!!"
NMLM108616;"2021. 08. 10.";'B6225';"Nem szeretne nyilatkozni!";"Még a honosítás folyamatban  nem tud mit nyilatkozni !!"
NMLM108441;"2021. 08. 10.";'B6198';"Sikeres hívás, kérdõív kitöltve.";"Kért diagnosztikát a kocsiról arról nem kapott papírt! "
NMBO090315;"2021. 08. 10.";'P6667';"Sikeres hívás, kérdõív kitöltve.";"A határidõben volt csuszás !!<br />
A másik hogy van egy nyekergés lehet,hogy jön vissza hamarosan !"
NMLG031292;"2021. 08. 10.";'E6815';"Sikeres hívás, kérdõív kitöltve.";"Valamilyen automata, vagy egy pohár vizet esetleg lehetne inni(tartályos)!!"
NMLZ115141;"2021. 08. 10.";'T2442';"Nem szeretne nyilatkozni!";"Ez a telefonszám 08.05. óta:""a hívott szám nem elérhetõ""!!!!"
NMLG031354;"2021. 08. 11.";'E6824';"Nem szeretne nyilatkozni!";"Már bejelöltem, hogy rossz szám, de itt marad a rendszerben, hiába nyomtam meg a mentés-küldés gombot!!! Munkafelvevõ nem kért számot!!!"
NMLZ114880;"2021. 08. 11.";'B4815';"Sikeres hívás, kérdõív kitöltve.";"A szerviz munka rendben volt de a másik nem !!<br />
Nagyon elégedetlenen volt a  lakatos munkával borzasztó volt az úr stílusa össze vissza hazudozott arról már nem is beszélve, hogy 1 hónapig tartott !!<br />
Vissza kéne jönni javítani de ide többet biztos, hogy nem jön !!!"
NMLG031337;"2021. 08. 11.";'E6822';"Sikeres hívás, kérdõív kitöltve.";"Odament 9-re, de az alkatrészre várni kellett és fél négykor tudott elmenni!!Pedig azt mondták, hogy 13 órára megérkezik, és akkor pik-pak beszerelik!! Egy taxisnak a névjegye! Ott voltak a családok gyerekei és máshol is látta már, hogy van egy kis asztalka, szék, papír ceruza!!"
NMLG031339;"2021. 08. 11.";'C1375';"Sikeres hívás, kérdõív kitöltve.";"Szerette volna, ha beépítik amit vitt esemény rögzítõ kamerát, de nem vállalták! Pedig a munkafelvevõt megkérdezte a szervizvezetõ!! Ezt nagyon sajnálja, mivel amikor megvette nálunk az autót akkor azt mondták, hogy beszerelik!!!!"
NMLZ115389;"2021. 08. 11.";'T2471';"Sikeres hívás, kérdõív kitöltve.";"Nagyon magas az ár !<br />
A másik észrevétele,hogy jelzett egy hibát de nem szûnt meg ! Ezt jobban is vizsgálhatták volna ??"
NMLM108704;"2021. 08. 11.";'B6240';"Sikeres hívás, kérdõív kitöltve.";"Az idõpont foglalásnál  a kolléga elég negatívan állt a dolgokhoz ! Azon gondolkodott,hogy nem is ide hozza de a végén pozitívan távozott !!"
NMLM108517;"2021. 08. 11.";'J5090';"Nem szeretne nyilatkozni!";"Értékelni nem szeretne számokban, inkább elmondja! Kicsit lassú volt a dolog, egyébként mindenki nagyon kedves, készséges!! A tetõ amikor nyitotta le megállt félúton!! A telefont már senki nem vette fel, odament de már csak a portás volt ott, nem tudta be"
NMLM107250;"2021. 08. 11.";'J5090';"Nem szeretne nyilatkozni!";"Értékelni nem szeretne számokban, inkább elmondja! Kicsit lassú volt a dolog, egyébként mindenki nagyon kedves, készséges!! A tetõ amikor nyitotta le megállt félúton!! A telefont már senki nem vette fel, odament de már csak a portás volt ott, nem tudta be"
NMLM108545;"2021. 08. 11.";'M1575';"Sikeres hívás, kérdõív kitöltve.";"Jó lenne, ha adnának egy listát, hogy valójában mit végeztek el az autón!!"
NMLM108591;"2021. 08. 11.";'P9168';"Sikeres hívás, kérdõív kitöltve.";"Picit tovább tartott mint ígérték !<br />
A másik észrevétele,hogy nem kérdezték meg,hogy mind két izzót kicseréljék maguktól kicserélték !<br />
Ez annyira nem volt szimpatikus !"
NMBO090450;"2021. 08. 11.";'M1306';"Sikeres hívás, kérdõív kitöltve.";"Várakozási idõ sok volt, és nem tájékoztatták, hogy miért kellett ennyit várnia!! Nem ütötték ki az szerviz intervallumot, ezért kellett visszamennie. Két dolgot kért, hogy nézzenek meg, de nem reagáltak vissza, hogy megnézték volna!!"
NMBO090956;"2021. 08. 12.";'J7923';"Sikeres hívás, kérdõív kitöltve.";"Mindenre odafigyelnek a kollégák nagyon elégedett a szerviz munkájával !!"
NMBO090983;"2021. 08. 12.";'K5350';"Sikeres hívás, kérdõív kitöltve.";"Most még nem tud mit mondani a szervizrõl, majd ha már szerelték is az autót! Nem lát be, hogy mit csinálnak, le van fóliázva még az ablak is!!"
NMBO090952;"2021. 08. 12.";'K3097';"Sikeres hívás, kérdõív kitöltve.";"A javítás 1-óra volt és másfél órát számoltak ezt nem igazából érti ??"
NMLM108448;"2021. 08. 12.";'R1164';"Sikeres hívás, kérdõív kitöltve.";"Minden úgy alakult, ahogy várta, megkapta kinyomtatva az elektronikus szervizkönyvet is!!"
NMBO090931;"2021. 08. 12.";'K2558';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem tudta az autót tölteni ez okozott pici problémát !!!"
NMBO090739;"2021. 08. 12.";'K4944';"Sikeres hívás, kérdõív kitöltve.";"A bérautó lehetõsége a jövõben érdekli mert nem tudott ennek a lehetõségérõl !"
NMLM108669;"2021. 08. 12.";'B6233';"Sikeres hívás, kérdõív kitöltve.";"Szimpatikus maga a szalon és a kollégák is!!"
NMLZ115000;"2021. 08. 12.";'R1282';"Sikeres hívás, kérdõív kitöltve.";"Azt nem érti, hogy a törzskönyvet miért kell lemásolni és elküldeni e-mailben!!"
NMBO090981;"2021. 08. 12.";'K4994';"Sikeres hívás, kérdõív kitöltve.";"Az egyik amit jelezne,hogy nem tudja a garanciát meghosszabbítani mert nincs bent az az ember aki erre hivatott ??<br />
Ez lassan 3-hónapja   kéri !!<br />
A másik észrevétele ,hogy lemosták és a fellépõnél lekopott a festék !!"
NMLG031033;"2021. 08. 12.";'E5836';"Nem szeretne nyilatkozni!";"Egy hölgy jelentkezik nem tud segíteni nincs Nissanja !!!"
NMLG031267;"2021. 08. 12.";'C0696';"Nem szeretne nyilatkozni!";"Ez a telefonszám 08.09. óta csak csörög, így elérhetetlen!!"
NMLM108714;"2021. 08. 12.";'A1596';"Sikeres hívás, kérdõív kitöltve.";"Az lenne a javaslata ,hogy hívjuk fel amikor éves szerviz van vagy bármi mert nem midig tudja az ember !!<br />
Ez eddig volt most ö telefonált !!"
NMLG031342;"2021. 08. 12.";'E5972';"Nem szeretne nyilatkozni!";"Visszahívtam a hölgyet, és azt mondta nem válaszol!!"
NMBO090810;"2021. 08. 12.";'K5313';"Nem szeretne nyilatkozni!";"Ez a telefonszám a visszahívás kérés ellenére 08.09. óta csak csörög!!!"
NMLM108738;"2021. 08. 12.";'B6245';"Sikeres hívás, kérdõív kitöltve.";"A büfé elég hamar bezárt és  a galérián nincs egy palack amibõl inni lehetne egy pohár vizet !!"
NMBO090862;"2021. 08. 12.";'H4191';"Nem szeretne nyilatkozni!";"Ez a telefonszám a visszahívás kérés ellenére 08.09. óta csak csörög, így elérhetetlen!!"
NMLG031335;"2021. 08. 12.";'E5644';"Sikeres hívás, kérdõív kitöltve.";"A számla végösszege volt egy kicsit magas!!!"
NMBO090948;"2021. 08. 12.";'J1019';"Sikeres hívás, kérdõív kitöltve.";"Ha a javítási idõt lelehetne szûkíteni  négy óráról mondjuk háromra az jó lenne !!"
NMBO090844;"2021. 08. 12.";'M1195';"Sikeres hívás, kérdõív kitöltve.";"Elvégezték az olajcserét, de villog az olaj jelzõ lámpa, vissza kellene mennie, viszont Õ Miskolcról jött fel!! Már írt levelet is a cégnek, de választ még nem kapott!!"
NMLM108732;"2021. 08. 12.";'B6243';"Sikeres hívás, kérdõív kitöltve.";"Nem tudták megmondani, mennyibe fog kerülni ez a kötelezõ szerviz!! Aztán azt mondták, hogy 120 ezer forint lesz, de aztán 156 ezer forint lett, de ez nem tartja korrektnek, mert az elején kellett volna ezt az összeget mondani!!"
NMLG031369;"2021. 08. 13.";'E6817';"Nem szeretne nyilatkozni!";"Az autóval ma is nálunk járt rossz munkavégzés miatt !
Eltörték a levegõcsövet és nagyon fura hangja lett!!"
NMLG031341;"2021. 08. 13.";'C1258';"Sikeres hívás, kérdõív kitöltve.";"Így tovább!!"
NMLZ113221;"2021. 08. 13.";'P8666';"Nem szeretne nyilatkozni!";"Az úr kitöltötte a kérdõívet de azért ha már beszélünk 6-hónapig tartott a javítás !!
Az biztos ,hogy a Gablini szervizt többet nem válassza !!"
NMLZ115384;"2021. 08. 13.";'Q5415';"Sikeres hívás, kérdõív kitöltve.";"A Chet-ess felület nem mûködik a szerviz felületén a kommunikáció sem a megszokott ezen a jövõben változtattatnánk !  "
NMLZ115338;"2021. 08. 13.";'T2246';"Nem szeretne nyilatkozni!";"Az autó alkatrészre vár nálunk van !
Majd valamikor,,,,,,"
NMLG031365;"2021. 08. 13.";'C1248';"Nem szeretne nyilatkozni!";"A szerviz jó volt, minden tökéletes, de most nem alkalmas!!"
NMLZ115447;"2021. 08. 13.";'B4824';"Sikeres hívás, kérdõív kitöltve.";"Majd karosszéria javítás lesz jön majd valamikor vissza !!"
NMLM108761;"2021. 08. 13.";'B3537';"Sikeres hívás, kérdõív kitöltve.";"Kicsit drága a szerviz !"
NMLM108518;"2021. 08. 13.";'B6206';"Sikeres hívás, kérdõív kitöltve.";"Magasak az árak a másik nem ajánlott bérautót pedig jó lett volna !!"
NMLM108514;"2021. 08. 13.";'A7760';"Nem szeretne nyilatkozni!";"Ez a telefonszám 08.10. óta csak csörög, így elérhetetlen!!"
NMLZ115049;"2021. 08. 13.";'Q9865';"Nem szeretne nyilatkozni!";"Ez az ügyfél 08.10-én visszahívást kért, de azóta csak csörög, így elérhetetlen!!"
NMBO090939;"2021. 08. 13.";'K5360';"Sikeres hívás, kérdõív kitöltve.";"Jön majd vissza mert nem pecsételték be a szervizkönyvbe,hogy ott járt !!"
NMBO090776;"2021. 08. 13.";'K4168';"Nem szeretne nyilatkozni!";"Nem szeretne értékelni, péntek és egyébként sem!!"
NMLG031361;"2021. 08. 13.";'C1001';"Sikeres hívás, kérdõív kitöltve.";"Kampány munka miatt lesz visszatérés!!"
NMBO090968;"2021. 08. 13.";'K3059';"Sikeres hívás, kérdõív kitöltve.";"Az lenne a megjegyzése,hogy ügyfélváró lehetne kicsit komfortosabb is !!<br />
Pl: online csatlakozó Office pont egyéb...."
