Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLM112810;"2022. 02. 01.";'P3732';"Sikeres hívás, kérdõív kitöltve.";"Nagyon sokáig tartott a szervizelés!! Az alkatrészes kolléga nem volt a legkedvesebb az ügyfélhez csak magában dünnyögött, és sajnos nem is jó szõnyeget rendelt, és ezért vissza kell majd mennie!!"
NMBO094168;"2022. 02. 01.";'S0165';"Sikeres hívás, kérdõív kitöltve.";"Alkatrész miatt kell visszamennie!!!"
NMBO094175;"2022. 02. 01.";'U0269';"Sikeres hívás, kérdõív kitöltve.";"Nem tudta elõre, hogy ez mennyi idõt vesz igényebe,  jó lett volna ha elõre jelzik!! Megy vissza!"
NMLZ118675;"2022. 02. 01.";'28041';"Sikeres hívás, kérdõív kitöltve.";"Nagyon udvarias volt a Miskolczi úr!!!"
NMLZ118671;"2022. 02. 01.";'Q0560';"Nem szeretne nyilatkozni!";"Az úr visszahívott, de csak angolul beszél!!"
NMLM112802;"2022. 02. 01.";'65703';"Sikeres hívás, kérdõív kitöltve.";"Sajnos sokat alkatrészre sokat kellett  várni!!"
NMLM112663;"2022. 02. 01.";'B5436';"Sikeres hívás, kérdõív kitöltve.";"Kicsit úgy érezte, mint hogyha nyûg lenne ez az egész garanciális javítás! A bejelentkezésnél azt mondták, hogy sok a szabadságolás, kevesen vannak keressen egy másik szervizt, végül ide jött vissza! Az átadásra negyed ötre ért oda, de már nem volt ott akinek leadta az autót, egy másik kolléga adta át és kimutatott az ablakon, hogy hol áll az autó, de még az ülésvédõ fólia is rajta volt!!"
NMLM112480;"2022. 02. 01.";'B4694';"Nem szeretne nyilatkozni!";"Ez a telefonszám 01.31. óta de. és du. is csak csörgött!!!"
NMBO093989;"2022. 02. 01.";'J8445';"Nem szeretne nyilatkozni!";"Most nem szeretne ebben résztvenni!"
NMBO092196;"2022. 02. 01.";'K5251';"Nem szeretne nyilatkozni!";"Az úr elmondta, hogy már kb. két hete beszéltem vele, és nem túlságosan elégedett!!"
NMBO094066;"2022. 02. 01.";'S1821';"Sikeres hívás, kérdõív kitöltve.";"Az autót otthagyták, mert valószínû, hogy az olajpumpa elromlott, de a szoftver frissítés megoldotta, elõbb kész lett!!"
NMBO093994;"2022. 02. 01.";'K1946';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõt azért nem értékelte, mert nem Õ járt a szervizben, azt én írtam be, mert akkor nem menti el!! Nagyon túlárazott, nincsenek szerviz csomagok!!"
NMLZ118714;"2022. 02. 02.";'07846';"Sikeres hívás, kérdõív kitöltve.";"Fékek cseréjére megy majd vissza!!"
NMLZ118723;"2022. 02. 02.";'65481';"Sikeres hívás, kérdõív kitöltve.";"A nyitott kesztyû-tartóban voltak apró dolgok és azok kiestek az ülés alá, elég nehéz volt összeszedni az ülés alól!!!"
NMLZ118707;"2022. 02. 02.";'P6529';"Nem szeretne nyilatkozni!";"Most nem alkalmas, de elégedett mindennel!"
NMLZ118718;"2022. 02. 02.";'T2642';"Sikeres hívás, kérdõív kitöltve.";"Elutalt egy elõleget, de az eredeti számlát a megadott email címre szíveskedjenek elküldeni!! "
NMLZ116964;"2022. 02. 02.";'M0699';"Sikeres hívás, kérdõív kitöltve.";"Nagyon, nagyon sokáig tartott ez a javítás!! Azt gondolta, hogy egy komoly szerviz nem ül rajta ennyit, de azt mondták, hogy a gyártótól függ az egész!!"
NMLZ115562;"2022. 02. 02.";'M0775';"Sikeres hívás, kérdõív kitöltve.";"Így nem fog Aston Martint venni a cégcsoporttól!! Most ez botrányosra sikerült, de most sem jó az autó viszi vissza! A pénzügy hívja fel õt telefonon, mert nem jó számlát adtak neki!!"
NMBO094026;"2022. 02. 02.";'K4944';"Sikeres hívás, kérdõív kitöltve.";"Jelezte, hogy a jobb oldali ajtó nem jól mûködik, azt mondták hogy rosszul nyomja meg a gombot, meg se nézték! Az ablaktörlõvel is van valami nem jön ki a folyadék, és nem csinálták meg!! Tavaly javították az autót és akkor odaadta a szervizkönyvet az assistance-nak, de sajnos azóta sincs meg!!"
NMLM112858;"2022. 02. 02.";'95207';"Sikeres hívás, kérdõív kitöltve.";"Az autónak az idõpontját nem látták beírva, de a munkafelvevõ intézkedett és két nap múlva kapott is idõpontot!! "
NMLM112880;"2022. 02. 02.";'B2871';"Sikeres hívás, kérdõív kitöltve.";"Aki az elsõ munkafelvevõ (az egy idóta volt neki 2-es), de a másik munkafelvevõvel már minden rendben volt!!! Garanciális munka miatt fog visszatérni!"
NMLM112770;"2022. 02. 02.";'B6750';"Nem szeretne nyilatkozni!";"Az úr azt mondta, hogy már eladták ezt az autót!"
NMLM112533;"2022. 02. 02.";'A1629';"Sikeres hívás, kérdõív kitöltve.";"Ezt az autót már eladta, és áttért más márkára más kereskedésben, mert nagyon ragaszkodtak az árhoz! Az új Qashqai nagyon szuper tényleg nagyon szép lett, de nem voltak most rugalmasak!! Szerinte irreális áron árulják most az új Qashqai-t!   "
NMLM112907;"2022. 02. 02.";'60933';"Nem szeretne nyilatkozni!";"Az úr megbízott valakit, hogy vigye el a szervizbe a vásárlása elõtti átvizsgálásra, de minden rendben volt!!"
NMLM112906;"2022. 02. 02.";'B6754';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõ az kezdõnek látszott, de a személyével nem volt semmi probléma!"
NMLM112887;"2022. 02. 02.";'E5921';"Sikeres hívás, kérdõív kitöltve.";"Nagy megelégedésükre szolgált, hogy felhívták a figyelmüket a szervizre! M3-on 01.19-én ott voltak amit megbeszéltek 8 órára, de õt a Zuglóba vették fel, rosszat írtak be! Õ mindig az M3-ra jár! Az sms üzenetben csak a végén volt egy nagy Z-betû, de ezt nem vette figyelembe a hölgy, mert az lehet véletlenül odaírt betû is!"
NMLZ118520;"2022. 02. 02.";'P9112';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem mosták le az autóját!! "
NMLM112861;"2022. 02. 02.";'B2566';"Sikeres hívás, kérdõív kitöltve.";"Ott indult a dolog, hogy még 2020-ban volt egy problémás dolog, Gödöllõn volt a szervizben, lemosták az autót és a lökhárítóról lejött a lakk réteg! Nem volt hajlandó kifizetni, és kiderült, hogy törötten adtuk el az autót!! Arra hivatkoztak, hogy szakszerûen lett kijavítva!! Kifizette a javítást, és a legközelebbi javításon kap 100 ezer forint kedvezményt! 2021. novemberében lett esedékes, rossz lett a start-stop rendszer!! A start-stop hiba megszûnt, kifizette a számlát és eljött, de másfél hónap múlva a hiba jelentkezett újra!! Újra kapott idõpontot, majd a munkafelvételnél leadta és jelezte, hogy tavaly ott volt ezzel a hibával, javították! Nem látták, hogy ott lett volna, be kellett vinnie a számlát és a papírokat!! A számlán a központi cím van, és közölte a munkafelvevõ, hogy itt pedig nem járt a szervizben az autó!! A kolléga csak nem látta(két hete volt ott a kolléga, aki nem látta)!! Az a munkalap újra lett nyitva és ezért nem látta (minõsíthetetlen hangnemben közölte ezt) felszámoltak 50 ezer forintot!! Újra felszámoltak, egy start-stop frissítést!! A szervizes kolléga nem odaillõ módon viselkedett és beszélt vele!! Soha többé ide nem fog jönni, de a többi Gablini kereskedésbe sem, pedig most szeretett volna új autót venni már ki is nézte ott nálunk!!"
NMLM113128;"2022. 02. 02.";'B6770';"Nem szeretne nyilatkozni!";"Ez a telefonszám létezik, de nem az jelentkezik akinek megvan adva!!"
NMBO094198;"2022. 02. 03.";'U0092';"Sikeres hívás, kérdõív kitöltve.";"szoftverfrissítés is kellett volna, tölteni kellett volna"
NMLM113184;"2022. 02. 03.";'21817';"Sikeres hívás, kérdõív kitöltve.";"nincs pótkerék"
NMLM112832;"2022. 02. 03.";'B6747';"Sikeres hívás, kérdõív kitöltve.";"nem mosták le,drágább volt a szerviz, mint elõzetesen mondták"
NMLM113174;"2022. 02. 03.";'T2123';"Sikeres hívás, kérdõív kitöltve.";"kávét nem ajánlották"
NMLZ118541;"2022. 02. 03.";'S8516';"Sikeres hívás, kérdõív kitöltve.";"motorlámpa továbbra is világított, ablakmosó folyadék nem volt feltöltve"
NMLZ118529;"2022. 02. 03.";'S9848';"Sikeres hívás, kérdõív kitöltve.";"ügyfél szerint felületes munkát végeztek, szerviz után 10km/h-val ment csak az autó rángatva, nem lett rendesen megjavítva az autó, most is szervízben van"
NMLM112863;"2022. 02. 03.";'R1290';"Sikeres hívás, kérdõív kitöltve.";"nem ajánlották az ügyfélvárót"
NMLM112432;"2022. 02. 03.";'B6700';"Sikeres hívás, kérdõív kitöltve.";"az ígért 5 nap helyett 13 nap volt a javítás, miután az ügyvezetõvel szeretett volna beszélni, hirtelen elkészült az autó"
NMLZ118563;"2022. 02. 03.";'T0878';"Sikeres hívás, kérdõív kitöltve.";"hosszabb volt a vizsga"
NMLM112986;"2022. 02. 03.";'B6756';"Sikeres hívás, kérdõív kitöltve.";"szerviz után hangos a ventilátor"
NMLG033549;"2022. 02. 03.";'E4294';"Sikeres hívás, kérdõív kitöltve.";"nem mosták le az autót, kérésre sem pótolták a szükséges folyadékokat"
NMLM113070;"2022. 02. 03.";'R1311';"Sikeres hívás, kérdõív kitöltve.";"7-8 hónapot kellett várni az alkatrészre"
NMLZ118692;"2022. 02. 03.";'K1097';"Sikeres hívás, kérdõív kitöltve.";"villámtöltõ nem volt csak 220"
NMLZ117984;"2022. 02. 03.";'U0230';"Sikeres hívás, kérdõív kitöltve.";"csalódott volt, hogy hamar elromlott vásárlás után, nagyon sokáig tartott a javítás, errõl nem tájékoztatták"
NMLM113217;"2022. 02. 04.";'28156';"Sikeres hívás, kérdõív kitöltve.";"Kiemelte a szervizvezetõ tájékoztatását és külön köszöni."
NMLZ117065;"2022. 02. 04.";'S1874';"Nem szeretne nyilatkozni!";
NMLZ118789;"2022. 02. 04.";'B3371';"Sikeres hívás, kérdõív kitöltve.";"az állapotfelmérõ lapon nem irtak fel minden hibát. összehasonlitást végez a szervizek között és saját youtobe csatornájára fel fogja tenni"
NMLZ118416;"2022. 02. 04.";'T2771';"Nem szeretne nyilatkozni!";
NMLM113169;"2022. 02. 04.";'B6717';"Sikeres hívás, kérdõív kitöltve.";"kifizetett sok pénzt, a probléma nem szünt meg !!!"
NMLM112868;"2022. 02. 04.";'R1278';"Sikeres hívás, kérdõív kitöltve.";"nagyon sérelmezi, hogy 3x beszélt velünk és mindig más árat kapott. Becsapásnak tartja, ügyvédhez fordult."
NMLG033420;"2022. 02. 04.";'E7183';"Sikeres hívás, kérdõív kitöltve.";"az árak magasak"
NMLZ118434;"2022. 02. 04.";'B2416';"Sikeres hívás, kérdõív kitöltve.";"csere autó jó lenne"
NMLZ117898;"2022. 02. 04.";'Q7535';"Nem szeretne nyilatkozni!";
NMLM113001;"2022. 02. 04.";'T1944';"Sikeres hívás, kérdõív kitöltve.";"elvégezték a munkát, de mégsem lett jó az autó, még akkor újra meg kellett javítani."
NMBO093947;"2022. 02. 04.";'K5389';"Sikeres hívás, kérdõív kitöltve.";"többször kellett visszajönnie, mert a kulcs nem mûködött"
