Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLM110671;"2021. 11. 08.";'R0788';"Nem szeretne nyilatkozni!";"Ez a telefonszám 11.05. óta csak csörgött!!"
NMLM110695;"2021. 11. 08.";'R1228';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 11.5.óta kinyomott az ügyfél!!!"
NMLM110074;"2021. 11. 08.";'R0646';"Nem szeretne nyilatkozni!";"Ez az olasz követség központi száma, olasz nyelvû menüválasztékkal!!"
NMLM110908;"2021. 11. 08.";'Q1913';"Nem szeretne nyilatkozni!";"Kollégánk ott dolgozó feleségével beszéltem!!"
NMLZ116839;"2021. 11. 08.";'A8835';"Nem szeretne nyilatkozni!";"Ez az ügyfél 3x nyomott ki egy csörgetés után!"
NMLM107966;"2021. 11. 08.";'R0643';"Sikeres hívás, kérdõív kitöltve.";"Sokat kellett várnia egy kicsit félórával többet!!"
NMLG032413;"2021. 11. 08.";'C0738';"Nem szeretne nyilatkozni!";"A feleséggel beszéltem, és mindennel megvolt elégedve a férje, mert Õ járt a szervizben!!"
NMBO092461;"2021. 11. 08.";'K2544';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrészt nálunk rendelte meg, és ki kellett mennie Zuglóba, hogy a javítást ki tudja fizetni, és nagyon-nagyon bonyolult volt az egész mûvelet kifizetése!! Kint Zuglóban felhívták a figyelmét arra, hogy 50%-át vissza tudja kapni annak a pénznek, a saját önrészének, de erre csak Zuglóban hívták fel a figyelmét!! "
NMBO092449;"2021. 11. 08.";'K3899';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõ most egy kicsit morcos volt!!"
NMLZ116093;"2021. 11. 08.";'T2571';"Sikeres hívás, kérdõív kitöltve.";"Nagyon, de nagyon megvolt elégedve Winkler Péter munkafelvevõvel!!!"
NMLZ116861;"2021. 11. 08.";'T2672';"Nem szeretne nyilatkozni!";"Visszamegy még a szervizbe, mert ismét világít a motor hibajelzõ!!!"
NMLG032137;"2021. 11. 08.";'C1069';"Nem szeretne nyilatkozni!";"Ezen a telefonszám 2x kinyomott az ügyfél!!"
NMLZ116542;"2021. 11. 08.";'T2631';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 11.05. óta egy csörgetés után kinyomott az ügyfél!!"
NMLZ116875;"2021. 11. 09.";'T1416';"Sikeres hívás, kérdõív kitöltve.";"A kipufogó most is ugyan olyan hangos!!"
NMLG032476;"2021. 11. 09.";'P7878';"Nem szeretne nyilatkozni!";"Itt egy hölggyel beszéltem, és a kollégája járt a szervizben!!"
NMLM110787;"2021. 11. 09.";'B2136';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága volt, de a munkafelvevõ nagyon ügyes, szolgálatkész, rugalmas  volt!!"
NMLG032473;"2021. 11. 09.";'E7030';"Sikeres hívás, kérdõív kitöltve.";"A légtelenítés nem sikerült, és ezért visszamegy majd!!"
NMLM110796;"2021. 11. 09.";'R1351';"Nem szeretne nyilatkozni!";"Most nem szeretne nyilatkozni, mert otthon fekszik és nagyon beteg!!"
NMLZ116440;"2021. 11. 09.";'B5465';"Nem szeretne nyilatkozni!";"Az úr elmondta, hogy már nem Õ foglalkozik ezekkel és nem nyilatkozik!!"
NMLM110729;"2021. 11. 09.";'B3962';"Nem szeretne nyilatkozni!";"A férje járt bent a szervizben, így nem tud értékelni!!"
NMBO092493;"2021. 11. 09.";'H1090';"Sikeres hívás, kérdõív kitöltve.";"Amikor megbeszélik, hogy kettõre viszi az autót, akkor az úgy legyen, mert 14:20-kor még a parkolóban volt az autó és 4 órára lett kész az autón a kerékcsere, úgy hogy vitte a komplett téli kerekeket!! Kérdezte,hogy a 14 ezer forintban mi van benne, és azt mondták, hogy átnézik, leellenõrzik, ehhez képest tele volt kaviccsal!! A másik problémája az volt, hogy kérte, hogy tegyék át neki egy vastagabb nejlonba a kerekeket, de ezt sem tették meg! Jelezte, hogy a kulcsban lévõ elem visszajelez, alacsony a töltöttsége, és kérte hogy cseréljék ki, de ehhez képest ugyanúgy jelez neki a kulcs!!"
NMBO092464;"2021. 11. 09.";'K5079';"Sikeres hívás, kérdõív kitöltve.";"A szervizfüzetbe nem lett  bepecsételve az olajcsere, és visszament!!"
NMLZ116910;"2021. 11. 09.";'S1705';"Sikeres hívás, kérdõív kitöltve.";"Ebbe a szép keretösszegbe belefért volna egy belsõ takarítás is!!"
NMLZ116858;"2021. 11. 09.";'J2672';"Nem szeretne nyilatkozni!";"Az ügyfél visszahívást kért, de nem vette fel se délelõtt, se délután!"
NMLZ116924;"2021. 11. 09.";'R1209';"Sikeres hívás, kérdõív kitöltve.";"Júliusban az autóba mentek hátulról és egyáltalán nem elégedett semmivel, az idõvel, a kollégával, se a kommunikációval!! Fényezést nem sikerült eltalálni ezért megy vissza!!!"
NMLG032479;"2021. 11. 09.";'61185';"Nem szeretne nyilatkozni!";"Ez a telefonszán 11.08. óta csak csörgött, délelõtt és délután is!!!"
NMBO092439;"2021. 11. 09.";'K2921';"Nem szeretne nyilatkozni!";"Mindkét szám 11.08. óta: ""A hívott szám jelenleg nem elérhetõ!"""
NMLG032446;"2021. 11. 09.";'E7025';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 11.08. óta egy csörgetés után kinyomott az ügyfél!"
NMLG032489;"2021. 11. 09.";'C1345';"Nem szeretne nyilatkozni!";"Nem jó neki az idõpont csak 17 vagy 18 óra után ér rá!!"
NMLG032484;"2021. 11. 09.";'E5872';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága a szerviz, és miért nem vihet oda általa vásárolt alkatrészt?!"
NMLG032448;"2021. 11. 09.";'C1083';"Sikeres hívás, kérdõív kitöltve.";"A wifi egy kicsit gyenge volt, mert dolgozott a várakozás alatt, és egy kávéval jólesett  volna!!!"
NMLM110836;"2021. 11. 09.";'24480';"Sikeres hívás, kérdõív kitöltve.";"Elõjött a hiba és valamikor szeretne még visszamenni!<br />
"
NMLM110786;"2021. 11. 09.";'B6518';"Nem szeretne nyilatkozni!";"Alkalmas az idõpont, de inkább nem nyilatkozik!!!"
NMLZ116695;"2021. 11. 09.";'93042';"Nem szeretne nyilatkozni!";"Az ügyfél visszahívást kért, de 2x kinyomott!!"
NMLZ117005;"2021. 11. 10.";'T2685';"Sikeres hívás, kérdõív kitöltve.";"Jelentkezett egy két héttel ezelõtt is és érdeklõdött, hogy mibõl áll az elektromos autó szervize, de aztán se emailben, se telefonon nem kapott információt!! Aztán a következõ alkalommal sikerült zökkenõmentesen bejelentkeznie!! Akivel beszélt az elektromos autó ügyében, és errõl szeretett volna papírt kapni, de nem kapott!!"
NMLG032496;"2021. 11. 10.";'E7035';"Sikeres hívás, kérdõív kitöltve.";"Nem volt túl jó a váró, máshol megkínálták a váci szervizben kávéval, ott kedvesebbek voltak, itt viszont volt ingyen wifi!!"
NMLZ116961;"2021. 11. 10.";'95250';"Sikeres hívás, kérdõív kitöltve.";"Más ügyfél kerekeit rakták fel neki, és ezért a férje mára kapott idõpontot a cserére!!"
NMLM110808;"2021. 11. 10.";'B2512';"Nem szeretne nyilatkozni!";"Az ügyfél suttogva szólt bele, hogy most nem alkalmas!!!"
NMLM110782;"2021. 11. 10.";'B2509';"Sikeres hívás, kérdõív kitöltve.";"A bácsi 82 éves és az elsõ kérdésre az értékelést én írtam, nem tudta értékelni, mert azt mondta, hogy elvitték az autóját, várt a kényelmetlen ülõhelyen és aztán visszahozták az autóját!!"
NMBO092528;"2021. 11. 10.";'M1324';"Sikeres hívás, kérdõív kitöltve.";"Kopog az eleje és majd még megy vissza!"
NMBO092556;"2021. 11. 10.";'B6218';"Nem szeretne nyilatkozni!";"Most nem tud nyilatkozni!!"
NMBO092549;"2021. 11. 10.";'K1360';"Sikeres hívás, kérdõív kitöltve.";"A telefonos bejelentkezésnél bejelentett egy másik hibát is, de azt mondták arra nincs idõ, ezért vissza kell mennie még egyszer!!"
NMBO092557;"2021. 11. 10.";'K1846';"Sikeres hívás, kérdõív kitöltve.";"Garanciális lámpacsere ügyben várja a telefonhívásunkat!!"
NMBO092559;"2021. 11. 10.";'K1864';"Sikeres hívás, kérdõív kitöltve.";"Másfél óra helyett 2,5 óra lett!!"
NMLZ116986;"2021. 11. 10.";'B5698';"Sikeres hívás, kérdõív kitöltve.";"Visszatérés lesz, mert találtak további hibát!!"
NMLZ117010;"2021. 11. 10.";'Q4524';"Sikeres hívás, kérdõív kitöltve.";"Fura volt, hogy a levelezésben más árat mondtak, mint amennyit fizetett(többet)!!!"
NMLZ116989;"2021. 11. 10.";'S4987';"Sikeres hívás, kérdõív kitöltve.";"A számlázással volt egy kis kavarodás!!"
NMLZ116832;"2021. 11. 10.";'P4928';"Nem szeretne nyilatkozni!";"Ez a telefonszám folyamatosan csak foglaltat jelez!!"
NMLZ116033;"2021. 11. 10.";'T2564';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrész nagyon sokáig érkezett meg, szeptember 16-.án rendelték és november 09-én lett kész, és ez kicsit sok idõ volt!!"
NMLM110813;"2021. 11. 10.";'B5195';"Sikeres hívás, kérdõív kitöltve.";"Akikkel beszélt nem ismerték az akciókat, nem ügyfél központú a kommunikáció, többlet fizetésbe került, de ezt korrigálták, nem mosták le úgy az autót, ahogy kellett volna, a gumikat nem fújták fel!!"
NMBO092538;"2021. 11. 10.";'K2187';"Nem szeretne nyilatkozni!";"Ez a hölgy néhány csörgetés után a mai napon legalább 3x kinyomott!!"
NMLM110852;"2021. 11. 11.";'R0941';"Nem szeretne nyilatkozni!";"Hívtam az ügyfelet a megbeszélt idõben, de sajnos nem vette fel!!"
NMBO092600;"2021. 11. 11.";'K4643';"Nem szeretne nyilatkozni!";"Az IP-telefon nem engedélyezi a külföldi telefonszám hívását!!"
NMLZ116882;"2021. 11. 11.";'B2131';"Nem szeretne nyilatkozni!";"Ez a telefonszám vagy csak csörgött, vagy kinyomott 11.09. óta!!"
NMBO092498;"2021. 11. 11.";'K2543';"Sikeres hívás, kérdõív kitöltve.";"Maximálisan megvolt elégedve a munkafelvevõvel!!"
NMLM110814;"2021. 11. 11.";'A9876';"Nem szeretne nyilatkozni!";"Ez a telefonszám 11.10. óta de. és du. is: ""A hívott szám jelenleg nem elérhetõ!"""
NMLZ117021;"2021. 11. 11.";'T2688';"Nem szeretne nyilatkozni!";"Ez a telefonszám 11.10. óta de. és du. is csak csörgött!!"
NMBO092567;"2021. 11. 11.";'K2528';"Nem szeretne nyilatkozni!";"A gumicsere csak a jövõ héten fog megtörténni, mert a gumik még nem érkeztek meg!!"
NMLM110922;"2021. 11. 11.";'R1347';"Sikeres hívás, kérdõív kitöltve.";"A jövõ hét végén még megy vissza kampányok miatt!!"
NMLM110584;"2021. 11. 11.";'B1236';"Nem szeretne nyilatkozni!";"Ez az ügyfél egy csörgetés után ugyanúgy kinyomott, mint 10.29-én!!"
NMLZ116656;"2021. 11. 11.";'R0231';"Sikeres hívás, kérdõív kitöltve.";"Nagyon megvolt elégedve fõleg aki intézte a dolgait, csak így tovább!!"
NMLM109885;"2021. 11. 11.";'M1571';"Sikeres hívás, kérdõív kitöltve.";"Elképzelhetetlen ez a probléma 40ezer km-es autónál!! Mindenképpen átfogja gondolni, hogy ennél a márkánál marad-e, fõleg az alkatrész ellátás miatt!!!"
NMBO092569;"2021. 11. 11.";'R0824';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrész nem érkezett emiatt megy még vissza!"
NMLM110897;"2021. 11. 11.";'M1228';"Sikeres hívás, kérdõív kitöltve.";"Kicsit sokat kellett várni, és nem lehet bejutni a városba!! "
NMBO092405;"2021. 11. 11.";'J2765';"Sikeres hívás, kérdõív kitöltve.";"Be nem fejezett munka miatt fog még visszatérni!! Van egy kopogás és ezért megy vissza, mert nem lett megcsinálva!!"
NMLG032512;"2021. 11. 11.";'C1381';"Nem szeretne nyilatkozni!";"Ez a feleség telefonszáma és a férje járta szervizben, de most meg se tudja kérdezni, mert nincs most vele!!"
NMLZ117025;"2021. 11. 11.";'P8604';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem mûködött a töltõ és probléma volt számára, és már máskor is!!!"
NMLZ116927;"2021. 11. 11.";'T1385';"Sikeres hívás, kérdõív kitöltve.";"Vissza kell majd mennie, mert három hét mire megjön az alkatrész más munkára!!"
NMLZ116072;"2021. 11. 11.";'T2568';"Sikeres hívás, kérdõív kitöltve.";"Sajnos napokig nem tudott minket elérni telefonon!!! A javítás sajnos jóval tovább tartott, mint amit mondtak!!!"
NMBO092576;"2021. 11. 11.";'J9273';"Sikeres hívás, kérdõív kitöltve.";"Az egyik szeleprõl hiányozott a kupak, és elment egy másik szervizbe, és ott vásárolt kupakot!!"
NMBO092582;"2021. 11. 11.";'K3004';"Nem szeretne nyilatkozni!";"Az interneten lefogja adni a minõsítést ezt mondta az ügyfél!!"
NMLZ117121;"2021. 11. 11.";'T2697';"Nem szeretne nyilatkozni!";"A hölgy mai visszahívást kért 13 órára, de egész nap nem vette fel!!!"
NMLG032525;"2021. 11. 11.";'C1244';"Sikeres hívás, kérdõív kitöltve.";"Semmi kép nem ajánlaná a szervizt, mert nincs egy kávé-, illetve italautomata, és az ülõhely kevés és nem megfelelõ 4 órás várakozásra!!"
NMLZ116791;"2021. 11. 11.";'E6800';"Sikeres hívás, kérdõív kitöltve.";"A hölgy elmondta, hogy a kolléga nagyon gyors volt, hamar kész lett!!"
NMBO092613;"2021. 11. 11.";'H4295';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõ egyedül volt a munkafelvevõ és nagyon le volt terhelve!!"
NMBO092609;"2021. 11. 11.";'K2696';"Sikeres hívás, kérdõív kitöltve.";"Az elõzetesen egyeztetett idõpont nem szerepelt a számítógépben, de megoldotta a munkafelvevõ, és egy egy gumicserére sajnos 2 órát várt, ami szerinte nagyon sok volt!!!"
NMLZ117060;"2021. 11. 11.";'K1816';"Sikeres hívás, kérdõív kitöltve.";"Meg se kérdezték, hogy kér-e esetleg kér-e bérautót!!"
NMLZ117063;"2021. 11. 11.";'P6719';"Sikeres hívás, kérdõív kitöltve.";"Kicsit lassú a szoftverünk!!! "
NMLZ116653;"2021. 11. 11.";'T2642';"Nem szeretne nyilatkozni!";"Visszahívtam a megbeszélt idõben, de: ""A hívott szám jelenleg nem elérhetõ!"""
NMLG032493;"2021. 11. 12.";'B0507';"Nem szeretne nyilatkozni!";"Az ügyfél mára kért visszahívást, de 2-3 csörgetés után kinyomott!!"
NMBO092566;"2021. 11. 12.";'K5382';"Sikeres hívás, kérdõív kitöltve.";"Kiderült egy másik probléma, és két hét múltára tudtak idõpontot adni a feltanításra!!! A kulcsnak az újratanításra azt mondták, hogy garanciába megy, de amikor ment érte akkor másik kolléga volt és mégis 12 ezer forintot kellett fizetnie!!"
NMBO092602;"2021. 11. 12.";'H3959';"Nem szeretne nyilatkozni!";"A hölgy éppen indul valahová, és nem volt alkalmas, meg sem tudtam kérdezni, hogy mikor, mert letette a telefont!!"
NMBO092601;"2021. 11. 12.";'K2460';"Sikeres hívás, kérdõív kitöltve.";"Még nem tart ott a folyamat, kapott árajánlatot és még gondolkodik a javíttatáson!! Romlott a színvonal az utóbbi két látogatása nem úgy alakult ahogy szerette volna!! A tájékoztatás nem volt teljes körû!! Kért egy írásbeli állásfoglalást a kollégától, de azt mondta, hogy ezt Õ, az ügyfél kérjen állásfoglalást a Nissan Magyarországtól!!"
NMLM110947;"2021. 11. 12.";'B6536';"Nem szeretne nyilatkozni!";"Soknak tartja az összeget és ebbe az összegbe nem fért bele egy mosás, és sokáig tartott, két óra volt!! "
NMLM110960;"2021. 11. 12.";'B6538';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfél ezt mondta el az elsõ kérdésem kb. 12 percig:L: A számlának az értelmezése nem megfelelõ! Három csoportra van bontva a számla: anyag díjak,...anyagköltség: csak kóddal van feltüntetve és nem tudja az ügyfél beazonosítani, hogy ez mit jelent!! A számla következõ része, hogy milyen munkát végeztek el, hogy egy adott munka hány percig tartott(nem tudja, hogy egy munkafázisnak mennyi az ideje). Az úr 120 ezres szerviznél volt és a gyártó elõír bizonyos feladatokat a szerviz részére! Az Õ nagy bánata, hogy egy órát számláznak a 120 ezres szervizbe, de ebbe például nincs benne a pollenszûrõ cseréje és pluszba felszámolnak neki egy félórát!! A munkafelvevõ már sietett haza és nem magyarázta el a számlát!! Szerinte a honlapon közzé kellene tenni a számla értelmezését!! Úgy érezte, hogy sok mindent duplán számláztak neki, és úgy érzi, hogy most Õt ""átvágták""!!! Párhuzamosan több mindent leszámláztak!!"
NMLM110930;"2021. 11. 12.";'P3732';"Sikeres hívás, kérdõív kitöltve.";"Magát a márka képviselõjét nem tudta elérni csak egyedül nálunk a cégünknél a kereskedelmi vezetõ a legtöbbet tett ezért az ügyért!!"
NMBO092604;"2021. 11. 12.";'M0710';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfél elmondta, hogy 8 órakor adta oda az autót kerékcserére, és 10 órakor kapta vissza!!"
NMBO092614;"2021. 11. 12.";'M0315';"Sikeres hívás, kérdõív kitöltve.";"Azért kell visszamennie, mert alkatrészeket nem tartunk!!"
NMBO092605;"2021. 11. 12.";'K1131';"Nem szeretne nyilatkozni!";"Az úr 11.22-én megy még vissza, mert nem sikerült mindent megcsinálni, és akkor utána fog értékelni!!"
NMLG032546;"2021. 11. 12.";'A5962';"Nem szeretne nyilatkozni!";"Az ügyfél elmondta, hogy a kollégája járt a szervizben, de nem jött visszajelzés, hogy bármi gond lett volna!!"
NMLG032540;"2021. 11. 12.";'C1093';"Sikeres hívás, kérdõív kitöltve.";"Egy pohár víz jólesett volna neki, nincs semmilyen italautomata!!!"
NMLG032469;"2021. 11. 12.";'C0851';"Nem szeretne nyilatkozni!";"Amiért bement azt nem tudták megcsinálni, de azért más munkát megcsináltak, de ismét vissza kell majd mennie!!"
NMLG032553;"2021. 11. 12.";'E6543';"Sikeres hívás, kérdõív kitöltve.";"Picit sokat kellett várni!!!"
NMLZ117022;"2021. 11. 12.";'P7561';"Sikeres hívás, kérdõív kitöltve.";"Jelezte, hogy a kézifék nem fog, és már az utca végén világított a kézifék lámpa, visszament és azt mondták, hogy igen valóban nem fog a kézifék!! A hölgy aztán nem tért vissza a szervizbe!!"
NMLM110944;"2021. 11. 12.";'C1618';"Sikeres hívás, kérdõív kitöltve.";"Ehhez a kerékcseréhez a tárolt gumijait 4 hónapig keresték!!! Különben volt dolgozónk!!!"
