Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMBO091692;"2021. 09. 27.";'K3627';"Nem szeretne nyilatkozni!";"Ez a telefonszám 09.23. óta csak csörgött!!"
NMLZ116059;"2021. 09. 27.";'B1641';"Sikeres hívás, kérdõív kitöltve.";"A legutóbb bent volt 3 napig a szervizben(itt kezdõdött a szervizelés) és nem utána kellene szólni , hogy mûszaki lejár, egyeztessünk idõpontot!! Miért nem akkor szóltak, hogy le fog járni amikor úgyis bent volt az autó???"
NMLZ116183;"2021. 09. 27.";'S9715';"Sikeres hívás, kérdõív kitöltve.";"A kávé automata mûködhetne, az ügyfél várakozó résznél jó lenne, ha lenne egy konnektort töltés céljára. A két órát tartották, de jó lenne, ha nem a két óra végén mondanak el, hogy még mit kellene csinálni, mert Õ két óra hosszára ment oda, és nem 2,5 órára!!!"
NMLM108760;"2021. 09. 27.";'85273';"Nem szeretne nyilatkozni!";"Ez a telefonszám már azért nem jó, mert a férje meghalt már három éve!!!"
NMLZ115726;"2021. 09. 28.";'T2522';"Nem szeretne nyilatkozni!";"Az úr nem tudott nyilatkozni, mert a testvére járt bent a szervizben, de Õ jelenleg külföldön tartózkodik!!"
NMLM109260;"2021. 09. 28.";'A6197';"Nem szeretne nyilatkozni!";"Ez a telefonszám 09.24. óta csak csörgött!!"
NMLM109621;"2021. 09. 28.";'A9050';"Sikeres hívás, kérdõív kitöltve.";"Talán csak annyi, hogy nagyon alaposan dolgozott a munkafelvevõ, megvolt vele elégedve!!"
NMBO091779;"2021. 09. 28.";'J4318';"Nem szeretne nyilatkozni!";"A hölgy azt mondta, hogy most az egyszer ne kérdezzem, mert azt inkább jobb, ha nem hallom!!"
NMLZ115448;"2021. 09. 28.";'T2487';"Sikeres hívás, kérdõív kitöltve.";"Azt hitte, hogy fog kapni csereautót!!!"
NMLM109671;"2021. 09. 28.";'B0490';"Sikeres hívás, kérdõív kitöltve.";"Nagyon sokat kellett várni, másfél óra helyett több, mint két órát kellett várni!!"
NMLM109696;"2021. 09. 28.";'B4243';"Nem szeretne nyilatkozni!";
NMBO091803;"2021. 09. 28.";'K3899';"Sikeres hívás, kérdõív kitöltve.";"Azt ígérték, hogy majd szólnak kampány visszahívás miatt!!"
NMLZ116194;"2021. 09. 28.";'T1309';"Sikeres hívás, kérdõív kitöltve.";"A 3. kérdésnél azért adott 5-ös értékelést, mert drágák vagyunk!!"
NMLG031940;"2021. 09. 28.";'C1436';"Nem szeretne nyilatkozni!";"Egy kérése volt a csomagtartóval kapcsolatban, és ez elmaradt és azóta többször eljött a hiba, amióta elhozta az autót!!"
NMLG031945;"2021. 09. 28.";'E6301';"Sikeres hívás, kérdõív kitöltve.";"Jelezte, hogy belülrõl meg lett karcolva az autója, lehet hogy a holnapi nap folyamán bemegy a szervizbe! Elmondta, hogy az autója sokat 10 litert fogyaszt!!"
NMLG031937;"2021. 09. 28.";'C0802';"Sikeres hívás, kérdõív kitöltve.";"Volt egy váratlan beavatkozás(jogos volt) fékcsere, de nem volt pontos a tájékoztatás, többe került, mint amennyit elõzetesen mondtak !!"
NMLZ116186;"2021. 09. 28.";'T1878';"Sikeres hívás, kérdõív kitöltve.";"Sokat kellett várnia, másfél órát!!"
NMLZ115980;"2021. 09. 28.";'R0753';"Nem szeretne nyilatkozni!";"Most nem ér rá, és letette a telefont!!"
NMBO091762;"2021. 09. 28.";'M0917';"Sikeres hívás, kérdõív kitöltve.";"Nagyon rendesek, készségesek voltak a kollégák!!"
NMBO091535;"2021. 09. 28.";'M1477';"Sikeres hívás, kérdõív kitöltve.";"Két hétig várt az alkatrészre!! Sajnos bérautó nem volt, és sajnos a múltkor is pont ugyan így jártak!!"
NMBO091813;"2021. 09. 28.";'M1242';"Sikeres hívás, kérdõív kitöltve.";"Korábban a környezet adott volt! Volt egy váró be tudott ülni és kellemes eltölteni a várakozási idõt! A mostani váróval nincs igazán megelégedve, nincs kávé, a hûtõben volt egy narancslé, de sajnos nem volt hozzá nyitó!!"
NMLM109692;"2021. 09. 29.";'B3895';"Sikeres hívás, kérdõív kitöltve.";"3 órát számoltak fel szerviz munkadíjra, pedig egy óra negyvenöt percet volt ott!! Amennyiben erre választ kap akkor majd fogja ajánlani másnak is a szervizt, illetve ha visszafizetik neki a különbözetet!! Erre várja a választ!!"
NMLM107842;"2021. 09. 29.";'B6065';"Nem szeretne nyilatkozni!";"Jelenleg Portugáliában sétál, most nem alkalmas!!"
NMLM108535;"2021. 09. 29.";'E1448';"Sikeres hívás, kérdõív kitöltve.";"Amennyiben vastag a pénztárca akkor ajánlaná a szervizünket!!"
NMLM108171;"2021. 09. 29.";'R1109';"Sikeres hívás, kérdõív kitöltve.";"A problémája az volt, hogy ez után a kampány után az autóval vissza kellett mennie a szervizbe!! Mint kiderült, hogy csak egy csavart kellett meghúzni!!!"
NMBO091804;"2021. 09. 29.";'K3215';"Sikeres hívás, kérdõív kitöltve.";"A hölgy az egyik alkalmazottunk édesanyja, és nagyon megvolt elégedve!!"
NMLZ116143;"2021. 09. 29.";'T2574';"Sikeres hívás, kérdõív kitöltve.";"Toló ajtó beállításra vitte oda az autót. Valamit csináltak, de nyikorogva kapta vissza, de Õ otthon beolajozta!!"
NMLG031944;"2021. 09. 29.";'E6905';"Nem szeretne nyilatkozni!";"A hölgy 09.28-ra visszahívást kért, de azóta vagy kinyomott, vagy nem vette fel!!"
NMBO091245;"2021. 09. 29.";'K1885';"Nem szeretne nyilatkozni!";"Ez a telefonszám 09.27. óta csak csörgött!!"
NMBO091584;"2021. 09. 29.";'J0808';"Nem szeretne nyilatkozni!";"Az elsõ mobilszám 09.27. óta csörgött, a második számon pedig azt mondta az úr, hogy majd az e-mailben kapott kérdõívet kitölti!!"
NMLM109752;"2021. 09. 29.";'88306';"Nem szeretne nyilatkozni!";
NMLM109776;"2021. 09. 29.";'K4421';"Sikeres hívás, kérdõív kitöltve.";"Annyi, hogy 80-100 ezer forintot mondtak, és 100 ezer forint felett lett a végösszeg!"
NMBO091770;"2021. 09. 29.";'K3450';"Nem szeretne nyilatkozni!";"Ez a telefonszám 09.27. óta csak csörgött!!!"
NMLZ115517;"2021. 09. 29.";'M1498';"Sikeres hívás, kérdõív kitöltve.";"Kicsit sokáig tartott, de valószínû ez az alkatrész miatt volt!!"
NMLG031982;"2021. 09. 29.";'C0934';"Sikeres hívás, kérdõív kitöltve.";"Úgy történt az idõpont foglalás, hogy valaki felhívta szervizelés ügyében, megbeszéltek egy idõpontot, jó rendben, csak hívják vissza, hogy mennyibe fog kerülni, de nem hívták vissza! Teltek múltak a napok, és Õ beteg lett nem tudott elmenni, de nem is hívták! Ezek után úgy tudott elmenni, hogy kicsúszott a gyári elõírt idõbõl!!"
NMLM109765;"2021. 09. 29.";'B0807';"Sikeres hívás, kérdõív kitöltve.";"Idõpont egyeztetési hiba volt, és abba maradtunk, hogy küld e-mailt, de nem küldött a hölgy akivel beszélt! Odament 24-én, de kiderült hogy 27-ére van beírva!!  Egyeztetni kellett volna,(õ várta az e-mailt a hölgytõl) és akkor nincs ez a félreértés!!!"
NMLM109431;"2021. 09. 30.";'B6376';"Nem szeretne nyilatkozni!";"Az ügyfelet 09.28. óta hívom, soha nem volt  alkalmas, majd ma kiderült, hogy nem is Õ járt ezzel az autóval a szervizben!!"
NMBO091822;"2021. 09. 30.";'27571';"Nem szeretne nyilatkozni!";"Ez a telefonszám 09.28. óta:""A hívott szám nem elérhetõ!"""
NMLM109821;"2021. 09. 30.";'B4136';"Sikeres hívás, kérdõív kitöltve.";"A körülmények kulturáltak, de drága volt a szerviz, és a munkafelvevõ nagyon ""Kek"" a stílusa, így mondta a hölgy!!"
NMLZ116217;"2021. 09. 30.";'S1227';"Nem szeretne nyilatkozni!";"Dolgozónk a zugló szervizben!!"
NMLG031974;"2021. 09. 30.";'C1086';"Sikeres hívás, kérdõív kitöltve.";"Minden alkalommal elõ kell venni az autó használati utasítást, mert nem tudja, visszaállítani se a rádiót, se a telefonkönyvét!! Esetleg ebben a szerviz után segíthetnének neki!!"
NMLG031969;"2021. 09. 30.";'E6936';"Nem szeretne nyilatkozni!";"Éppen szerzõdést ír nem ér rá, majd kitölti az online kérdõívet!!"
NMLM109760;"2021. 09. 30.";'B2369';"Sikeres hívás, kérdõív kitöltve.";"Annyi, hogy úgy ment oda, hogy valami zörög motortérben, de a szervizben nem látták, hogy a zörög! A munkafelvevõnek megmutatta, és azt mondták, hogy egy kötegelõt kell odatenni, de majd legközelebb megcsinálják, és ez számára egy kicsit fura volt, de Õ saját maga megcsinálta otthon!!"
NMLM109762;"2021. 09. 30.";'R0231';"Sikeres hívás, kérdõív kitöltve.";"Elhúzódott a szerviz, három óra lett végül is!!Nagyon finom volt a büfében az ebéd!!"
NMLG031933;"2021. 09. 30.";'C1339';"Nem szeretne nyilatkozni!";"Az ügyfél a mai napra kért visszahívást, de ma két alkalommal is kinyomott!!"
NMLZ116034;"2021. 09. 30.";'T2540';"Sikeres hívás, kérdõív kitöltve.";"Volt egy kis fennakadás, de ahogy tudták úgy korrigálták!"
NMLZ116087;"2021. 09. 30.";'J7653';"Nem szeretne nyilatkozni!";"Az úr azt mondta, hogy már válaszolt e-mailben!!"
NMBO091826;"2021. 09. 30.";'M1481';"Sikeres hívás, kérdõív kitöltve.";"Még ki is takarították az autóját!!"
NMLG031587;"2021. 09. 30.";'C1490';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfél itt elmondta, hogy Õ a zuglói szervizünkben járt!!"
NMLG031947;"2021. 09. 30.";'E6260';"Nem szeretne nyilatkozni!";"Amit kért azt még a mai napig nincs megoldva!! A mûszaki vizsga megvolt, azt köszöni szépen!! Az alapjárat nagyon alacsony, ezt sem oldották meg, a lámpa továbbra is jelzi, hogy a lambda szonda nem jó!! Ugyanaz a probléma megvan sajnos amiért odaért!! Az "
NMLZ116220;"2021. 09. 30.";'B1013';"Sikeres hívás, kérdõív kitöltve.";"Az illetõ aki jött az autóért és aztán vissza is hozta nagyon, nagyon pontos volt, felhívta, tájékoztatta, nagyon alapos volt körül járta lefényképezte, és nagyon kedves fiatalember volt!!!"
NMLM109744;"2021. 09. 30.";'B6396';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon a mai napon egy csörgetés után háromszor kinyomott az ügyfél!!"
NMLZ115981;"2021. 09. 30.";'B2676';"Nem szeretne nyilatkozni!";"Ezen a telefonszám az ügyfél a mai napon szintén három alkalommal is kinyomott!!"
