Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLG027222;"2020. 06. 19.";'E5194';"Sikeres hívás, kérdõív kitöltve.";"Egy kicsit szívélyesebben kellene fogadni az odatérõ ügyfeleket, és ne úgy mintha szívességet kérnének tõlük!!!"
NMBO083011;"2020. 06. 19.";'K4349';"Sikeres hívás, kérdõív kitöltve.";"Kicsit túlárazottnak tartja a dolgokat!!"
NMBO083047;"2020. 06. 19.";'K2316';"Sikeres hívás, kérdõív kitöltve.";"Visszatér még az alkatrész beszerelés miatt!!"
NMBO083069;"2020. 06. 19.";'K0338';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõ udvarias, szakszerûen, gördülékenyen végzi a dolgát!!!"
NMLZ107173;"2020. 06. 19.";'P1748';"Nem szeretne nyilatkozni!";"Ez a telefonszám már 06.15. óta csak csörög!!"
NMLZ106497;"2020. 06. 19.";'Q5483';"Nem szeretne nyilatkozni!";"Ezen a számon az úr visszahívást kér 06.18-án, de csak csörgött, és a mai napon szintén!!!"
NMLM097719;"2020. 06. 19.";'I6816';"Sikeres hívás, kérdõív kitöltve.";"Amikor az ember a szervizben vár 2,5 órát a munkára, és sajnos nincs egy  elszeparált rész, hogy addig dolgozni lehessen!! A vírus kapcsán nagyon laza volt mindenki!"
NMBO081611;"2020. 06. 19.";'K1014';"Nem szeretne nyilatkozni!";"Az ügyfél csörgetés közben két alkalommal már kinyomott!!!"
NMBO083018;"2020. 06. 19.";'A9713';"Nem szeretne nyilatkozni!";
NMBO082475;"2020. 06. 19.";'I2074';"Nem szeretne nyilatkozni!";"06.24-én megy vissza a szervizbe, majd utána nyilatkozik!"
NMBO083024;"2020. 06. 19.";'J7480';"Sikeres hívás, kérdõív kitöltve.";"A szerviz munka 4 óra hosszáig tartott, és ez nagyon hosszú idõ!!!!"
NMBO083027;"2020. 06. 19.";'K1312';"Sikeres hívás, kérdõív kitöltve.";"A szerviz munkáról nem kapott sms-t, sem tájékoztatást!! "
NMLZ107326;"2020. 06. 19.";'P2587';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága a szerviz!!"
NMLZ107313;"2020. 06. 19.";'P9225';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága a szerv, és még a szerviz-könyvbe sem bélyegezte be, hogy elvégezte a kötelezõ szerviz!!"
NMLZ107096;"2020. 06. 19.";'P2312';"Nem szeretne nyilatkozni!";"Az autót a jövõ héten még viszi vissza utána nyilatkozik!!!"
NMLZ107102;"2020. 06. 19.";'P6952';"Nem szeretne nyilatkozni!";"Tóth Attila dolgozónk telefonszáma!!!"
NMLM097772;"2020. 06. 19.";'A0303';"Sikeres hívás, kérdõív kitöltve.";"Nagyon megemelkedtek az árak! Amennyiben ez a vírusnak tudható be, akkor ezt további bevétel csökkenést fog eredményezni! Ezen talán érdemes lenne elgondolkodni, hogy mi az irány?!!"
NMLG027249;"2020. 06. 19.";'B2010';"Nem szeretne nyilatkozni!";"Sajnos nagyon nem elégedett, ez a harmadik Nissan típusú autója és csak a baj van vele! A szervizzel sem elégedett!!"
