Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLG028785;"2020. 12. 08.";'99978';"Sikeres hívás, kérdõív kitöltve.";"A határidõben csúszás volt!!!"
NMLM102109;"2020. 12. 08.";'B2481';"Nem szeretne nyilatkozni!";"A hölgy elmondta, hogy az emailes kérdõívet kitöltötte!!"
NMLM100617;"2020. 12. 08.";'85682';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem tudja eldönteni, hogy mi lenne a jó megoldás, mert váltónál vannak észrevételek, tapasztalatok!! Az biztos, hogy a márkaszerviz sok pénzért javít, de nem biztos, hogy egy 15 éves autónál ez már megéri-e??!!"
NMBO086280;"2020. 12. 08.";'J6596';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem elégedett, nagyon sokáig tartott a javítás mert azt mondták, hogy a kolléganõ két hét szabin van!! Kérdés az, hogy ilyenkor nincs helyettesítõ, mondjuk Kis Pista?? A másik, hogy  6 éve elmúlt az autó és a 10% önrészt azt az ügyfélnek kell fizetni, és ezt a NISSAN miért nem tudja bevállalni??!!"
NMLZ109787;"2020. 12. 08.";'J6596';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem elégedett, nagyon sokáig tartott a javítás mert azt mondták, hogy a kolléganõ két hét szabin van!! Kérdés az, hogy ilyenkor nincs helyettesítõ, mondjuk Kis Pista?? A másik, hogy  6 éve elmúlt az autó és a 10% önrészt azt az ügyfélnek kell fizetni, és ezt a NISSAN miért nem tudja bevállalni??!!"
NMBO086246;"2020. 12. 08.";'K4781';"Sikeres hívás, kérdõív kitöltve.";"Annyit csak, hogy egy pici szerelési hiba amit megoldottak(légszûrõ ház rosszul volt a helyén)!!"
NMBO086150;"2020. 12. 08.";'S2571';"Nem szeretne nyilatkozni!";"Az elsõ szám központi flottakezelõ, a másik pedig dolgozónk telefonszáma!!"
NMLZ110659;"2020. 12. 08.";'H7374';"Sikeres hívás, kérdõív kitöltve.";"Annyit mondana, hogy a belsõ takarításnál nagyon vizesen hagyták a szõnyeget kb. két napig haj-szárítózták! A másik az, hogy kért egy javítást amit végül is nem csinálnak(az ajtónál)!!"
NMLZ109357;"2020. 12. 08.";'Q0865';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrészre elég sokat kellett várni!!!"
NMLM102144;"2020. 12. 08.";'A9230';"Sikeres hívás, kérdõív kitöltve.";"Szeretnék külön kiemelni  Kretz Balázs  munkafelvevõ munkáját!!!"
NMBO086279;"2020. 12. 08.";'J7537';"Nem szeretne nyilatkozni!";"Mostanában egyáltalán nem lesz alkalmas!!!"
NMBO086315;"2020. 12. 08.";'K4788';"Sikeres hívás, kérdõív kitöltve.";"Az ígért határidõhöz képest jóval tovább tartott a javítás!!!"
NMBO086274;"2020. 12. 08.";'K2830';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága a szerviz!!!"
NMLM102375;"2020. 12. 09.";'B2780';"Nem szeretne nyilatkozni!";"Ez a telefonszám 12.07. óta csak csörög!!!"
NMLM102384;"2020. 12. 09.";'B2113';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon az ügyfél 12.08. óta csörgetés közben kinyomott!"
NMBO086328;"2020. 12. 09.";'K4372';"Sikeres hívás, kérdõív kitöltve.";"Garanciális munka miatt még visszatérnek!!"
NMBO085327;"2020. 12. 09.";'U0071';"Sikeres hívás, kérdõív kitöltve.";"Az autó jelenleg is szervizben van más munkával kapcsolatban!!"
NMLM102039;"2020. 12. 09.";'66284';"Sikeres hívás, kérdõív kitöltve.";"Itt a hölgy tulajdonossal beszéltem, de nem Õ járt a szervizben hanem az unokaöccse!! Az autó már 50 perce kész volt és csak utána szóltak neki, hogy kész!!"
NMBO086391;"2020. 12. 09.";'K3710';"Sikeres hívás, kérdõív kitöltve.";"Az autó jelenleg is a szervizben van garanciális munka miatt!!"
NMBO086409;"2020. 12. 09.";'S0297';"Sikeres hívás, kérdõív kitöltve.";"Amikor megvette egy évvel ezelõtt, akkor az adblue rendszer kiírta, hogy mennyi km van még benne! Azóta már többször vitte vissza, azonban az adblue rendszer megjavult, de állítólag 2400 km felett nem mutat! A motorháztetõ nem jól mûködik, az autó még garanciális és azt mondták neki, hogy bármelyik karosszéria, lakatos mûhelyben megcsinálják!!!"
NMBO086354;"2020. 12. 09.";'S0129';"Sikeres hívás, kérdõív kitöltve.";"Várja még, az ingyenes térkép frissítés idõpontját, hogy mikor mehet!!!"
NMLZ110738;"2020. 12. 09.";'T1812';"Sikeres hívás, kérdõív kitöltve.";"Holnap viszi vissza még csak a  javításra! Kért egy idõpontot, hogy mikor mehet! Amikor odament reggel akkor senki nem tudott neki semmilyen felvilágosítást adni, pedig idõpontra ment és ott vár legalább 50 percet, és utána azt mondták, hogy hozza vissza holnap!! A munkafelvételnél senki bele nem nézett volna a gépbe, hogy ki foglalkozik az autójával, milyen idõre jött!! Nagyon nem elégedett a munkafelvétellel!!"
NMLZ110704;"2020. 12. 09.";'P8971';"Nem szeretne nyilatkozni!";"Ezen a kampány munkán még nem, járt csak diagnosztikán és még 12.11-én megy vissza rádió kódolásra!!!"
NMLZ110356;"2020. 12. 09.";'Q0799';"Sikeres hívás, kérdõív kitöltve.";"Vezérmûszíj csere volt és utána elkezdett szivárogni az olaj, visszavitte kapott egy árbecslést!! Elvitte független szakértõhöz és teljesen mást mondott!! Miután megint visszament, márt megint egy teljesen más összeget mondtak, ide biztos többet nem hozza az autóját!!"
NMLZ110816;"2020. 12. 09.";'14751';"Nem szeretne nyilatkozni!";
NMLZ110367;"2020. 12. 09.";'28321';"Sikeres hívás, kérdõív kitöltve.";"Annyit azért jelezne, hogy reggel a megbeszélt idõre vitte, és várnia kellett félórát amíg a kollégák megkávéztak!! Ezt a jövõben lehetne esetleg másképpen csinálni, mert eléggé sietett"
NMLM102118;"2020. 12. 09.";'B0494';"Nem szeretne nyilatkozni!";"Sajnos a szerviz nem értesítette, hogy a 3. éves szerviz következik és emiatt fizetõs volt a munka, amivel igazából nem volt elégedett!!"
NMLM100797;"2020. 12. 09.";'B2790';"Sikeres hívás, kérdõív kitöltve.";"Sajnos az alkatrész ellátás katasztrófa!! Kb. egy hónapot várt alkatrészre és e beszerelésre pedig egy hetet!! Írt a szervizvezetõnek, és elég arcpirító választ kapott tõle!! Amiatt jár még ide, mert a munkafelvevõ munkája az száz százalékos!!"
NMBO086276;"2020. 12. 09.";'K2523';"Sikeres hívás, kérdõív kitöltve.";"Annyit jelezne, hogy a belsõ takarítás nem történt meg!!"
NMLG028817;"2020. 12. 09.";'E6412';"Sikeres hívás, kérdõív kitöltve.";"Az üléssel nem tudtak mit csinálni, nyikorog, és a másik pedig a front radar!! Esetleg ebben valaki a jövõben segíthetne, hogy mi lenne a megoldás!!??"
NMLM101719;"2020. 12. 09.";'95939';"Sikeres hívás, kérdõív kitöltve.";"Külön kiemelné a munkafelvevõ munkáját és mindent nagyon szépen megköszön!!! (Itt a férjjel beszéltem)"
NMLM102192;"2020. 12. 09.";'A1090';"Sikeres hívás, kérdõív kitöltve.";"Annyi, hogy a pollenszûrõt feleslegesen cseréltük ki, pedig elõre jelezte!!!"
NMLZ110708;"2020. 12. 09.";'Q0461';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága lett az átszerelés és a gumitárolás!!!"
NMLZ110226;"2020. 12. 09.";'T1733';"Sikeres hívás, kérdõív kitöltve.";"A szerviz-könyvbe nem bélyegezték be az egy éves szervizt!!"
NMLZ110701;"2020. 12. 09.";'T1733';"Sikeres hívás, kérdõív kitöltve.";"A szerviz-könyvbe nem bélyegezték be az egy éves szervizt!!"
NMLZ110719;"2020. 12. 09.";'T1805';"Sikeres hívás, kérdõív kitöltve.";"Az autót még a héten viszi vissza, mert nem tudtak minden javítást elvégezni!!!"
NMLM101337;"2020. 12. 09.";'B4356';"Sikeres hívás, kérdõív kitöltve.";"Annyit mondana, hogy zörgést hall hátulról, viszont a szerviz nem!!Sajnos az autót nem mosták le!!!"
NMLZ102352;"2020. 12. 09.";'I6302';"Nem szeretne nyilatkozni!";"Az úr csak ennyit mondott, hogy ez már egy nagyon régi javítás volt és letette a telefont!!"
NMLZ110369;"2020. 12. 09.";'K1542';"Sikeres hívás, kérdõív kitöltve.";"Annyi megjegyzése lenne, hogy a biztosító és a szerviz között lenne egy megállapodás a javítási idõre, és kap a jövõben csereautót az nagyon pozitív lenne!!"
NMLZ110114;"2020. 12. 09.";'M0423';"Nem szeretne nyilatkozni!";"Ez a telefonszám folyamatosan csak foglaltat jelzett három napig!!"
NMLZ110157;"2020. 12. 09.";'M0423';"Nem szeretne nyilatkozni!";"Ez a telefonszám folyamatosan csak foglaltat jelzett három napig!!"
NMLM102419;"2020. 12. 10.";'B5101';"Sikeres hívás, kérdõív kitöltve.";"A My Hyundai oldalon nem igazán tudott bejelentkezni, nincs hozzárendelve a fiókjához autó! Ebben kérne segítséget, és nagyon megköszönné amennyiben a munkafelvevõ felhívná ebben az ügyben!!"
NMLZ110227;"2020. 12. 10.";'66382';"Sikeres hívás, kérdõív kitöltve.";"Sajnos az autó megint a szervizben van, mert ismét összetörték, belementek!!"
NMLZ110037;"2020. 12. 10.";'28217';"Nem szeretne nyilatkozni!";"Sajnos nem tudtam az úrral igazából beszélni, mert nem érti a magyart!!"
NMLM102398;"2020. 12. 10.";'B5429';"Nem szeretne nyilatkozni!";"Pénteken még megy vissza a szervizbe, és majd utána  értékel!!"
NMLZ110839;"2020. 12. 10.";'Q8606';"Sikeres hívás, kérdõív kitöltve.";"A mostani szerviz gördülékenyen ment, de elõzõekben voltak neki problémái a munkafelvételnél az idõpontra érkezéssel kapcsolatban!! Most ez után a szerviz után nagyon kellemesen csalódott és megvolt elégedve, még csereautót is kapott!!"
NMLZ110767;"2020. 12. 10.";'P9014';"Sikeres hívás, kérdõív kitöltve.";"Minden rendben volt, segítõkészek, rendesek és nagyon kellemes volt az ott léte!!!"
NMBO086261;"2020. 12. 10.";'96341';"Nem szeretne nyilatkozni!";"Most értékelni nem szeretne! 10 éve jár ide, de most elõször történt meg, hogy az autó a szervizbõl eljött és megállt!! Beszélt az igazgatóval, de röviden ennyi!!!"
NMBO086351;"2020. 12. 10.";'K4799';"Sikeres hívás, kérdõív kitöltve.";"Nagyon magas árakon dolgozik a szerviz!!!"
NMBO086013;"2020. 12. 10.";'K2603';"Nem szeretne nyilatkozni!";"Elmondaná, hogy volt pozitív és negatív tapasztalat!! Írt levelet a Gablini úrnak is! Hosszú ügyintézés után az autó elkészült rendben van, de nagyon hosszú volt ez a folyamat!!"
NMLM102247;"2020. 12. 10.";'92831';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága a szerviz!!!"
NMBO086377;"2020. 12. 10.";'J4188';"Nem szeretne nyilatkozni!";"A javítás folyamatban van, utána beszéljünk!!!"
NMBO086358;"2020. 12. 10.";'K1477';"Nem szeretne nyilatkozni!";"Annyit mondana, hogy írt emailt a Gablini cégnek és nem is válaszoltak(autót szeretett volna venni egy GTR-t) , és én kérdezem mennyire vagyok elégedett?! Semennyire!!! "
NMBO086376;"2020. 12. 10.";'K3986';"Sikeres hívás, kérdõív kitöltve.";"A határidõben jelentõs csúszás volt(telefonon egy órát mondtak, és majdnem három óra lett)!!"
NMBO084092;"2020. 12. 10.";'K4185';"Nem szeretne nyilatkozni!";"A javítás folyamatban, majd utána beszéljünk!!"
NMLZ110740;"2020. 12. 10.";'P7514';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõ munkáját külön kiemelné!!!"
NMBO086464;"2020. 12. 11.";'M1359';"Sikeres hívás, kérdõív kitöltve.";"Minden márkaszervizzel az a baja, hogy rohadt drágák!!!"
NMLG028921;"2020. 12. 11.";'E6427';"Sikeres hívás, kérdõív kitöltve.";"A 2. kérdésnél, azért egyes, mert nagyon távol lakik ettõl a szerviztõl!!"
NMLM102125;"2020. 12. 11.";'24480';"Sikeres hívás, kérdõív kitöltve.";"Viszonylag gyakran cserélendõ alkatrészt, mint az akkumulátor, jó lenne raktáron tartani!! Ami elég szíven ütötte, hogy elveszti a garanciát az akkumulátor csere kapcsán!"
NMLZ110800;"2020. 12. 11.";'S4192';"Nem szeretne nyilatkozni!";"Értékelni nem szeretne! Kapott árajánlatot több tételre!! Nem azt cserélték ki, mint amit kért, pont azt nem csinálták meg!! Nagyon sokat várt az alkatrészre!!
Az akkumulátorról leszedték a sarut, lenullázódott az óra és nem állították vissza, szerinte ez"
NMLZ110284;"2020. 12. 11.";'S4192';"Nem szeretne nyilatkozni!";"Értékelni nem szeretne! Kapott árajánlatot több tételre!! Nem azt cserélték ki, mint amit kért, pont azt nem csinálták meg!! Nagyon sokat várt az alkatrészre!!
Az akkumulátorról és lenullázódott az óra és nem állították vissza, szerinte ez alapból meg kel"
NMBO086455;"2020. 12. 11.";'S0382';"Sikeres hívás, kérdõív kitöltve.";"Reggel 8 órára ment és azt mondták, hogy 10 órára kész lesz, de ehelyett 12 órakor vehette csak át az autót!! Ez nagyon sok idõ egy egyéves szervizre!!!"
NMBO086438;"2020. 12. 11.";'S2571';"Nem szeretne nyilatkozni!";"A hölgy elmondta, hogy lízing cég és nem tudja nekem megadni ennek az autónak a használója számát!!"
NMBO086362;"2020. 12. 11.";'S0363';"Nem szeretne nyilatkozni!";"Elmondta, a hölgy hogy már ez ügyben beszélt velem!!!"
NMLG028906;"2020. 12. 11.";'C0392';"Sikeres hívás, kérdõív kitöltve.";"Nagyon udvariasak, segítõkészek, gyorsak voltak, nagyon elégedett volt!!"
NMLZ110029;"2020. 12. 11.";'S9381';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 12.09. óta csak hangposta jelentkezett!!!"
NMLZ110688;"2020. 12. 11.";'S9381';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 12.09. óta csak hangposta jelentkezett!!!"
NMLM101943;"2020. 12. 11.";'B5353';"Nem szeretne nyilatkozni!";"Ez a telefonszám csak csörög vagy hangposta jelentkezik 12. 09. óta!!"
NMLM102194;"2020. 12. 11.";'B0877';"Sikeres hívás, kérdõív kitöltve.";"Annyit mondana, hogy a jövõben jó lenne esetleg részletes tájákoztatás, hogy milyen munkavégzés volt, mert az hasznos lenne!! (Volt-e esetleg folyadék szintek ellenõrzése, téli felkészítés egyéb...)!"
NMLZ110327;"2020. 12. 11.";'85074';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem elégedett, kb. két hónapot vár az egész folyamatra!! Jót errõl nem tud mondani!!!"
