Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLM106232;"2021. 05. 17.";'B5912';"Nem szeretne nyilatkozni!";"Ez a telefonszám az M3-on dolgozónk(pénztár)száma csak a barátnõje autója volt bent!!"
NMBO089145;"2021. 05. 17.";'K5154';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem sikerült megcsinálni de a szerviz nagyon segítõ volt !"
NMLZ113361;"2021. 05. 17.";'27689';"Nem szeretne nyilatkozni!";"Ez a Postaflotta száma, nem tudnak nyilatkozni, de ezt már sokszor leírtam!!"
NMLM106296;"2021. 05. 17.";'B3169';"Sikeres hívás, kérdõív kitöltve.";"Munkafelvevõtõl még mindig várja az árajánlatot egyéb munkára!!!"
NMLG030321;"2021. 05. 17.";'E1646';"Sikeres hívás, kérdõív kitöltve.";"A vírus helyzet miatt nem tudja de olyan kis magányos az ügyfél váró !"
NMLZ113700;"2021. 05. 17.";'S5019';"Nem szeretne nyilatkozni!";"Ez a telefonszám 05.13. óta csak csörög, így elérhetetlen!!"
NMLM106300;"2021. 05. 17.";'A5643';"Sikeres hívás, kérdõív kitöltve.";"Nagyon jó az új munkafelvevõ kolléga ! "
NMLG030291;"2021. 05. 18.";'E6615';"Sikeres hívás, kérdõív kitöltve.";"Ez az ügyfél 05.17-én 12:45-re kért visszahívást, de véletlenül ""1 napra"" jelöltem be, természetesen beszéltem vele tegnap, de azért van itt, mert most tudtam csak beírni az értékelést!! "
NMLZ113720;"2021. 05. 18.";'93146';"Nem szeretne nyilatkozni!";"05.14.-tõl folyamatosan foglalt !!"
NMLM106283;"2021. 05. 18.";'B3065';"Sikeres hívás, kérdõív kitöltve.";"Nagyon korrekt módon járt el az új kolléga . minden elmondott megcsinált csak így tovább!!  "
NMLM106309;"2021. 05. 18.";'B2660';"Sikeres hívás, kérdõív kitöltve.";"Az autóban akkumulátor csere is volt és minden mûszer egység vissza áll alapra. <br />
Esetleg erre a jövõben a szerviz oda figyelhetne,hogy ne keljen rögtön állítgatni mindent az indulás elõtt !!! "
NMBO089180;"2021. 05. 18.";'K3733';"Sikeres hívás, kérdõív kitöltve.";"Tökéletes volt a szerviz !!"
NMBO089197;"2021. 05. 18.";'K5160';"Sikeres hívás, kérdõív kitöltve.";"A szerviz tökéletes volt !!"
NMLM106198;"2021. 05. 18.";'R0688';"Sikeres hívás, kérdõív kitöltve.";"Nem találták elsõre a gumikat, de aztán meglett és minden jóra fordult!!"
NMLM106368;"2021. 05. 18.";'R0896';"Sikeres hívás, kérdõív kitöltve.";"Mindig minden a legnagyobb rendben, azért jár ide és a családban is van már Hyundai, mert nagyon megszerették!!"
NMLZ113531;"2021. 05. 18.";'T2221';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrészre  elég sokat kellett várni ! A javítási árak elég magasak."
NMLM106389;"2021. 05. 18.";'R0945';"Sikeres hívás, kérdõív kitöltve.";"Nem úgy viselkedik az autó, mint elõtte. Hátrafelé tolatáskor csipogott, és ez most megszûnt, nem tudja hogy ez a frissítés következménye vagy más! Kéri, hogy ezért a Szoták Bálint vegye fel vele a kapcsolatot(30-416-4845), ezen a számon egy úrral beszéltem!!"
NMLG030339;"2021. 05. 18.";'E5064';"Sikeres hívás, kérdõív kitöltve.";"Máshol is érdeklõdött, de hûséges maradt hozzánk!!"
NMLZ113742;"2021. 05. 18.";'T2254';"Sikeres hívás, kérdõív kitöltve.";"Teljesen megvan elégedve!"
NMBO089030;"2021. 05. 18.";'K4372';"Sikeres hívás, kérdõív kitöltve.";"Korábban voltak összetett problémák, át kellett vinnie a másik szervizbe, de most itt rendben volt minden!!"
NMLM106351;"2021. 05. 18.";'R1143';"Sikeres hívás, kérdõív kitöltve.";"Az átutalásos fizetés, nehézkesen megy nálunk, elég macerás!! Végül is azért megoldódott!!"
NMLZ113800;"2021. 05. 18.";'T2258';"Sikeres hívás, kérdõív kitöltve.";"Van a várakozó, és van ott egy monitor, ami az eseményeket követi az autóról, de az nem mûködött!!"
NMLZ113853;"2021. 05. 18.";'T2271';"Sikeres hívás, kérdõív kitöltve.";"Minden rendben volt!"
NMLM106353;"2021. 05. 18.";'B1339';"Nem szeretne nyilatkozni!";"Számokban nem értékelt!
Sajnos több dolog történt, ami nem igazából értékelhetõ!
Az email, amiben a garanciális hibákat leírta, rossz email-re érkezett!! Azt mondták küldje el egy másik email-re majd kivizsgálják, megnézik, hogy valós-e!?
A szervizbe nem "
NMBO088281;"2021. 05. 18.";'K5077';"Sikeres hívás, kérdõív kitöltve.";"A m. felvevõ nagyon rugalmas és segítõ kész volt !"
NMLZ113831;"2021. 05. 18.";'Q8498';"Sikeres hívás, kérdõív kitöltve.";"Sajnos a biztonsági öv most is nyikorog valamikor jön vissza.<br />
Az átadásnál elég sokat várt a munkafelvevõ kollégára."
NMLM105408;"2021. 05. 18.";'A8338';"Nem szeretne nyilatkozni!";"Várja a Szoták úr vissza hívását az autó nem lett jó. "
NMLM105641;"2021. 05. 19.";'B4320';"Sikeres hívás, kérdõív kitöltve.";"Nagyon jók a fiuk segítõkészek   tökéletesen végzik a munkájukat,ezért járnak ide !!"
NMLZ113439;"2021. 05. 19.";'S8930';"Nem szeretne nyilatkozni!";"A szervizben már ötször járt bent ugyanezzel a részecske-szûrõ hibával!! Mondták, hogy több mint egy millió forint lenne a javítás, de van egy másik megoldás, ami után-gyártott alkatrésszel olcsóbb lenne!! Most jelenleg ez lehet a megoldás az ügyfél dönté"
NMLZ113513;"2021. 05. 19.";'K3601';"Nem szeretne nyilatkozni!";"Ez a telefonszám 05.17. óta csak csörög, így elérhetetlen!!"
NMBO089083;"2021. 05. 19.";'K1186';"Nem szeretne nyilatkozni!";"Ez a telefonszám 05.17. óta csak csörög, így elérhetetlen!!"
NMLG030104;"2021. 05. 19.";'E5609';"Nem szeretne nyilatkozni!";"Ez a telefonszám 05.17. óta csak folyamatosan foglaltat jelez, így elérhetetlen!!"
NMBO089211;"2021. 05. 19.";'K5162';"Sikeres hívás, kérdõív kitöltve.";"A szerviz nagyon segítõkész volt mindent megtett. Olyan magas összeg lenne a javítás,hogy csak diagnosztika  volt elvégezve !!"
NMBO089133;"2021. 05. 19.";'M0879';"Nem szeretne nyilatkozni!";"Ez a telefonszám 05.17. óta csak csörög, illetve csörgetés közben kinyom, így elérhetetlen!!"
NMLM106319;"2021. 05. 19.";'B3277';"Sikeres hívás, kérdõív kitöltve.";"Alkatrészre vár !  Minden eddig tökéletes."
NMBO089184;"2021. 05. 19.";'K5157';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfélvárónál jó lett volna ha van egy nyomtató de ez csak tényleg plusz lett volna !!"
NMLM106349;"2021. 05. 20.";'B0207';"Nem szeretne nyilatkozni!";"Ez a telefonszám 05.18. óta(visszahívás kérés ellenére) csak csörög, így elérhetetlen!!"
NMLZ113826;"2021. 05. 20.";'P2473';"Nem szeretne nyilatkozni!";"Ez a telefonszám 05.18. óta(visszahívás kérés ellenére) csak csörög, így elérhetetlen!!"
NMLM106466;"2021. 05. 20.";'B5952';"Sikeres hívás, kérdõív kitöltve.";"Az autót 2016-ban újonnan vásárolták a Gablininél, öt év kiterjesztett garanciával!! Az úr a második tulajdonosa az autónak!! Itt volt egy riasztó beszerelés, ami hát nem lett jól elvégezve és az ablakemelõ modul mûködését nagyban rontja. A Szoták úr segítõkész volt, próbált mindent megtenni, de ez így kevés!! Nem fogadja el, hogy megint 100 ezer forintért javíttasson, amikor ezt a hibát a Gablini szerviz rontotta el!! Reméli, hogy valaki olvassa a panaszát, mert ha nem akkor panasszal fog élni!!"
NMBO088881;"2021. 05. 20.";'K3318';"Nem szeretne nyilatkozni!";"Az  e-mai-les kérdõívet tölti majd ki !!"
NMBO088500;"2021. 05. 20.";'K3986';"Sikeres hívás, kérdõív kitöltve.";"Sajnos a javítás  elhúzódott !! Szakmailag úgy érzi,hogy a szerviz nem volt teljesen felkészült mert nem tudták,hogy mi a hiba. Telefonon õ érdeklõdött picit kommunikációban javulhatnánk."
NMLM106358;"2021. 05. 20.";'B3413';"Sikeres hívás, kérdõív kitöltve.";"Garanciális munka miatt fog visszatérni!"
NMLZ113775;"2021. 05. 20.";'25528';"Nem szeretne nyilatkozni!";"Nem volt megelégedve a szervizzel!!"
NMLZ113770;"2021. 05. 20.";'T2256';"Nem szeretne nyilatkozni!";"A visszahívás kérés ellenére ""nem ért rá"", másnap pedig hangposta jelentkezett!!"
NMLZ113890;"2021. 05. 20.";'T2277';"Sikeres hívás, kérdõív kitöltve.";"Jó volt az árajánlat, csak nettóban mondták!! A Pataki Attilával és a munkafelvevõvel is elégedett volt!!"
NMLG030231;"2021. 05. 20.";'C0508';"Sikeres hívás, kérdõív kitöltve.";"Már a Gablini úr fiának írt levelet és kapott rá választ is, de csak részben oldódott meg a problémája!!"
NMLZ113836;"2021. 05. 20.";'B3171';"Sikeres hívás, kérdõív kitöltve.";"Lehet, hogy megkeresi Pataki Dánielt mert van egy észrevétele az autón amit látnia kéne !! Tavaly elutasították a kérését ! Nagyon flegmán viselkedtek vele !!"
NMLG030338;"2021. 05. 20.";'E6619';"Sikeres hívás, kérdõív kitöltve.";"Sokat,  2,5 óráig vártak, és nincs semmi ott a szervizben, se egy ital automata, se semmi(kisbabával volt)! Nagyon kedvesek, udvariasak voltak velük, de az pl. az elõttük levõ ügyfelet elfelejtették!!"
NMLG030377;"2021. 05. 20.";'E5673';"Sikeres hívás, kérdõív kitöltve.";"Nem volt semmi problémájuk!!!"
NMBO089181;"2021. 05. 20.";'P8387';"Nem szeretne nyilatkozni!";"Ez a telefonszám 05.18. óta csak csörög, így elérhetetlen!!"
NMLG030330;"2021. 05. 20.";'E5242';"Nem szeretne nyilatkozni!";"Ez a telefonszám 05.18. óta csak csörög, így elérhetetlen!!"
NMBO089225;"2021. 05. 20.";'J4496';"Sikeres hívás, kérdõív kitöltve.";"Az autóban nagyon gyenge fûtés azt mondták,hogy ez ilyen !!"
NMLM106162;"2021. 05. 20.";'M1158';"Nem szeretne nyilatkozni!";"Visszahívást kért 05.19-re, de kinyomott, és a mai napon is!!"
NMBO089209;"2021. 05. 20.";'K5161';"Sikeres hívás, kérdõív kitöltve.";"Mindennel megvolt elégedve!!"
NMLZ113828;"2021. 05. 20.";'Q8638';"Sikeres hívás, kérdõív kitöltve.";"Tökéletes a szerviz !!"
NMBO089089;"2021. 05. 20.";'M1399';"Sikeres hívás, kérdõív kitöltve.";"Hamar kapott idõpontot, kedvesek és udvariasak voltak!!!"
NMLM106212;"2021. 05. 20.";'B1340';"Sikeres hívás, kérdõív kitöltve.";"Az autó négy és fél órát volt szervizben , azt nem tudja hogy ennyi idõ alatt mit csináltak !! Tavaly volt kedvezményes  klíma  tisztítás és fertõtlenítés is ennyi idõ alatt !"
NMLM106485;"2021. 05. 20.";'B5954';"Sikeres hívás, kérdõív kitöltve.";"Tanácsot adtak a kipufogóra de egy picit azért a szerviztõl többet várt volna !!"
NMBO088539;"2021. 05. 21.";'S3474';"Sikeres hívás, kérdõív kitöltve.";"Jelezte,hogy van a szélvédõn egy kõfelverõdés . Mondták,hogy hívják ez ügyben de még senki nem telefonált !!"
NMBO089262;"2021. 05. 21.";'K5163';"Sikeres hívás, kérdõív kitöltve.";"Tökéletes volt minden !"
NMLZ113549;"2021. 05. 21.";'96717';"Nem szeretne nyilatkozni!";"AZ autó már reggel nem indult.
Majd hívja a szervizt !!"
NMLZ113707;"2021. 05. 21.";'A9448';"Nem szeretne nyilatkozni!";"Sajnos most sem hívták õ telefonált ! Az autót eladja már nem kell,hogy hívjuk !!"
NMLM106427;"2021. 05. 21.";'95078';"Sikeres hívás, kérdõív kitöltve.";"Minden rendben volt !!"
NMLM106415;"2021. 05. 21.";'B0722';"Sikeres hívás, kérdõív kitöltve.";"Picit az idõ volt hosszú de csak ennyi !!"
NMLG030356;"2021. 05. 21.";'C1159';"Sikeres hívás, kérdõív kitöltve.";"A távolság miatt adott 9-es, de kérdés nélkül is mindenre kapott választ!!"
NMLG030365;"2021. 05. 21.";'E5520';"Sikeres hívás, kérdõív kitöltve.";"A számlamagyarázat, illetve mi lesz a várható végösszeg, ezt lehetne elõre közölni, ne a javítás végén derüljön ki, és mi alapján számolják ki a javítási idõket, ami a számlán szerepel?4"
NMLG030402;"2021. 05. 21.";'C0993';"Sikeres hívás, kérdõív kitöltve.";"Drága volt a szerviz!!"
NMLZ113927;"2021. 05. 21.";'A4677';"Sikeres hívás, kérdõív kitöltve.";"Szuper a csapat csak így tovább !"
NMLM106397;"2021. 05. 21.";'B1497';"Sikeres hívás, kérdõív kitöltve.";"Most nem ér rá, de elmondta, hogy mindennel megvolt elégedve!!"
NMLZ113380;"2021. 05. 21.";'R0829';"Sikeres hívás, kérdõív kitöltve.";"Nagyon rendesek voltak a kollégák!!"
NMLZ113838;"2021. 05. 21.";'T1446';"Nem szeretne nyilatkozni!";"Azt mondta, hogy most nem ér és letette a telefont!!"
NMLM105335;"2021. 05. 21.";'R1321';"Sikeres hívás, kérdõív kitöltve.";"Visszament, mert Õ nem tudta beállítani a rádiót!! Korrekten tájékoztatták, minden jó, minden mûködik!!"
