Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMBO089977;"2021. 06. 30.";'K3136';"Sikeres hívás, kérdõív kitöltve.";"A fizetésnél voltak nehézségek de úr aki hozta rugalmas volt !<br />
Hogy mi volt a szerviben azt nem tudja mert sofõr szolgálat hozta vitte  !!"
NMLM107381;"2021. 06. 30.";'B6077';"Sikeres hívás, kérdõív kitöltve.";"Másfél órát számláztak és három órát várt az autóra !!"
NMLM107428;"2021. 06. 30.";'B5010';"Sikeres hívás, kérdõív kitöltve.";"A párja 15-percet várt a munkafelvételi pultnál ami nem volt annyira jó ?!!<br />
Röviden ennyi !!!"
NMBO090018;"2021. 06. 30.";'K0987';"Nem szeretne nyilatkozni!";"Ez a telefonszám 06.28. óta csak csörög, így elérhetetlen!"
NMBO089827;"2021. 06. 30.";'K3627';"Nem szeretne nyilatkozni!";"Ez a telefonszám 06.28. óta csak csörög, így elérhetetlen!"
NMLG030593;"2021. 06. 30.";'E6678';"Nem szeretne nyilatkozni!";"Ez a telefonszám 06.28. óta ""a szám pillanatnyilag nem kapcsolható!"""
NMLZ113634;"2021. 06. 30.";'R0860';"Nem szeretne nyilatkozni!";"Ez a telefonszám 06.28. óta csak csörög, így elérhetetlen!"
NMLM107003;"2021. 06. 30.";'R0670';"Nem szeretne nyilatkozni!";"Ez a telefonszám 06.28. óta csak csörög, így elérhetetlen!"
NMBO090005;"2021. 06. 30.";'K5241';"Nem szeretne nyilatkozni!";"Ez az ügyfél 06.28-án 06.29-re visszahívást kért, de azóta csak csörög, így elérhetetlen!!"
NMLZ114151;"2021. 07. 01.";'T0832';"Nem szeretne nyilatkozni!";"Nincs erre most ideje kitölti az online kérdõívet talán holnap?"
NMLM105777;"2021. 07. 01.";'B4810';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem elégedett !!<br />
Az autó 8 hetet állt nem kapott tájékoztatást hogy áll a javítás !<br />
Csereautót is hosszas telefonálás után az importõr bevonása után kapott !! Az ember azért vesz új  autót,hogy megbízható autója legyen picit ezt a másik oldalról nem érezte!!"
NMLZ113939;"2021. 07. 01.";'C1033';"Nem szeretne nyilatkozni!";"Ez a telefonszám 06.28. óta csak csörög, így elérhetetlen!!"
NMLZ114177;"2021. 07. 01.";'B5046';"Sikeres hívás, kérdõív kitöltve.";"Picit a határidõvel volt gond !"
NMLM107364;"2021. 07. 01.";'B1746';"Nem szeretne nyilatkozni!";"Azért nem töltötte ki az online kérdõívet mert nincs megjegyzés rovat !
Nem lehet bent az autójánál amikor szerelik ??"
NMLM107324;"2021. 07. 01.";'B3559';"Sikeres hívás, kérdõív kitöltve.";"Az ablaktörlõ amit cseréltünk csíkot húz lehet,hogy jön vissza !!"
NMLG030821;"2021. 07. 01.";'C0987';"Nem szeretne nyilatkozni!";"Az úr azt mondta, hogy ki fogja tölteni az emailben kapott kérdõívet, de még nem volt ideje!!"
NMLG030818;"2021. 07. 01.";'C1035';"Sikeres hívás, kérdõív kitöltve.";"Egy kis félreértés miatt nem minden munka lett elvégezve és ezért még visszajön!!"
NMLG030831;"2021. 07. 01.";'E6729';"Nem szeretne nyilatkozni!";"Mobilszámnak kevés a szám!!!"
NMLG030846;"2021. 07. 01.";'C1232';"Sikeres hívás, kérdõív kitöltve.";"Az árral kapcsolatban volt problémája. A telefonon más mondtak, mint amikor megérkezett a szervizbe. A stílusa nem volt megfelelõ annak aki ott volt. Nem tettszett neki, hogy az ügyfél ezt szóvá tette!!"
NMLM107246;"2021. 07. 01.";'E6489';"Sikeres hívás, kérdõív kitöltve.";"A Gödöllõi<br />
 szerviz az nagyon kis családos !!"
NMLG030853;"2021. 07. 01.";'E5086';"Nem szeretne nyilatkozni!";"Nem szeretne a továbbiakban kétszer menni a szervizbe egy munka miatt(alkatrész)!!"
NMLM107312;"2021. 07. 01.";'B1784';"Sikeres hívás, kérdõív kitöltve.";"Volt egy kérdése a telefontöltõvel kapcsolatban kapott rá választ !!<br />
A másik észrevétele gyönyörû a szerviz ami 10-pont de a WC az 4-ess ??<br />
És nem azért mert kosz lenne de ide már nem ilyen illik !!"
NMLG030801;"2021. 07. 01.";'C0876';"Nem szeretne nyilatkozni!";"Ez az ügyfél visszahívást kért 06.30-ra, de azóta csak kinyomott!"
NMBO090098;"2021. 07. 01.";'K1730';"Nem szeretne nyilatkozni!";"Várja az autóhoz az alkatrészt utána nyilatkozna !!"
NMLM107264;"2021. 07. 01.";'A2699';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfél kételkedett alaptalanul, de az volt a hibája amit a munkafelvevõk mondtak!! Udvariasak és kedvesek voltak, nem volt semmi gond, csak Õ laikus az autóhoz!!"
NMLM107385;"2021. 07. 01.";'R0877';"Sikeres hívás, kérdõív kitöltve.";"Tavaly az egy éves szervizen volt és elmondta, hogy mi lesz a következõ szervizen és abban szerepelt az autó külsõ-belsõ mosása!Még soha nem kapott mosást! Kérdése, hogy ez benne van-e a csomagban vagy nincs?!"
NMLM107409;"2021. 07. 01.";'R0949';"Sikeres hívás, kérdõív kitöltve.";"A 3. kérdést én jelöltem be, mert: a hölgy a 3. kérdést azért nem értékelte, mert csak egy kötelezõ szervizre jött, és konkrétan nem volt hibája az autónak és csak akkor tudná értékelni, amennyiben valami baja lett volna az autónak!!"
NMLZ114557;"2021. 07. 01.";'S9339';"Nem szeretne nyilatkozni!";"A Peugeot márkának a magyarországi háttere nem áll bele ebbe a történetbe!!Van benne egy csapágy hang, és ez a csapágy szét fog esni!! Ezt már kétszer bejelentette, és nem csináltak vele semmit! Amennyiben ez a hiba kijön, ha éppen Finnországban lesz akko"
NMBO089365;"2021. 07. 01.";'H1090';"Sikeres hívás, kérdõív kitöltve.";"Az lenne a megjegyzése,hogy ablakmosó tartályba elfelejtették bele tölteni a folyadékot !! Erre a szerviz figyeljen oda !!"
NMLG030807;"2021. 07. 01.";'E6551';"Nem szeretne nyilatkozni!";"Ez a telefonszám 06.29. óta csak csörög, így elérhetetlen!!"
NMLZ114610;"2021. 07. 02.";'E6731';"Nem szeretne nyilatkozni!";"Az autó még nálunk van nyilatkozni még nem tud ??"
NMLZ114608;"2021. 07. 02.";'T1765';"Sikeres hívás, kérdõív kitöltve.";"Sajnos van probléma az autóval !<br />
Jelezte,hogy a hibrid rendszernél bizonytalan a mûködés ??<br />
Akkor amikor bent járt mûködött  most megint nem jó !<br />
Szeretne kérni segítséget,hogy akkor most hogyan tovább ?"
NMLZ113263;"2021. 07. 02.";'T2177';"Sikeres hívás, kérdõív kitöltve.";"Nagyon empatikus és segítõkész volt a kolléga !!"
NMLZ114561;"2021. 07. 02.";'K1787';"Nem szeretne nyilatkozni!";"Háromszor kapott kérdõívet de neki erre nincs ideje !!"
NMLG030824;"2021. 07. 02.";'B1359';"Sikeres hívás, kérdõív kitöltve.";"A fékeket nem vasalták be és ezzel autópályán szembesült !!<br />
Aztán két nap után jó lett?"
NMLZ114444;"2021. 07. 02.";'S0448';"Sikeres hívás, kérdõív kitöltve.";"Nagyon elégedett a munkánkkal  !!<br />
Azokkal is akik voltak és azokkal is akik most vannak !!"
NMBO089752;"2021. 07. 02.";'K5218';"Sikeres hívás, kérdõív kitöltve.";"A kommunikációban javulhatnánk mindig õ érdeklõdött a jelzett hiba miatt vissza kell mennie ismét !!<br />
A harmadik kérdést nem is tudja értékelni én írtam be a 1-est !!"
NMBO089764;"2021. 07. 02.";'K1388';"Nem szeretne nyilatkozni!";"Volt egy Papp Anita munkatársunk sok kellemetlenséget okozott, de mostani munkatársakra nem tud semmi rosszat mondani!! Nem tudna indulatok nélkül beszélni ezért nem értékel!!"
NMBO090087;"2021. 07. 02.";'K5249';"Sikeres hívás, kérdõív kitöltve.";"Az idõpontot jobban be kellene tartani(fõleg úgy, hogy Õ vidékrõl jön) és nem felszámolni, habár aztán helyesbítettek! Az adminisztrációt jobban vezethetnék, tulajdonos váltás volt!!"
NMBO089441;"2021. 07. 02.";'H8868';"Sikeres hívás, kérdõív kitöltve.";"Kelényi Ákos 7 éve meghalt!!!! A lánya az autót megörökölte, és az apja halála után a nevére íratta!! A szerviz rendszerében még mindig a az elhunyt neve szerepel!!! Írt már e-mailt és kérte, hogy ezt változtassuk meg, mert ez neki igen felkavaró!! Azt mondták, hogy amíg nincs munkalap nem lehet!! Valami a Gablini nyilvántartásában változtassanak, mert ez így nem jó!! Az édesapja telefonjára jön még sms is???!!!!"
NMLZ113664;"2021. 07. 02.";'B4132';"Nem szeretne nyilatkozni!";"Vissza kellett térni, most is a szervizben van, az autó, mert az elõzõ munkafelvevõvel egyáltalán nem volt elégedett, nem mûködött a kommunikáció, vele elégedetlen volt! Ezután a javítás után majd keressem!!"
NMBO090040;"2021. 07. 02.";'K1677';"Nem szeretne nyilatkozni!";"A navigáció frissítésrõl beszéltünk várja a hívásunkat,hogy mikor jön az sd kártya !"
NMBO090171;"2021. 07. 02.";'K5258';"Nem szeretne nyilatkozni!";"Ez az autó már el lett adva és nem Õ járt a szervizben, hanem az új tulajdonos!!"
NMLZ114501;"2021. 07. 02.";'T2241';"Sikeres hívás, kérdõív kitöltve.";"Tükör cserére vár árajánlatot !"
NMBO090145;"2021. 07. 02.";'M0376';"Sikeres hívás, kérdõív kitöltve.";"Lehet, hogy vissza fog térni, de nem a szerviz hibája miatt!!"
NMBO090178;"2021. 07. 02.";'J9557';"Nem szeretne nyilatkozni!";"Visszatérõ motorhiba miatt ott van az autó szervizben, és majd utána keresem, és értékel!!"
NMLM107464;"2021. 07. 02.";'Q2023';"Sikeres hívás, kérdõív kitöltve.";"Egy dolog volt, ami szokatlan volt -volt egy durrdefekt- megkérdezték, hogy biztos, hogy ezt a gumit tegyék fel, pedig ez egy prémium minõség és ez szokatlan, furcsa volt számára, hogy megkérdezték!!"
NMLZ114606;"2021. 07. 02.";'B0363';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem elégedett három dogot kért abból kettõt nem sikerült teljesíteni !<br />
A tolatóradar bizonytalanul mûködik esetleg elmondaná a kolléga mibe kerülne a javítása mehet nem mehet ?? "
NMBO089655;"2021. 07. 02.";'H5571';"Sikeres hívás, kérdõív kitöltve.";"Sokat kellett várni az alkatrészre!! A Gablini kft. megtett mindent, de nem tudja miért volt ilyen hosszú az alkatrész szállítási idõ!! A kollégák néha ez van, néha az, de hamar képbe kerültek!! Rohadt drága volt!!"
NMLZ114605;"2021. 07. 02.";'Q0583';"Sikeres hívás, kérdõív kitöltve.";"Februárban jeleztek klíma hibát csak akkor a szerviz ezen túlsiklott ! "
NMLG030847;"2021. 07. 02.";'E6730';"Sikeres hívás, kérdõív kitöltve.";"Kicsit az árak magasak negatív irányban, miért volt ez 20 perc munkadíj. A tavalyi és tavalyi árakhoz képest a duplája!! Nem érti az átrozsdásodási vizsgálat mirõl szól!"
NMLZ114599;"2021. 07. 02.";'T2374';"Nem szeretne nyilatkozni!";"Az ügyfél visszahívást kér 07.01-én de azóta csak csörög, így elérhetetlen!"
NMLM107417;"2021. 07. 02.";'B3521';"Nem szeretne nyilatkozni!";"Hívtam az ügyfelet kétszer is a megbeszélt idõpontban, de nem vette fel!!"
NMLZ114390;"2021. 07. 02.";'S2969';"Sikeres hívás, kérdõív kitöltve.";"Nagyon elégedett a szervizes  kollégákkal !!"
NMLZ113739;"2021. 07. 02.";'E6583';"Sikeres hívás, kérdõív kitöltve.";"Nem a cég hibája miatt kell visszatérni, és a csereautó az nagyon jó lenne, nagy segítség lenne, még ha valami kis pénzt is számol rá a cég!! Az ügyfélnek azt mondták, hogy nincs a cégnek bérautója csak partner cégnek a nevét adták meg, de Õ látott Gablini-s bérautót!!"
NMLG030878;"2021. 07. 02.";'56723';"Sikeres hívás, kérdõív kitöltve.";"Rendesek, udvariasak voltak, megvan elégedve!!"
NMLM107144;"2021. 07. 02.";'A9401';"Nem szeretne nyilatkozni!";
NMBO090068;"2021. 07. 02.";'H7676';"Nem szeretne nyilatkozni!";"Majd kitölti az online kérdõívet !"
NMBO090188;"2021. 07. 02.";'K0151';"Sikeres hívás, kérdõív kitöltve.";"Ha lenne bármilyen kedvezmény az jó lenne a jövõben !!"
NMBO090157;"2021. 07. 02.";'K0226';"Sikeres hívás, kérdõív kitöltve.";"A másik autójánál (Navara) lemosták és a küszöbnél le jött a festék !<br />
Ez egy14 milliós autó szeretett volna rá kiegészítõket de nem ajánlott rá semmit? Õ az új autó értékesítõ kolléga !!"
NMBO090131;"2021. 07. 02.";'T2281';"Sikeres hívás, kérdõív kitöltve.";"Volt klíma feltöltés az autón de azt mondták,hogy kompresszort kell cserélni !<br />
Másnap bekapcsolta és mûködik csak meddig ??"
