Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLG033048;"2022. 01. 04.";'E7119';"Sikeres hívás, kérdõív kitöltve.";"Ez egy garanciális javítás volt, és nem tudja, hogy mennyire lehetett volna-e ezt gyorsítani?!"
NMLG033084;"2022. 01. 04.";'E7125';"Nem szeretne nyilatkozni!";"Pusztán ennyi, hogy elégedett volt!!"
NMLZ117890;"2022. 01. 04.";'E4711';"Nem szeretne nyilatkozni!";"Elégedett volt csak az árral nincs megelégedve, ezért most kihagyná az értékelés!!"
NMLZ117882;"2022. 01. 04.";'B5172';"Sikeres hívás, kérdõív kitöltve.";"Vissza kellett volna mennie, mert volt egy elektromossági hiba, amit nem vettek észre, de más megcsinálta neki!!"
NMLZ118094;"2022. 01. 04.";'28195';"Sikeres hívás, kérdõív kitöltve.";"A felvevõ úrnak odavitte és nem töltötték ki a szervizkönyvet vissza kellett érte mennie!! Háromnegyed órát várattak, úgy hogy a kocsi már rég kinn volt az udvaron!! "
NMLM112270;"2022. 01. 04.";'P4582';"Nem szeretne nyilatkozni!";"Az autó tovább lett szállítva más szervizbe, nem nálunk lett megcsinálva!!"
NMLG033067;"2022. 01. 04.";'A9133';"Sikeres hívás, kérdõív kitöltve.";"Nem csináltak meg egy munkát, amit kért és ez megint elõjött és ezért megy vissza!!"
NMBO093483;"2022. 01. 04.";'P6124';"Sikeres hívás, kérdõív kitöltve.";"Összesen a két órás munkára 4 órát várt, eddig ezzel sosem volt gond! Amennyiben elõre tudta volna akkor visszamegy a munkahelyére, miért nem szóltak elõre, hogy a szerelõ nem jött be dolgozni!!"
NMBO093494;"2022. 01. 04.";'K5655';"Sikeres hívás, kérdõív kitöltve.";"Szerinte ezt a problémáját telefonon is elmondhatták volna neki, és akkor nem kellett volna bemenni és fizetni is érte!!"
NMBO093233;"2022. 01. 04.";'K4486';"Sikeres hívás, kérdõív kitöltve.";"Ajánlaná a szervizt, de nem gumicserére!!"
NMBO093486;"2022. 01. 04.";'J5964';"Nem szeretne nyilatkozni!";"Itt a cégvezetõvel beszéltem, de nem Õ jár ezzel az autóval a szervizbe!!"
NMLM112069;"2022. 01. 04.";'B6661';"Sikeres hívás, kérdõív kitöltve.";"Használtam vette ezt az autót, és elõbb a digitális szervizkönyv megléte volt a kérdés! Több ügyfélváró is van és jó lenne olyan ahol nem szól a rádió!!"
NMLM112370;"2022. 01. 04.";'B6661';"Sikeres hívás, kérdõív kitöltve.";"Használtam vette ezt az autót, és elõbb a digitális szervizkönyv megléte volt a kérdés! Több ügyfélváró is van és jó lenne olyan ahol nem szól a rádió!!"
NMBO093507;"2022. 01. 04.";'M1518';"Sikeres hívás, kérdõív kitöltve.";"Másnap már valami hibaüzenetet írt ki, de aztán elmúlt!!"
NMBO093278;"2022. 01. 04.";'B5527';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõvel nagyon megvolt elégedve!!!"
NMBO091958;"2022. 01. 04.";'E3515';"Sikeres hívás, kérdõív kitöltve.";"Elõre megmondták mennyi ideig kellett várni, és nem is kellett tovább várnia,abszolút elégedett volt!!"
NMBO092009;"2022. 01. 04.";'M0158';"Nem szeretne nyilatkozni!";"Ne folytassuk ezt a beszélgetést, mert az autó még mindig ott van a szervizben, de most jött ki és azt az ígéretet kapta, hogy kész lesz az autó!!!"
NMBO092881;"2022. 01. 04.";'A1953';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrész ellátása problémás!!!"
NMLM111884;"2022. 01. 04.";'A0853';"Sikeres hívás, kérdõív kitöltve.";"Sajnos beteg volt az autómosó kolléga így nem lett lemosva az autója!!"
NMBO093434;"2022. 01. 04.";'K5654';"Sikeres hívás, kérdõív kitöltve.";"Mindenkiben nagyon pozitívan csalódott!!"
NMBO093657;"2022. 01. 04.";'K5654';"Sikeres hívás, kérdõív kitöltve.";"Mindenkiben nagyon pozitívan csalódott!!"
NMLG033147;"2022. 01. 04.";'E6649';"Nem szeretne nyilatkozni!";"Az ügyfél visszahívást kért, 16 órára, de kinyomott!!"
NMLG033175;"2022. 01. 04.";'E7150';"Sikeres hívás, kérdõív kitöltve.";"Igazából, azért adott 7-es értékelést mert az árak a honlapon és a helyszínen eltértek egymástól, de megbeszélték és elégedett volt! Vissza kell mennie, mert a szerviz után a  mûszerfalon megjelent egy piktogram!!!"
NMLG033110;"2022. 01. 04.";'E6357';"Nem szeretne nyilatkozni!";"TILOS HÍVNI!!!"
NMLZ118024;"2022. 01. 05.";'P2871';"Nem szeretne nyilatkozni!";"Dolgozónk, Pataki Dániel telefonszáma!!! A másik telefonszám pedig nem kapcsolható!!"
NMLZ117942;"2022. 01. 05.";'T2815';"Sikeres hívás, kérdõív kitöltve.";"A következõ alkalommal is ide fog jönni!!!"
NMBO093506;"2022. 01. 05.";'K3673';"Sikeres hívás, kérdõív kitöltve.";"A komputer miatt  - a hangerõ gomb  javítása miatt- megy vissza, mert az hosszadalmasabb! A szerviz nem olyan alapos mint amilyet Õ elvárna! Legtöbbször Õ mondja meg, hogy mi a baj, és nem Õk veszik észre!! Minden egyes szerviz elején van egy becsült összeg, és a végén pedig már magasabb az összeg, és ezt nem tudja mire vélni!!!"
NMBO092915;"2022. 01. 05.";'J6043';"Sikeres hívás, kérdõív kitöltve.";"Neki egy picit nehézkes, cégként megy oda és nincs a  fizetésre vonatkozó megállapodás a két cég között! A fizetési mód nehézkes, mert az átutalással fizet és csak akkor hozhatja el az autót amikor már az utalás odaérkezett a cégünkhöz!!"
NMBO092314;"2022. 01. 05.";'K4854';"Nem szeretne nyilatkozni!";"Ezen a számon nem az a személy jelentkezik akinek a neve megvan adva, és az úr elmondta már ezt valakinek, hogy neki nincs ilyen autója és nem az aki ide van írva!!!"
NMBO091462;"2022. 01. 05.";'K5331';"Nem szeretne nyilatkozni!";"Ez a javítás három hónapig tartott, csereautót nem kapott!! Alapvetõen nem tudja ki hibája, mert esetleg nem rendelték meg idõben az alkatrészt?! Közben két munkafelvevõvel is volt dolga, és nagy volt a fejetlenség!!"
NMLZ117627;"2022. 01. 05.";'B0060';"Nem szeretne nyilatkozni!";"Az úr azt mondta, hogy most nem alkalmas, és letette a telefont!!"
NMLG033080;"2022. 01. 05.";'J4513';"Sikeres hívás, kérdõív kitöltve.";"Túlfújták a gumikat!!"
NMLM111942;"2022. 01. 05.";'A8277';"Nem szeretne nyilatkozni!";"A hölgy azt mondta, hogy most nem alkalmas!!"
NMLM112080;"2022. 01. 05.";'B2947';"Sikeres hívás, kérdõív kitöltve.";"Örül, hogy megkereste egy kolléganõ, hogy kérhessen idõpontot!!"
NMLZ118025;"2022. 01. 05.";'10386';"Nem szeretne nyilatkozni!";"Egyik telefonszámon sem tudtak segíteni, hogy ki járt a szervizben!!!!!"
NMLG033100;"2022. 01. 05.";'C0695';"Nem szeretne nyilatkozni!";"Elhagyták a szerviz könyvét már több, mint egy éve(azt mondták, hogy Õ hagyta el, de beigazolódott, hogy neki lett igaza), és egy év múlva megtalálták ott benn a szervizben!!!! Körbe fényképezték az autót kétszer is! Se stílusban, se hozzáállásban nem vol"
NMLG033101;"2022. 01. 05.";'E6254';"Nem szeretne nyilatkozni!";"A doktor úr most nem tud velem beszélni, mert nagyon sok a beteg, és kapkodja a telefonokat!!"
NMLG033099;"2022. 01. 05.";'E6881';"Sikeres hívás, kérdõív kitöltve.";"Amikor beérkezett rögtön nem köszöntek neki, csak egy kis idõ elteltével a másik kolléga!!"
NMLZ118111;"2022. 01. 05.";'T2837';"Sikeres hívás, kérdõív kitöltve.";"Drágának érezte ezt az egészet!!"
NMBO093517;"2022. 01. 05.";'T2529';"Sikeres hívás, kérdõív kitöltve.";"Nagyon megvolt elégedve!! "
NMLG033097;"2022. 01. 05.";'E7128';"Nem szeretne nyilatkozni!";"Nem ér most sem, és holnap délelõtt sem mert meetingen van!!"
NMLG033082;"2022. 01. 06.";'E6453';"Nem szeretne nyilatkozni!";"Az ügyfél ma délelõttre kért visszahívást, de nem vette fel!!"
NMLG033044;"2022. 01. 06.";'C0622';"Sikeres hívás, kérdõív kitöltve.";"Korábban abban segítettek, hogy külsõ mosást és belsõ takarítást elvégezték, de ez amennyiben megtörtént volna akkor jobb lett volna az értékelés!! Az Õ meglátása szerint az árak túlértékelõdtek, ekkora óradíjjal még Õ sem dolgozik, általánosságban irreálisnak tartja a munkadíjat!!!"
NMLG033115;"2022. 01. 06.";'C1222';"Nem szeretne nyilatkozni!";"Ezzel a rendszámú autóval nem Õ jár, de nem kaptam másik telefonszámot!!"
NMLG033134;"2022. 01. 06.";'92827';"Nem szeretne nyilatkozni!";"Egy hölggyel beszéltem, de Õ nem tud semmi ilyen csereautóról!!!"
NMLM112144;"2022. 01. 06.";'B4351';"Nem szeretne nyilatkozni!";"A doktornõ és a férje is dolgoznak, az asszisztenssel beszéltem!!"
NMLM112175;"2022. 01. 06.";'P8490';"Sikeres hívás, kérdõív kitöltve.";"Kampány miatt megy vissza!!"
NMLM112170;"2022. 01. 06.";'B6636';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrészes kolléga lehetne egy kicsit kedvesebb(ne olyan legyen az ügyféllel, ""mint akit a seggébõl rángatott ki"")!!"
NMBO092990;"2022. 01. 06.";'K1831';"Sikeres hívás, kérdõív kitöltve.";"Volt karosszéria munka zuglóban(hátsó zár probléma) azt mondták, hogy garanciában megcsinálják, de azóta sem szóltak neki, hogy megvan az alkatrész(Tóth László), már írt neki e-mailt is, de választ még nem kapott!! Vettek nálunk egy elektromos Peugeot 2008-t SMY-455, de a fék-nyereg nagyon rozsdás, és azt mondták, hogy ez csak alapozva van és nincs lefestve, de így nagyon hülyén néz ki!!! Azt mondták, hogy amikor jön a kötelezõ szervizre akkor azt megcsinálják!! Akkor lenne 10-es az értékelése, ha ezek a problémák nem lennének!!"
NMBO093551;"2022. 01. 06.";'J6803';"Sikeres hívás, kérdõív kitöltve.";"Amit nagyon hiányol az az, hogy nem lehet nyomon követni az autóját míg a szervizben van(más szervizekben monitoron lehet követni), az ígért munkaidõ majdnem kétszerese lett!! Lemondott a mosásról, de így is nagyon sokáig tartott!!"
NMLZ117699;"2022. 01. 06.";'E6769';"Nem szeretne nyilatkozni!";"Kétszer is visszahívtam a kért idõben, de nem vette fel!"
NMBO093557;"2022. 01. 06.";'K3895';"Sikeres hívás, kérdõív kitöltve.";"Jön vissza éves szervizre!!"
NMBO093565;"2022. 01. 06.";'K4853';"Nem szeretne nyilatkozni!";"Inkább kitöltené a kérdõívet, amit kapott mert most nem ér rá megy a bölcsõdébe a gyerekért!!
"
NMLG033116;"2022. 01. 06.";'A9690';"Nem szeretne nyilatkozni!";"Volt jó és rossz is már, de legközelebb hívjam!!"
NMLM112188;"2022. 01. 06.";'R1216';"Nem szeretne nyilatkozni!";"A hölgy visszahívást kért egy óra múlva, de nem már nem vette fel!!"
NMLG033119;"2022. 01. 06.";'E7132';"Nem szeretne nyilatkozni!";"Most nem alkalmas!!"
NMBO093571;"2022. 01. 06.";'K5678';"Sikeres hívás, kérdõív kitöltve.";"A határidõ késett, elcsúszott!! Régen volt lehetõség, hogy volt csereautó!! Nem jól megközelíthetõ helyen van ez a szerviz!!"
NMLM111608;"2022. 01. 07.";'A7382';"Nem szeretne nyilatkozni!";"Mai nap délelõttre kért visszahívást, de nem vette fel!!"
NMBO093559;"2022. 01. 07.";'K0901';"Sikeres hívás, kérdõív kitöltve.";"Vissza fog még térni a szervizbe!!"
NMLM112156;"2022. 01. 07.";'B2583';"Nem szeretne nyilatkozni!";"A második telefonszám a jó, de két napja csak csörög, az elsõ mobilon az eladóval beszéltem!!"
NMLM112427;"2022. 01. 07.";'B4012';"Sikeres hívás, kérdõív kitöltve.";"Viszonylag ez a munka  sokáig tartott!! Amikor a szervizben elõször járt, ezt a problémát akkor is jelezte és nem jutott el a megfelelõ emberhez!! Mostanra sikeresen megoldódott!"
NMLZ117855;"2022. 01. 07.";'T0719';"Sikeres hívás, kérdõív kitöltve.";"Novemberben bejelentette, de nagyon hosszú ideig tartott ez a folyamat!! Az illesztésnél van egy apró hiba!! Egy tömítés egyik íve nem szépen van odaillesztve, esztétikailag nem szép!!"
NMLG033128;"2022. 01. 07.";'C0500';"Sikeres hívás, kérdõív kitöltve.";"A Kia képviselettel  kapcsolatban szeretné elmondani, hogy személyesen nem lehet beszélni velük csak emailen keresztül és ez nagyon rossz fényt vet az autóra!! Rettenetesen lassúak, körülményesek, és csereautót nem biztosítanak a garanciális autóra!!"
NMLZ118159;"2022. 01. 07.";'S9126';"Sikeres hívás, kérdõív kitöltve.";"Egy kis észrevétel az autót a szervizbe elvileg fél 10-re vették fel, aztán 4 óra 10 perckor hívták, hogy már nem is tud érte menni majd csak másnap, neki ez egy kicsit így szervezetlen volt!!"
NMLZ118179;"2022. 01. 07.";'Q6981';"Sikeres hívás, kérdõív kitöltve.";"A hölgy azt mondta, hogy szuper a csapat!!"
NMLZ118104;"2022. 01. 07.";'P0811';"Nem szeretne nyilatkozni!";"Az ügyfél jelenleg is a szervizben van, majd ezután hívni!!"
NMLZ117554;"2022. 01. 07.";'A1792';"Sikeres hívás, kérdõív kitöltve.";"A biztosító nekik számláz le olyanokat, amit nem is Õ követett el!! Ez nem a szerviz hibája!! Nem vették igénybe az bérautó szolgáltatást! A szerviz részérõl minden rendben volt, a munkával elégedett!!"
NMLZ118202;"2022. 01. 07.";'28268';"Sikeres hívás, kérdõív kitöltve.";"Más munka kapcsán fog visszatérni!!"
NMLG033151;"2022. 01. 07.";'E6208';"Nem szeretne nyilatkozni!";"A feleség telefonszáma nem õ járt a szervizben, és különben is most dolgozik és nem ér rá!!"
NMLM112042;"2022. 01. 07.";'59082';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõt nem nagyon lehet elérni telefonon, és még csak vissza sem hívta pedig kiírja a telefon a számát!! Néhány embernek a hozzáállásával van problémája, nem ügyfélbarát!!"
NMLM112261;"2022. 01. 07.";'M1228';"Sikeres hívás, kérdõív kitöltve.";"Sajnos csereautót nem tudnak biztosítani, de ezt már többször is elmondta!!"
NMBO093567;"2022. 01. 07.";'K0746';"Sikeres hívás, kérdõív kitöltve.";"A két évvel ezelõtti szervizhez képest most kedvesebb volt mindenki, és most az autó is tisztább lett, és még illatosítót is kapott!!"
NMLM112262;"2022. 01. 07.";'R1097';"Nem szeretne nyilatkozni!";"Neki most nagyon sok a munkája, nem ér rá!!"
NMLM112251;"2022. 01. 07.";'R1262';"Sikeres hívás, kérdõív kitöltve.";"Valami zajok jönnek ki az autóból, de azt mondták, hogy ez ilyen ezt természetes, de õ ezzel nem elégedett!!"
NMLZ116933;"2022. 01. 07.";'R1230';"Nem szeretne nyilatkozni!";"Legalapvetõbb baja, hogy november 02-án vitte be az autót, és december 27-én vette át!! Különben rendesen dolgoztak, szépen megcsinálták az autót!! Régi ismerõse a Gablini úrnak!!"
NMLM112272;"2022. 01. 07.";'59055';"Nem szeretne nyilatkozni!";"Megy még vissza majd a jövõ héten(fék, stb.) majd utána beszéljünk!!"
