Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLZ119024;"2022. 02. 23.";'T2862';"Sikeres hívás, kérdõív kitöltve.";"Nagyon sokáig 2,5 hónapig tartott!!"
NMLZ118337;"2022. 02. 23.";'T2862';"Sikeres hívás, kérdõív kitöltve.";"Nagyon sokáig 2,5 hónapig tartott!!"
NMLZ118999;"2022. 02. 23.";'17623';"Sikeres hívás, kérdõív kitöltve.";"Inkább az M3-ast ajánlaná, mint a zuglói szervizt!!"
NMLZ119084;"2022. 02. 23.";'26115';"Nem szeretne nyilatkozni!";"Sajnos nem lett elvégezve még a mûszaki vizsga!! Pl. azt sem tudja, hogy a számlán, hogy mit jelent a""rendszám díszítés""??"
NMLM113664;"2022. 02. 23.";'B1707';"Nem szeretne nyilatkozni!";"Inkább online szeretné kitölteni!!!"
NMBO094434;"2022. 02. 23.";'M0836';"Nem szeretne nyilatkozni!";"TILOS HÍVNI!"
NMLZ117177;"2022. 02. 23.";'Q8941';"Nem szeretne nyilatkozni!";"A hölgy elmondta, hogy tegnap már egy úrral beszélt!!"
NMLZ118962;"2022. 02. 23.";'T2939';"Nem szeretne nyilatkozni!";"Az úr nálunk dolgozik a fényezõmûhelyben, és Õ hozta ide az ügyfélnek az autóját!!"
NMBO094395;"2022. 02. 23.";'K5761';"Sikeres hívás, kérdõív kitöltve.";"Az nem tettszett, hogy az autó 2,5 óra alatt kész lett, de neki 4,5 órát számoltak fel!!"
NMBO094419;"2022. 02. 23.";'K1474';"Sikeres hívás, kérdõív kitöltve.";"Amikor valaki vesz egy autót, akkor menjen vele túl keveset, azért van sok baja, ezt mondják!!"
NMBO094420;"2022. 02. 23.";'K4758';"Nem szeretne nyilatkozni!";"Nagyon magas lett az árajánlat bruttó 850 ezer forint! Miért nem lehet alkatrésszel pótolni a rosszat, miért kell újat beletenni??!!"
NMLZ118770;"2022. 02. 23.";'K4552';"Sikeres hívás, kérdõív kitöltve.";"Decemberben vették fel a hibát és az ajánlat januárban jött, de elfelejtették megrendelni az alkatrészt, ez hibának tartja! Amikor visszajött a visszaigazolás, akkor bizonytalan volt, hogy mennyit kell fizetnie és egy félórás telefonálgatás volt, de a cég munkatársai szolgálatkészek voltak és telefonáltak!! Sok idõt elvesztegettek õk is, a biztosító miatt!!"
NMLM113530;"2022. 02. 23.";'B3132';"Sikeres hívás, kérdõív kitöltve.";"Nem sikerült a vizsga és megy vissza jövõ héten kedden, mert akkor jön meg az alkatrész!!"
NMLZ119033;"2022. 02. 23.";'T2951';"Nem szeretne nyilatkozni!";"A hölgynek nincs ilyen autója!!!"
NMBO093860;"2022. 02. 23.";'M1022';"Nem szeretne nyilatkozni!";"Az ügyfél a mai napon kétszer kért visszahívást, de amikor hívtam még sem akart értékelni!!"
NMLM109008;"2022. 02. 23.";'T2770';"Sikeres hívás, kérdõív kitöltve.";"Volt egy problémája, amit szerinte félreértettek!<br />
Hidegen a P-bõl átteszi az R-be vagy D-be hátulról csattanás, egy kicsi rántást hall!!Azt mondták, hogy ez fék, ez nem lehet mert most cseréltek tárcsát és féket!! "
NMLM113662;"2022. 02. 23.";'B6827';"Nem szeretne nyilatkozni!";"Az ügyfél visszahívást kért 15 órára, kétszer hívtam, de nem vette fel!"
NMBO094487;"2022. 02. 24.";'J9673';"Nem szeretne nyilatkozni!";"Külföldi telefonszám hívását az IP telefon nem engedélyezi!!!"
NMBO094551;"2022. 02. 24.";'K5780';"Sikeres hívás, kérdõív kitöltve.";"Március 04-én megy ismét vissza!!"
NMLZ119116;"2022. 02. 24.";'21887';"Nem szeretne nyilatkozni!";"A hölgy azt mondta, hogy most nem ér rá, és letette a telefont!!"
NMLZ119106;"2022. 02. 24.";'92970';"Sikeres hívás, kérdõív kitöltve.";"Sajnálja, hogy megszûnt az emeleten a büfé!!"
NMLG033714;"2022. 02. 24.";'E7230';"Nem szeretne nyilatkozni!";"Nem alkalma az idõpont az elkövetkezõ két hétben!!"
NMLG033291;"2022. 02. 24.";'E6671';"Nem szeretne nyilatkozni!";"Nem semmi rosszat mondani, de sajnos nagyon sokáig nem tudott dolgozni(taxis)!!"
NMLZ119015;"2022. 02. 24.";'T2879';"Nem szeretne nyilatkozni!";"Most nem történt semmilyen munkavégzés!! Tegnap elõtt megállapították, hogy semmi baja nincs az autónak!! Amikor javították, és utána nagyon csapódott a hátsó csomagtérajtó!! Azt mondták, hogy garanciális javításban megjavítják(gázrugó),aztán azt mondták,"
NMBO094412;"2022. 02. 24.";'K3926';"Nem szeretne nyilatkozni!";"A hölgy azt mondta, hogy munkahelyén van és nem tud válaszolni, és letette a telefont!!"
NMLZ119109;"2022. 02. 24.";'Q3317';"Sikeres hívás, kérdõív kitöltve.";"A navigációs rendszer(Tomtom)nem a legjobb, és amennyiben ezt lehetne androidra, illetve modernebb rendszerre cserélni!! Amennyiben ez feljavítható jobb rendszerre, hajlandó lenne fizetni is érte!!"
NMLZ119017;"2022. 02. 24.";'P6454';"Nem szeretne nyilatkozni!";"A hölgy akivel beszéltem, Õ a tolmács és csak fordított, tehát hiába hívnám a másik számot, mert csak kínai nyelven beszél az úr!!"
NMLM113575;"2022. 02. 24.";'B6819';"Nem szeretne nyilatkozni!";"Itt csak engedély kiadás volt, munkavégzés nem!!"
NMBO094475;"2022. 02. 24.";'93700';"Nem szeretne nyilatkozni!";"Nincs még meg a javítás holnap vagy hétfõn megy vissza!!"
NMBO094459;"2022. 02. 24.";'K5307';"Sikeres hívás, kérdõív kitöltve.";"Jeleztek pár dolgot(izzók kiégtek) az izzók ugyanúgy nem égnek és a számlán pedig szerepel, hogy kifizették!!"
NMLZ118936;"2022. 02. 24.";'P2887';"Sikeres hívás, kérdõív kitöltve.";"Szervizkönyvbe nem volt bepecsételve!! Soknak találta a szerviz költséget! Hûtõvizet nem tudja, hogy miért kellett cserélni!! Ez egy elektromos autó és ez az ár amit fizetett egy benzines vagy gázolajos üzemû autó ára!!"
NMLM113484;"2022. 02. 24.";'B6717';"Nem szeretne nyilatkozni!";"Az ügyfél visszahívást kért 13:45-re, de háromszor is hívtam és nem vette fel!"
NMLM113528;"2022. 02. 24.";'J7281';"Sikeres hívás, kérdõív kitöltve.";"Légzsák kampány miatt fog visszamenni, már az alkatrész megjött!! A számlázásnál volt egy kis probléma, de megoldódott!!"
NMLZ118151;"2022. 02. 25.";'B1565';"Sikeres hívás, kérdõív kitöltve.";"Nagyon sokáig kellett várnia az alkatrészre!!"
NMLZ118606;"2022. 02. 25.";'B1565';"Sikeres hívás, kérdõív kitöltve.";"Nagyon sokáig kellett várnia az alkatrészre!!"
NMLZ119050;"2022. 02. 25.";'T2956';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõ rendben volt, de aki végezte az állapotfelmérést az olvashatatlanul írta, még a munkafelvevõ is alig tudta kiolvasni!! Ezt a jövõben lehetne géppel írni, nyomtatott formában!!!"
NMBO094233;"2022. 02. 25.";'K4042';"Sikeres hívás, kérdõív kitöltve.";"Az elején azt az információt kapta, hogy 2,5 órás lesz ez az 5. éves szerviz-munka!! Fél 9-re kapott idõpontot és 16 órakor -könyörgés árán elõbbre vették a mosást- végeztek! "
NMLZ119167;"2022. 02. 25.";'26958';"Sikeres hívás, kérdõív kitöltve.";"Nagyon jó ez az új fiú, ilyen emberek kellenek ide, jó a hozzáállása az ügyfelekhez!!"
NMLZ119143;"2022. 02. 25.";'P2640';"Sikeres hívás, kérdõív kitöltve.";"Kapott a továbbiakra árajánlatot!! Arra vár, hogy valami kedvezményt lehetne kapni mivel Fõnix program megszûnt (20 éves az autója)!! Van egy másik fiatalabb autója(Citroën DS 4), de a start-stop rendszer nagyon sokat nem jó, a hét 5 napjából nem indul ezzel!!"
NMLM113754;"2022. 02. 25.";'66455';"Sikeres hívás, kérdõív kitöltve.";"A Marx Gergõ miatt jár ide az M3-ra, és bár a zuglói szerviz is ilyen lenne, mint ez!!"
NMLM113286;"2022. 02. 25.";'57824';"Sikeres hívás, kérdõív kitöltve.";"Más munka kapcsán megy vissza!!"
NMLM113292;"2022. 02. 25.";'B2787';"Nem szeretne nyilatkozni!";"Ez egy vadonatúj autó és 500 km után megállt!! Alapvetõen nem a szervizzel volt problémája, hanem a PEUGEOT  képviselet hozzáállásával nem volt megelégedve!! Jólesett volna neki, ha valaki felhívja ilyenkor, és ne a levélírás után!! A szervizzel megvolt e"
NMLM113512;"2022. 02. 25.";'B6717';"Nem szeretne nyilatkozni!";"Ez az ügyfél tegnap is a listában volt, visszahívást kért, 3x hívtam tegnap, de nem vette fel, mint ma!!"
NMLZ119081;"2022. 02. 25.";'T2896';"Nem szeretne nyilatkozni!";"Az ügyfél nem Magyarországon tartózkodik csak két hét múlva lenne alkalmas!!"
NMLM113632;"2022. 02. 25.";'96084';"Sikeres hívás, kérdõív kitöltve.";"Más munka kapcsán megy vissza!!"
NMLM113614;"2022. 02. 25.";'S6936';"Sikeres hívás, kérdõív kitöltve.";"Volt egy problémája, hogy a motortérbõl valami zaj jön, és nem találtak semmit a kollégák! Ezt a zajt most is hallja, és kérni fog idõpontot!! Miért nem lehet látni, hogy az autójával mit csinálnak?!"
NMLM113629;"2022. 02. 25.";'B5811';"Nem szeretne nyilatkozni!";"""Egyáltalán nincs megelégedve, hagyjuk ezt a témát!!"""
NMBO094518;"2022. 02. 25.";'T2344';"Nem szeretne nyilatkozni!";"A hölgy a budaörsi szalonunkban értékesítõ!!"
NMLM113146;"2022. 02. 25.";'B5967';"Nem szeretne nyilatkozni!";"Az ügyfél még 02.21-re visszahívást kért, de nem vette fel!"
NMLM113601;"2022. 02. 25.";'P9168';"Sikeres hívás, kérdõív kitöltve.";"Az az egy baja, hogy taxival kell menni, és jönni, kitalálhatnának már valamit erre!!"
NMLM113672;"2022. 02. 25.";'R1127';"Sikeres hívás, kérdõív kitöltve.";"Navigáció végre megoldódott!!"
NMLM113465;"2022. 02. 25.";'P2077';"Sikeres hívás, kérdõív kitöltve.";"A szerviz nehezen megközelíthetõ, mikor otthagyja az autót!!"
