Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLZ112195;"2021. 03. 02.";'P7906';"Sikeres hívás, kérdõív kitöltve.";"Amennyiben köszön a pénztárosnak alap, hogy visszaköszönjön!!! A másik amit szeretne elmondani, hogy olyan érzése volt, mintha rossz lenne, az hogy 200 ezer forintot ott hagyott(közömbösség)!!!"
NMLZ112185;"2021. 03. 02.";'T1446';"Sikeres hívás, kérdõív kitöltve.";"Azt nehezményezi, hogy amikor elõször beviszi az autóját nem derült ki, elkapkodták a szervizelést, nem vizsgálták át alaposan és ezért kétszer kellett még visszavinnie!! Azt mondták, hogy 100 km-t menjen vele, és utána megmondják, hogy mi legyen az autóval érdemes-e megtartani!!!"
NMLZ110590;"2021. 03. 02.";'M1271';"Sikeres hívás, kérdõív kitöltve.";"Ennyit mondott, hogy nem így kellene csinálni, fejetlenség, tumultus!! A 2. kérdésnél sz.szolg.: 5-ös, m.felvevõ: 9-es!!"
NMLZ111563;"2021. 03. 02.";'M1271';"Sikeres hívás, kérdõív kitöltve.";"Ennyit mondott, hogy nem így kellene csinálni, fejetlenség, tumultus!!! A 2. kérdésnél sz.szolg.: 5-ös, m.felvevõ: 9-es!!"
NMLZ112269;"2021. 03. 02.";'P7786';"Nem szeretne nyilatkozni!";"A mai napon a bemutatkozás után letette a telefont!!"
NMLZ111939;"2021. 03. 02.";'P7786';"Nem szeretne nyilatkozni!";"A mai napon a bemutatkozás után letette a telefont!!"
NMLM104394;"2021. 03. 02.";'R1058';"Sikeres hívás, kérdõív kitöltve.";"Kampány miatt fog vissza kell térni(töltõ tok miatt)!!"
NMLM104359;"2021. 03. 02.";'R1119';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrészrõl kapott árajánlatot, de még nem tudja, hogy visszamegy-e!!!"
NMBO087549;"2021. 03. 02.";'K4968';"Sikeres hívás, kérdõív kitöltve.";"Egy kicsit nehezményezi, hogy kicserélték a megkérdezése nélkül a rendszámtábla tartó keretet! Nem tartja megfelelõ eljárásnak!!!"
NMLM104329;"2021. 03. 02.";'S7109';"Sikeres hívás, kérdõív kitöltve.";"Sajnálja, hogy az ingyenes csere autó szolgáltatás megszûnt!!"
NMBO087343;"2021. 03. 02.";'88114';"Sikeres hívás, kérdõív kitöltve.";"Az Importõrrel voltak problémák, ami közel másfél évig húzódott, és a légzsák most lett kicserélve!!"
NMLZ110054;"2021. 03. 02.";'S0358';"Sikeres hívás, kérdõív kitöltve.";"Sokáig tartott ez a mûvelet, és a bejelentkezés is nagyon nehézkes volt!!"
NMLM104317;"2021. 03. 02.";'B5596';"Nem szeretne nyilatkozni!";"Elõször kinyomott, aztán visszahívott és elmondta, hogy nem alkalmas most és máskor sem(férfival beszéltem)!!"
NMLM104268;"2021. 03. 02.";'P6206';"Nem szeretne nyilatkozni!";"Elhozták, és van valami motor gond, holnap viszik vissza az autót és majd utána értékel!!"
NMLZ111906;"2021. 03. 02.";'E5025';"Sikeres hívás, kérdõív kitöltve.";"Eddig minden tökéletes, de két hét múlva jön vissza, mert nem lett teljesen kész!!"
NMLZ111938;"2021. 03. 02.";'S3589';"Sikeres hívás, kérdõív kitöltve.";"Annyi lenne a kérése, hogy a tükörnek a volt alkatrészeire szüksége lenne!! Kéri, hogy aki ebben illetékes hívja fel!!!"
NMBO087562;"2021. 03. 02.";'K4371';"Nem szeretne nyilatkozni!";"Az úr délelõtt azt mondta, hogy hívjam késõbb, hívtam 15:00-kor, de akkor pedig kinyomott!!"
NMLZ112171;"2021. 03. 02.";'19453';"Sikeres hívás, kérdõív kitöltve.";"Nagyon korrekt volt a kiszolgálás, a munkát végzõ embere is 100%-os!!!"
NMBO087471;"2021. 03. 02.";'S0179';"Nem szeretne nyilatkozni!";"A mai napon visszahívott a 2. mobilon a hölgy és elmondta, nem igazán érdekli ez a dolog, mert a férje járt bent, azt mondta, hogy mindenhova írjak be 5-öst!!!"
NMLZ112331;"2021. 03. 03.";'28240';"Nem szeretne nyilatkozni!";"Az úr elmondta, hogy csak kérdései voltak, munkavégzés nem!!"
NMLZ112266;"2021. 03. 03.";'T2042';"Sikeres hívás, kérdõív kitöltve.";"Annyi a megjegyzése, hogy a Miskolczi úr munkájával nem volt teljesen elégedett!! Amennyiben osztályozni kellene akkor Õ 6-os!!!"
NMLZ112184;"2021. 03. 03.";'T1914';"Sikeres hívás, kérdõív kitöltve.";"A pénztárnál 40 percet várakozott és még a számlát sem kapta meg!!!"
NMLZ112009;"2021. 03. 03.";'U0033';"Sikeres hívás, kérdõív kitöltve.";"Az autót hozza vissza, mert amit csináltak és hozzányúltak az csak problémát okozott!!"
NMLM104361;"2021. 03. 03.";'K2540';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem teljesen elégedett!! A kommunikációban nem volt teljes körû a tájékoztatás!! A rendszerben a régi autója szerepelt, amit már rég eladott!! Összességében van pozitív és negatív tapasztalata is!!!"
NMBO085460;"2021. 03. 03.";'K2102';"Nem szeretne nyilatkozni!";"Az úr azt mondta, hogy elvileg van egy másik szám azon hívjam, aki bent járt a szervizben! Megnéztem a Progression-ban, de nem találtam másik telefonszámot!!"
NMLZ112261;"2021. 03. 03.";'S2706';"Sikeres hívás, kérdõív kitöltve.";"A belsõ takarítás nem történt meg, ez pici csalódás volt!! A másik észrevétele, hogy jó lett volna ha pár szóban elmondhatta volna a kolléga, hogy mit csináltak az autóján!!"
NMBO087735;"2021. 03. 03.";'K1083';"Sikeres hívás, kérdõív kitöltve.";"Navigáció frissítésre 65 ezer forintos összeget mondtak, és ez nagyon magas összeg!!!"
NMLM104249;"2021. 03. 03.";'S3150';"Sikeres hívás, kérdõív kitöltve.";"Szeretné jelezni, hogy a külsõ-belsõ takarítással a szerviz idõben jelentõsen elcsúszott!!"
NMLZ111903;"2021. 03. 03.";'K3001';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem elégedett!! Az M3-on lévõ Gablini szervizrõl sokkal jobb a tapasztalata, mint a zuglóiról!! Ott minden flottul ment, takarítás is megtörtént, stb.!!!"
NMLZ111475;"2021. 03. 03.";'A5721';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem elégedett!! Az M3-on megkarcolták a gépháztetõ, illetve betörték a szélvédõt!! Ment a huzavona, de végül megcsinálták, és a folyamatban voltak gondok!!"
NMLZ111496;"2021. 03. 03.";'P9551';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem elégedett!! A kommunikáció, a munka minõsége, augusztus óta csak a negatív dolgok történtek az autóval amikor a jégkárral kezdõdött!! Nagyon romlott itt a színvonal, egyedül Láda úr volt segítõkész!! Az ügyfél valamilyen kompenzációt szeretne, amiben kéri az adott vezetõ segítségét és, hogy hívja fel!!! (Esetleg egy polírozás, klíma tisztítás, ami jólesne a lelkének?!)<br />
"
NMBO086696;"2021. 03. 04.";'M0336';"Nem szeretne nyilatkozni!";"Az úr elmondta, hogy ezt az autót már tavaly eladta, nem Õ volt a szervizben!!!"
NMLG029595;"2021. 03. 04.";'E4200';"Sikeres hívás, kérdõív kitöltve.";"Nincsenek olyan ismerõsei, barátai a közelben akinek tudná ajánlani!!!"
NMLM104101;"2021. 03. 04.";'B2275';"Nem szeretne nyilatkozni!";"Most nem tud értékelni, mert oltás van!!"
NMLM104421;"2021. 03. 05.";'A9266';"Nem szeretne nyilatkozni!";"NINCS TELEFONSZÁM!!!"
NMLZ111392;"2021. 03. 05.";'T1899';"Nem szeretne nyilatkozni!";"A doktor úr dolgozik(oltás)mostanában abszolút nem ér rá!!"
NMLG029570;"2021. 03. 05.";'E5750';"Nem szeretne nyilatkozni!";"Az úr tegnap délutánra kért visszahívást, de nem vette fel, a mai napon 03.05-én felvette, de most sem ért rá!!"
NMLG029587;"2021. 03. 05.";'C0886';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága a munkadíj, 2 óra 50 ezer forintot számoltak fel!! Szerette volna végignézni, hogy mit csinálnak a szervizben az autójával!!!"
NMLG029589;"2021. 03. 05.";'B2344';"Sikeres hívás, kérdõív kitöltve.";"Hiányolta, hogy nincs kávé vagy ital automata, szívesen ivott volna egy kávét!!!"
NMLG029581;"2021. 03. 05.";'E6522';"Nem szeretne nyilatkozni!";"Ez a telefonszám csak folyamatos foglalt jelzést ad, 03.04.óta!!"
NMLM104506;"2021. 03. 05.";'B4527';"Sikeres hívás, kérdõív kitöltve.";"Egyszerûen imádja ezt a szervizt!!"
NMLM104420;"2021. 03. 05.";'B5686';"Sikeres hívás, kérdõív kitöltve.";"Legközelebb szeretne kérni, egy nagyfokú kedvezményt!!"
NMLM102631;"2021. 03. 05.";'B0207';"Nem szeretne nyilatkozni!";"Az úr nem volt szervizben tavaly óta!!!"
NMLM104444;"2021. 03. 05.";'A4664';"Sikeres hívás, kérdõív kitöltve.";"Már ez e-mailt is kitöltötte!!"
NMLZ112334;"2021. 03. 05.";'C0289';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága a szerviz!!"
