Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLZ108810;"2020. 09. 14.";'93146';"Nem szeretne nyilatkozni!";"Ez a telefonszám 09.11. óta foly.foglat, a 2. mobilszám pedig ki van kapcsolva a forgalomból!!"
NMLZ109066;"2020. 09. 15.";'T0257';"Nem szeretne nyilatkozni!";"Az úrnak Q40-es Infiniti autója van és Budaörsre jár!!"
NMLM100118;"2020. 09. 15.";'26027';"Sikeres hívás, kérdõív kitöltve.";"A mosás sajnos most elmaradt pedig máskor leszokták mosni, megszokták kérdezni!!!"
NMLZ109021;"2020. 09. 15.";'A8556';"Nem szeretne nyilatkozni!";"Itt a feleséggel beszéltem és elmondta, hogy a férje külföldön van Õ hozta el az autót, de a kérdéseimet nem tudja értékelni! Az autót azóta nem is használták!!"
NMLM099975;"2020. 09. 15.";'51729';"Nem szeretne nyilatkozni!";"TILOS HÍVNI!"
NMLZ109050;"2020. 09. 15.";'P7624';"Sikeres hívás, kérdõív kitöltve.";"Kérte, hogy az ülésnél nézzük meg, hogy mi a hiba, de ezt nem tették meg!!"
NMBO084611;"2020. 09. 15.";'K3842';"Sikeres hívás, kérdõív kitöltve.";"Kapott a fék javításra árajánlatot, amit nagyon magas összegnek ítélt meg!! Amennyiben kapna 10% kedvezményt akkor még elgondolkodna rajta?!"
NMLZ107710;"2020. 09. 15.";'P2887';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrészre két hónapot vár, ami lehet hogy nem a szerviz hibája, viszont amikor ezt szóvá tette két nap alatt megjött!!!"
NMBO084637;"2020. 09. 15.";'K4582';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrész ellátás az katasztrofális!!!"
NMLM098857;"2020. 09. 15.";'A1482';"Nem szeretne nyilatkozni!";
NMLZ109080;"2020. 09. 15.";'S8316';"Nem szeretne nyilatkozni!";
NMBO084609;"2020. 09. 15.";'J3464';"Nem szeretne nyilatkozni!";"Az 1. mobil szám a finanszírozó száma(törölni,tilos azt a számot hívni!!), a 2. mobil számom pedig 09.11-én már beszéltünk az ügyféllel!!"
NMLG028048;"2020. 09. 15.";'E5348';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem elégedett! Olyan lehúzás szagú volt a szerviz!! A három darab szûrõcsere 13.500,-Forint volt darabja plusz a munkadíj!! Szeretné, ha a szervizvezetõ felhívnák és elmagyarázná, hogy ez hogy is volt??!!"
NMLM100162;"2020. 09. 15.";'B5121';"Nem szeretne nyilatkozni!";"Sajnos nem elégedett!! Mindent, amit kért arra igazából nem kapott választ(javítással, töltéssel és egyéb)!! Még annyi, hogy Õ a profizmust hiányolta a szerviz részérõl!!"
NMLG028032;"2020. 09. 16.";'E6274';"Nem szeretne nyilatkozni!";"A hölggyel ismét beszéltem, de azt mondta, hogy sajnos még hívták, hogy mehet az autóért!"
NMBO084597;"2020. 09. 16.";'J9950';"Nem szeretne nyilatkozni!";"Ez a telefonszám 09.14.óta csak foglaltat jelez, így elérhetetlen!!"
NMLZ108799;"2020. 09. 16.";'P9284';"Sikeres hívás, kérdõív kitöltve.";"A kommunikációban kellene javulni!!!"
NMLM100121;"2020. 09. 16.";'99860';"Sikeres hívás, kérdõív kitöltve.";"Az árak nagyon magasak!!!!"
