Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLZ104953;"2020. 02. 24.";'J5809';"Sikeres hívás, kérdõív kitöltve.";"Nagyon sajnálja, hogy a szerviz területén elektromos autókat már nem lehet tölteni, pedig vettek 5 darab ilyen autót és ez vicc!!!"
NMLZ103456;"2020. 02. 24.";'Q3750';"Sikeres hívás, kérdõív kitöltve.";"Annyit szeretne jelezni, hogy rossz alkatrész jött, de ez nem a szerviz hibája!!!"
NMLM095060;"2020. 02. 24.";'93613';"Sikeres hívás, kérdõív kitöltve.";"Nagyon rossz, hogy a csereautó szolgáltatás az új importõr megszüntette!!!"
NMBO080878;"2020. 02. 24.";'J8577';"Nem szeretne nyilatkozni!";"Az autóval most 5. alkalommal járt nálunk! Az autó most sem jó! Kéri, hogy a szervizvezetõ hívja fel hogy egy idõpontot kapjon, hogy most mi a megoldás?!"
NMBO080874;"2020. 02. 24.";'J5168';"Sikeres hívás, kérdõív kitöltve.";"Annyit jelezne, hogy az Õ megítélése alapján a szerviz nagyon lassan végzi el az adott munkát(pl.:szerviz munka, gumi átszerelés, egyéb)!!"
NMBO080880;"2020. 02. 24.";'H8983';"Nem szeretne nyilatkozni!";"Az autó még hozza vissza, utána beszéljünk!!!"
NMLZ104922;"2020. 02. 24.";'S6749';"Nem szeretne nyilatkozni!";"Azt szeretné jelezni, hogy itt összességében a véleménye és tapasztalata lesújtó!! Az ""agyonszolizott""  munkafelvevõ fekve a széken telefonált, majd 5 perc után Õ megkérdezte, hogy valaki már kérdezze meg, hogy Õ miért van itt??!!"
NMBO079859;"2020. 02. 24.";'I2951';"Nem szeretne nyilatkozni!";"Ez a telefonszám 02.18. óta csak csörög, így elérhetetlen!!!"
NMLZ105037;"2020. 02. 25.";'S6913';"Nem szeretne nyilatkozni!";"A hölgy akivel beszéltem nem tud értékelni, mert csak az Õ száma lett megadva, ez a sógora autója és már visszamentek külföldre!!!"
NMLZ104823;"2020. 02. 25.";'S6880';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfélvárónál nincsen elég szék nem tudott leülni amíg várta az autóját!!!"
NMLM095217;"2020. 02. 25.";'Q8864';"Nem szeretne nyilatkozni!";"Még visszamegy a szervizbe 02.28-án és majd akkor utána hívjam!!!"
NMLM095037;"2020. 02. 25.";'66170';"Sikeres hívás, kérdõív kitöltve.";"Egy kicsit nehezményezte, hogy nem kapott csereautót!"
NMLM095052;"2020. 02. 25.";'66340';"Nem szeretne nyilatkozni!";"Már kitöltötte az emailt, és ha jól emlékszik akkor kettõt is!!!"
NMLM095107;"2020. 02. 25.";'A2712';"Sikeres hívás, kérdõív kitöltve.";"Hûtõ cserére megy a holnapi nap folyamán!!"
NMBO080890;"2020. 02. 25.";'K3745';"Sikeres hívás, kérdõív kitöltve.";"Szeretné a m. felvevõhölgy kedvességét, udvariasságát kiemelni!!!"
NMBO080897;"2020. 02. 25.";'K4099';"Sikeres hívás, kérdõív kitöltve.";"Az úr inkább nem mondana véleményt, megjegyzést!!!"
NMLZ104973;"2020. 02. 25.";'S6751';"Sikeres hívás, kérdõív kitöltve.";"Nagyon magas az ár!! "
NMLM095174;"2020. 02. 25.";'A0089';"Sikeres hívás, kérdõív kitöltve.";"Kicsit mellbevágó volt az,hogy mennyi munkadíjat fizetett!!!"
NMLM094717;"2020. 02. 25.";'59098';"Sikeres hívás, kérdõív kitöltve.";"Eddig három év alatt semmilyen probléma nem volt, csak most! Ez miatt vissza fog térni a szervizbe!"
NMLM095289;"2020. 02. 26.";'B4527';"Sikeres hívás, kérdõív kitöltve.";"Jóval tovább tartott a szerviz, mint ahogyan az elején mondták(3,5óra lett)!!! A mosással nem volt megelégedve!!!"
NMLM094450;"2020. 02. 26.";'A7785';"Nem szeretne nyilatkozni!";"Ezt az ügyfelet 02.24. óta hívom és a 2. csörgetés után mindig kinyom!!!"
NMBO080538;"2020. 02. 26.";'M1354';"Nem szeretne nyilatkozni!";"Azért nem nyilatkozik, mert a másik autójukra már 6. hete várnak, és ne bosszantsam!!!"
NMLG026361;"2020. 02. 26.";'E5088';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 02.21. óta csak hangposta jelentkezik, így elérhetetlen!!!"
NMBO080806;"2020. 02. 26.";'K2995';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 02.20. óta csak hangposta jelentkezik, így elérhetetlen!!"
NMLM095108;"2020. 02. 26.";'A7953';"Nem szeretne nyilatkozni!";"Ez az ügyfél 02.21-én visszahívást kért, de azóta folyamatosan próbálom hívni és kinyom!!"
NMBO080956;"2020. 02. 26.";'K3710';"Nem szeretne nyilatkozni!";"Most nem értékel! Nem mondták meg, hogy miért nem volt jó az izzó!!!"
NMBO080784;"2020. 02. 26.";'M1392';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrészre nagyon sokat kell várni!!"
NMBO080604;"2020. 02. 26.";'M1392';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrészre nagyon sokat kell várni!!"
NMBO079639;"2020. 02. 26.";'M1392';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrészre nagyon sokat kell várni!!"
NMLZ104096;"2020. 02. 26.";'S0132';"Nem szeretne nyilatkozni!";"Már kitöltötte az e-mailban érkezett kérdõívet!!!"
NMLZ104745;"2020. 02. 26.";'S5448';"Nem szeretne nyilatkozni!";"Jelenleg Máltán tartózkodik, most nem alkalmas!!"
NMBO080998;"2020. 02. 26.";'K2548';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága a szerviz, magasak az árak!!"
NMLZ102982;"2020. 02. 26.";'K2648';"Sikeres hívás, kérdõív kitöltve.";"A szervizzel elégedett, azzal nem, hogy a javítás 5,5 hónapig tartott!!"
NMBO078695;"2020. 02. 26.";'K3780';"Sikeres hívás, kérdõív kitöltve.";"A Nissan Importõr munkájával nem elégedett, az alkatrészre több, mint két hónapot kellett várni!!!"
NMBO079690;"2020. 02. 26.";'K2556';"Nem szeretne nyilatkozni!";"Sajnos nagyon sokszor kellett mennie a szervizbe(háromszor)! A javítás most lezárult, de értékelni nem szeretne!!"
NMLM095302;"2020. 02. 27.";'A9889';"Nem szeretne nyilatkozni!";"Ez a telefonszám az M3-on dolgozónk telefonszáma a Gablini cégnél!"
NMLM095257;"2020. 02. 27.";'B3677';"Sikeres hívás, kérdõív kitöltve.";"Kicsit drága, de azért tûrhetõ!!!"
NMLG026407;"2020. 02. 27.";'E5754';"Sikeres hívás, kérdõív kitöltve.";"Csak annyi, hogy jó lenne ha lenne itt karosszéria javítás is!!!"
NMBO080983;"2020. 02. 27.";'M1225';"Sikeres hívás, kérdõív kitöltve.";"Kicsit drága!!!!"
NMLZ105074;"2020. 02. 27.";'M0157';"Sikeres hívás, kérdõív kitöltve.";"Kicsit drága a szerviz!"
NMLZ105033;"2020. 02. 27.";'M0157';"Sikeres hívás, kérdõív kitöltve.";"Kicsit drága a szerviz!"
NMLM095104;"2020. 02. 27.";'66214';"Sikeres hívás, kérdõív kitöltve.";"Elsõ kérdésnél a m.felvevõt tudja értékelni, mert nem látta, hogy mit csináltak az autóval!! A jövõben szeretné esetleg látni, ha mód lenne rá?!! Nagyon drága a szerviz!"
NMLM093676;"2020. 02. 27.";'A1090';"Sikeres hívás, kérdõív kitöltve.";"A Nissan Importõr munkájával nagyon nem elégedett, az amit Õk csinálnak az nem elfogadható!!!"
NMBO081036;"2020. 02. 27.";'J6257';"Sikeres hívás, kérdõív kitöltve.";"Annyit szeretne mondani, hogy a mostani Nissan Importõr nem az ügyfelek érdekeit veszi figyelembe!! Nagyon nem elégedett velük, semmilyen formában nem elérhetõek!!!"
NMLG026403;"2020. 02. 27.";'E5661';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága lett a javítás, tavaly bal oldalon cserélték 10 ezer forinttal olcsóbban!!!"
NMBO080968;"2020. 02. 27.";'I3328';"Sikeres hívás, kérdõív kitöltve.";"A hölgy ezt mondta: ""ha valaki kétszer nem válaszol az e-mailekre,  azt akkor már telefonon ne hívják mert Õ ezt már zaklatásnak ítéli meg""!!"
NMBO077638;"2020. 02. 27.";'J8327';"Nem szeretne nyilatkozni!";"Annyit azonban mondana, hogy az autót elszállították a szervizbõl! A tapasztalatait kb. másfél óráig tudná sorolni, de erre biztos, hogy nincs ideje!!!"
NMLM095284;"2020. 02. 28.";'R0378';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága lett volna a tolató kamera!!!"
NMLZ104388;"2020. 02. 28.";'S6311';"Nem szeretne nyilatkozni!";"Azt mondta a hölgy, hogy most nem tud beszélni, köszöni a megkeresést és letette a telefont!!!"
NMBO081010;"2020. 02. 28.";'K4114';"Sikeres hívás, kérdõív kitöltve.";"1-2 héten belül még vissza kell mennie!!"
NMLZ105172;"2020. 02. 28.";'P5772';"Nem szeretne nyilatkozni!";"Sajnos nagyon szomorú, amit most itt tapasztalt! Nagyon lehúzás szaga volt itt a dolgoknak minden szempontból!"
NMLG026357;"2020. 02. 28.";'A4920';"Nem szeretne nyilatkozni!";"Ez a javítás még folyamatban van, és kérte március 10. után hívjuk!!!"
NMLZ105111;"2020. 02. 28.";'P0760';"Sikeres hívás, kérdõív kitöltve.";"A határidõben jelentõs csúszás volt!!!"
NMBO080445;"2020. 02. 28.";'J5986';"Nem szeretne nyilatkozni!";"ÕKET NEM LEHET, TILOS HÍVNI!!!!"
NMLG026410;"2020. 02. 28.";'B2910';"Sikeres hívás, kérdõív kitöltve.";"Annyi lenne a megjegyzése, hogy a telefonok elég leterheltek voltak!!!"
NMBO080985;"2020. 02. 28.";'K4110';"Nem szeretne nyilatkozni!";"Az elsõ telefonszám hívását az IP telefon nem engedélyezi, a másik szám pedig csak csörög, és olyan szám hogy a végérõl elhagyták a többi 4 számjegyet, mivel külföldi szám, és elõtett a m.felvevõ egy 20-as elõválasztót!!!"
NMLM094877;"2020. 02. 28.";'B2309';"Nem szeretne nyilatkozni!";"Ez a telefonszám 02.20. óta folyamatosan csak csörög, így elérhetetlen!!!"
NMLZ105090;"2020. 02. 28.";'28156';"Sikeres hívás, kérdõív kitöltve.";"Nagyon kellemesen meglepõdött, hogy felajánlottak közlekedési megoldásként, jegyet!!!"
NMLM095003;"2020. 02. 28.";'B0694';"Sikeres hívás, kérdõív kitöltve.";"Az Importõrrel nem elégedett, mert valótlanokat mondott pedig minden információt megadott amit kért!! Valószínû, hogy írni fog nekik levelet!!!!"
NMBO080986;"2020. 02. 28.";'I6968';"Nem szeretne nyilatkozni!";"Ez elején mondott összeghez képest a javítás összege magasabb lett! Soha nem elégedett a szerviz munkájával!!!"
