Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLG026554;"2020. 03. 16.";'E6068';"Nem szeretne nyilatkozni!";"Sajnos nem lett idõben alkatrész, emiatt csak a diagnosztika történt meg!!"
NMLM095597;"2020. 03. 16.";'E4896';"Nem szeretne nyilatkozni!";"NINCS TELEFONSZÁM!!!"
NMBO081389;"2020. 03. 16.";'J9946';"Sikeres hívás, kérdõív kitöltve.";"A javítás nagyon sokba került!!!!"
NMLZ105534;"2020. 03. 16.";'Q5737';"Nem szeretne nyilatkozni!";"Várja az emailt, hogy a javítás mennyibe fog kerülni, és kérni hogy ennek nézzenek utána!!"
NMBO081431;"2020. 03. 17.";'J5669';"Sikeres hívás, kérdõív kitöltve.";"Sokszor járt már nálunk és mindig rendben volt minden!"
NMLM095747;"2020. 03. 17.";'R0727';"Sikeres hívás, kérdõív kitöltve.";"A porvédõ kupak ami középen van, nem rakták vissza és csak ezért kellett visszamenni!!"
NMLZ104774;"2020. 03. 17.";'S6690';"Sikeres hívás, kérdõív kitöltve.";"Olajos volt belülrõl a kormány, az ülés amikor átvette, és ezt nagyfokú trehányságnak érzi, le is fényképezte majd megmutatja amikor visszamegy!!!"
NMLZ104704;"2020. 03. 17.";'12648';"Sikeres hívás, kérdõív kitöltve.";"Köszönni megtanítani a munkafelvevõt ez lenne a közlése!!A 2. kérdésnél a munkafelvevõnek adta a 4-es értékelés!!!"
NMBO081422;"2020. 03. 17.";'K3160';"Sikeres hívás, kérdõív kitöltve.";"Miért nem szóltak az elõzõ szerviz látogatásnál, hogy féktárcsát és fékbetéteket is ki kell majd cserélni, figyeljen oda, ez nem volt korrekt!!"
NMLM095751;"2020. 03. 17.";'B4585';"Sikeres hívás, kérdõív kitöltve.";"Leadásnál rögzítették a km-óra állást, és amikor átvette az autót 180 km-rel mutatott többet, miért??!!"
NMLM095606;"2020. 03. 17.";'99860';"Sikeres hívás, kérdõív kitöltve.";"Magasnak tartja az árakat!"
NMLM095364;"2020. 03. 17.";'20575';"Nem szeretne nyilatkozni!";"Dolgozónk(Csaszi) felesége"
NMLM095746;"2020. 03. 17.";'00763';"Nem szeretne nyilatkozni!";"Akivel beszéltem Õ a kapcsolattartó, Õ rendelte meg a kulcsokat, de más vitte be az autót, és Õk is márkakereskedés!!!"
NMLZ105577;"2020. 03. 17.";'B0882';"Sikeres hívás, kérdõív kitöltve.";"Szeretné elmondani, hogy a gumi cserére felszámolni egy órát és ezért 20 ezer forintot elkérni, az a pofátlanság teteje! Ez nagyon sokat fog rontani a jövõt illetõen az összbenyomáson!!!"
NMBO081438;"2020. 03. 17.";'K1396';"Nem szeretne nyilatkozni!";
NMLM095594;"2020. 03. 17.";'B4576';"Sikeres hívás, kérdõív kitöltve.";"Sajnos az egész folyamatban voltak problémák! Amit tapasztalt:a kommunikáció nem volt megfelelõ az ügyfél felé! Szakmailag is voltak nehézségek, akár hibafeltárás, egyéb. Lehet, hogy rossz volt a rendszám megadása is a szerviz felé, nem tudni pontosan!!"
NMLG026580;"2020. 03. 17.";'E2229';"Nem szeretne nyilatkozni!";"Az is lehet, hogy az autó jön vissza, mert a hiba nem szûnt meg!!!!"
NMLZ100044;"2020. 03. 17.";'K2459';"Sikeres hívás, kérdõív kitöltve.";"Szeretné elmondani, hogy ebben az ügyben a biztosító volt lassú, más minden rendben zajlott!!!"
NMLZ105025;"2020. 03. 18.";'92520';"Nem szeretne nyilatkozni!";"Itt mindkét telefonszám 03.12. óta csak csörög, így elérhetetlen!!!"
NMLM095741;"2020. 03. 19.";'M1196';"Sikeres hívás, kérdõív kitöltve.";"A telefonközpontunk nem úgy mûködik, ahogy kellene az M3 helyett a zugló szerviz jelentkezett! A sorompós rendszer nem úgy mûködik, ahogyan kellene!!!"
NMLG026599;"2020. 03. 19.";'C0871';"Sikeres hívás, kérdõív kitöltve.";"Az elõdeinket nagyon régóta ismerte! Az volt a szokás, hogy az autó le volt mosva a szervizelés után, ez egy jó gesztus volt, és ezt hiányolta a múltkor is és most is!!!"
NMLG026590;"2020. 03. 19.";'C0741';"Sikeres hívás, kérdõív kitöltve.";"A 3. kérdésnél már ajánlotta, és jártak is ott!!!"
NMLM095724;"2020. 03. 19.";'B4581';"Sikeres hívás, kérdõív kitöltve.";"Már megint jelentkezett a hiba!!!"
NMLG026594;"2020. 03. 19.";'A6286';"Sikeres hívás, kérdõív kitöltve.";"Drága volt a szerviz!!!"
NMLM095729;"2020. 03. 19.";'Q4174';"Nem szeretne nyilatkozni!";"Sajnos nem elégedett! Az átszerelés két óráig tartott, és 24 ezer forintot fizetett érte, az biztos, hogy ide többé nem jön!!!"
NMLG026588;"2020. 03. 19.";'E5397';"Nem szeretne nyilatkozni!";"Az autó jön vissza, majd után értékel!!!"
NMLZ105620;"2020. 03. 19.";'Q7506';"Sikeres hívás, kérdõív kitöltve.";"Nagyon magas árakon dolgozik a Gablini szerviz!!!"
NMLZ104993;"2020. 03. 19.";'K2007';"Sikeres hívás, kérdõív kitöltve.";"A dolog elég nehézkesen indult, de a végére azért megoldódott!!!"
NMLZ105535;"2020. 03. 19.";'S7329';"Sikeres hívás, kérdõív kitöltve.";"Csak annyi, hogy az utalásnál voltak problémák, a pénzügyre gondol, de aztán megoldották!"
NMLM095740;"2020. 03. 19.";'B2437';"Sikeres hívás, kérdõív kitöltve.";"Jövõ héten megy vissza, és már egyeztetett is idõpontot!!!"
NMLZ104991;"2020. 03. 19.";'S5949';"Sikeres hívás, kérdõív kitöltve.";"Azért nincs megelégedve, a munkánkkal, mert valami haspántot nem jól rögzítettek elõzõleg!!! Ezért csalódott a munkánkban, a kommunikáció nem mûködött sem a kollégák sem Õ közöttük!Többször jelezték, hogy a kormányról mûködtetõ hangerõ szabályozót nem javították meg, pedig többször szólt!! A bluetooth se mûködik rendesen, a ható távolsággal van a probléma pedig több típust próbáltak!"
NMBO081445;"2020. 03. 20.";'P8680';"Sikeres hívás, kérdõív kitöltve.";"Itt nem volt fennakadás, de a másik autójuknál Q60 már húzódik a garanciális javítás!!"
NMBO081458;"2020. 03. 20.";'M1403';"Nem szeretne nyilatkozni!";"Az urat többé tilos hívni, nagyon csúnya szavakat használt csak az szidalmazta a szervizt és a céget! Mindig hívtuk, és soha nem történt semmi, szigorúan tilos hívni, ha legközelebb a szervizbe megy!!!!"
NMLM095656;"2020. 03. 20.";'B4362';"Nem szeretne nyilatkozni!";"Nem a szerviz hibája, de sajnos amióta beszéltünk(02.26.) nem oldódott meg a légtömegmérõ hibája, és ezért nem tud igazából értékelést adni!!!"
NMLM095763;"2020. 03. 20.";'B1927';"Sikeres hívás, kérdõív kitöltve.";"Akivel beszéltem, nem Õ jár ezzel az autóval, de azt elmondta, hogy minden rendben szokott lenni, mert több autójuk is van, ezért jelöltem be az értékeléseket!!!"
NMLG026636;"2020. 03. 20.";'E5868';"Sikeres hívás, kérdõív kitöltve.";"Van egy másik számla, amire odaadták a díjbekérõt, és csak hétfõn tudják utalni!!!"
NMLM095395;"2020. 03. 20.";'P2077';"Sikeres hívás, kérdõív kitöltve.";"Lehet, hogy vissza fogja vinni, mert valami mást tapasztal!!!"
NMLG026620;"2020. 03. 20.";'C0904';"Sikeres hívás, kérdõív kitöltve.";"A szoftver frissítés miatt kell újból kell visszamennie!!! "
NMLM095758;"2020. 03. 20.";'B2822';"Sikeres hívás, kérdõív kitöltve.";"Szeretné elmondani, hogy a munkafelvevõnek nagyon rossz volt a hangulata, nagyon nyers volt!! Lehet, hogy a reggel miatt vagy emiatt a vírus miatt?!"
NMLG026606;"2020. 03. 20.";'A5098';"Nem szeretne nyilatkozni!";"Nagyon drága lett a javítás az elõzõ évekhez képest Ennek nem tudja mi az oka, jó lenne ha valaki elmagyarázná!!!!"
NMLZ104292;"2020. 03. 20.";'S6219';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem teljesen elégedett! A lakatos munka és fényezés az teljesen rendben volt! Viszont a szerviz munka az nem egészen! Nagyon magasak az árak más szervizekhez képest, illetve szerepelt a számlán egy olyan, hogy idõszakos átvizsgálási díj 30 ezer forintért!! Kéri, hogy a szervizvezetõ adjon erre neki választ, hogy ez mi??!!"
NMLM095055;"2020. 03. 20.";'99443';"Nem szeretne nyilatkozni!";"Elmondaná, hogy alkatrészeket cseréltünk, de nem lett jó! Õ már máshol javíttat és valószínû, hogy megtalálták a problémát, minket értékelni nem szeretne!!!"
