Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMBO090706;"2021. 08. 02.";'K3064';"Sikeres hívás, kérdõív kitöltve.";"Ígérték az ügyfélnek, hogy visszajeleznek karosszéria munka kapcsán, de ez már egy hete történt és még nem kapott semmilyen telefont!!!"
NMBO090695;"2021. 08. 02.";'K5324';"Nem szeretne nyilatkozni!";"Az IP telefon nem engedélyezi a külföldi telefonszám hívását!!!!"
NMBO089170;"2021. 08. 02.";'M0836';"Nem szeretne nyilatkozni!";"Az ügyfelet tilos hívni!!!"
NMBO089952;"2021. 08. 02.";'M1351';"Sikeres hívás, kérdõív kitöltve.";"A gyorsaság az nagyon hosszadalmas volt, az alkatrész beérkezését kellene meggyorsítani!!"
NMBO090708;"2021. 08. 02.";'K3390';"Sikeres hívás, kérdõív kitöltve.";"A határidõ több lett mint amit mondtak illetve a másik ,hogy õ jelezte hogy a szervizkönyvbe be kéne írni a dátumot !! "
NMLM107826;"2021. 08. 02.";'B6173';"Nem szeretne nyilatkozni!";"Ez a telefonszám mobilszámnak kevés!!!!"
NMBO090775;"2021. 08. 02.";'K4445';"Nem szeretne nyilatkozni!";"Az IP telefon nem engedélyezi a külföldi telefonszám hívását!!!"
NMBO090780;"2021. 08. 02.";'M1388';"Sikeres hívás, kérdõív kitöltve.";"Az ígérték, hogy emailben elküldik neki a javítási papírokat, illetve amikor Pesten jár bemegy a szervizbe, mert nem pecsételték be ezt a szervizt!!"
NMBO090071;"2021. 08. 02.";'M1396';"Sikeres hívás, kérdõív kitöltve.";"Most nagyon megvolt elégedve, pozitív irányba fordult minden az elõzõ szerviz vezetéshez képest!!"
NMLM104533;"2021. 08. 02.";'B5609';"Nem szeretne nyilatkozni!";"Ilyen telefonszám nincs!!!!"
NMBO089868;"2021. 08. 02.";'B1960';"Sikeres hívás, kérdõív kitöltve.";"Köszöni a munkánkat 13 éve jár ide !!"
NMLZ114870;"2021. 08. 02.";'T2407';"Sikeres hívás, kérdõív kitöltve.";"Azért most is elégedett volt, de egy két dologgal nem volt elégedett(telefonos tájékoztatás, ahogy elment elõjött egy probléma, és visszament)!!!"
NMLM108375;"2021. 08. 02.";'B6185';"Nem szeretne nyilatkozni!";"Ez az ügyfél visszahívást kért 07.30-án a mai napra, de kétszer hívtam és nem vette fel!!"
NMLM107293;"2021. 08. 02.";'B5217';"Nem szeretne nyilatkozni!";"A múlt héten már a kollégámnak nyilatkozott!!"
NMLG031159;"2021. 08. 02.";'K4391';"Sikeres hívás, kérdõív kitöltve.";"A tavalyi évhez képest pozitív a tapasztalatai !!"
NMLG030738;"2021. 08. 02.";'C0323';"Nem szeretne nyilatkozni!";
NMBO090766;"2021. 08. 02.";'K5337';"Sikeres hívás, kérdõív kitöltve.";"Alapvetõlég elégedett volt az idõvel voltak izgalmak de pont elkészült az autó !!"
NMLG031190;"2021. 08. 02.";'E6797';"Sikeres hívás, kérdõív kitöltve.";"Valószínû, hogy egy másik autót is visznek ismét állapot felmérésre, mert ezt nem veszik meg!!"
NMLG031117;"2021. 08. 03.";'E5471';"Nem szeretne nyilatkozni!";"Jelenleg most nyaral, de amennyiben ez elég akkor minden rendben volt!!"
NMLG031212;"2021. 08. 03.";'E6803';"Nem szeretne nyilatkozni!";"Jelenleg nyaral, és úgy is kell majd visszamennie a szervizbe és utána majd értékel!!"
NMLG031046;"2021. 08. 03.";'C1354';"Sikeres hívás, kérdõív kitöltve.";"Vásárolta nálunk ezt az autót és nem sikerült regisztrálni KIA kártyán a kedvezményekre, ez az egész egy nagy ""katyvasz""!!!!!"
NMBO090641;"2021. 08. 03.";'K5315';"Sikeres hívás, kérdõív kitöltve.";"Nagyon magasak a szervit árak itt biztos,hogy nem javíttatna autót !!"
NMLG031198;"2021. 08. 03.";'E4516';"Nem szeretne nyilatkozni!";"Most nem alkalmas, de még mielõtt letette, azt mondta ""copyzzam"" le az elõzõt!!!!"
NMLZ115171;"2021. 08. 03.";'T2449';"Sikeres hívás, kérdõív kitöltve.";"Egy kávé vagy egy üdítõ  jól esett volna !!"
NMBO090701;"2021. 08. 03.";'K5325';"Nem szeretne nyilatkozni!";"Az autó szerdán jön vissza  valami még mindig kopog !
Utána hívjuk!!"
NMBO089518;"2021. 08. 03.";'U0197';"Sikeres hívás, kérdõív kitöltve.";"Csak így tovább !!"
NMLG031259;"2021. 08. 03.";'E6811';"Sikeres hívás, kérdõív kitöltve.";"Érdekesebbé lehetne tenni a várakozási idõt, ha lenne egy monitor amin lehetne nézni, hogy mit csinálnak!!!"
NMLM108430;"2021. 08. 03.";'K4347';"Sikeres hívás, kérdõív kitöltve.";"El várta volna, hogy egy üdítõvel vagy kávéval megkínálják, jól esett volna!!"
NMLZ114489;"2021. 08. 03.";'T2358';"Sikeres hívás, kérdõív kitöltve.";"A kollégák még mindig nem hívták várja a hívásukat !<br />
A mûanyag lökhárítónál voltak problémák amiatt az átadás is csúszott !!"
NMLZ115088;"2021. 08. 03.";'T2115';"Sikeres hívás, kérdõív kitöltve.";"A váltózárat most sem tudja használni!!"
NMBO090724;"2021. 08. 03.";'J4016';"Sikeres hívás, kérdõív kitöltve.";"Villamossági kolléga nem volt, és ezért kellett visszamenni!!"
NMLG030934;"2021. 08. 03.";'A4342';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága a szerviz !!!"
NMLM108412;"2021. 08. 03.";'B4919';"Sikeres hívás, kérdõív kitöltve.";"Az inge a munkafelvevõnek nem volt túl vasalt!"
NMLZ115096;"2021. 08. 03.";'S9171';"Sikeres hívás, kérdõív kitöltve.";"Egy másik kolléga adta át a gépkocsit õ viszont semmit nem mondott,hogy mit csináltak az autóval !<br />
Ezt picit hiányolta !!"
NMLZ114398;"2021. 08. 03.";'B5962';"Sikeres hívás, kérdõív kitöltve.";"Az elsõ alkalommal olyan munkatársunk fogadta, aki már nem dolgozik ott, és nem volt megelégedve a stílusával, és nem segített mindenben(biztosítás terén, casco-val kapcs.) A stílusa, modora, hozzáállása nem volt megfelelõ az Almássy kollégánk!  Viszont amikor már lendületet kapott az egész ügy amikor ez a kollégánk már nem dolgozott a cégnél!! Ezek után már elégedett volt a folytatással!!<br />
Az 5. kérdésre még a volt dolgozónkat értékelte!(oldják meg úgy, ahogy tudják a bérautót)!"
NMLZ115012;"2021. 08. 03.";'P9212';"Sikeres hívás, kérdõív kitöltve.";"Nagyon rossz ehhez az autóhoz az alkatrész ellátás!!"
NMLM108392;"2021. 08. 03.";'B2678';"Sikeres hívás, kérdõív kitöltve.";"A töltés az elektromos autóknál nincs teljesen megoldva mindig szívességet kell kérni de megoldják !!"
NMBO090642;"2021. 08. 04.";'K5316';"Nem szeretne nyilatkozni!";
NMBO090633;"2021. 08. 04.";'S0374';"Sikeres hívás, kérdõív kitöltve.";"Annyit jelzett az ügyfél,hogy az nincs szék az ügyfél várónál ??!!"
NMLZ115231;"2021. 08. 04.";'T0918';"Nem szeretne nyilatkozni!";"Állatorvosi rendelõ jelentkezik egy hölgy veszi fel a telefont ??"
NMLG031194;"2021. 08. 04.";'E6798';"Nem szeretne nyilatkozni!";"Kitölti majd a kérdõívet !"
NMBO090756;"2021. 08. 04.";'K2997';"Nem szeretne nyilatkozni!";"A feleség nem tud nyilatkozni a férje elérhetetlen !!"
NMLM108329;"2021. 08. 04.";'Q1620';"Sikeres hívás, kérdõív kitöltve.";"Az autót nálunk vette fél éves korában hátulról össze tört !! <br />
Majd jelezte,hogy a felni is sérült biztosító engedélyezte annak a cseréjét is persze felnit azóta nem kapott több mint egy éve !!<br />
Mindenki csak ígérget .<br />
Kéri a vezetõ hívja fel hátha még tud tenni valamit !!"
NMBO090734;"2021. 08. 04.";'J4062';"Nem szeretne nyilatkozni!";"A testvére jár ezzel az autóval de nem lehet õt elérni !
Nyilatkozni nem tud!!
"
NMBO090718;"2021. 08. 04.";'K4868';"Nem szeretne nyilatkozni!";"Sajnos nem elégedett !
Azt szerette volna ,hogy kifizeti a 250-ezer forintot és minõségi munkát kap !!
E-hez képest pont nem ez történt !
Kommunikáció nulla árajánlatot nem küldi meg de ígéri a motorban az olajat nem cseréli ki de a számlán szerepel nem f"
NMLZ115174;"2021. 08. 04.";'P4445';"Nem szeretne nyilatkozni!";"Kitölti majd a kérdõívet !!"
NMLM107611;"2021. 08. 04.";'K0336';"Sikeres hívás, kérdõív kitöltve.";"Amit megjavítottak már nem mûködik, a távolságtartó szenzor! A hiba lámpa világit az autóban! Kereste a szervizt és kapott egy mobil számot(Szoták Bálin), de azon nem vették fel, és nem is hívták vissza! Itt egy úrral beszéltem, Õ járt a szervizben, de a kolléganõje használja az autót!! A javítás napjára kapott bérautót! Vissza kellene térni, de az autóra szüksége van!!"
NMBO090837;"2021. 08. 04.";'K5345';"Nem szeretne nyilatkozni!";"Az ügyfél csak angolul beszél !!"
NMLM108446;"2021. 08. 04.";'B5356';"Sikeres hívás, kérdõív kitöltve.";"Egy hátsó fékbetét cserére vitte be az autót, de közben kicserélték mindkét féktárcsát is, de a szerviz ügyfeles ezt elõre mondta!! Sajnos nincs TV, és most az Olimpia idejére jó lett volna, nem tudta nézni az Olimpiát (3 órát ült ott)!!"
NMLM108276;"2021. 08. 04.";'B5077';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 08.02. óta mindig kinyom csörgetés közben!!"
NMLZ115150;"2021. 08. 04.";'A9448';"Nem szeretne nyilatkozni!";"Ez az ügyfél 08.02-án visszahívást kért 14 órára, de azóta csak csörög, így elérhetetlen!!"
NMLM108454;"2021. 08. 04.";'B6006';"Sikeres hívás, kérdõív kitöltve.";"A  munka felvevõ kolléga munkáját külön kiemelné !!"
NMLG031275;"2021. 08. 04.";'C0540';"Sikeres hívás, kérdõív kitöltve.";"Már öt éve mindennel megvan elégedve!!"
NMLZ115205;"2021. 08. 05.";'S6010';"Nem szeretne nyilatkozni!";"Kitöltötte a kérdõívet !!"
NMBO090323;"2021. 08. 05.";'K4467';"Sikeres hívás, kérdõív kitöltve.";"Sajnos a navigáció nem lett olyan amit elvárt tõle !<br />
De ez nyilván nem a szerviz hibája !!"
NMLZ115094;"2021. 08. 05.";'P8219';"Nem szeretne nyilatkozni!";"08-02 óta cs cs !!
Folyamatosan ??"
NMBO090743;"2021. 08. 05.";'H2494';"Sikeres hívás, kérdõív kitöltve.";"Nagyon korrekt volt a tájékoztatás a m. felvevõ részérõl !"
NMLM108425;"2021. 08. 05.";'B6194';"Sikeres hívás, kérdõív kitöltve.";"Picit a pénztár volt lassú de a papír munka miatt !"
NMLZ115261;"2021. 08. 05.";'B5172';"Sikeres hívás, kérdõív kitöltve.";"Az új autó átvételnél voltak problémák az M-3 ón !!"
NMLG031249;"2021. 08. 05.";'C1212';"Nem szeretne nyilatkozni!";"Ez a telefonszám 08.03. óta ""pillanatnyilag nem kapcsolható"", és így elérhetetlen!!"
NMLG030906;"2021. 08. 05.";'E5548';"Nem szeretne nyilatkozni!";"Már beszéltünk ezzel a munkával kapcsolatban, minden rendben volt, de most nem ér rá!"
NMLG031230;"2021. 08. 05.";'E6790';"Nem szeretne nyilatkozni!";"Ez a hölgy visszahívást kért 08.03-án, de azóta csak csörög!!!"
NMBO090828;"2021. 08. 05.";'B4926';"Sikeres hívás, kérdõív kitöltve.";"Rendben van maga a szerviz, de a problémája nem oldódott meg!! Egy ilyen kvalitású autónál, ha ez általános probléma, akkor a gyártónak kellene ezt orvosolni!!"
NMLM108501;"2021. 08. 05.";'A2095';"Sikeres hívás, kérdõív kitöltve.";"A munkalapra felírtak egy olyan alkatrészt, ami nem is lett beszerelve, de végül is károkozás nem történt!! "
