Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLZ111850;"2021. 03. 18.";'M1339';"Sikeres hívás, kérdõív kitöltve.";"Ez a hely nagyon megvan fáradva beleértve az embereket ist!! Kicsi extrát kellene azért nyújtani,(itt inkább idõsebb emberek dolgoznak)!! Tájékoztatással volt probléma már az elején, nem tájékoztatták egyéb dolgokról, de utána megoldódott a probléma!! Kedvenc dolgozója Erdélyi János, de Õ az M3-on van, mindig odafigyel rá!! Összességében elégedett volt, az idõsebbek motiválása jó lenne viszont Zuglóban!!"
NMLM101851;"2021. 03. 18.";'M1554';"Nem szeretne nyilatkozni!";"Most nagyon beteg, és nem tudja mikor lesz alkalmas!!!!"
NMLM104611;"2021. 03. 18.";'R0612';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõ hozzáállása nem tetszett!!"
NMLZ112520;"2021. 03. 18.";'T1758';"Sikeres hívás, kérdõív kitöltve.";"Két dolog lenne amit jelezne: az sms-k össze-visszaértékeztek, hogy mikor jöjjön!  Jelezte, hogy szél hangot hall!! Kicserélték a kédergumit, állítottak az ajtón, de semmi változást nem tapasztalt!!!"
NMLZ111962;"2021. 03. 18.";'P9551';"Nem szeretne nyilatkozni!";"A hölgy elmondta, hogy kb. két hete már beszéltünk és értékelt!!!"
NMLM104730;"2021. 03. 18.";'B1496';"Sikeres hívás, kérdõív kitöltve.";"Ennél az ügyfélnél volt a próbahívásom az leendõ kérdések feltételével, és ott 3-as értékelést adott a munkafelvevõre, de a több kérdés rendben volt, ezért én írtam be az értékelést!!!"
NMLM104698;"2021. 03. 18.";'00745';"Sikeres hívás, kérdõív kitöltve.";"Jelezné, hogy a szervizes kolléga nagyon sokára veszi fel a telefont!!"
NMLZ112089;"2021. 03. 18.";'S8520';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrész miatt miatt még vissza kell mennie, de eddig minden tökéletes volt!!!"
NMLM104729;"2021. 03. 18.";'A9685';"Sikeres hívás, kérdõív kitöltve.";"Sajnos az autót nem mosták le pedig ez eddig mindig megtörtént!!!"
NMLM104738;"2021. 03. 18.";'B5195';"Sikeres hívás, kérdõív kitöltve.";"Szeretné jelezni, hogy jó lett volna valami plusz szerviz csomag pl.: klíma tisztítás, egyéb! A másik észrevétele, hogy a gumicserénél tiszta krém volt a gumi!! Ezt amikor átszerelik lemoshatnák!!!"
NMLZ112158;"2021. 03. 18.";'66277';"Nem szeretne nyilatkozni!";"Az autó totálkáros lett, de a folyamat tökéletes volt!!!"
NMLM104589;"2021. 03. 18.";'B1598';"Sikeres hívás, kérdõív kitöltve.";"A Marx úr munkáját 15 pontra értékelné!!!!!"
NMLM104746;"2021. 03. 18.";'I2941';"Sikeres hívás, kérdõív kitöltve.";"Másik márka szervizbe járt eddig, és most itt mindennel megvolt elégedve, nagyon jó volt a szerviz!!!"
NMBO088082;"2021. 03. 19.";'K4220';"Nem szeretne nyilatkozni!";"Az IP telefon nem engedélyezi a külföldi telefonszám hívását!"
NMLZ111968;"2021. 03. 19.";'B5401';"Nem szeretne nyilatkozni!";"Az IP telefon nem engedélyezi a külföldi telefonszám hívását!!"
NMLG029701;"2021. 03. 19.";'C0923';"Sikeres hívás, kérdõív kitöltve.";"Kicsit lassúnak ítélte a javítást!!!"
NMLM104847;"2021. 03. 19.";'B5737';"Sikeres hívás, kérdõív kitöltve.";"Nem valószínû, hogy ide hozza, de amennyiben ilyen márkájú autót vásárolna akkor igen!!!(Itt az ügyfél igazából nem mondott szám értékelést, 2x is rákérdeztem)!"
NMLM104788;"2021. 03. 19.";'R1004';"Sikeres hívás, kérdõív kitöltve.";"Annyit lehetne javítani, hogy pontosan mibõl fog állni a kötelezõ szerviz, de ezt elõre nem mondta csak amikor kész lett az autó!! 12 órára ígérték, hogy kész de csak 13 órakor lett kész!!"
NMLM104773;"2021. 03. 19.";'98653';"Sikeres hívás, kérdõív kitöltve.";"Egyetlen egy dolog: kiesik, a közlekedés szempontjából nehézkes!!"
NMBO088029;"2021. 03. 19.";'S0274';"Nem szeretne nyilatkozni!";"Neki mostanában ez nem fér bele az idejébe!!"
NMLM104757;"2021. 03. 19.";'58601';"Nem szeretne nyilatkozni!";"Már kitöltötte a kérdõívet, elküldte az interneten, nézzük meg!!!"
NMLM104671;"2021. 03. 19.";'66378';"Nem szeretne nyilatkozni!";"Ez a telefonszám 03.16. óta csak csörög, így elérhetetlen!!"
NMLZ111602;"2021. 03. 19.";'A6901';"Sikeres hívás, kérdõív kitöltve.";"Az volt az érzése, hogy most minden olyan nyögve-nyelõsen ment!! (A biztosító, a határidõ, a munka minõsége, egyéb)!!!"
NMLM104748;"2021. 03. 19.";'B1566';"Nem szeretne nyilatkozni!";
