Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLM105267;"2021. 04. 12.";'A2898';"Nem szeretne nyilatkozni!";"Az autó jön még vissza, és addig nem értékelne!!"
NMLM105180;"2021. 04. 12.";'B5780';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 04.08. óta csak hangposta jelentkezett, így elérhetetlen!!!"
NMBO088366;"2021. 04. 12.";'K5089';"Nem szeretne nyilatkozni!";"A hiba ismét jelentkezett, hívja a szervizt és majd utána beszéljünk!!"
NMLZ113003;"2021. 04. 12.";'S8523';"Nem szeretne nyilatkozni!";"Ez a telefonszám 04.08. óta csak csörög!!!"
NMLM105142;"2021. 04. 12.";'Q7297';"Nem szeretne nyilatkozni!";"Az lenne a megjegyzése, hogy írt levelet a NISSAN-nak hogy az akkumulátorát nem cserélik ki garanciába!! Vásárolt pluszba kiterjesztett garanciát(egyéb) és nem tudja, hogy mi lesz?! Várja az e-mailre a választ!!"
NMLM105289;"2021. 04. 12.";'A5799';"Sikeres hívás, kérdõív kitöltve.";"Az átszerelés lehetne gyorsabb is!!!"
NMLM105357;"2021. 04. 13.";'R0701';"Sikeres hívás, kérdõív kitöltve.";"Már sokadjára volt nálunk, de mindig többet kell várni, mint amennyi idõt mondanak (2 óra helyett 3,5 óra)!!"
NMBO088344;"2021. 04. 13.";'S0042';"Nem szeretne nyilatkozni!";"Ez a telefonszám 04.09. óta csak csörög, így elérhetetlen!!!"
NMLZ113022;"2021. 04. 13.";'13720';"Nem szeretne nyilatkozni!";"Nem alkalmas, mert éppen megy vissza a szervizbe, majd utána értékel!!!"
NMLM105308;"2021. 04. 13.";'66080';"Nem szeretne nyilatkozni!";"TILOS HÍVNI!!"
NMLM105290;"2021. 04. 13.";'S1984';"Sikeres hívás, kérdõív kitöltve.";"Amikor másfél órát mondanak egy szervizre, akkor ne legyen három óra, mert akkor ott sem hagyja az autót!!"
NMLZ113061;"2021. 04. 13.";'T2149';"Sikeres hívás, kérdõív kitöltve.";"Az e-mailes kérdõívet is kitöltötte már, de azt mondta, a bizalma megingott!!<br />
"
NMLM105261;"2021. 04. 13.";'27786';"Sikeres hívás, kérdõív kitöltve.";"Mint átlag felhasználó, van ez a diagnosztikai díj és ezt márkaszerviz adónak érzi ebben a formában!!Ettõl az embernek rossz a ""szájíze"", mert nem mindegy hogy 20 perc vagy másfél órát kell fizetni, de ez nem Gablini specifikus!!!"
NMLM105329;"2021. 04. 13.";'B5799';"Sikeres hívás, kérdõív kitöltve.";"További tájékoztatást szeretne kérni, hogy mikor lesz a következõ szerviz vagy karbantartás. Ezt a tájékoztatást kérte, hogy e-mailben tegyék meg felé: mail.papai.melinda@gmail.com!! Ezt az email címet beírtam a Progressbe is!!"
NMLZ113117;"2021. 04. 13.";'T2158';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon egy hölgy jelentkezett és azt mondta, hogy Õ csak tolmácsolt és úgy tudja, hogy az autó még ott van ott fogják megcsinálni!!!"
NMLZ112349;"2021. 04. 13.";'T2054';"Nem szeretne nyilatkozni!";"Az autó még nálunk van, majd ha kész akkor hívjuk!!!"
NMLZ113048;"2021. 04. 13.";'S7289';"Sikeres hívás, kérdõív kitöltve.";"A szerviz jelezte, hogy a fékbetétek állapota cseréje szükséges lenne!! Ezt rendben megcsinálták csak elõtte nem tájékoztatták, hogy mennyibe fog kerülni, és itt volt a probléma!!"
NMLZ113077;"2021. 04. 13.";'S1505';"Sikeres hívás, kérdõív kitöltve.";"Sajnálja, hogy a csereautót szolgáltatás már megszûnt!!"
NMLZ113065;"2021. 04. 13.";'Q1045';"Nem szeretne nyilatkozni!";"A hölgy valamikor járt nálunk, és mindig õt keressük!! A munkafelvevõ írja át az adatokat illetve kérjen másik számot a jövõben!!"
NMLM105396;"2021. 04. 16.";'B4121';"Sikeres hívás, kérdõív kitöltve.";"Kampánymunka miatt fog visszatérni!!"
NMBO088502;"2021. 04. 16.";'M1230';"Sikeres hívás, kérdõív kitöltve.";"Az a problémája, hogy 12.06-án volt ott az autó garanciálisba és azóta várja, hogy megjöjjön az alkatrész!! Aki felvette ezt a munkát azt mondta, hogy két héten belül meg lesz az alkatrész!! Kérte, hogy ezt továbbítsam, és ezért is nem töltötte ki a kérdõívet, de megköszönte, hogy hívtam!!!!"
NMLM105382;"2021. 04. 16.";'66275';"Sikeres hívás, kérdõív kitöltve.";"Az autóról annyit, kár hogy ilyet vett!!"
NMBO088373;"2021. 04. 16.";'K4405';"Nem szeretne nyilatkozni!";"Nem Õ járt a szervizben, egyik kollégáját küldte el!!"
NMLM105364;"2021. 04. 16.";'M1569';"Sikeres hívás, kérdõív kitöltve.";"Szeretne új felniket venni, de két alkalommal nem voltak segítõkészek(aki az alkatrészfelvevõ úr), nem ez a dolga, hogy közvetítsen ez ügyben!! Nem ezt várja el egy márkaszerviztõl, amikor új felniket szeretne venni, ezért jár márkaszervizbe!!"
NMLZ113144;"2021. 04. 16.";'13720';"Sikeres hívás, kérdõív kitöltve.";"Az átszerelés illetve a tárolás szinte a duplája lett, ha ez nem változik elhozza gumikat!!!"
NMLZ113079;"2021. 04. 16.";'P8643';"Nem szeretne nyilatkozni!";"Ez a telefonszám 04.13. óta csak csörgött, így elérhetetlen!!"
