Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMBO083331;"2020. 07. 07.";'K1913';"Sikeres hívás, kérdõív kitöltve.";"Sajnos az tapasztalja, hogy nagyon ingerszegény a környezet! Például: az ügyfélvárónál keresni kell a 220 voltos csatlakozót. Furcsa, hogy van akitõl megkérdezik kér-e egy kávét és van akitõl nem?!! Ez mi alapján van??"
NMLG027346;"2020. 07. 08.";'E6167';"Nem szeretne nyilatkozni!";"Nem szeretne se emailben, se szóban nyilatkozni!!"
NMLG027394;"2020. 07. 08.";'C1049';"Sikeres hívás, kérdõív kitöltve.";"Nem talált kávé automatát!!!!"
NMLM098124;"2020. 07. 08.";'B3510';"Nem szeretne nyilatkozni!";"A mai napon sikerült, az ügyfél Tóth Csaba felvette és bemutatkozás után egyszerûen kinyomott!!"
NMLM098294;"2020. 07. 08.";'R0502';"Nem szeretne nyilatkozni!";"Az ügyfél visszahívott, és megy vissza a szervizbe pénteken, majd utána hívjam!!!"
NMLM098361;"2020. 07. 08.";'24569';"Sikeres hívás, kérdõív kitöltve.";"Pénteken kell visszamennie futómû állítás miatt!!"
NMLZ107687;"2020. 07. 08.";'P4582';"Nem szeretne nyilatkozni!";"Majd kitölti a kapott kérdõívet ennyit mondott és letetette!"
NMLZ107720;"2020. 07. 08.";'P4582';"Nem szeretne nyilatkozni!";"Majd kitölti a kapott kérdõívet ennyit mondott és letetette!"
NMBO083255;"2020. 07. 08.";'K2995';"Nem szeretne nyilatkozni!";"A mai napon szintén hangposta, így már 07.03.óta elérhetetlen!!"
NMBO083340;"2020. 07. 08.";'S0195';"Nem szeretne nyilatkozni!";"Az autót a jövõ héten még viszi vissza!!!"
NMLZ107696;"2020. 07. 08.";'11373';"Nem szeretne nyilatkozni!";"A jövõ héten megy még vissza, mert a kézifék nem jó!"
NMLZ107473;"2020. 07. 08.";'S8017';"Sikeres hívás, kérdõív kitöltve.";"Az autón a negyedik alkalomra sikerült a hibát megoldani!! Több, mint hat hétig tartott, de úgy néz ki, hogy most jó! Szeretné jelezni, hogy a diagnosztika lapot a pénztáros elteszi, amire nem biztos, hogy neki szüksége van, bár lefénymásolta!!"
NMLZ107323;"2020. 07. 08.";'S4918';"Sikeres hívás, kérdõív kitöltve.";"Többször kért tanácsot, karbantartásról  de választ nem kapott, jó lenne ha ezzel kapcsolatban kapna valami felvilágosítást!! Múltkor kapott egy 300 ezer forint körüli árajánlatot a világítás javítása miatt(komplett bura és világítás csere), miért nem lehet valamit megjavítani, miért kell rögtön cserélni!!!"
NMLM098300;"2020. 07. 08.";'66281';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága a szerviz, nagyon irreálisak az anyagköltség!!"
NMLG027387;"2020. 07. 08.";'C1117';"Nem szeretne nyilatkozni!";"A mai napon (07.08.) már a második alkalommal nyomott ki csörgetés közben!!"
NMBO082922;"2020. 07. 08.";'K3481';"Nem szeretne nyilatkozni!";"Ez a telefonszám 07.03. óta vagy csak csörög, vagy hangposta!!!"
NMLZ107705;"2020. 07. 08.";'S6003';"Sikeres hívás, kérdõív kitöltve.";"A múlt héten kedden már beszéltünk!!"
NMBO083252;"2020. 07. 08.";'I1730';"Sikeres hívás, kérdõív kitöltve.";"A Gablini cég nagyon magas árakon dolgozik, és lehet hogy többé nem jön ide!!!"
NMBO083370;"2020. 07. 08.";'J7530';"Nem szeretne nyilatkozni!";
NMBO083368;"2020. 07. 08.";'K0835';"Sikeres hívás, kérdõív kitöltve.";"Annyit mondana, hogy a munkafelvevõ adott egy 160 ezer forintos árajánlatot, ami így is nagyon magas!!! A javítás vége több, mint 200 ezer volt!! Ez elfogadhatatlan és ez volt az utolsó szervize itt a Gablini cégnél!!"
NMLZ107723;"2020. 07. 08.";'88306';"Nem szeretne nyilatkozni!";
NMBO083336;"2020. 07. 08.";'K4392';"Nem szeretne nyilatkozni!";
NMLZ107618;"2020. 07. 08.";'S6403';"Sikeres hívás, kérdõív kitöltve.";"A szerviz mindent megtett, az automata váltóval van gond, és a jövõ héten megy abba a szervizbe, majd kiderül mi a hiba!!"
NMBO083248;"2020. 07. 08.";'J5453';"Nem szeretne nyilatkozni!";"Itt most alapvetõen elégedett volt bár voltak problémák!! Az autó hat évig idejárt minden jól mûködött, aztán elment egy másik szervizbe amivel elvesztette az assistance kedvezményt!! Vasárnap került az autó a szervizbe, az ügyeletes portás nagyon furcsán"
NMLM098332;"2020. 07. 09.";'09403';"Nem szeretne nyilatkozni!";DOLGOZÓNK!!!
NMLM098317;"2020. 07. 09.";'M1390';"Sikeres hívás, kérdõív kitöltve.";"Nem volt idõ a fékpofákat kicserélni, hétfõn megy vissza!!"
NMLM097977;"2020. 07. 09.";'J8114';"Nem szeretne nyilatkozni!";"Az úr visszahívott és elmondta, hogy flottakezelõk és nem kaptak visszajelzést, hogy a munkát elvégezték, aki használja azzal kellene beszélni!!"
NMLG027407;"2020. 07. 09.";'C0664';"Sikeres hívás, kérdõív kitöltve.";"Annyi a megjegyzése, hogy fel fogja még a héten hívni a szervizt, mert a számlán szereplõ idõ összeget nem érti!!!"
NMLG027430;"2020. 07. 09.";'C0953';"Nem szeretne nyilatkozni!";"Itt a férjjel beszéltem, de nem Õ hanem a Felesége volt a szervizben, de nem voltsemmi gond (nem volt otthon nem tudtam vele beszélni)!!"
NMLM097723;"2020. 07. 09.";'B2060';"Sikeres hívás, kérdõív kitöltve.";"Többi munka miatt fog visszamenni! Jól esne, amikor egy vizsga után, vagy szerviz után egy külsõ autómosást elvégeznének!!! Eddig nem sokszor fordult elõ, hogy lemosták volna!!!"
NMLM098323;"2020. 07. 09.";'B4475';"Nem szeretne nyilatkozni!";"Most még nem szeretne értékelni!!!"
NMLZ107744;"2020. 07. 09.";'P1912';"Sikeres hívás, kérdõív kitöltve.";"Sajnos a jármû tisztasága ebbe a magas összegû számlába már nem fért bele!!!"
NMLZ107734;"2020. 07. 09.";'60283';"Nem szeretne nyilatkozni!";"Itt a 2. mobilon beszéltem! A javítás még folyamatban van!!"
NMBO083430;"2020. 07. 09.";'I5170';"Sikeres hívás, kérdõív kitöltve.";"A rendszerhiba miatt nagyon sokat kellett várni!!"
NMLM098329;"2020. 07. 09.";'B2056';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõ nem igazából volt a helyzet magaslatán, elég furcsán is viselkedett, valami volt vele!!!!"
NMLZ107747;"2020. 07. 09.";'Q1658';"Sikeres hívás, kérdõív kitöltve.";"Annyit jelezne, hogy a szervizelés rendben volt! Kért két dolgot az egyiketz sikerült megcsinálni a másiknál voltak azért fenntartásai!!"
NMBO083383;"2020. 07. 09.";'A0030';"Nem szeretne nyilatkozni!";"Az úr elmondta, hogy kedden már hívtam akkor értékelt és elmondta a véleményét is!!!"
NMLM098229;"2020. 07. 09.";'B3144';"Sikeres hívás, kérdõív kitöltve.";"A határi picit hosszú volt!!!"
NMLZ107646;"2020. 07. 09.";'P7962';"Nem szeretne nyilatkozni!";"Ez a telefonszámon 07.07. óta vagy hangposta jelentkezik, vagy csak csörög!!"
NMLM098342;"2020. 07. 10.";'B4186';"Nem szeretne nyilatkozni!";"Az ügyfél szintén nem vette fel!!"
NMBO083420;"2020. 07. 10.";'K3378';"Sikeres hívás, kérdõív kitöltve.";"Kampány miatt fog visszamenni!!"
NMLM098314;"2020. 07. 10.";'98335';"Sikeres hívás, kérdõív kitöltve.";"Annyi volt a probléma, hogy 10.30-kor el kellett volna indulnia, de ezt nem tudták tartani!!!"
NMLZ107751;"2020. 07. 10.";'Q7254';"Sikeres hívás, kérdõív kitöltve.";"Nagyon nem volt elégedett a hozzáállással és az egész szervizzel!!! A munkafelvevõ hölgy már csak a számlát állította ki Õ vele semmi problémája nem volt!!"
NMLM098415;"2020. 07. 10.";'B4876';"Sikeres hívás, kérdõív kitöltve.";"Az idõpontra ment és mégis várnia kellett, más szervizekbe ez nem így szokás!!"
NMLM098427;"2020. 07. 10.";'B4879';"Sikeres hívás, kérdõív kitöltve.";"Azért vitte el az autót, hogy a klímát rendbe hozzák! Kiderült, hogy ki van lyukadva, tehát egy hibamegállapítás történt! Õ nem kért állapotfelmérést és ez 28 ezer forintjába került,  pedig nem történt semmi javítás, és nagyon magasnak érzi ezt az árat, mégis megnézték a fékek állapotát, és szerinte ezt felszámolták!! Lázár Vilmos úrral beszéltem ezen a számon!!Ezek után az autót nem fogja hozzánk hozni javíttatni! Jól esne, hogy ezt az összeget kicsit átértékelnék!! Az úrnak az ott dolgozó ismerõse ajánlotta ezt a szervizt!!!"
NMLZ107151;"2020. 07. 10.";'Q5892';"Nem szeretne nyilatkozni!";"07.08. óta csak csörög ez a telefonszám, így elérhetetlen!!"
NMLM098291;"2020. 07. 10.";'66342';"Nem szeretne nyilatkozni!";"Visszahívást kért, de azóta csak csörög!!!"
NMLM098383;"2020. 07. 10.";'66051';"Nem szeretne nyilatkozni!";"A javítás még folyamatban van, majd utána beszéljünk!!"
NMBO083269;"2020. 07. 10.";'S0341';"Nem szeretne nyilatkozni!";"Ez a telefonszám csak csörög vagy pedig hangposta, így elérhetetlen!!"
NMLM098401;"2020. 07. 10.";'B4875';"Sikeres hívás, kérdõív kitöltve.";"Az lenne a kérése, hogy továbbiakban a vevõ vagy ügyfél érdekeit szem elõtt tartva végezzék a dolgukat!!"
