Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLM104216;"2021. 02. 25.";'B2435';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem kapott mûszakit, mert a toronycsapágyak nem jók!!"
NMLM104196;"2021. 02. 25.";'B5512';"Sikeres hívás, kérdõív kitöltve.";"Üzeni, hogy nagyon jó a szerviz és aki ott dolgozik munkafelvevõ(Zay utcai szervizbe járt, eddig)!!!!"
NMLM104221;"2021. 02. 25.";'B5665';"Sikeres hívás, kérdõív kitöltve.";"Nagyon magas az óradíj, és máshol fogja megjavíttatni, ez neki nagy sok. Miért nem elõre mondják meg, hogy az átvizsgálás mennyibe fog kerülni??!!"
NMBO087690;"2021. 02. 25.";'K2995';"Sikeres hívás, kérdõív kitöltve.";"Jelezné, hogy bankkártyával nem tudott fizetni, pedig mindenhol ezt a fizetést helyezik most elõnybe!! Rengeteget kell telefonálni mire elintézték, és addig ott ült ebben a pandémiás idõszakban!! Amennyiben ez nem változik másik szervizt fog választani!!"
NMLM104200;"2021. 02. 25.";'A8370';"Sikeres hívás, kérdõív kitöltve.";"Az árak nagyon magasak!!"
NMLM104269;"2021. 02. 25.";'B5667';"Sikeres hívás, kérdõív kitöltve.";"Annyi lenne a megjegyzése, hogy az akkumulátorral kapcsolatban több információt várt volna!!"
NMLM104198;"2021. 02. 25.";'S6936';"Sikeres hívás, kérdõív kitöltve.";"A jövõben szeretne a szervizbe bemenni, ha erre van mód és lehetõség!!!"
NMLM104205;"2021. 02. 25.";'A9414';"Sikeres hívás, kérdõív kitöltve.";"Filléres alkatrész nincs raktáron!! A másik dolog, hogy a javítás után nem mosták le az autót, pedig eddig mindig tisztán kapta vissza!!!"
NMBO087693;"2021. 02. 25.";'K1393';"Sikeres hívás, kérdõív kitöltve.";"Nagyon megemelkedett a javítási összeg!!!"
NMBO087440;"2021. 02. 25.";'I9631';"Sikeres hívás, kérdõív kitöltve.";"Az lenne a javaslata, hogy a régi ügyfeleknek adhatnának kedvezményt!!!"
NMLM103766;"2021. 02. 25.";'B2575';"Nem szeretne nyilatkozni!";"Ez a telefonszám 02.23. óta csak csörgött, így elérhetetlen!!"
NMBO087140;"2021. 02. 25.";'K4916';"Nem szeretne nyilatkozni!";"Ez a telefonszám 02.23. óta csak csörgött, így elérhetetlen!!"
NMBO087773;"2021. 02. 26.";'K5008';"Nem szeretne nyilatkozni!";"Ilyen telefonszám nem létezik, kérlek ne írjatok be ilyen hülyeséget!!!"
NMLM103339;"2021. 02. 26.";'M1565';"Nem szeretne nyilatkozni!";"Itt csak navi-sd kártya rendelése volt, munkavégzés nem!!!"
NMLM104331;"2021. 02. 26.";'K1988';"Sikeres hívás, kérdõív kitöltve.";"Nagyon, nagyon megvolt elégedve a munkafelvevõvel, javasolja a fizetésemelését!!"
NMLM104240;"2021. 02. 26.";'B4448';"Sikeres hívás, kérdõív kitöltve.";"A kocsinak van alapból egy hibája, hogy a csomagtartó hiába van bezárva azt jelzi vissza a mûszerfalon, hogy nyitva van!!!"
NMLM104292;"2021. 02. 26.";'I2941';"Nem szeretne nyilatkozni!";"Ez a telefonszám csak csörög, vagy hangposta jelentkezett 02.25. óta, és így elérhetetlen!!"
NMLG029541;"2021. 02. 26.";'E6517';"Sikeres hívás, kérdõív kitöltve.";"Nem csináltak meg minden munkát, megy vissza 03.16-án!!"
NMLM104218;"2021. 02. 26.";'66214';"Sikeres hívás, kérdõív kitöltve.";"Sokáig tartott az egész szerviz, és a 10-es értékelést a Gergõre adta!! Lehetne egy nagy monitor, amin lehetne nézni, hogy éppen az Õ autóján hogyan dolgoznak(Suzikinál van ilyen)!!"
NMLM104245;"2021. 02. 26.";'66405';"Sikeres hívás, kérdõív kitöltve.";"A kötelezõ szerviz nagyon magasnak tartja az árat itt ennél a cégnél!!"
NMLM104260;"2021. 02. 26.";'A5913';"Sikeres hívás, kérdõív kitöltve.";"Örül neki, hogy ilyen jó kapcsolat alakult ki az ügyél és a szerviz, illetve a munkafelvevõ között, ezért jár ide!!"
NMLM103899;"2021. 02. 26.";'B5616';"Nem szeretne nyilatkozni!";"A mobil szám cs.cs., és a vezetékes számon a hölgy elmondta, hogy az Autóklub tévesen vitte oda, az autót és el is vitték tõlünk!!"
NMBO087731;"2021. 02. 26.";'B0466';"Nem szeretne nyilatkozni!";
NMLZ111128;"2021. 02. 26.";'T1758';"Sikeres hívás, kérdõív kitöltve.";"A Nissan, mint autó nem teljesen olyan minõség, ami elvárható lenne, de a szerviz mindent megtesz!!!"
NMLZ111267;"2021. 02. 26.";'T1910';"Nem szeretne nyilatkozni!";"Nem volt tényleges munka csak vizsgálat!!"
NMLZ112196;"2021. 02. 26.";'P8425';"Sikeres hívás, kérdõív kitöltve.";"Azt szeretné jelezni, hogy mindig Õ telefonált, a szerviz egyszer sem!!!"
