Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLG032569;"2021. 11. 16.";'E7044';"Sikeres hívás, kérdõív kitöltve.";"Amikor bejelentkezett a szervizbe telefonon akkor bekértek minden adatot, és amikor bement idõpontra személyesen akkor bekértek minden adatot. Ezt fellehetne gyorsítani, hogy még egyszer nem kérnek be minden adatot újból!!"
NMLM110984;"2021. 11. 16.";'R1401';"Nem szeretne nyilatkozni!";"Az ügyfél a tegnapi és mai napon is egy csörgetés után kinyomott!!"
NMLM111018;"2021. 11. 16.";'22832';"Nem szeretne nyilatkozni!";"Az elsõ számon egy hölgytõl kaptam telefonszámot, de az sem volt jó, nem Õ jár ezzel az autóval hanem egy másik kolléga, de nem adhatja meg a telefonszámát!!"
NMLM111029;"2021. 11. 16.";'R1245';"Nem szeretne nyilatkozni!";"Az úr elmondta, hogy már kitöltötte az interneten a kérdõívet!!!"
NMLM111046;"2021. 11. 16.";'R1252';"Sikeres hívás, kérdõív kitöltve.";"Nagyon lassú a szolgáltatás, az hogy egy gumicsere egy óra hosszáig tart, az hihetetlen!!"
NMBO092649;"2021. 11. 16.";'M1077';"Nem szeretne nyilatkozni!";"Valami nem stimmel nálunk, most nem volt elégedett! Megbeszélték, hogy 12 órakor elviszik, és helyette fél kettõkor jöttek érte. Sok mindent nem csináltak meg, és nem is takarították ki! Keresték rajta a kerékõrhöz kapcsolódó speciális csavarkulcsot, de e"
NMBO092657;"2021. 11. 16.";'K5560';"Sikeres hívás, kérdõív kitöltve.";"Várja a telefonhívásunkat, hogy mikor mehet!!"
NMLM111039;"2021. 11. 16.";'M1565';"Sikeres hívás, kérdõív kitöltve.";"Nagyon megvolt elégedve az Eperjesi Péterrel, nagyon kiemelkedõ volt a munkája!!!"
NMLZ117248;"2021. 11. 16.";'T2713';"Sikeres hívás, kérdõív kitöltve.";"Kicsit soknak találja az összeget, a rezsi óradíj rendkívül magas!!"
NMBO092632;"2021. 11. 16.";'K5558';"Sikeres hívás, kérdõív kitöltve.";"Alkatrész miatt!!"
NMBO092677;"2021. 11. 16.";'H7676';"Sikeres hívás, kérdõív kitöltve.";"Sajnos egy hibának az okát nem találták meg, és azt hitte hogy ez egy márkaszervizben megoldódik!! Amikor a légzsák kampány visszahívásra megy akkor még lesznek más munkák is!!"
NMBO092663;"2021. 11. 16.";'S1769';"Sikeres hívás, kérdõív kitöltve.";"Volt egy kis probléma a számlázással, ezért volt egy kis fennakadás!!"
NMBO092680;"2021. 11. 16.";'K4415';"Nem szeretne nyilatkozni!";"Nem tudták feltanítani a gumi visszajelzõ nyomást, ezért megy vissza a szervizbe!!"
NMLZ116731;"2021. 11. 16.";'P4808';"Nem szeretne nyilatkozni!";"Amikor még a Gablini úr ott volt a szalonokban mindig könnyebben mentek a dolgok! Szeretett volna a Gablini cégnél dolgozni, írt levelet, önéletrajzot küldött, de még csak válaszra se méltatták! Ez kb. egy-két hónapja történt, mivel látta hogy felvétel va"
NMLZ117245;"2021. 11. 16.";'T2590';"Nem szeretne nyilatkozni!";"Még teszteli az autót nem tud értékelni!!"
NMLZ117151;"2021. 11. 16.";'S9124';"Sikeres hívás, kérdõív kitöltve.";"2021-ben egy ablakemelõ problémát jelent ez nem egy jó dolog, és most sem tökéletes, már kétszer visszament(úgy, hogy a szerviz területét még el sem hagyta)!"
NMLZ117149;"2021. 11. 16.";'T2701';"Nem szeretne nyilatkozni!";"Az ügyfélnek csak 19 óra magasságában lenne alkalmas!!"
NMLG032582;"2021. 11. 16.";'E5973';"Nem szeretne nyilatkozni!";"Nem tudja mikor lenne alkalmas, nincs nála a naptárja, és különben is indul valahová!!"
NMBO092684;"2021. 11. 16.";'86430';"Sikeres hívás, kérdõív kitöltve.";"Kicsit hosszadalmas volt!"
NMLM111091;"2021. 11. 16.";'B0811';"Nem szeretne nyilatkozni!";"A férjjel beszéltem, de a feleség járt a szervizben, és nem adta meg az Õ telefonszámát!"
NMLM111090;"2021. 11. 16.";'B0811';"Nem szeretne nyilatkozni!";"A férjjel beszéltem, de a feleség járt a szervizben, és nem adta meg az Õ telefonszámát!"
NMBO092705;"2021. 11. 16.";'K4691';"Nem szeretne nyilatkozni!";"A hölgy elmondta, hogy már kitöltötte a kérdõívet is és már ezzel nem szeretne foglalkozni!!"
NMBO092686;"2021. 11. 16.";'J8134';"Nem szeretne nyilatkozni!";"Az ügyfél visszahívott és elmondta, hogy még 11.19-én megy vissza, utána keressem!!"
NMBO092489;"2021. 11. 16.";'K2742';"Sikeres hívás, kérdõív kitöltve.";"Kampány miatt fog még visszamenni!"
NMBO091985;"2021. 11. 16.";'K5424';"Nem szeretne nyilatkozni!";"Negyedszerre mennek vissza az autóval egy másfél éves autóval!! Az a bosszantó, hogy ezzel az autóval dolgozni kell, és még sem tudnak, és nem ezt várná el egy 13 milliós autóval kapcsolatban!! Szerintük az autónak a turbója rossz!! Õk székesfehérváriak é"
NMLZ117242;"2021. 11. 16.";'T2540';"Sikeres hívás, kérdõív kitöltve.";"Diagnosztikai díjak voltak, másodszorra is kifizették volna vele ugyanazt a díjat!! Az autót most itt hagyja nálunk eladja!!"
NMBO092474;"2021. 11. 17.";'K5424';"Nem szeretne nyilatkozni!";"Az ügyféllel 11.17-én du. már beszéltem, csak duplázó volt és nem vettem észre! Az autó nem jó már 5. alkalommal fogják visszavinni 11.25-én!"
NMLM110957;"2021. 11. 17.";'99929';"Nem szeretne nyilatkozni!";"Ez a telefonszám 11.15. óta:""A hívott szám jelenleg nem elérhetõ!"""
NMLZ117100;"2021. 11. 17.";'P2790';"Nem szeretne nyilatkozni!";"A hölgy visszahívást kért 11.16-ra, de azóta nem vette fel!!"
NMBO092670;"2021. 11. 17.";'28181';"Nem szeretne nyilatkozni!";"Az elsõ mobilszámon mindig kinyomnak, a második mobilszámon pedig nem Õ járt a szervizben!!"
NMLG032577;"2021. 11. 17.";'C0960';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõ lehetett volna kedvesebb beszédû!! A szerviz-könyvbe nem volt feltüntetve a munkafolyamat!!"
NMLG032586;"2021. 11. 17.";'E7045';"Nem szeretne nyilatkozni!";"Ez a telefonszám 11.16. óta de. és du is: ""A hívott szám jelenleg nem elérhetõ!"""
NMLZ115756;"2021. 11. 17.";'K3200';"Nem szeretne nyilatkozni!";"Az ügyfél ma délelõttre kért visszahívást, de nem vette fel(2x)!!"
NMLG032570;"2021. 11. 17.";'C1459';"Nem szeretne nyilatkozni!";"A hölgy ma délelõttre kért visszahívást, de nem vette fel!"
NMBO092695;"2021. 11. 17.";'M1372';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõre az úr azt mondta, hogy 12-es!! Nagyon szépen kitakarították az autót! Elõzõ évben a csomagtértálcát nagyon szépen megcsinálták, olyan volt, mintha teljesen új lett volna(érdekelné, hogy milyen ""csodaszert"" használtak)!!"
NMLM110906;"2021. 11. 17.";'M1508';"Sikeres hívás, kérdõív kitöltve.";"A szerviz után mindig leszokták mosni az autót, és ezt most nem történt meg!!"
NMBO092618;"2021. 11. 17.";'M1301';"Sikeres hívás, kérdõív kitöltve.";"Régebben még kapott egy csereautót egy hosszabb lélegzetvételû munka alkalmával!!"
NMLZ116704;"2021. 11. 17.";'E3578';"Sikeres hívás, kérdõív kitöltve.";"Itt az autóval most járt elõször nagy csalódás volt, és nem elégedett!! A kommunikáció nem volt megfelelõ, az egész nagyon-nagyon zavaros volt!! Az M3-ra jár és ott ilyen soha nem volt!!!"
NMLM111050;"2021. 11. 17.";'R1268';"Sikeres hívás, kérdõív kitöltve.";"Gumi abroncs csere volt és utána nagyon ragasztós maradt a kerék, nem mosták le!!"
NMLZ117147;"2021. 11. 17.";'T2529';"Nem szeretne nyilatkozni!";"A munkafelvevõvel(Zsolt) nem volt megelégedve, arrogáns, modortalan nem ügyfélbarát ez a munkafelvevõ!! Kérdezte a munkafelvevõt nem mondta meg, hogy hány év garancia van! Szeretett volna egy akku állapot felmérést, de nem volt hajlandó nyilatkozni errõl!"
NMBO092713;"2021. 11. 17.";'J9824';"Nem szeretne nyilatkozni!";"Mindkét telefonszám 11.16. óta csak csörgött!!"
NMBO092704;"2021. 11. 17.";'K2260';"Nem szeretne nyilatkozni!";"Nagyon mérges, mert negyed egytõl ötig ott volt!! Nem néztek meg semmit, amit kért, évek óta kéri, hogy nyikorog a kormány, de nézték meg! Egyáltalán nem volt megelégedve!! Múltkor azt mondták, hogy befújták valamivel, de ugyanúgy nyikorog!!! "
NMBO092708;"2021. 11. 17.";'Q1247';"Nem szeretne nyilatkozni!";"Ez a telefonszám 11.16. óta csak csörgött, de. és du. is!!"
NMLZ117172;"2021. 11. 17.";'P8836';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõ azt mondta, hogy 4-5mm-es lyuk volt a jobb oldali tükörnél és ezért kicserélték 30 ezer forintért, szerinte ezt nem kellett volna, meg lehetett volna javítani!! Ez volt az utolsó alkalom, hogy idejárt! Minden évben rosszabb lesz a szerviz, zsúfolt, egy munkafelvevõ van és minden mással foglalkozik csak az ügyféllel nem!! Az árakról nem is beszélve, borzasztó!! Nagyon nem volt most elégedett, máskor mindig 8-9-es értékelést szokott adni!!"
NMLZ117189;"2021. 11. 17.";'Q1045';"Sikeres hívás, kérdõív kitöltve.";"Egy kávét elfogadott volna!!"
NMBO091104;"2021. 11. 17.";'I3513';"Nem szeretne nyilatkozni!";"Ezzel az ügyféllel már beszéltem ebben az ügyben  nagyon alacsony értékelést adott(2-est)!!"
NMLM111053;"2021. 11. 17.";'B5325';"Sikeres hívás, kérdõív kitöltve.";"Viszont kitöltötte az online kérdõívet is!!"
NMLZ117133;"2021. 11. 17.";'T1763';"Nem szeretne nyilatkozni!";"Az ügyfél kínai és nem a legjobban beszélt magyarul, de elmondta, hogy megint nem jó sávtartó, de azt mondták, hogy meg van javítva, de ismét nem jó!! "
NMLM110583;"2021. 11. 18.";'B5894';"Nem szeretne nyilatkozni!";"Addig nem értékel illetve nem nyilatkozik, amíg a szervizvezetõ vissza nem hívja, mert már ma kereste, de nem vette fel!!"
NMLM111108;"2021. 11. 18.";'B6563';"Nem szeretne nyilatkozni!";"Egy hölgy szólt bele a telefonba és bemutatkozásom után  már nem szólt a telefonba csak letette! Visszahívtam még egyszer, de szintén nem szólt bele és ismét letette!!"
NMLM110019;"2021. 11. 18.";'99443';"Nem szeretne nyilatkozni!";"Ezzel a munkával kapcsolatban már beszéltem az ügyféllel!"
NMLG032607;"2021. 11. 18.";'B2091';"Sikeres hívás, kérdõív kitöltve.";"A szerviz kulcsot nem ütötték, ezért vissza kell mennie, de beszéltem Lovász Tamással és hívja az ügyfelet ez ügyben!!"
NMLG032567;"2021. 11. 18.";'C0505';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõ felvette a munkát, és amikor kész lett az autó akkor várta volna, hogy odaszól vagy esetleg (szem kontaktus) vagy elköszönt volna, hiába nézett rá, abszolút levegõnek nézte a hölgyet!! Szerette volna tõle megkérdezni, hogy minden rendben van-e, amit kért azt megcsinálták, tájékoztatást szeretett volna kapni!!"
NMLG032617;"2021. 11. 18.";'C0891';"Sikeres hívás, kérdõív kitöltve.";"Igaz, hogy több dolgot csináltak, de rengeteg idõt vett igénybe reggel 8-tól fél egyig volt ott, és bõdületesen sok idõ volt!!"
NMLG032616;"2021. 11. 18.";'E5613';"Sikeres hívás, kérdõív kitöltve.";"Az a problémája, hogy váltóban cserélnek valamit, de szerinte nem benne kellene cserélni, hanem egy új váltót beletenni!! A másik aggálya, hogy ezt két hetet vesz igénybe, és arra az idõre nem ajánlottak semmilyen csereautót pedig egy egy 15 ezer km-es új autó!!"
NMLG032627;"2021. 11. 18.";'E6389';"Sikeres hívás, kérdõív kitöltve.";"Nem volt lemosva az autó, mert egyszerûen közölték csak 14 óráig van mosó(semmi sajnálat, vagy ilyesmi), viszont szerinte ez hozzátartozik a szervizhez!!"
NMBO092280;"2021. 11. 18.";'A2891';"Nem szeretne nyilatkozni!";"Ezt az autót már eladták, nem tud nyilatkozni!!"
NMLZ117095;"2021. 11. 18.";'28126';"Sikeres hívás, kérdõív kitöltve.";"A start stop rendszer azóta nem mûködik, amióta szoftvert cseréltek, frissítettek! Azóta nem jelentkeztek amióta Õ visszajelzett, hogy ezek után mi a teendõ!! Azt mondták, hogy akkumulátor gyenge, de viszont nem jelez vissza semmi, hogy az akkumulátor rossz vagy gyenge lenne!!"
NMBO092792;"2021. 11. 18.";'55105';"Sikeres hívás, kérdõív kitöltve.";"Egy héttel ezelõtt személyesen járt ott idõpontot kérni, és odament kedden délután, hogy leadja az autót és azt mondták, hogy nincs beírva és hozza vissza majd máskor, de aztán azt mondták, hogy hagyja ott és megcsinálják, de ennek rögtön így kellett volna történnie!! Nem tudja mit kezdjen azzal , hogy személyesen bement idõpontot kérni és még sem volt beírva, mert ez egy haszonjármû!!!"
NMBO092130;"2021. 11. 18.";'K5504';"Nem szeretne nyilatkozni!";"A Lengyel Tamással megvolt elégedve, de egy másik munkafelvevõvel nem volt megelégedve, mert egyáltalán nem hívta vissza!! Aztán amikor felhívta ugyan úgy ezt a számot azt mondták, hogy téves, de Õ az kérdezte, hogy mikor mehet az autóért!! Ezzel egyáltal"
NMBO092732;"2021. 11. 18.";'K4594';"Sikeres hívás, kérdõív kitöltve.";"Kulcs  miatt fog visszatérni!!"
NMLZ117307;"2021. 11. 18.";'T2723';"Sikeres hívás, kérdõív kitöltve.";"Egy kávé automata jó lenne a szervizben várakozás idejére!!"
NMLZ117271;"2021. 11. 18.";'13158';"Nem szeretne nyilatkozni!";"Ez a telefonszám október 12-i hívásnál is csak foglaltat jelzett, mint most két napja is!!"
NMLZ117211;"2021. 11. 18.";'A2390';"Sikeres hívás, kérdõív kitöltve.";"Picit lassú volt a gumicsere két órát vett igénybe!!"
NMLZ117216;"2021. 11. 18.";'P6714';"Nem szeretne nyilatkozni!";"Az ügyféllel már 11.11-én beszéltem!!!"
NMLZ117016;"2021. 11. 18.";'P6351';"Nem szeretne nyilatkozni!";"Dolgozónk Zuglóban raktáros!!"
NMBO092731;"2021. 11. 19.";'K4695';"Sikeres hívás, kérdõív kitöltve.";"Mosolygósabb és empatikusabb lehetne az ügyintézõ, mert a Gablininél nem ehhez szokott!!"
NMLG032623;"2021. 11. 19.";'E5664';"Sikeres hívás, kérdõív kitöltve.";"A hölgy elmondta, hogy nem Õ járt bent hanem a nagy fia, de úgy tudja, hogy nem volt semmi gond, mindent megcsináltak!!"
NMBO091782;"2021. 11. 19.";'K3173';"Nem szeretne nyilatkozni!";"Az IP telefon nem engedélyezi a külföldi telefonszám hívását!!"
NMLM111185;"2021. 11. 19.";'B2406';"Nem szeretne nyilatkozni!";"Kapott erre a munkára 1 millió 100 ezer forintos árajánlatot, megállapították, hogy az a hiba amit Õ mondott, de az autó ott volt 5 órán keresztül! Múltkor pedig 100 ezer forint lett volna egy park-radar, azért mindenki kedves udvarias volt!!"
NMLG032648;"2021. 11. 19.";'C1114';"Sikeres hívás, kérdõív kitöltve.";"Miért nem lehet késõbbi idõpontot kapni(14:30), mert ezért egy nap szabadságot kell kivenni, illetve miért nem szombaton kerékcserére menni?? Ezt a megjegyzést már a múltkor is elmondta!"
NMLG032635;"2021. 11. 19.";'C1319';"Sikeres hívás, kérdõív kitöltve.";"Kár, hogy nem nõi munkafelvevõ van!!!"
NMLM111144;"2021. 11. 19.";'B6571';"Sikeres hívás, kérdõív kitöltve.";"Egy olajcserét kért, de valóban ezt volt, de ehhez szerinte hozzá tartozik az olajcseréhez a légszûrõ és pollenszûrõ csere is!! Azt ajánlja annak ideszeretne jönni, hogy A-Z-ig beszéljen át mindent!! Drágának találja a szervizünket!!"
NMLM111147;"2021. 11. 19.";'B6572';"Sikeres hívás, kérdõív kitöltve.";"Kicsit meglepõdött, mert Õ a másik autójával a Pappas-hoz jár és ott sokkal kedvesebbek, és a kommunikáció is bõségesebb, mint itt!!! Úgy ajánlották neki ezt a szervizt, de lehet hogy a munkafelvevõ éppen rossz passzban volt, mert többet várt!!"
NMLM111143;"2021. 11. 19.";'Q9273';"Sikeres hívás, kérdõív kitöltve.";"Lassú volt, több mint három órát töltött a szervizben!!"
NMLM111266;"2021. 11. 19.";'R0983';"Sikeres hívás, kérdõív kitöltve.";"Volt egy kis gubanc a kerékkel, de megoldották!!"
NMLM111129;"2021. 11. 19.";'R0761';"Sikeres hívás, kérdõív kitöltve.";"Volt egy kis gubanc a kerékkel, de megoldották!!"
NMLM109946;"2021. 11. 19.";'R1396';"Nem szeretne nyilatkozni!";"Az elsõ mobil nem jó ott Pap Éva jelentkezett és semmi köze ehhez a céghez!A másdodik telefonszámon pedig Kiss úr elmondta, hogy õk egy Hyundai autót adtak át a Gablini céghez!!"
NMLM111136;"2021. 11. 19.";'B6568';"Sikeres hívás, kérdõív kitöltve.";"Viszonylag sürgõs volt a szerviz és ezért jött hozzánk, de a másik két szerviznél jóval olcsóbb lett volna!! "
NMLM110873;"2021. 11. 19.";'R1058';"Sikeres hívás, kérdõív kitöltve.";"Amikor átvették az autót akkor a 12V-os akku cserés lesz! Várja a hívást, hogy mikor mehet!!"
NMLZ116973;"2021. 11. 19.";'T2032';"Sikeres hívás, kérdõív kitöltve.";"Igazából csak annyit, hogy a hibakód kiolvasás nehezebben ment, fõleg úgy hogy egy teljes vezérlés csere történt, aztán két hét után ismét rossz lett teljesen más hibakódot olvastak ki!"
NMBO092729;"2021. 11. 19.";'K2173';"Sikeres hívás, kérdõív kitöltve.";"Szerviz miatt fog visszatérni!!"
NMLM110153;"2021. 11. 19.";'B5054';"Sikeres hívás, kérdõív kitöltve.";"Nem tartották az idõt,  nem vitték el az autót idõben, két óra várakozás után oda  kellett mennie, hogy mikor lesz kész!! Nagyon sokáig tartott, pedig direkt ezért kért elõre idõpontot!!"
NMBO092747;"2021. 11. 19.";'A8639';"Sikeres hívás, kérdõív kitöltve.";"Kicsit sokáig tartott!!"
NMLM111160;"2021. 11. 19.";'B5343';"Nem szeretne nyilatkozni!";"Ez a telefonszám 11.18. óta de. és du. is csak csörgött!!"
NMLZ117251;"2021. 11. 19.";'Q3799';"Sikeres hívás, kérdõív kitöltve.";"Megy vissza majd, mert dísztárcsákat vesz és decemberben viszi a nyári gumikat a gumihotelbe!!"
NMLM110731;"2021. 11. 19.";'Q1351';"Sikeres hívás, kérdõív kitöltve.";"Aki felvette a munkát az elment egy másik telephelyre, de nagyon unszimpatikus volt, és nem is talál rá szavakat, viszont a másik munkafelvevõvel nem volt semmi gond! Egyáltalán nem tájékoztatták az autóval kapcsolatban, hogy milyen munkát is végeztek el! A határidõt sem tudták tartani!!!"
NMLM111127;"2021. 11. 19.";'A8923';"Sikeres hívás, kérdõív kitöltve.";"A bejáratnál nem mûködött a beléptetõ rendszer!!"
NMLG032655;"2021. 11. 19.";'E5558';"Sikeres hívás, kérdõív kitöltve.";"Régebben kapott kávét, de most nem és nincs automata sem!!"
NMLG032659;"2021. 11. 19.";'E6419';"Sikeres hívás, kérdõív kitöltve.";"Nem igazán volt közlékeny a munkafelvevõ!! Kedvesebb lehetett volna, ezt elvárja az ember!!"
NMLG032656;"2021. 11. 19.";'E6690';"Sikeres hívás, kérdõív kitöltve.";"A problémája megoldódott amiért idejött!!"
NMLG032664;"2021. 11. 19.";'E7059';"Sikeres hívás, kérdõív kitöltve.";"Legközelebb lehetne egy kis kedvezmény az jó lenne, mert az Õ autóját is ide fogja hozni(ez most a feleség autója)!!"
NMLZ117334;"2021. 11. 19.";'T2651';"Sikeres hívás, kérdõív kitöltve.";"Más munka kapcsán tér majd vissza!!"
NMBO092764;"2021. 11. 19.";'K5571';"Sikeres hívás, kérdõív kitöltve.";"Elállítottak valamit a mûszerfalon és ezért kell visszamennie!! Szerinte maszatol az egyik ablaktörlõ, azt kellett volna kicserélni!! Egy kicsit csúszott az idõ, de nem volt gond!!"
NMLZ117223;"2021. 11. 19.";'T2712';"Nem szeretne nyilatkozni!";"Egyáltalán nem volt elégedett, leszakították a kipufogót, 80 ezerért meg is csinálták, és egyáltalán nem azt csinálták amiért bementek a szervizbe!!"
NMLM111152;"2021. 11. 19.";'R0849';"Sikeres hívás, kérdõív kitöltve.";"Másnap már vissza kellett mennie, nem igazán tudják mi a baj, úgy ment vissza, hogy ""se kép, se hang""!! 200 ezres szervizen volt, itt volt szoftver frissítés itt, és másnap nem indult be az autó, aztán nehézségek árán beindult és bement a szervizbe!! Aztán a segéd akkumulátor merült le!!"
