Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLG033126;"2022. 02. 08.";'E5269';"Sikeres hívás, kérdõív kitöltve.";"Mire eljutottunk oda, hogy megcsinálják az autót nagyon sok negatívum történt, de miután megcsinálták már rendben volt!! Most nem tudjon kinek higgyen a szerviznek vagy a KIA képviseletnek!! Hét év garancia van, és a Kia képviselet nem akarta engedélyezni ezt a munkát!!"
NMLM112032;"2022. 02. 08.";'B6659';"Nem szeretne nyilatkozni!";"Azért nem szeretne nyilatkozni, mert amikor megy a szervizbe másképpen fognak ""ránézni""!!"
NMLM111560;"2022. 02. 09.";'K3394';"Sikeres hívás, kérdõív kitöltve.";"Õ Miskolcon lakik feljött Pestre és vissza kellett jönnie, három hét után mert még sem volt alkatrész. A keréknyomást nem csinálták meg, pedig az ügyfél kérte, illetve nagyon sokat kellett volna várnia!! Az ügyfelekkel lehetne egy kicsit barátságosabban viselkedni(egy kávé vagy víz, egy kedves kérés, hogy foglaljon helyet)!!"
NMLZ115966;"2022. 02. 09.";'B0604';"Nem szeretne nyilatkozni!";"Az ügyféllel már beszéltünk 01.28-án, és akkor elmondta, hogy nem volt elégedett a lakatosmunkával!!"
NMLZ118057;"2022. 02. 09.";'C1209';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõvel eleinte nehezen ment a kommunikáció, mert ez Taxi!"
NMLG033476;"2022. 02. 09.";'C1180';"Nem szeretne nyilatkozni!";"Nagyon nem alkalmas, és letette a telefont!!"
NMLG033478;"2022. 02. 09.";'E7193';"Nem szeretne nyilatkozni!";"Visszahívott egy másik telefonon, de nem volt neki alkalmas, majd kitölti az emailen kapott kérdõívet!!"
NMLG033528;"2022. 02. 09.";'E5754';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfél várja a díjbekérõt, amit betudnának fizetni, mert addig nem rendelnek alkatrészt! A központi számot nagyon nehezen lehet elérni!!"
NMLG033532;"2022. 02. 09.";'E7200';"Sikeres hívás, kérdõív kitöltve.";"Régebben jellemzõ volt, hogy a szerviz után lemossák az autót!! Amikor ott van szervizen akkor jó lenne, ha feltöltenék az autót!!"
NMLG033536;"2022. 02. 09.";'E7202';"Sikeres hívás, kérdõív kitöltve.";"Az autót nem vásárolták meg!!"
NMBO094107;"2022. 02. 09.";'K5364';"Sikeres hívás, kérdõív kitöltve.";"Elõzõleg mûszaki vizsgán volt, és a kolléga (már nem dolgozik itt)nem adott jó tájékoztatást a szerviz összegérõl(60 ezer helyett 90 ezret fizetett)!!"
NMLZ118650;"2022. 02. 09.";'S2700';"Sikeres hívás, kérdõív kitöltve.";"Nagyon elégedett volt!!"
NMLZ118625;"2022. 02. 09.";'S6276';"Nem szeretne nyilatkozni!";"Az autó még a szervizben van, majd ha kész lesz akkor beszéljünk!!"
NMLM112965;"2022. 02. 09.";'B2426';"Sikeres hívás, kérdõív kitöltve.";"Nagyon várja már a visszahívást a szerviztõl a  letört antenna ügyében!! "
NMBO094092;"2022. 02. 09.";'K3344';"Nem szeretne nyilatkozni!";"Nem tud semmi információt, mert a férje vitte a szervizbe, és a hölgy azt mondta, hogy éves szervizen volt kampány visszahíváson nem!!"
NMBO094111;"2022. 02. 09.";'M1068';"Nem szeretne nyilatkozni!";"Az ügyfél visszahívást kért, visszahívtam, de már csak hangposta jelentkezett!!"
NMBO094162;"2022. 02. 09.";'89582';"Sikeres hívás, kérdõív kitöltve.";"Fék javítás kapcsán fog még visszamenni!!"
NMBO094156;"2022. 02. 09.";'K0415';"Sikeres hívás, kérdõív kitöltve.";"Más szervizbe ment vissza, ide nem fog többé jönni!! Nagyon drága a szerviz, drága olajat tettek bele, neki van egy BMW je is és annyiért tettek bele olajat, hogy a BMW-be ebbõl az árból 5 litert tettek bele!! Nagyon drága lett a szerviz és munkadíj!!"
NMLZ118482;"2022. 02. 09.";'B5698';"Sikeres hívás, kérdõív kitöltve.";"Háromszor ment nem volt alkatrész, nem szóltak elõre sosem, volt alkatrész aztán 3 órát ült a szervizben, és azt mondták, hogy nem tudták megcsinálni , mert jön más ügyfél idõre!!"
NMLM113115;"2022. 02. 09.";'B6764';"Sikeres hívás, kérdõív kitöltve.";"A 3. kérdésnél az ár miatt adott ilyen értékelést!!"
NMBO094195;"2022. 02. 09.";'A1842';"Sikeres hívás, kérdõív kitöltve.";"Többször járt mostanában a szervizben, mert lengõkart kellett cserélni, és menet közben kiderült, hogy rossz alkatrészt kaptak, és ezért az ügyfél autó nélkül maradt! Ilyen esetben szerinte csereautót kellene biztosítani, bérautót akartak neki adni napi 10 ezer forint, de egy kolléga elvitte, de másnap már taxival kellett visszamennie a szervizbe! Ez nem ügyfélbarát hozzáállás!! "
NMBO089422;"2022. 02. 09.";'K5181';"Nem szeretne nyilatkozni!";"Az ügyfelet a megbeszélt idõben hívtam, de nem vette fel!!"
NMLZ118872;"2022. 02. 10.";'T2926';"Sikeres hívás, kérdõív kitöltve.";"Hiányolta a kávé- és ital automatát!!"
NMLZ118296;"2022. 02. 10.";'T2856';"Sikeres hívás, kérdõív kitöltve.";"Ez egy visszahívás volt, de nem érti, hogy miért kapott egy papírt sem pedig aláírt vagy három, nincs bizonyítéka, hogy itt járt! A 2. kérdésre én jelöltem be értékelést, mert az ügyfél azt mondta nem találkozott a munkafelvevõvel!!"
NMBO094176;"2022. 02. 10.";'K0632';"Sikeres hívás, kérdõív kitöltve.";"Korábban megvolt elégedve velünk, mert már régóta idejár! Most nem volt jó élmény számára, és most emiatt másik szervizt fog keresni!! Nem volt megfelelõen tájékoztatva, nemvolt megelégedve azzal amit kapott, és nem érte meg amennyit fizetett!!"
NMLG033527;"2022. 02. 10.";'E3109';"Sikeres hívás, kérdõív kitöltve.";"Nem sikerült a szervizkönyvet jól kitölteni, aztán korrigálták 30 ezerre! Viszont óriási elégedettség, hogy foglalkoztak a garanciális problémával!"
NMLG033515;"2022. 02. 10.";'E6736';"Sikeres hívás, kérdõív kitöltve.";"Zuglói szervizbe fog visszamenni!!"
NMLZ118730;"2022. 02. 10.";'P7049';"Sikeres hívás, kérdõív kitöltve.";"A férje vitte a szervizben, de nem mondott semmi negatívumot!!"
NMBO094230;"2022. 02. 10.";'K2403';"Sikeres hívás, kérdõív kitöltve.";"Egy általános tájékoztatást adhatnának az akkumulátor állapotáról!!"
NMLM111824;"2022. 02. 10.";'M1406';"Sikeres hívás, kérdõív kitöltve.";"Az úr nyilatkozott habár már nem dolgozik ennél a cégnél!!"
NMLG033301;"2022. 02. 10.";'E5440';"Nem szeretne nyilatkozni!";"A hölgyet hívtam 2x is a megbeszélt idõben, de nem vette fel!"
NMBO094220;"2022. 02. 10.";'K2876';"Nem szeretne nyilatkozni!";"Az ügyféllel már beszéltem 02.01-én! Bevitték ismét egy javításra, és fél kettõkor még ott, ült a kolléga, és utána azt mondták, hogy nem lesz kész!! Azt mondták, hogy nagyon sáros volt és nem tudták szétszedni, mert nagyon sáros volt! Miért nem szóltak e"
NMBO094374;"2022. 02. 11.";'S0189';"Nem szeretne nyilatkozni!";"Az ügyfélnek nem alkalmas, mert kórházban van!!"
NMLZ117452;"2022. 02. 11.";'T2743';"Sikeres hívás, kérdõív kitöltve.";"Most járt itt elõször és nagyon jó ""szájízzel"" jött el a szervizbõl!"
NMBO094183;"2022. 02. 11.";'J9748';"Nem szeretne nyilatkozni!";"Az ügyfél 02.10-re visszahívást kért, de csak csörgött, ma pedig folyton foglalt!"
NMBO093744;"2022. 02. 11.";'K4379';"Sikeres hívás, kérdõív kitöltve.";"A csereautó lehetõségét jó lenne, ha helyben lehetne több autó!!"
NMBO093925;"2022. 02. 11.";'K4371';"Nem szeretne nyilatkozni!";"Az ügyfél 02.09-re kért visszahívást, de azóta csak csörög!!"
NMBO094180;"2022. 02. 11.";'J7485';"Sikeres hívás, kérdõív kitöltve.";"A probléma nem oldódott meg, és most Sopronban van egy másik szervizben is! Írt egy emailt és még nem válaszoltak neki semmit!!"
NMLG033577;"2022. 02. 11.";'C1444';"Sikeres hívás, kérdõív kitöltve.";"Egy kávéval vagy üdítõvel lehetne várni az ügyfeleket!! Nincs még automata sem!!!"
NMLZ118765;"2022. 02. 11.";'T2910';"Sikeres hívás, kérdõív kitöltve.";"Várja a hívást, alkatrész ügyben!"
NMLZ118811;"2022. 02. 11.";'T2921';"Nem szeretne nyilatkozni!";"Pénteken volt ott megnézetni, majd meg is vásárolta! Aztán ezen a héten kigyulladt a check lámpa és most 500 ezer forintos költség van az autón! Annyira ezzel most nem volt elégedett, nem tudja, hogy megérte-e ez az állapotvizsgálat??!!! állapotvizsgálat!"
NMBO093891;"2022. 02. 11.";'K0080';"Nem szeretne nyilatkozni!";"Majdnem három hétig ott volt az autó ez plusz 140 ezer forint áfa-ba került!! Most nem volt elégedett!"
NMBO094263;"2022. 02. 11.";'K5450';"Sikeres hívás, kérdõív kitöltve.";"Tavaly is beszéltük és sajnálja, hogy semmilyen visszajelzést nem kapott, mert akkor volt  problémája(gumi szenzor kapcsán)!!"
NMBO094268;"2022. 02. 11.";'K5748';"Sikeres hívás, kérdõív kitöltve.";"Nem volt nejlon az ülésen és a  kormányon sem!!"
NMLG033581;"2022. 02. 11.";'A1860';"Sikeres hívás, kérdõív kitöltve.";"A kocsi kész volt, és még egy félóra volt az adminisztráció!!"
