Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLZ116665;"2021. 11. 03.";'S7524';"Sikeres hívás, kérdõív kitöltve.";"Több tájékoztatást várt, nem volt készleten alkatrész és ezért tovább tartott a javítás, és 30 ezer forinttal drágább lett, mint amit elõzetesen mondtak!!"
NMBO092371;"2021. 11. 03.";'P6945';"Nem szeretne nyilatkozni!";"Annyira most nem alkalmas!!!"
NMBO091247;"2021. 11. 03.";'B5405';"Sikeres hívás, kérdõív kitöltve.";"Az értékelését a mai napi szerviz után adta, mert ma i s volt a szervizben! A 3. kérdésre én jelöltem be, mert nem tudott rá értékelést adni! Viszont a mai nap úgy kapta vissza az autót, hogy a kijelzõ nem ugyan abban az állapotában volt, mint amikor leadta!!"
NMBO091764;"2021. 11. 03.";'B5405';"Sikeres hívás, kérdõív kitöltve.";"Az értékelését a mai napi szerviz után adta, mert ma i s volt a szervizben! A 3. kérdésre én jelöltem be, mert nem tudott rá értékelést adni! Viszont a mai nap úgy kapta vissza az autót, hogy a kijelzõ nem ugyan abban az állapotában volt, mint amikor leadta!!"
NMBO091464;"2021. 11. 03.";'J8837';"Nem szeretne nyilatkozni!";"Két hét után elkészült az autó és ugyan olyan lett az autó, mint elõtte semmilyen javulás nem lett! Visszavitte és azt mondták, hogy akkumulátor saru lehet a hiba, letisztogatták, és azóta mûködik az autó!! Nagyon nehezményezte, hogy nincs már csereautó!!"
NMBO091755;"2021. 11. 03.";'K1274';"Sikeres hívás, kérdõív kitöltve.";"A 3. kérdésnél azért 1-es az értékelés, mert nem tudja kinek ajánlani!!!"
NMLG032384;"2021. 11. 04.";'C1319';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 11.03. óta mindig kinyomtak!!"
NMLG032351;"2021. 11. 04.";'E7011';"Nem szeretne nyilatkozni!";"Ez a telefonszám 11.03. óta:""A hívott szám jelenleg nem elérhetõ!"""
NMLZ116970;"2021. 11. 04.";'28147';"Sikeres hívás, kérdõív kitöltve.";"Hogyha idõpontot mondanak, akkor azt jó lenne ha tartanák!!"
NMLZ116520;"2021. 11. 04.";'B4809';"Nem szeretne nyilatkozni!";"Ez a telefonszám 11.03. óta de. és du. csak csörgött!!"
NMLZ115693;"2021. 11. 04.";'Q8555';"Nem szeretne nyilatkozni!";"Igazából megbeszélték, hogy egy hét lesz, de három hét után tudták csak elhozni. Csereautót nem tudtak adni, és így nehéz egy vállalkozást mûködtetni autó nélkül, nem telefonáltak sose, hogy mi van az autóval, a kommunikáció nem volt megfelelõ!! Még mindi"
NMLZ116489;"2021. 11. 04.";'Q8555';"Nem szeretne nyilatkozni!";"Igazából megbeszélték, hogy egy hét lesz, de három hét után tudták csak elhozni. Csereautót nem tudtak adni, és így nehéz egy vállalkozást mûködtetni autó nélkül, nem telefonáltak sose, hogy mi van az autóval, a kommunikáció nem volt megfelelõ!! Még mindi"
NMBO090458;"2021. 11. 04.";'K5251';"Nem szeretne nyilatkozni!";"Az autója még nincs kész és éppen most tart a szerviz felé!!"
NMLG032380;"2021. 11. 04.";'E6896';"Sikeres hívás, kérdõív kitöltve.";"A Kia Sorento-t nem látta kiállítva!!"
NMBO090785;"2021. 11. 04.";'K5338';"Sikeres hívás, kérdõív kitöltve.";"Nagyon sok ideig volt a szervizben, és kiesett a vállalkozása a munkából! A munkafelvevõ elment vagy szabadságra ment és senkinek nem szólt errõl a munkáról!! Az autó azóta sem jó, de nem viszik vissza!!"
NMLG032345;"2021. 11. 04.";'C0897';"Nem szeretne nyilatkozni!";"Itt csak folyamatos foglalt jelzés van!!"
NMBO091639;"2021. 11. 04.";'M0489';"Nem szeretne nyilatkozni!";"Az autót már eladta!!"
NMBO091472;"2021. 11. 04.";'M1401';"Sikeres hívás, kérdõív kitöltve.";"Sokat várt a mosásra!"
NMLM110661;"2021. 11. 04.";'M1527';"Sikeres hívás, kérdõív kitöltve.";"Sokat kellett várnia, majdnem négy órát!!"
NMBO092179;"2021. 11. 04.";'K5346';"Nem szeretne nyilatkozni!";"Az ügyfél kérte, hogy fél ötkor hívjam, de nem vette fel!!"
NMBO091638;"2021. 11. 05.";'J9562';"Sikeres hívás, kérdõív kitöltve.";"Vissza kellett mennie, mert valamit elfelejtettek megcsinálni!"
NMBO091017;"2021. 11. 05.";'H1044';"Nem szeretne nyilatkozni!";"Ez a telefonszám 11.03. óta csak csörgött!!"
NMBO092175;"2021. 11. 05.";'J5986';"Nem szeretne nyilatkozni!";"TILOS HÍVNI!"
NMBO092304;"2021. 11. 05.";'J5986';"Nem szeretne nyilatkozni!";"TILOS HÍVNI!"
NMBO092026;"2021. 11. 05.";'K2337';"Nem szeretne nyilatkozni!";"Magával a szervizzel semmi baja, azt megcsinálták, nem is várt sokat! A szerviz elõtt viszont észrevette, hogy az egyik elem a szélvédõ alatt eldeformálódott, azóta eltelt egy hónap és azóta nem jelentkeztek, a világon semmi nem történt, egyszer bement ér"
NMBO091414;"2021. 11. 05.";'K5427';"Nem szeretne nyilatkozni!";"Az elsõ számon a feleséggel beszéltem, de a férje járt a szervizben viszont Õ most dolgozik és nem tudja felvenni a telefont!"
NMLZ116813;"2021. 11. 05.";'P5734';"Nem szeretne nyilatkozni!";"Az ügyfél kínai és azt mondta, hogy most nem ér rá, nem akar!!"
NMLZ116824;"2021. 11. 05.";'K1994';"Sikeres hívás, kérdõív kitöltve.";"Egy kicsit neki furcsa volt, hogy nem kapott csereautót!!"
NMLZ116357;"2021. 11. 05.";'K1994';"Sikeres hívás, kérdõív kitöltve.";"Egy kicsit neki furcsa volt, hogy nem kapott csereautót!!"
NMLZ116513;"2021. 11. 05.";'Q3980';"Nem szeretne nyilatkozni!";"Az autóval még a mai napon megy vissza és utána értékel!!"
NMLZ116817;"2021. 11. 05.";'T2663';"Sikeres hívás, kérdõív kitöltve.";"Kicsit tovább tartott, mint ahogy elõzõleg megbeszélték, és az egy óra helyett lett 4 óra hossza!!"
NMLM110684;"2021. 11. 05.";'B5407';"Sikeres hívás, kérdõív kitöltve.";"Az a problémája, hogy neki van egy szerzõdése a karbantartási csomagra és abba az volt beleírva, hogy ez a csomag csereautóval jár! Amikor odaért akkor már azt mondták, hogy ez már nincs, csereautót nem tudnak adni, azért ezt valaki közölhette volna vele, hogy ez már nem így van, akkor miért van ez beleírva a szerzõdésbe!!"
NMLM110676;"2021. 11. 05.";'K2904';"Sikeres hívás, kérdõív kitöltve.";"Egy problémája volt, hogy kapott sms-t, de egy következõ napra, de felhívta a munkafelvevõt és azt mondta, hogy aznap kell mennie a beírt idõ jó, az sms nem jó!!!!"
NMLZ116857;"2021. 11. 05.";'T2670';"Sikeres hívás, kérdõív kitöltve.";"Más munkával kapcsolatban fog visszamenni!!"
NMLZ116676;"2021. 11. 05.";'T2650';"Sikeres hívás, kérdõív kitöltve.";"Vissza fog menni szoftver frissítésre!!"
NMLZ116166;"2021. 11. 05.";'87113';"Nem szeretne nyilatkozni!";"Nem az járt a szervizben aki felvette a telefont, nem tudja melyik sofõr volt!!"
NMLM110622;"2021. 11. 05.";'R1286';"Nem szeretne nyilatkozni!";"Ez a telefonszám 11.03. óta: ""A hívott szám jelenleg nem elérhetõ!"""
NMLZ116657;"2021. 11. 05.";'R0817';"Sikeres hívás, kérdõív kitöltve.";"Nagyon nehezen kapott idõpontot(félév)!!"
NMLM110190;"2021. 11. 05.";'B6502';"Sikeres hívás, kérdõív kitöltve.";"Felmerült egy olyan kérdés, hogy lehet hogy az autója hátsó lökhárítóját ott a szervizben húzták meg, de ez nem biztos!!!"
NMLM110627;"2021. 11. 05.";'R1177';"Nem szeretne nyilatkozni!";"Ez a telefonszám 11.03.óta csak csörgött!!"
NMLM110701;"2021. 11. 05.";'B6504';"Nem szeretne nyilatkozni!";"Kérte, hogy a hûtõvizet cseréljék ki, fagyállóra, de a számlán nem is szerepel! Majd akkor értékel, ha ezt megcsinálják!"
NMLM110717;"2021. 11. 05.";'B6506';"Nem szeretne nyilatkozni!";"Nem alkalmas, de ha nagyon ragaszkodunk hozzá akkor majd kitölti az e-mailes kérdõívet!!!"
NMLM110704;"2021. 11. 05.";'R0934';"Sikeres hívás, kérdõív kitöltve.";"A büfében jó lenne, ha lehetne fizetni bankkártyával fizetni!!"
NMLM110656;"2021. 11. 05.";'B6274';"Nem szeretne nyilatkozni!";"Megy vissza még az éves szervizre, és nem tudja, hogy miért mondta neki azt a munkafelvevõ, hogy már nem garanciás az autó!?"
NMBO091686;"2021. 11. 05.";'M0171';"Nem szeretne nyilatkozni!";"Ez a telefonszám 11.04. óta csak csörgött!"
NMBO092124;"2021. 11. 05.";'K3674';"Sikeres hívás, kérdõív kitöltve.";"Vár az ügyfél egy választ garanciális ügyben(már jó pár hét eltelt), és amennyiben lehet akkor hívják fel telefonon!!!!"
NMLZ115179;"2021. 11. 05.";'B5069';"Sikeres hívás, kérdõív kitöltve.";"Az autó sajnos 10 hétig volt bent!!"
NMBO092491;"2021. 11. 05.";'K5543';"Nem szeretne nyilatkozni!";"Az úr nem ért magyarul csak angolul beszél!!"
NMBO092499;"2021. 11. 05.";'M1153';"Sikeres hívás, kérdõív kitöltve.";"Nem szóltak vissza, hogy mikor menjenek vissza, de ez nagyon hosszú ideig tartott, és neki kellett telefonálnia!! Miért nem õk szóltak, hogy mikor mehetnek vissza!!"
NMLM110545;"2021. 11. 05.";'K0163';"Sikeres hívás, kérdõív kitöltve.";"Kapott egy levelet, hogy van egy visszahívás, és megbeszélt egy idõpontot, és amikor kijött akkor azt mondták, hogy elõször megnézik és utána megint vissza kell ismét mennie! Aztán az Infiniti-s kolléga elintézte, hogy csak egyszer kellett menni a szervizbe! A 3. kérdésnél az ügyintézés elejére 3-as értékelés és a végére pedig 10-es értékelést adott!!"
NMBO091100;"2021. 11. 05.";'K5382';"Nem szeretne nyilatkozni!";"Visszahívtam a hölgyet, de nem vette fel!!!"
