Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLZ106935;"2020. 06. 03.";'Q1881';"Nem szeretne nyilatkozni!";"Az autót még a holnap nap folyamán viszi vissza, majd utána!!!"
NMLM097270;"2020. 06. 03.";'A9848';"Nem szeretne nyilatkozni!";"Ez a telefonszám 05. 28. óta csak csörgött!!"
NMLM097343;"2020. 06. 03.";'B4737';"Nem szeretne nyilatkozni!";"Az úr 06.05-én még megy vissza, utána hívjuk!!!"
NMLZ106902;"2020. 06. 03.";'A6179';"Sikeres hívás, kérdõív kitöltve.";"Várja az árajánlatot!!!"
NMLZ106519;"2020. 06. 03.";'S5949';"Nem szeretne nyilatkozni!";"Sajnos nem elégedettek, az autóval háromszor voltak és a hiba mindig az volt!! Picit furcsa az egész, amit tapasztaltak, de Õk ezt próbálják higgadtan kezelni"
NMLZ106428;"2020. 06. 03.";'S5949';"Nem szeretne nyilatkozni!";"Sajnos nem elégedettek, az autóval háromszor voltak és a hiba mindig az volt!! Picit furcsa az egész, amit tapasztaltak, de Õk ezt próbálják higgadtan kezelni"
NMBO082459;"2020. 06. 03.";'K4264';"Sikeres hívás, kérdõív kitöltve.";"Az árak nagyon magasak!!!"
NMLG027101;"2020. 06. 04.";'E5064';"Sikeres hívás, kérdõív kitöltve.";"A múlt héten egyeztetett idõpontot, és amikor jön  az sms akkor abban nem szerepel, hogy hány óra, hány perckor lehet mennie csak a dátum szerepel!!!"
NMLG026732;"2020. 06. 04.";'E4594';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 06.02. óta csak hangposta jelentkezik, a vezetékes tlsz. pedig csak csörög!!"
NMLG027070;"2020. 06. 04.";'C0324';"Nem szeretne nyilatkozni!";"Ez a telefonszám 06.02. óta csak csörög, így elérhetetlen!!!"
NMBO082589;"2020. 06. 04.";'S0231';"Nem szeretne nyilatkozni!";"Az úr elmondta, hogy már múlt héten beszélt velem, értékelt!!!"
NMLM097483;"2020. 06. 04.";'B2932';"Nem szeretne nyilatkozni!";"Az ügyfél visszahívott! Feleséggel beszéltem, és nem Õ vitte az autót a szervizbe, de azt mondta, hogy még vissza fog menni most Õ az autóval és akkor nyilatkozik, értékel!!!"
NMBO082039;"2020. 06. 04.";'S0042';"Nem szeretne nyilatkozni!";"Ez a telefonszám 05.29. óta csak csörög, a városi számon pedig felsorolja a választási lehetõségeket!!!"
NMLM092244;"2020. 06. 04.";'B4113';"Nem szeretne nyilatkozni!";"Sajnos nem elégedett, mindenre 0-át adna, azt mondták, hogy az autó szar, cserélje egy újra!!!"
NMLZ106885;"2020. 06. 04.";'S0723';"Sikeres hívás, kérdõív kitöltve.";"A takarítás elvégzésében voltak pici hibák!! A csomagtartó tisztaságát nem sikerült hibátlanul elvégezni!! A hozom-viszem szolgáltatásnak nagyon örül, és reméli hogy ez a jövõben is megmarad!! A pénzügyi részén még lehetne finomítani, de nagyon jó!!"
NMBO082653;"2020. 06. 04.";'K3200';"Nem szeretne nyilatkozni!";"Ez a telefonszám 06.02. óta folyamatosan foglaltat jelez, így elérhetetlen!!!"
NMLM097451;"2020. 06. 05.";'B4752';"Sikeres hívás, kérdõív kitöltve.";"Hiányolta, hogy nem mehet megnézni mit csináltak!!!"
NMLM097452;"2020. 06. 05.";'B4753';"Sikeres hívás, kérdõív kitöltve.";"Alkatrész rendelésen van!"
NMLM095765;"2020. 06. 05.";'B4362';"Sikeres hívás, kérdõív kitöltve.";"Három héten keresztül senkit nem tudott elérni, hogy az alkatrésszel mi újság van, mikor érkezik meg!!! Amikor már megkapta az információt utána  már teljesen rendben ment, de elõtte volt ez a gondja!!!"
NMLM097314;"2020. 06. 05.";'B0570';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága volt a munka, a Mercedes szalonba vannak ilyen árak és nem egy Hyundai szalonban!!!"
NMLM097503;"2020. 06. 05.";'B4760';"Sikeres hívás, kérdõív kitöltve.";"Amit kért ugyan úgy nem lett jó!! Azt mondták, hogy jó!! Kifizette a javítást és semmi nem változott!!!"
NMLM097450;"2020. 06. 05.";'Q2075';"Sikeres hívás, kérdõív kitöltve.";"Azt szeretné mondani, hogy a határidõvel elcsúszott a szerviz a gödöllõi pénzügy miatt, mert átutalással kapcsolatban rájuk várt!! A másik dolog: kérte, hogy a szervizbe bemehessen megnézni, hogy a pollenszûrõt hogyan kell kicserélni, de a szerviz teljesen elutasító volt!!!"
NMBO082761;"2020. 06. 05.";'K2154';"Nem szeretne nyilatkozni!";"Az 1. mobilszámon elõfizetõ nem kapcsolható! A 2. mobilszám az ügyfél barátnõjének a száma és elmondta, hogy az urat már csak az olaszországi mobilszámon lehet elérni, viszont az IP telefon nem engedélyezi a külföldi szám hívását!!!"
NMBO081869;"2020. 06. 05.";'K4209';"Sikeres hívás, kérdõív kitöltve.";"Amit kért munkát azt sajnos nem sikerült a szerviznek megcsinálni, de emiatt nincs harag csak jelezte!!!"
