Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLZ113438;"2021. 08. 17.";'T0035';"Sikeres hívás, kérdõív kitöltve.";"Aki most intézte m.felvevõ az rendben volt, de nagyon hosszadalmas volt az alkatrész beszerzés!! Neki kellett telefonálgatni, hogy mikor mehetnek az autóért!!"
NMLM108489;"2021. 08. 17.";'A8586';"Sikeres hívás, kérdõív kitöltve.";"Van egy szerelõnk, akit Laci bácsinak hívnak és ezért jár ide vissza hozzánk, de az alkatrész árak azok elég magasak(szûrõk, betétek, stb.)"
NMBO091013;"2021. 08. 17.";'K5372';"Nem szeretne nyilatkozni!";"Értékelni nem szeretne számokban! Minden rendben volt, de voltak furcsaságok, márkaszervizhez képest nagyon gyenge volt! Elõször nettóban kapott árajánlatot és nem bruttóban!! Az átvizsgálás 2-3 óra múlva lett kész, de nem kapott semmilyen papírt errõl! R"
NMBO090208;"2021. 08. 17.";'K3604';"Sikeres hívás, kérdõív kitöltve.";"Sokat kell várni az alkatrészre, és másfél hónapig nem volt klímája, és garanciális az autó!!"
NMLZ115139;"2021. 08. 17.";'K4393';"Sikeres hívás, kérdõív kitöltve.";"Nagyon lassú volt a folyamat, két hétig tartott!! Az odajutás volt a problémája, és miért nem lehet az autót átadni Budaörsön(mert Õ odajár), és akkor onnan átviszik a zuglói szervizbe?!"
NMLZ114588;"2021. 08. 17.";'K4393';"Sikeres hívás, kérdõív kitöltve.";"Nagyon lassú volt a folyamat, két hétig tartott!! Az odajutás volt a problémája, és miért nem lehet az autót átadni Budaörsön(mert Õ odajár), és akkor onnan átviszik a zuglói szervizbe?!"
NMLM107535;"2021. 08. 17.";'A9650';"Sikeres hívás, kérdõív kitöltve.";"Úgy vette észre, hogy megszüntették a Nissan forgalmazását és szerinte egyre több gond lesz itt! Most pl. egy navigáció frissítést nem tudnak beszerezni!! Ez nagyon bántja, és régi a navigációja!! Jó lenne, hogy ha visszajeleznének ez ügyben!! Az ügyfél ezt kérte, hogy emeljem ki, és vastag betûvel írjam!!"
NMLM108858;"2021. 08. 18.";'B6266';"Nem szeretne nyilatkozni!";"Az IP telefon nem engedélyezi a külföldi telefonszám hívását!!!!"
NMLM108766;"2021. 08. 18.";'M0463';"Nem szeretne nyilatkozni!";"Az úr azt mondta, hogy most nem alkalmas és letette a telefont!!"
NMLM108532;"2021. 08. 18.";'A4459';"Sikeres hívás, kérdõív kitöltve.";"Nagyon, nagyon korrektek és rendesek, stb. voltak vele a szervizben!"
NMLM108787;"2021. 08. 18.";'B6255';"Sikeres hívás, kérdõív kitöltve.";"Azt ajánlaná, hogy jól nézzék át az autót mielõtt azt átadják az ügyfélnek, mert nem az volt a hiba, mint amit kicseréltek rajta!!"
NMLG031252;"2021. 08. 18.";'C1368';"Sikeres hívás, kérdõív kitöltve.";"Váltó frissítés volt, de úgy érzi, hogy nem az igazi, lehet hogy visszatér a szervizbe!!"
NMBO091012;"2021. 08. 18.";'K5370';"Sikeres hívás, kérdõív kitöltve.";"Annyit kellene csinálnunk, hogy össze van keveredve a Nissan és a Peugeot márkánál a munkafelvétel!!!"
NMLZ114704;"2021. 08. 18.";'P8979';"Nem szeretne nyilatkozni!";"Ez a telefonszám 08.16. óta nem elérhetõ!!"
NMLM108737;"2021. 08. 18.";'S7431';"Nem szeretne nyilatkozni!";"Az ügyfél 08.16-án visszahívást kért, de azóta nem vette fel!!!"
NMBO090950;"2021. 08. 18.";'K3536';"Sikeres hívás, kérdõív kitöltve.";"Már nagyon sokszor elmondta a véleményét, ezért most nem mond már semmit!!"
NMBO090408;"2021. 08. 18.";'K5283';"Nem szeretne nyilatkozni!";"Az alkatrész 2-3 hetet késett, de a hiba továbbra is fennáll, most jöttek haza nyaralásból!! Tanácstalan abban, hogy most visszamenjen-e vagy nem, mert a problémája nem oldódott, amiért odavitte az autó, hogy a váltó akad, az most is fennáll!!! Nagyon ren"
NMLM108802;"2021. 08. 18.";'B2787';"Nem szeretne nyilatkozni!";"Az úr aki felvette nem tudott segíteni, mert az üzlet-társáé ez az autó, de nem adta meg az Õ telefonszámát!!"
NMLZ113638;"2021. 08. 18.";'Q8558';"Sikeres hívás, kérdõív kitöltve.";"Az akkumulátor nem igazán jó ebben a nagy melegben nem mindig jól mûködik!!"
NMLZ115490;"2021. 08. 18.";'T2492';"Sikeres hívás, kérdõív kitöltve.";"Õ egy céges megbízásból vitte ide az autót! A talált hiányosságokról nem kapott semmilyen papírt, és jó lenne, ha leírnák, rögzítenék mirõl szólt a munka, mit találtak!! Ezt hiányolta a megbízója!!!"
NMLM108846;"2021. 08. 18.";'B6265';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõnek 2x10 pont!!"
NMBO091029;"2021. 08. 19.";'M0677';"Nem szeretne nyilatkozni!";"Reggeltõl késõ estig dolgozik, nem ér rá!!"
NMLZ115322;"2021. 08. 19.";'52110';"Sikeres hívás, kérdõív kitöltve.";"Magával a szervizzel elégedett, mert a munka elvégzõdött! A munkafelvétel egy kicsit zavaros volt, telefonon bejelentkezett! Megbeszélte, hogy kedden fél kettõre viszi az autót! Oda is vitte, most akkor elkezdenek alkatrészt rendelni, és akkor majd a jövõ héten elkezdik megcsinálni!! Egy órát mondtak erre a munkára, de ez valójában 3-4 órás munka! Másodszorra a mikor vitte, akkor más sikerült megjavítani az autót! Amikor másodszorra vitte, akkor megkérdezték a km óra állást, de egész mást írtak be!!"
NMBO090762;"2021. 08. 19.";'K5334';"Nem szeretne nyilatkozni!";"A hölgy visszahívást kért, de azóta nem veszi fel!!"
NMLG031428;"2021. 08. 19.";'C0990';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 08.18. óta csak hangposta jelentkezett, de. és du. is!!"
NMLG031173;"2021. 08. 19.";'E6791';"Nem szeretne nyilatkozni!";"Jelenleg külföldön van nyaral, de elmondta, hogy elégedett volt, nem volt semmi!!"
NMLG031437;"2021. 08. 19.";'E6839';"Nem szeretne nyilatkozni!";"Ez a telefonszám 08.18. óta de. és du. is ""nem kapcsolható""!!!"
NMLG030942;"2021. 08. 19.";'C0760';"Sikeres hívás, kérdõív kitöltve.";"Volt egy sérülés, amit állítólag mi okoztunk, de nem ismerték el!! Érezhetõen flegmább volt a stílus, mint régebben!!"
NMLM108806;"2021. 08. 19.";'A4534';"Nem szeretne nyilatkozni!";
NMBO091030;"2021. 08. 19.";'94854';"Sikeres hívás, kérdõív kitöltve.";"Tavaly volt mûszaki vizsgán és gyönyörûen átment az autó, és most kiderült, hogy rosszak a fékek, pedig alig használta az autót!! Másik szervizbe fog elmenni, mert már nincs itt a Király úr!!!"
NMBO091047;"2021. 08. 19.";'K1769';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrészre sokat kell várni, de korrektek, tiszták, kedvesek, udvariasak!!!"
NMBO091016;"2021. 08. 19.";'K5373';"Sikeres hívás, kérdõív kitöltve.";"A Geng Bencével nagyon megvan elégedve!!"
NMLZ115151;"2021. 08. 19.";'S9390';"Nem szeretne nyilatkozni!";"Jelenleg külföldön van!!"
NMLZ115367;"2021. 08. 19.";'P6787';"Nem szeretne nyilatkozni!";"A kollégái intézik az autó ügyeket, és ha valamilyen probléma lenne akkor tudna róla!!"
NMLZ115054;"2021. 08. 19.";'T2147';"Sikeres hívás, kérdõív kitöltve.";"Nem a szerviz a gond neki, hanem az autó!!!  Nem mûködik nem megy csak 50-80 km-es sebességgel!! Szerinte még többször vissza fog térni!! Megint vár és talán a jövõ héten megjönnek az alkatrész megrendelések!!"
NMLM108849;"2021. 08. 19.";'A7382';"Nem szeretne nyilatkozni!";"Németországban jár és szervizt keres éppen, mert az autó lerobbant!"
NMLM108823;"2021. 08. 19.";'B4417';"Nem szeretne nyilatkozni!";"A doktornõ asszisztense azt mondta, hogy a doktornõ kitöltötte az interneten és mindennel elégedett volt!!"
NMLG031442;"2021. 08. 19.";'E6260';"Sikeres hívás, kérdõív kitöltve.";"Amit kért az nem csinálták meg, illetve kicserélték a lambda szondát, de a lámpa továbbra is kigyulladt, és világít! Az úr (bácsi) elmondta, hogy kellene fékbetétet is cserélni és akkor ismét meg kellene nézni, hogy miért világít az a lámpa!! A bácsi arra kért, hogy továbbítsam a kérését, hogy hívják vissza, hogy kapjon  egy idõpont erre a munkára!! Beszéltem Lovász Tamás munkafelvevõ, és mondta hogy máris hívja a bácsit!!"
NMLM108836;"2021. 08. 19.";'B4971';"Sikeres hívás, kérdõív kitöltve.";"Jó lenne amikor ott van az autó hosszabb ideig, akkor tudnának bérautót biztosítani, mert most nem kaptak, de most csak 1-2 óráig volt ott az autó!! "
NMLM108589;"2021. 08. 19.";'B6221';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem tudtak bérautót adni!!"
