Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLG030206;"2021. 06. 07.";'E6671';"Nem szeretne nyilatkozni!";"Nem segítettek a problémáján, és különben kitöltötte a kérdõívet, és várja a visszajelzésünket a leírt problémáira!!"
NMBO089585;"2021. 06. 07.";'K1946';"Sikeres hívás, kérdõív kitöltve.";"Picit hosszú volt a vizsgálat úgy ítélte meg . De csak ennyi !!"
NMBO089523;"2021. 06. 07.";'J4836';"Sikeres hívás, kérdõív kitöltve.";"Egyébként mindennel elégedett volt, és reméli, hogy megoldódott ez a problémája!!"
NMLM106847;"2021. 06. 07.";'B6009';"Sikeres hívás, kérdõív kitöltve.";"Elõször volt nálunk, de megvolt elégedve!<br />
"
NMLM106669;"2021. 06. 07.";'E6258';"Sikeres hívás, kérdõív kitöltve.";"Nem tudtak segíteni,  de rendesek, aranyosak voltak, de magas lett volna a javítás!!"
NMLG030569;"2021. 06. 07.";'E5716';"Sikeres hívás, kérdõív kitöltve.";"Aki a pult mögött ül, jó lenne ha rövidebbre fogná a beszélgetést, amikor ott áll az ügyfél vele szemben!!"
NMLM106849;"2021. 06. 07.";'J9430';"Sikeres hívás, kérdõív kitöltve.";"Minden tökéletesen mûködött!! "
NMLM106856;"2021. 06. 07.";'R1217';"Sikeres hívás, kérdõív kitöltve.";"Nagyon kedvesek, udvariasak voltak, de fogalma sem volt, hogy most mit fognak csinálni az autóval, szerettette volna tudni, hogy mi tartozik az elsõ éves szervizbe, tájékoztatás hiányzott!! Azt gondolta, hogy benne van egy légszûrõ csere is, de ez akkor kiderült, hogy nem! Vissza szeretne térni ez ügyben!! Fogalma sincs, hogy ezt milyen idõközönként kell csinálni! <br />
Kérlek tájékoztassátok az ügyfelet mindenrõl amennyiben vissza fog térni erre a cserére!!(Marika)"
NMBO089530;"2021. 06. 07.";'K2525';"Sikeres hívás, kérdõív kitöltve.";"Nem mosták le az autót  mindig arra hivatkoznak,hogy idõ hiány miatt nem sikerült !!"
NMBO089443;"2021. 06. 07.";'K5184';"Nem szeretne nyilatkozni!";"Az úr azt mondta, hogy most nem ér rá(Önkormányzatnál van) és még úgy is megy az autóért vissza!!"
NMBO089522;"2021. 06. 07.";'K4366';"Sikeres hívás, kérdõív kitöltve.";"Minden úgy volt, ahogy mondták!!"
NMBO087158;"2021. 06. 07.";'I6793';"Sikeres hívás, kérdõív kitöltve.";"Tökéletes volt minden maximálisan elégedettek !!"
NMBO087570;"2021. 06. 07.";'K1102';"Nem szeretne nyilatkozni!";"Nem a hölgy járt nálunk nyilatkozni nem akar !"
NMBO088136;"2021. 06. 07.";'K3564';"Sikeres hívás, kérdõív kitöltve.";"Hívni fogja a munkafelvevõt mivel megállapodtak, hogy még ránéznek az autóra!! Különben a hölgy kitöltötte az emailes kérdõívet is, és mindent 9-10-re, ha jól emlékszik!!"
NMLZ113225;"2021. 06. 07.";'B1989';"Nem szeretne nyilatkozni!";"Az autó gazdasági totálkáros lett !! (Sajnos) Intézik az új autót . !"
NMLZ114198;"2021. 06. 07.";'T1755';"Sikeres hívás, kérdõív kitöltve.";"Csak azt  kérdezné,hogy a Zuglói és M3 szerviz közt árban eltérés van .Ez számára egy kicsit furcsa érthetetlen !!"
NMLZ114187;"2021. 06. 08.";'T2312';"Sikeres hívás, kérdõív kitöltve.";"Az autóval a gumi csere után valami történt az autópályán nagy sebességnél jobbra húz.<br />
Eddig ez nem volt tapasztalható holnap jön vissza.<br />
Amit még jelezne,hogy 2,5 óráig tartott a gumi csere nagyon hosszú idõ !!<br />
"
NMLG030551;"2021. 06. 08.";'E6668';"Sikeres hívás, kérdõív kitöltve.";"A  Wifi sávszélesség nagyon gyenge az ügyfél várónál !!"
NMBO089509;"2021. 06. 08.";'K5189';"Nem szeretne nyilatkozni!";"Nem alkalmas, mert dolgozik inkább kitölti este az e-mailben kapott kérdõívet!!"
NMLZ114141;"2021. 06. 08.";'T2290';"Nem szeretne nyilatkozni!";"15 ezer forintot mondtak, de 22 ezer lett belõle!! Nem értékelt számokban, mert nem ért rá, de más minden rendben volt csak ez nem(ár)!!"
NMLM106616;"2021. 06. 08.";'B5975';"Sikeres hívás, kérdõív kitöltve.";"Az M3 szalon gyönyörû  viszont az a felüljáró ahogy megközelítik az katasztrófa  ! A nagyobb cégek multik miért nem fognak össze és mennek be az önkormányzathoz és intézkednek !!"
NMLM105821;"2021. 06. 08.";'B3132';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrészre hónapokat kell várni ez elfogadhatatlan !<br />
Persze ez nem a szerviz hibája."
NMLZ114213;"2021. 06. 08.";'27799';"Sikeres hívás, kérdõív kitöltve.";"A bejelentkezés a szervizbe, az lehetetlen két napig próbálkozott(régen pedig mindig elsõre sikerült, de talán az átépítés, átalakítás miatt)!!"
NMLM106702;"2021. 06. 08.";'B3353';"Nem szeretne nyilatkozni!";"Ezen a számon folyton csak foglalt jelzés van! A Progressbõl néztem ki az utolsó hiányzó számot, mert különben nem is lehetne ennyi számmal hívni mobilszámot!!"
NMBO089594;"2021. 06. 08.";'B3157';"Sikeres hívás, kérdõív kitöltve.";"A kárpit ragasztó nem volt gyári és mondták,hogy nem lesz tartós . De mindent megtettek !!"
NMBO089596;"2021. 06. 08.";'K0145';"Sikeres hívás, kérdõív kitöltve.";"Csak így tovább  !!"
NMLG030523;"2021. 06. 08.";'E6525';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon már a 3. napja csörgetés közben kinyomott!!"
NMBO089502;"2021. 06. 08.";'K3156';"Nem szeretne nyilatkozni!";"Az autó háromszor járt már nálunk mindenki nagyon aranyos de vár arra,hogy a garanciális munka elkészüljön !!"
NMLZ114140;"2021. 06. 08.";'P5386';"Nem szeretne nyilatkozni!";"Ez a telefonszám 06.04. óta csak csörög!!"
NMLM106831;"2021. 06. 08.";'B6006';"Sikeres hívás, kérdõív kitöltve.";"Tökéletes volt minden !!"
NMBO089588;"2021. 06. 08.";'K5195';"Sikeres hívás, kérdõív kitöltve.";" Ami az autónak effektív a hibája amit mondott, az elmaradt, de maximálisan elégedett, és már kapott is idõpontot, mert újra visszamegy!!"
NMBO087273;"2021. 06. 08.";'K4868';"Sikeres hívás, kérdõív kitöltve.";"A szerelõ kollégákkal kapcsolatban lenne problémája, valakinek kontrollálni kellene milyen munkát ad ki a kezébõl! Szerinte nem lett kicserélve az olaj, de ezt jelezte is!!"
NMBO089610;"2021. 06. 08.";'K5200';"Sikeres hívás, kérdõív kitöltve.";"Egy papír munka nem lett elintézve mert a kollégák nem kommunikáltak egymás között.<br />
Röviden csak ennyi lenne a megjegyzése !!"
NMLZ114086;"2021. 06. 08.";'T2298';"Sikeres hívás, kérdõív kitöltve.";"Ezt az autót az ügyfél otthagyta nálunk eladásra!!"
NMBO089512;"2021. 06. 08.";'B1907';"Sikeres hívás, kérdõív kitöltve.";"Minden tökéletes volt pontos és precíz  !!"
NMLZ113657;"2021. 06. 08.";'S9790';"Nem szeretne nyilatkozni!";"Egy hétig ott volt az autó, de sárvédõn hiba van, és a lökhárító nincs a helyén!! Legnagyobb problémája, hogy pénteken lett kész, és kért csereautót, de nem adtak, és hétfõn megint odament és megint nem adtak csereautót!! Nagyon nagy probléma az, hogy nem"
NMLM106568;"2021. 06. 08.";'B1343';"Sikeres hívás, kérdõív kitöltve.";"Ott hagyott 400 ezer forintot, és nem fért bele egy külsõ mosás!! Problémás volt, hogy kicserélték a két elsõ lengõkart és ugyanúgy kopog az autó eleje!! Úgy érzi, hogy instabil az elsõ futómû! Egy elõzõ látogatásnál sokat állt az autó, alkatrészre várt és nem múlt el a rángatása a féknek, azt mondták hogy rendben van, de szerinte nincs mert ráz az autó amikor rálép fékre!! <br />
A második kérdésnél a munkafelvevõre vonatkozik az 5-ös értékelés!!"
NMLG030537;"2021. 06. 08.";'R0788';"Nem szeretne nyilatkozni!";"Itt mindkét telefonszámot hívtam már a tegnapi napon és mindkettõn azt mondták, hogy visszahívnak! A mai napon a 2. mobilszámon az úr ismét azt ígérte, hogy visszahív, de nem hívott! Én hívtam de csörgetés közben kinyomott!!"
NMLZ113748;"2021. 06. 09.";'B1397';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága a szerviz !!"
NMLM106848;"2021. 06. 09.";'B4727';"Sikeres hívás, kérdõív kitöltve.";"Jelentkezett a webes felületünkre de senki nem reagált rá !<br />
Aztán telefon sikerült az autót bejelenteni ."
NMLZ114189;"2021. 06. 09.";'S8528';"Sikeres hívás, kérdõív kitöltve.";"Amikor vissza jött biciklivel a szervizbe nem volt lehetõsége a kerékpárt biztonságba elhelyezni.<br />
Esetleg a jövõben erre is gondolhatnának !!  "
NMLZ114224;"2021. 06. 09.";'Q7582';"Nem szeretne nyilatkozni!";
NMLZ114265;"2021. 06. 09.";'B2990';"Sikeres hívás, kérdõív kitöltve.";"Az éves szerviz lejárta elõtt ha lehet értesítsék !<br />
Ez neki nagy segítség !!"
NMLG030556;"2021. 06. 09.";'E6670';"Nem szeretne nyilatkozni!";"Ez a telefonszám 06.08. óta nem elérhetõ!!"
NMLG030570;"2021. 06. 09.";'E6636';"Nem szeretne nyilatkozni!";"Ez a telefonszám 06.07. óta nem elérhetõ, csak csörög!!"
NMLM106904;"2021. 06. 09.";'R1181';"Sikeres hívás, kérdõív kitöltve.";"Pollenszûrõ csere miatt megy vissza, de viszont szomorúan tapasztalta, hogy az autót nem mosták le, régen pedig járt mosás, de lehet hogy Aston  Martint lemosva kapja vissza!! Régen mindig elmondhatta, hogy: ""Bezzeg a Gablininál lemosva kapja vissza az autót!"""
NMLM106916;"2021. 06. 09.";'B6016';"Sikeres hívás, kérdõív kitöltve.";"Drágák vagyunk, nem olcsó a szerviz! A visszatérés a szervizbe, opcionális!!"
NMLM106824;"2021. 06. 09.";'B4613';"Nem szeretne nyilatkozni!";"A hölgy visszahívott, de én ebédeltem, aztán visszahívtam és azt mondta, hogy neki csak munkaidõ - 17 óra - után alkalmas!!"
NMBO089639;"2021. 06. 10.";'K0887';"Nem szeretne nyilatkozni!";"Külföldi telefonszám hívását az IP telefon nem engedélyezi, a másik szám pedig a Fõtaxi telefonszáma!!!"
NMLZ114253;"2021. 06. 10.";'A4215';"Sikeres hívás, kérdõív kitöltve.";"A vizsgálat lezajlott mondták,hogy fojtószelep csere tanítás egyéb 5-800-ezer között lenne a javítás .<br />
Elment egy másik szervizbe ott az autót megcsinálták és rendben van !!"
NMLZ114258;"2021. 06. 10.";'Q9972';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem elégedett. A km-óránál elírás volt  ez okozott negatív helyzetet . Nagyon drága a szerviz és még azt jelezné,hogy az az érzése,hogy az ügyfél csak addig az amíg megveszi az új autót utána le van szarva !! Reméli,hogy nem kerül e miatt fekete listára !! A garancia lejár ide többet nem jön ."
NMLZ114250;"2021. 06. 10.";'T2321';"Sikeres hívás, kérdõív kitöltve.";"Azt sajnálja,hogy nem lehetett az autó mellett !  Picit kevésnek ítélte meg a tájékoztatást ami kapott !<br />
A többi az rendben volt ."
NMLZ114041;"2021. 06. 10.";'S7461';"Sikeres hívás, kérdõív kitöltve.";"Nagyon szûk a hely Zuglóban fõleg a szerviz területe !!"
NMLG030579;"2021. 06. 10.";'E6675';"Sikeres hívás, kérdõív kitöltve.";"Gyorsan sikerült beregisztrálni!! Összességében pozitívak a tapasztalatok!!"
NMLZ114153;"2021. 06. 10.";'B3569';"Sikeres hívás, kérdõív kitöltve.";"Nagyon szûk a Zuglói szerviz  területe !!"
NMLG030594;"2021. 06. 10.";'C1231';"Sikeres hívás, kérdõív kitöltve.";"A fia járt a szervizben, az anyukával beszéltem, de azt mondta, hogy mindenhová írjam be legjobbat!!"
NMLG030528;"2021. 06. 10.";'E0361';"Sikeres hívás, kérdõív kitöltve.";"A m.felvevõnek és a szerelõnek külön köszöni a munkájukat  tökéletes !"
NMLZ113832;"2021. 06. 10.";'C0828';"Sikeres hívás, kérdõív kitöltve.";"Egy felnit cseréltek, új csere, illetve elsõ lökhárító festés volt, ami csak másodszorra sikerült!!"
NMLM106869;"2021. 06. 10.";'B0950';"Sikeres hívás, kérdõív kitöltve.";"Elégedett volt mindennel!"
NMBO089551;"2021. 06. 10.";'Q9399';"Nem szeretne nyilatkozni!";"A hibát nem találták meg nem tud mit mondani !!
Az elsõ szám amit hívtam rossz férfi jelentkezik Nissanja nincs !!!"
NMLZ114227;"2021. 06. 11.";'B1509';"Sikeres hívás, kérdõív kitöltve.";"Teljesen rendben volt minden !"
NMBO089671;"2021. 06. 11.";'K1056';"Sikeres hívás, kérdõív kitöltve.";"Nagyon rendben volt minden !"
NMBO089664;"2021. 06. 11.";'K3630';"Nem szeretne nyilatkozni!";"A férjel beszélten õ nem nyilatkozna ! A felesége pedig elfoglalt ! Ez megelõzõleg azért voltak problémák !!"
NMBO089657;"2021. 06. 11.";'K4291';"Nem szeretne nyilatkozni!";
NMLZ114218;"2021. 06. 11.";'T2317';"Sikeres hívás, kérdõív kitöltve.";"Nagyon korrekt volt a szerviz !"
NMLG030610;"2021. 06. 11.";'Q1019';"Nem szeretne nyilatkozni!";"Az autót már eladta !!"
NMLM106903;"2021. 06. 11.";'27818';"Sikeres hívás, kérdõív kitöltve.";"Amivel nem elégedett  az az,hogy 4-5 óráig tartott most is a szervizelés ! Döbbenetesen hosszú idõ !!"
NMLM106908;"2021. 06. 11.";'A7665';"Sikeres hívás, kérdõív kitöltve.";"Minden tökéletes volt !!"
NMLM106927;"2021. 06. 11.";'B6018';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfélvárónál lehetnének  kényelmesebb alkalmatosságok !<br />
Ebben esetleg javulhatnánk !"
NMLZ113985;"2021. 06. 11.";'P7943';"Sikeres hívás, kérdõív kitöltve.";"Nagyon kedves volt a munkafelvevõ, segítõkész volt, de miért kellett addig levenni a lökhárítót, amíg nem volt helyette másik? Külsõ cégtõl kellett neki autót bérelni, de az utolsó három napra kapott a Gablini cégtõl bérautót!!"
NMLZ114270;"2021. 06. 11.";'P7943';"Sikeres hívás, kérdõív kitöltve.";"Nagyon kedves volt a munkafelvevõ, segítõkész volt, de miért kellett addig levenni a lökhárítót, amíg nem volt helyette másik? Külsõ cégtõl kellett neki autót bérelni, de az utolsó három napra kapott a Gablini cégtõl bérautót!!"
NMLM106764;"2021. 06. 11.";'K3028';"Sikeres hívás, kérdõív kitöltve.";"A garanciális munka volt de nem lett beírva ! Agodtak ,hogy e miatt  a garanciát az autó elveszti !!      "
NMLZ114263;"2021. 06. 11.";'Q7254';"Sikeres hívás, kérdõív kitöltve.";"Igazából nem egy kocsival járnak ide, és jó lenne ha nem sumákolnák el a dolgokat, és nem is szokták õt keresni,értesíteni! Árajánlatot nem adnak maguktól, és ne számlázzanak neki 30 ezer forinttal többet! Eddig akárhányszor itt volt a 3 év alatt, egyetlenegy idõsebb ember volt a karosszéria munkával kapcsolatban, aki kedves és megértõ volt vele, pedig több autóval is járnak ide hozzánk!! Itt egy hölggyel beszéltem!!!"
NMLZ114230;"2021. 06. 11.";'P1385';"Nem szeretne nyilatkozni!";"Más személy jelentkezik !!"
NMBO089582;"2021. 06. 11.";'K5194';"Nem szeretne nyilatkozni!";"Ezen a számon 06.08-án visszahívást kért az úr másnapra, de azóta nem veszik fel!!"
NMLG030601;"2021. 06. 11.";'E6681';"Nem szeretne nyilatkozni!";"Rossz ez a telefonszám, mert aki felvette az nem Gruber Tamás, nincs ilyen típusú autója!!"
NMLG030463;"2021. 06. 11.";'E6683';"Sikeres hívás, kérdõív kitöltve.";"Megvan elégedve!!"
NMLM100312;"2021. 06. 11.";'M1322';"Nem szeretne nyilatkozni!";"Ez a telefonszám 06.09. óta csak csörög, így elérhetetlen!!"
