Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLG030721;"2021. 06. 21.";'E5708';"Sikeres hívás, kérdõív kitöltve.";"Nagyon elégedett ügyfél!!"
NMBO089806;"2021. 06. 21.";'I7918';"Nem szeretne nyilatkozni!";
NMBO089672;"2021. 06. 21.";'K5207';"Nem szeretne nyilatkozni!";"2.szám a jó !!
Nem lett megjavítva elhozta !!"
NMLM105611;"2021. 06. 21.";'S4019';"Sikeres hívás, kérdõív kitöltve.";"Rendben volt minden és köszöni a munkánkat !!"
NMLM107094;"2021. 06. 21.";'B6046';"Sikeres hívás, kérdõív kitöltve.";"Az elsõ mobilszám az nem jó, az az ALD Automotive  telefonszáma, és ezen egy úr jelentkezik és mindig neki küldenek sms-t is! Neki egy fekete Q30 Infiniti autója van!! Én töröltem a progressbõl a készre jelentésnél ezt a telefonszámot!!"
NMBO089771;"2021. 06. 21.";'A5975';"Sikeres hívás, kérdõív kitöltve.";"Nagyon örül a személyi változásoknak minden rendben volt !<br />
Ha ez így marad jönnek ide vissza mert Vizsla. u. jártak !!"
NMLM107172;"2021. 06. 21.";'A2699';"Nem szeretne nyilatkozni!";"Az autót még viszi vissza, és a következõ szerviz-látogatása után fog értékelni!!"
NMLM107162;"2021. 06. 21.";'R0890';"Sikeres hívás, kérdõív kitöltve.";"Nûasznyi problémák vannak az autóval, és ezért kell  visszamenni, szervóval is probléma volt, súrlódó hangot adott ki,(azt mondták, hogy jó), de megint elõjött a probléma! Igazából az utóbbi szervizért 68 ezer forintot fizetett, és nem érti, hogy miért, szerinte ez sok!!"
NMBO089888;"2021. 06. 21.";'K4313';"Sikeres hívás, kérdõív kitöltve.";"Szakmai kérdése volt majd hívja m.kollégát !"
NMBO089908;"2021. 06. 21.";'K4919';"Sikeres hívás, kérdõív kitöltve.";"A  fékhatás mérésrõl nem kapta meg a papírt és azt ígérték,hogy elküldik neki e-mailben !! Ezt megköszönné ha átjönne !!"
NMBO089869;"2021. 06. 21.";'K0243';"Sikeres hívás, kérdõív kitöltve.";"A zuglói szerviz hibájából van egy régóta elhúzódó garanciális dolga, és reméli, illetve biztos benne, hogy  meg fog tenni mindent a szerviz-vezetõ, mert akkor jogászhoz fog fordulni!!"
NMBO089905;"2021. 06. 21.";'K5232';"Sikeres hívás, kérdõív kitöltve.";"Amit ígér határidõt sajnos nem tudja tartani és ez már többször elõfordult !!"
NMBO089649;"2021. 06. 21.";'I3513';"Nem szeretne nyilatkozni!";"Ez az édesapa telefonszáma és ez az autó a fia autója, és nem tudja, hogy megakarja-e adni a telefonszámát!! Az édesapa akivel beszéltem régebben járt ide Peugeot-val!!"
NMBO089804;"2021. 06. 21.";'K4985';"Sikeres hívás, kérdõív kitöltve.";"Amit kért azt a szerviz nem csinálta meg  ezért adott ilyen osztályzatot !"
NMBO089935;"2021. 06. 21.";'M0775';"Sikeres hívás, kérdõív kitöltve.";"Három éves karbantartási szerzõdése van , de úgy tudta, hogy ez 5 éves! Szerette volna meghosszabbítani, de lejárt a karbantartási szerzõdés tavaly decemberben, és errõl nem is tájékoztatták!! Ezt a karbantartási szerzõdést nem is tudták megmutatni! Most nem is ajánlották fel, hogy meghosszabbítják ezt a karbantartási szerzõdést!"
NMBO089825;"2021. 06. 21.";'K3902';"Sikeres hívás, kérdõív kitöltve.";"Nem tudták kiszedni a gyertyát, azt mondták, hogy lehet bele fog törni!!"
NMLM107010;"2021. 06. 22.";'A9944';"Nem szeretne nyilatkozni!";"06.17-óta Cs,csörög !!"
NMLZ114421;"2021. 06. 22.";'85359';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága a szerviz !<br />
Annyi lenne még a megjegyzése,hogy nem értette miért kellett a pollenszûrõt kicserélni  2700.km-nél !! "
NMLM102940;"2021. 06. 22.";'B2671';"Nem szeretne nyilatkozni!";"06.17.-óta Cs.csörög !
Amikor felveszi akkor sem jó !
Megbeszélünk egy idõpontot cs.csörög,,,,"
NMLG030325;"2021. 06. 22.";'E0643';"Nem szeretne nyilatkozni!";"Ez a telefonszám 06.18. óta csak csörög, így elérhetetlen!!"
NMLG030743;"2021. 06. 22.";'E6160';"Nem szeretne nyilatkozni!";"Ez az ügyfél 06.21. óta háromszor nyomott ki csörgetés közben!!"
NMLZ114062;"2021. 06. 22.";'K2558';"Sikeres hívás, kérdõív kitöltve.";"Kitakarították az autót de nem lett tökéletes !!"
NMLZ114477;"2021. 06. 22.";'P6620';"Nem szeretne nyilatkozni!";"Nagyon nem értette mit kérdezek Chinai volt a hölgy !!
Mondta minden jó !!"
NMLM104851;"2021. 06. 22.";'B5119';"Sikeres hívás, kérdõív kitöltve.";"A Hyundai képviselettel az alkatrész ellátással nincs megelégedve!"
NMLM104368;"2021. 06. 22.";'B5119';"Sikeres hívás, kérdõív kitöltve.";"A Hyundai képviselettel az alkatrész ellátással nincs megelégedve!"
NMLM107181;"2021. 06. 22.";'A3961';"Nem szeretne nyilatkozni!";"A  számlánál valami nincs rendben majd hívja a szervizes kollégát !!"
NMLM107139;"2021. 06. 22.";'R1139';"Sikeres hívás, kérdõív kitöltve.";"Kampány miatt fog visszatérni a szervizbe!!!"
NMLM107158;"2021. 06. 22.";'A6358';"Sikeres hívás, kérdõív kitöltve.";"A navigációval kapcsolatban majd lenne kérdése hívja m.kollégát !!"
NMLM106355;"2021. 06. 22.";'R1290';"Sikeres hívás, kérdõív kitöltve.";"Négy hétig nem tudták használni, és csak a külsõ mosást végezték el belül nem!! Most egyáltalán nem tetszik a hozzáállás! A hölgy most nagyon mérges és kérte, hogy most hanyagoljuk a hívásokat(két hónapig)!!!"
NMLM107169;"2021. 06. 22.";'A7760';"Nem szeretne nyilatkozni!";"Várják ezt az igazolást amire azt mondták,hogy 2-hét.
Munka nem volt !!"
NMBO089810;"2021. 06. 22.";'K3201';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfélvárónál  egy konnektor van ami nem ér el a fotelhez !<br />
Esetleg lenne hosszabbító akkor az jó lenne !!"
NMLM107151;"2021. 06. 22.";'B3716';"Nem szeretne nyilatkozni!";"Szabadságon vannak !!"
NMLM106999;"2021. 06. 22.";'B6034';"Sikeres hívás, kérdõív kitöltve.";"Nagyon elégedett a szerviz munkájával !!"
NMLZ114373;"2021. 06. 22.";'S8208';"Sikeres hívás, kérdõív kitöltve.";"Elõször nem találták a hibát, aztán visszavitték, más hiba is felmerült, megjavították! Idõt veszítettek és nem találták a hibát és a szabadságuk az telt, és két hétvége az ráment!! "
NMBO089867;"2021. 06. 22.";'K2813';"Nem szeretne nyilatkozni!";"A mai napra kért visszahívást az ügyfél, de kétszer is kinyomott!!"
NMLG030771;"2021. 06. 22.";'E6720';"Sikeres hívás, kérdõív kitöltve.";"Ellenõrzés céljából fog visszatérni a szervizbe!!"
NMLM107054;"2021. 06. 22.";'B6040';"Sikeres hívás, kérdõív kitöltve.";"A karbantartási csomagban benne van,hogy lemossák az autót .<br />
És ezt mindig ö jelzi és nem a szervizes kolléga !!<br />
Csak ennyit ."
NMLZ114420;"2021. 06. 22.";'P5384';"Nem szeretne nyilatkozni!";"Ez a telefonszám 06.18. óta csak csörög, így elérhetetlen!!"
NMBO089922;"2021. 06. 22.";'K1731';"Sikeres hívás, kérdõív kitöltve.";"Az árak emelkedtek sajnos !<br />
Az ígért határidõ is hosszabb lett 1 órával !!"
NMBO089932;"2021. 06. 22.";'K4146';"Nem szeretne nyilatkozni!";"Az e-mai les kérdõívet kitölti így telefonon nem szeretne értékelni !!"
NMBO089602;"2021. 06. 22.";'K5198';"Sikeres hívás, kérdõív kitöltve.";"Nagyon elégedett minden rendben ment !!"
NMLM107208;"2021. 06. 22.";'B3498';"Sikeres hívás, kérdõív kitöltve.";"Kicsit drágállotta!!"
NMLZ114279;"2021. 06. 22.";'S2970';"Sikeres hívás, kérdõív kitöltve.";"A parkolás elég nehézkes Zuglói szervizben !!"
NMLZ114416;"2021. 06. 22.";'T2341';"Sikeres hívás, kérdõív kitöltve.";"Úgy vontatta be és illetve vontatta ki!! Nincs értelme olyan munkaerõt tovább dolgoztatni, aki az utolsó napját tölti a cégnél!! Azt beszélte meg, hogy bármennyibe kerül azt tudassák vele! A zár javítás lesz, még ki kell javítani az immobilizert (200 ezer forint lesz). Miért csináltak meg olyan javítást, amit nem is hagyott jóvá!! 26 plusz áfát fizetett és elhozta az autót! Nem úgy járnak el, ahogy egy világcégnél el kellene járni!!"
NMLZ114210;"2021. 06. 22.";'P5320';"Sikeres hívás, kérdõív kitöltve.";"A javítás mértékét illetve az összeget kicsit magasnak ítéli meg !!"
NMLG030694;"2021. 06. 22.";'E5813';"Nem szeretne nyilatkozni!";"Meg is volt elégedve mindig. Év elején jött az éves szervize, és kért egy olajcserét, most 90 ezer forintos árajánlatot kapott(tavaly 78-80 ezer volt).Nem kapott rá választ, hogy miért van ez az áremelés! Más márkaszervizben megcsinálták 77 ezer forintért"
NMLG030752;"2021. 06. 22.";'A8108';"Sikeres hívás, kérdõív kitöltve.";"Nagyon sok, hogy most minden alkalommal hívják!! Azzal van problémája, lehessen olajat vinni, de ez már 5 éves probléma!! Kérte, hogy egy évben egyszer vagy kétszer hívjuk! Mindennel megvan elégedve csak az elõbb leírtakkal nem!!"
NMBO089871;"2021. 06. 23.";'J7863';"Nem szeretne nyilatkozni!";"06.21 -folyamatosan hívom !!"
NMBO089862;"2021. 06. 23.";'K1792';"Nem szeretne nyilatkozni!";"06. 21-óta hívom folyamatosan !!"
NMLZ112490;"2021. 06. 23.";'A7967';"Nem szeretne nyilatkozni!";"Aki felvette a telefont nem tud semmit errõl az autóról !"
NMLZ114106;"2021. 06. 23.";'S5024';"Sikeres hívás, kérdõív kitöltve.";"Kicserélték a v.szoknyát de ugyan olyan .<br />
Ez így gyári !!"
NMLM107284;"2021. 06. 23.";'B6059';"Sikeres hívás, kérdõív kitöltve.";"Nagyon segítõ kész volt a kolléga ! <br />
Köszöni neki külön a munkáját !!"
