Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLM112493;"2022. 01. 18.";'B6706';"Sikeres hívás, kérdõív kitöltve.";"Kicsit sok a rezsi díjköltség, nem igazán megfizethetõ!!"
NMLM112197;"2022. 01. 18.";'R0698';"Nem szeretne nyilatkozni!";"Nagyon s.o.s. munkája van, de minden rendben volt!"
NMLM112316;"2022. 01. 18.";'R1342';"Sikeres hívás, kérdõív kitöltve.";"Nem voltak ott az alkatrészek, összetörtek valamit!! Azon gondolkodik, hogy másik szervizbe fog átmenni! Kicsit kaotikus az  egész, nem történik meg a visszahívás!!<br />
Nem azt az autót kapták, amit megrendeltek, de ez is késett!! Betört a szélvédõ, és nagyon sokára érkezett meg az új szélvédõ!!! Viszonylag sokat kellett várni és mindig Õ vette fel a szervizzel a kapcsolatot(zuglói szervizben volt)!! Aztán elküldték Budaörsre, mert nem mûködik az ablaktörlõ!! Alkatrészt kellett rendelni, de ezt már  M3-on fogják elvégezni!! Ez eddig mind az Õ munkaidejébõl és benzin költségébe került!! Az elsõ olajcsere munkadíjából valamennyi pénzt elengedtek!! Sokszor elõfordult, hogy nem az történt, mint amit megbeszéltek! Ezek után ide többet nem valószínû, hogy jön!!"
NMLZ118401;"2022. 01. 18.";'T2543';"Sikeres hívás, kérdõív kitöltve.";"Telefonon jelentkezett be és kérdezte, hogy mennyibe fog kerülni és azt mondták, hogy 70ezer, de a pénztárnál már 120ezer forint volt!! Két héttel elõtt jelentkezett be és a szoftvert frissítést nem tudták megcsinálni!! Minden elérhetõséget megadott és még sem telefonáltak, hogy az elmarad!!"
NMLM112429;"2022. 01. 18.";'B5759';"Sikeres hívás, kérdõív kitöltve.";"Kampány miatt fog visszatérni!!"
NMBO093764;"2022. 01. 18.";'M1358';"Sikeres hívás, kérdõív kitöltve.";"Nagyon megvan elégedve, és a szervizvezetõvel is! Csak így tovább!!"
NMLM112555;"2022. 01. 18.";'M1523';"Sikeres hívás, kérdõív kitöltve.";"Az árak magasak!!"
NMLM112718;"2022. 01. 18.";'B6734';"Sikeres hívás, kérdõív kitöltve.";"Tükörcsere kapcsán fog visszamenni majd februárban!!"
NMBO093750;"2022. 01. 19.";'K5695';"Nem szeretne nyilatkozni!";"Kedves Kollégák! Ez a telefonszám a Budapest Consulting telefonszáma, tehát ez nem sablon telefonszám, hanem élõ, valós telefonszám!!"
NMBO093943;"2022. 01. 19.";'S0126';"Sikeres hívás, kérdõív kitöltve.";"Tavaly és idén is azt tapasztalták, hogy a pénztárban ülõ hölgy stílusa, viselkedése az egyáltalán nem megfelelõ, mogorva, és ezzel elégedetlenek! Sokkal több kedvességet várna el ügyféloldalról! A szalonban lévõ kollégák viszont rendkívül kedvesek, barátságosak, udvariasak!!"
NMLZ118400;"2022. 01. 19.";'P1487';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon nem az jelentkezett akinek a neve megvan adva, hanem egy hölgy és nincs ilyen autója!!"
NMLZ118428;"2022. 01. 19.";'U0090';"Sikeres hívás, kérdõív kitöltve.";"Van egy alkatrész csere elõírva, és november óta nem jött meg az alkatrész!! Teljes kijelzõ cserére és szoftver frissítésre is vár, ha megjön az alkatrész!! Nagyon várja már a hívásunkat ezzel kapcsolatban!!"
NMLM112745;"2022. 01. 19.";'18470';"Sikeres hívás, kérdõív kitöltve.";"A kávé lehetne ingyen!!"
NMBO093686;"2022. 01. 19.";'K4878';"Sikeres hívás, kérdõív kitöltve.";"Az úrnak van egy 2017-es Micra autója és az M3-as szervizbe hordja, múltkor az ABS szenzor érzékelõvel volt probléma, de azóta van egy sziszegõ hang, mintha eresztene valami a csõbõl, ez azóta van amióta elhozta a szervizbõl!! Valószínû, hogy inkább ide Budaörsre fogja hozni ezt az autót is(feleség autója!!)!!"
NMLZ118175;"2022. 01. 19.";'P4514';"Nem szeretne nyilatkozni!";"Megy még vissza a szervizbe, mert megérkezett az alkatrész, és utána beszéljünk!!"
NMLM112462;"2022. 01. 19.";'A5255';"Sikeres hívás, kérdõív kitöltve.";"A keréknyomást nem figyelte a rendszer és most ez egy két-három éve van már!! Most õsszel kicseréltette a kereket és akkor is egy hét múlva vissza vitte, de most pik-pakk beállította, de 25 ezer forintot kértek érte!! Ez nagyon sok, és neki egyáltalán ez nem tetszett!! Erre kérne egy visszajelzést, hogy ennyit kértek ezért a munkáért és valóban ennyibe kerül??!!!"
NMLG033249;"2022. 01. 19.";'E6492';"Nem szeretne nyilatkozni!";
NMLM112514;"2022. 01. 19.";'B2791';"Sikeres hívás, kérdõív kitöltve.";"Kicsit drágállja a szervizt!!"
NMLZ118331;"2022. 01. 19.";'T2861';"Nem szeretne nyilatkozni!";"Most éppen pakol nem ér rá, de mindennel megvolt elégedve!!"
NMBO093731;"2022. 01. 19.";'K5364';"Nem szeretne nyilatkozni!";"Már kitöltötte az online kérdõívet!!"
NMLZ118188;"2022. 01. 19.";'P7422';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõ amikor felvette az autót  nem volt egyáltalán kedves(nagyon fapofa), de aki már átvette azzal már nem volt gond(idõsebb úr volt)!"
NMLZ118198;"2022. 01. 19.";'Q7258';"Sikeres hívás, kérdõív kitöltve.";"Az árak miatt adott a 3. kérdésre 7-es értékelést!"
NMLG033234;"2022. 01. 19.";'E0066';"Nem szeretne nyilatkozni!";"Az autó ott van a szervizben, mert van egy kis gond és holnap megy a szervizbe!!"
NMLZ118218;"2022. 01. 19.";'A9448';"Sikeres hívás, kérdõív kitöltve.";"A szerviz vezetõnek nem 1-est, hanem kifejezetten kérte, hogy 0-ás értékelést írjak be!"
NMLZ118261;"2022. 01. 19.";'A9448';"Sikeres hívás, kérdõív kitöltve.";"A szerviz vezetõnek nem 1-est, hanem kifejezetten kérte, hogy 0-ás értékelést írjak be!"
NMLG033230;"2022. 01. 19.";'93379';"Nem szeretne nyilatkozni!";"Az ügyfél azt ígérte, hogy visszahív, de nem hívott!!"
NMLM112535;"2022. 01. 19.";'B6710';"Nem szeretne nyilatkozni!";"Egyelõre még nem tudott  belépni, a Nissan Connect-be, várja az emailt !!!"
NMLM112518;"2022. 01. 19.";'A9230';"Nem szeretne nyilatkozni!";"Most nem alkalmas, mert vezet és nincs kihangosítja, majd máskor nyilatkozik!!"
NMLM112541;"2022. 01. 19.";'B6713';"Sikeres hívás, kérdõív kitöltve.";"Amikor odament elmondta a problémáját és azt mondták, hogy az öt-hat dologból háromra lesz idõ, de 40-45 perc múlva vissza is vitték a szemközti parkolóba!! Vártak még több, mint egy órát a papírok miatt!! Nem kapott választ a problémáira, nem is azt nézték meg amit Õ kért!! Azt mondták, hogy ha visszahozza akkor majd megint átnézik(garanciális munka lenne)!! Vissza kellene jönnie, de ide biztos, hogy nem fog többé jönni!!!!"
NMBO093730;"2022. 01. 20.";'J9743';"Sikeres hívás, kérdõív kitöltve.";"Nagyon sokáig 3,5 óráig tartott, pedig azt mondták, hogy 1,5 óra lesz!"
NMBO093721;"2022. 01. 20.";'K3767';"Sikeres hívás, kérdõív kitöltve.";"Kicsit úgy érzi, hogy ez Infiniti magára lett hagyva!! Azt mondták, hogy oldja meg a piacról, mivel váltócsere lenne!! Nem olyan régen ""arany árban"" cseréltek váltóolajat!!!"
NMBO093841;"2022. 01. 20.";'K1654';"Sikeres hívás, kérdõív kitöltve.";"Találtak kisebb problémákat, kijavították és ezért kellett visszamenni a vizsgára!"
NMBO093739;"2022. 01. 20.";'K1654';"Sikeres hívás, kérdõív kitöltve.";"Találtak kisebb problémákat, kijavították és ezért kellett visszamenni a vizsgára!"
NMLZ118191;"2022. 01. 20.";'B0056';"Sikeres hívás, kérdõív kitöltve.";"Hívja majd a szervizt, mert az akksi csere óta nem mûködik a start-stop rendszer!!!"
NMBO093576;"2022. 01. 20.";'K2627';"Sikeres hívás, kérdõív kitöltve.";"Példátlanul korrekt csapat van nálunk, mindenki nagyon normális, korrekt, de nem alacsonyak az áraink!!!"
NMLG033212;"2022. 01. 20.";'A3067';"Sikeres hívás, kérdõív kitöltve.";"A zuglói szervizbe biztos, hogy többé nem megy!!"
NMBO093628;"2022. 01. 20.";'K0145';"Nem szeretne nyilatkozni!";"Az ügyfél még 01.12-re kért visszahívást, de a mai nap sem volt alkalmas, mert meetingen van(már egy hete ezt mondja)!!!"
NMBO093815;"2022. 01. 20.";'K4911';"Nem szeretne nyilatkozni!";"Nem Õ járt a szervizben, hanem a családból valaki, de nem adott másik számot!!"
NMLZ118267;"2022. 01. 20.";'M1430';"Sikeres hívás, kérdõív kitöltve.";"Nem annyiért csinálták meg, mint amit elõször mondtak!!"
NMBO093806;"2022. 01. 20.";'P6237';"Nem szeretne nyilatkozni!";"Szerinte mi se szeretnénk, hogy értékeljen!!"
NMBO093876;"2022. 01. 20.";'M0686';"Nem szeretne nyilatkozni!";"Novák úr vette fel és elmondta, hogy Õ már nem dolgozik ennél a cégnél!!"
NMLM112713;"2022. 01. 20.";'M1339';"Sikeres hívás, kérdõív kitöltve.";"11-re ment és negyed ötkor jött el!! A büfébe egy bankkártya terminált szerezzen be a hölgy, kint rossz idõ volt, és a közelben nincs bankautomata!!  Amikor 11-re megbeszélünk valamit akkor ne 50 perc múlva kezdjenek az autóhoz!! Az új autó értékesítõk nem nagyon aktívak (ott volt 4,5 óráig) Õ ott sétált és senki nem akart neki eladni egy új autót sem és ez nagy baj!! Nem mondta neki egy értékesítõ sem, hogy üljön be, próbálja ki milyen??!! Szándékában áll másik új autót vásárolni!!!"
NMBO093956;"2022. 01. 20.";'28381';"Nem szeretne nyilatkozni!";"Ezen a telefonszám Damm Sándor, a szállítónk jelentkezett!!"
NMBO093975;"2022. 01. 20.";'S0009';"Sikeres hívás, kérdõív kitöltve.";"Az ülés fûtéssel van valami probléma, ezért visszamegy! Kicsit drága volt a szerviz!!!"
NMLZ118483;"2022. 01. 20.";'66458';"Nem szeretne nyilatkozni!";"Nem régen volt az M3-on -ott megvolt elégedve-  és most itt nagyon nem volt megelégedve!! Bejelentette az autót(de megvolt gyõzõdve hogy az M3-ra jelentkezett be, de kiderült, hogy zuglóba jelentkezett  be!! Azt mondták, hogy megnézik van-e alkatrész és a"
NMLZ118316;"2022. 01. 20.";'K3263';"Nem szeretne nyilatkozni!";"Eddig Budaörsre járt, ott elégedett volt, de most itt nem volt elégedett!! Kételkedik az állapotfelmérésben is, mert rossz indulattal indult az egész!! Ez a szerviz meg se közelíti a budaörsi szervizt! Várta azt ,hogy mikor készül el!! Nem szóltak oda idõ"
NMLZ118213;"2022. 01. 20.";'K3263';"Nem szeretne nyilatkozni!";"Eddig Budaörsre járt, ott elégedett volt, de most itt nem volt elégedett!! Kételkedik az állapotfelmérésben is, mert rossz indulattal indult az egész!! Ez a szerviz meg se közelíti a budaörsi szervizt! Várta azt ,hogy mikor készül el!! Nem szóltak oda idõ"
NMBO093772;"2022. 01. 20.";'A1842';"Nem szeretne nyilatkozni!";"Az úr ismét a szervizben van, majd utána beszéljünk!!"
NMBO090095;"2022. 01. 20.";'K5251';"Sikeres hívás, kérdõív kitöltve.";"Azt már biztosan tudja, hogy nem ez lesz a következõ autójuk!!!"
NMLZ118230;"2022. 01. 20.";'T1352';"Nem szeretne nyilatkozni!";"Most nincs erre ideje!!"
NMBO093783;"2022. 01. 20.";'J4833';"Nem szeretne nyilatkozni!";"Alkatrészre vár és még valószínû, hogy vissza fog menni, de eddig elégedett volt!! "
NMLM112570;"2022. 01. 20.";'A6217';"Nem szeretne nyilatkozni!";"Elég furcsa dolog történt, amit nem igazán tud értékelni! Elveszett a motortartó rúd alja! Akkor így hogyan tudták szervizelni az autót, és innentõl kezdve semmi nem stimmel az egésszel, de azért megvolt elégedve!! A munkavédelmi szabályokat hogyan tartot"
NMLM112579;"2022. 01. 20.";'B0893';"Sikeres hívás, kérdõív kitöltve.";"Szeretné, ha az ügyfelek kezét jobban fognák, jó lenne hogy ha a kapcsolattartás szorosabb lenne!!"
NMBO093769;"2022. 01. 20.";'K4935';"Nem szeretne nyilatkozni!";"Ezen a számon a mai napon kétszer kinyomott az ügyfél!!"
NMBO093718;"2022. 01. 21.";'K3842';"Sikeres hívás, kérdõív kitöltve.";"Nagyon leterheltek a kollégák, nagyon nehéz minket utolérni!! Az autó nálunk volt 2,5 hétig, és aki felvette már nem dolgozik nálunk!! Az assistance szolgáltatást adnak a mûszaki után, de azt a telefont soha nem veszik fel, felesleges mutatvány!!!"
NMLZ118279;"2022. 01. 21.";'27669';"Sikeres hívás, kérdõív kitöltve.";"A zuglói  telefonszám ami megvan adva az nem mûködik, nem lehet felhívni, nem veszik fel!! Budaörsi telefonszámot hívott fel és ott jelentkezett be!!"
NMLG033256;"2022. 01. 21.";'C1149';"Sikeres hívás, kérdõív kitöltve.";"Drágállta a szervizt!!"
NMLG033285;"2022. 01. 21.";'C1114';"Sikeres hívás, kérdõív kitöltve.";"Nem tudtak az idõpontról, hogy Õ megy, pedig Õt felhívták, hogy aktuális a  2. éves szerviz és kapott idõpontot(férfi hívta), de azért bepréselték és elvégezték a munkát!! Viszont a munkafelvevõ hitetlenkedett, majdnem hogy kétségbe vonta, mert nõ szokott telefonálni, ezt mondta a m.felvevõ!!"
NMLG033298;"2022. 01. 21.";'E6724';"Nem szeretne nyilatkozni!";"Gödöllõi munkafelvevõnk!!!"
NMLM112608;"2022. 01. 21.";'R0911';"Sikeres hívás, kérdõív kitöltve.";"Garanciális alkatrész megérkezett megy vissza!"
NMLG033305;"2022. 01. 21.";'E6186';"Nem szeretne nyilatkozni!";"Az ügyfél visszahívást kért, de 2x is hívtam, nem vette fel!!"
NMLM112665;"2022. 01. 21.";'B6726';"Sikeres hívás, kérdõív kitöltve.";"Más munka kapcsán fog visszatérni tavasszal!!"
NMLZ118080;"2022. 01. 21.";'T2739';"Nem szeretne nyilatkozni!";"Nem Õ járt a szervizben, és azért van az Õ száma mert elsõ alkalommal Õ vitte be, de most nem!!"
NMBO093995;"2022. 01. 21.";'K4650';"Nem szeretne nyilatkozni!";"Visszahívást kért, de azóta""A hívott szám jelenleg nem kapcsolható!"""
NMLM112604;"2022. 01. 21.";'K1216';"Nem szeretne nyilatkozni!";"Nem Õ járt a szervizben az autóval, hanem a felesége!!"
NMLM112598;"2022. 01. 21.";'R1316';"Nem szeretne nyilatkozni!";
NMLZ117731;"2022. 01. 21.";'H6042';"Nem szeretne nyilatkozni!";"Nagyon problémás, hogy valaki más nevével szerepel a rendszerben!! Hónapok óta hiába próbálja ezt megmagyarázni,elesett a garanciától is! Véletlenül nézet be a szervizbe és akkor mondták, hogy van kampány visszahívás is, és a szervizekre sem értesítették!"
NMLZ117991;"2022. 01. 21.";'H6042';"Nem szeretne nyilatkozni!";"Nagyon problémás, hogy valaki más nevével szerepel a rendszerben!! Hónapok óta hiába próbálja ezt megmagyarázni,elesett a garanciától is! Véletlenül nézet be a szervizbe és akkor mondták, hogy van kampány visszahívás is, és a szervizekre sem értesítették!"
