Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLG030504;"2021. 06. 01.";'E6658';"Sikeres hívás, kérdõív kitöltve.";"Nagyon szépen köszöni a szerviz munkáját !!"
NMLZ113988;"2021. 06. 01.";'28238';"Sikeres hívás, kérdõív kitöltve.";"A számlát véletlenül elcserélték és e miatt vissza kellett mennie.  A ügyfél is hibás mert nem vette fel a szemüvegét !!"
NMLZ113976;"2021. 06. 01.";'Q9224';"Sikeres hívás, kérdõív kitöltve.";"A Hortobágyi úr ígérte ,hogy a baleset során a rendszám is sérült és a 12-ezer forintot átutalják !! Ezt még várja mert még nem kapta meg !!"
NMLG030470;"2021. 06. 01.";'E6644';"Sikeres hívás, kérdõív kitöltve.";"Az egész flottáját ide fogja vinni. Lovász Tamás munkafelvevõt követte ide ebbe a szervizbe és nagyon megvan elégedve a szervizünkkel!! "
NMLG030480;"2021. 06. 01.";'P7878';"Sikeres hívás, kérdõív kitöltve.";"Telefonáltak ,hogy kész vannak mikor oda ért akkor szembesült vele,hogy még nem mosták le az autót. Ez volt a probléma mert várnia  45-percet !!"
NMLZ114012;"2021. 06. 01.";'04302';"Sikeres hívás, kérdõív kitöltve.";"Köszöni a munkánkat !!"
NMLG030509;"2021. 06. 01.";'H0541';"Sikeres hívás, kérdõív kitöltve.";"Nagyon gyorsan fogadták, és máskor is szívesen jön, mert az a 30 km nem távolság(taxis)!! A Pappas Autónál három hét múlva fogadták volna!!"
NMLZ112310;"2021. 06. 01.";'T2049';"Nem szeretne nyilatkozni!";"Kettõ hete beszéltünk Nyilatkozni már nem akar !!"
NMBO089196;"2021. 06. 01.";'K4168';"Nem szeretne nyilatkozni!";"Ennyit mondott, hogy nem volt elégedett, és ideje sincs értékelni, és elköszönt!!"
NMLZ114043;"2021. 06. 01.";'U0046';"Sikeres hívás, kérdõív kitöltve.";"Minden rendben zajlott !"
NMLM105460;"2021. 06. 01.";'K0163';"Sikeres hívás, kérdõív kitöltve.";"Elvileg egy óra hosszára vállalták, de 2,5 óráig tartott! A fizetett összeg magasabb lett, mint a vállalási összeg, de ezt szóvá tette és rendezõdött!!   "
NMBO089468;"2021. 06. 01.";'M1174';"Sikeres hívás, kérdõív kitöltve.";"Abszolút rendbe volt minden!!"
NMBO089208;"2021. 06. 02.";'K2693';"Sikeres hívás, kérdõív kitöltve.";"Nagyon kedves és segítõkész volt mindenki !!"
NMBO088135;"2021. 06. 02.";'K5061';"Sikeres hívás, kérdõív kitöltve.";"Az autó 45-napja nálunk van még nincs kész ! Csere autót nem kap nagyon elégedetlen !!"
NMLM106644;"2021. 06. 02.";'B3205';"Sikeres hívás, kérdõív kitöltve.";"Precíz munka minden rendben !!"
NMLM106607;"2021. 06. 02.";'B3285';"Sikeres hívás, kérdõív kitöltve.";"Miden rendben volt ! A kollégákat üdvözli !!"
NMLM106472;"2021. 06. 02.";'M1425';"Sikeres hívás, kérdõív kitöltve.";"Azt nem érti,hogy egy 2-éves autónál a szerviz miért nem cseréli ki a levegõszûrõt !!  Számára ez kicsit furcsa !!!"
NMLM106737;"2021. 06. 02.";'P9453';"Sikeres hívás, kérdõív kitöltve.";"A telefonon mikor bejelentette mondták,hogy 70-ezer lesz a javítás ! A szerviz pénzárához érve 105-ezer lett !! Nagyon magas a m.díj !!!!!"
NMLG030466;"2021. 06. 02.";'C0687';"Sikeres hívás, kérdõív kitöltve.";"Kitöltött a szerviznél is egy papírt azt is nézzük !!"
NMLG030447;"2021. 06. 02.";'E5007';"Nem szeretne nyilatkozni!";"Évek óta ide jár mindig hívjuk !!
Jelzi mindig,hogy a szerviz lassú és nem történik semmi. Most ugyan ezt tapasztalta !!!"
NMLG030520;"2021. 06. 02.";'E6651';"Sikeres hívás, kérdõív kitöltve.";"Nagyon pozitív  Lovász úr munkája hozzáállása 100%-ban megbízik benne !!Már augusztusra is kapott idõpontot ez nagyon jó !!"
NMLG030501;"2021. 06. 02.";'E6414';"Sikeres hívás, kérdõív kitöltve.";"Nagyon szeret ide járni jó a csapat !!"
NMLG030515;"2021. 06. 02.";'E6414';"Sikeres hívás, kérdõív kitöltve.";"U.a mint a másiknál elmondott !!!"
NMLM106596;"2021. 06. 02.";'R1148';"Sikeres hívás, kérdõív kitöltve.";"Minden rendben köszöni a munkánkat!!"
NMLM106739;"2021. 06. 02.";'A6750';"Nem szeretne nyilatkozni!";"""A hívott szám megváltozott, kérjük hívja a tudakozót!""A Laci nagyon sokszor rányomott a ""Rossz telefonszám""-ra és a mentés gombra és nem veszi ki a rendszerbõl!!"
NMLZ114164;"2021. 06. 03.";'T2309';"Nem szeretne nyilatkozni!";"A külföldi telefonszám hívását az IP telefon nem engedélyezi!!"
NMBO089471;"2021. 06. 03.";'B0833';"Sikeres hívás, kérdõív kitöltve.";"Tökéletes volt minden !!<br />
"
NMBO089480;"2021. 06. 03.";'J0960';"Sikeres hívás, kérdõív kitöltve.";"Tökéletes volt a szerviz munka !!"
NMLZ113981;"2021. 06. 03.";'A5431';"Nem szeretne nyilatkozni!";"Ez a telefonszám 05.28. óta csak csörög, így elérhetetlen!!"
NMBO089479;"2021. 06. 03.";'K2824';"Sikeres hívás, kérdõív kitöltve.";"Köszöni a kollégák munkáját !"
NMBO089474;"2021. 06. 03.";'K4052';"Sikeres hívás, kérdõív kitöltve.";"Sajnálja,hogy a Nissan nem tudott adni csereautót ezért bélelnie kelet !  De minden rendben volt !"
NMBO088147;"2021. 06. 03.";'K1186';"Sikeres hívás, kérdõív kitöltve.";"A m.felvevõ munkája maximális   volt !!"
NMBO088744;"2021. 06. 03.";'K4473';"Nem szeretne nyilatkozni!";"Elmondta,hogy már beszéltünk kétszer is ennek a javításával kapcsolatban !!"
NMBO087985;"2021. 06. 03.";'K0961';"Nem szeretne nyilatkozni!";"Az ügyfél 06.02-ára kért visszahívást, de se tegnap se ma nem vette fel!!"
NMLZ113633;"2021. 06. 03.";'T2238';"Nem szeretne nyilatkozni!";"Jövõ héten viszi vissza az autót, mert a karosszéria munka jó lett, de a fényezés nem! Ennek a kijavítása után szeretne értékelni!!"
NMLZ114091;"2021. 06. 03.";'T2299';"Sikeres hívás, kérdõív kitöltve.";"Meglepõ volt ,hogy ajánlottak közlekedési lehetõséget .Nagyon örült  neki !!"
NMLG030499;"2021. 06. 03.";'E6656';"Sikeres hívás, kérdõív kitöltve.";"Ameddig a Lovász Tamás ott lesz addig biztos ide fog járni!!"
NMLM106148;"2021. 06. 03.";'B5897';"Sikeres hívás, kérdõív kitöltve.";"Rendben volt minden !!<br />
Köszöni a munkánkat ."
NMBO089544;"2021. 06. 03.";'K3590';"Sikeres hívás, kérdõív kitöltve.";"Az autó jó szerviz jó minden tökéletes !!"
NMLZ113935;"2021. 06. 03.";'Q9295';"Sikeres hívás, kérdõív kitöltve.";"Rendben volt minden !!"
NMLM106828;"2021. 06. 04.";'B6004';"Nem szeretne nyilatkozni!";"Külföldi telefonszám hívását az IP telefon nem engedélyezi!!"
NMLM106688;"2021. 06. 04.";'B5988';"Sikeres hívás, kérdõív kitöltve.";"Minden tökéletesen zajlott !  Kértek mást is rendben elintézték .A büfé is jó tényleg minden tökéletes volt !!"
NMBO089508;"2021. 06. 04.";'M0190';"Nem szeretne nyilatkozni!";
NMBO089022;"2021. 06. 04.";'K1351';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrészre elég sokat kelet várni !!!"
NMBO089369;"2021. 06. 04.";'J4721';"Sikeres hívás, kérdõív kitöltve.";"Soknak találta ezt a dolgot(összegben)! A célnak azért megfelelt a szerviz!!"
NMBO088005;"2021. 06. 04.";'J4721';"Sikeres hívás, kérdõív kitöltve.";"Soknak találta ezt a dolgot(összegben)! A célnak azért megfelelt a szerviz!!"
NMLZ113292;"2021. 06. 04.";'B4279';"Nem szeretne nyilatkozni!";"Felháborító amit csinálnak, odavisz egy 8 milliós autót, kifizeti az önrészt, az autó nincs megcsinálva nincs kész!! Odavitte februárban és elhozta júniusban, de küszöb nélkül!! Nincs kész a munka 6,5 millió forintot fizetett érte!! Ügyvédhez fog fordulni"
NMLZ112477;"2021. 06. 04.";'B4279';"Nem szeretne nyilatkozni!";"Felháborító amit csinálnak, odavisz egy 8 milliós autót, kifizeti az önrészt, az autó nincs megcsinálva nincs kész!! Odavitte februárban és elhozta júniusban, de küszöb nélkül!! Nincs kész a munka 6,5 millió forintot fizetett érte!! Ügyvédhez fog fordulni"
NMBO088569;"2021. 06. 04.";'K2242';"Nem szeretne nyilatkozni!";"Kitöltött egy papírt hogy nem szeretne telefonos megkeresést !!"
NMLM106814;"2021. 06. 04.";'B5914';"Sikeres hívás, kérdõív kitöltve.";"Nagyon, nagyon kedves volt a munkafelvevõ, az elvártaknak megfelelõ szolgáltatást kapott!!"
NMLM098110;"2021. 06. 04.";'B5914';"Sikeres hívás, kérdõív kitöltve.";"Nagyon, nagyon kedves volt a munkafelvevõ, az elvártaknak megfelelõ szolgáltatást kapott!!"
NMBO088042;"2021. 06. 04.";'K5049';"Sikeres hívás, kérdõív kitöltve.";"Kérte,hogy a szervizelés után töltség fel az autót ! Mondták rendben.Vissza jött persze nem lett feltöltve eco módban alig ért haza . !!"
NMBO088445;"2021. 06. 04.";'K5106';"Sikeres hívás, kérdõív kitöltve.";"Inkább nem szeretne mondani semmit!!"
NMLM106638;"2021. 06. 04.";'B1382';"Sikeres hívás, kérdõív kitöltve.";"Nagyon rossz az,hogy az elektromos autót a szervizben nem lehet tölteni ! Tudja,hogy erre  született egy rendelet  ami ugye senkinek nem jó !! Reméli,hogy a jövõben ez változni fog !!!!!"
NMLG030536;"2021. 06. 04.";'E1121';"Sikeres hívás, kérdõív kitöltve.";"A kollégák nagyon rendesek voltak !! A javítás nagyon sokba került volna  de amit tudtak megtettek !!"
NMLM106707;"2021. 06. 04.";'A7841';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága a szerviz !! A  másik,hogy nem mosták le autót se kívül se belülrõl !!"
NMLM106760;"2021. 06. 04.";'B0320';"Sikeres hívás, kérdõív kitöltve.";"Az idõpont foglalás az rendben volt, és kérdezte, hogy mennyibe fog kerülni és azt mondták 120 ezer forint, de mire vége lett akkor 160 ezer forint lett!! Az átrozsdásodási vizsgálatról soha semmilyen papírt nem kap! Segédanyag történet (2.600,-Ft) ezt már hanyagolni kéne, mert ezt már mindenki tudja, hogy lehúzás kategória!! A Hyundai-tól kapott egy értesítést, hogy 4-5 év között van az autója, és 10% kedvezményt kap, de ezt nem látta sehol a számlán!! A navigációs rendszer nem lett frissítve, pedig ez volt a hirdetve a honlapunkon!!"
NMLZ114155;"2021. 06. 04.";'Q5448';"Sikeres hívás, kérdõív kitöltve.";"Volt egy garanciális ügyintézõ akinek stílusa minõsíthetettlen volt ! A szerviz vezetõ kért a hölgytõl bocsánatot az Attila nevezetû úr nevében !! A másik észrevétele az ügyfél váró elég sötét és rideg .!!"
NMBO089505;"2021. 06. 04.";'K4994';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrészre 2 hónapot várt turbó csere volt !! Az  autó most sem lett jó u.a. hiba ! Akkor is mondta szerinte nem ez a hiba a szerviz ragaszkodott  ehez  !!"
NMLG030510;"2021. 06. 04.";'C0945';"Sikeres hívás, kérdõív kitöltve.";"Maximálisan megvolt elégedve! Nehéz bejutni a városba!!"
NMLG030525;"2021. 06. 04.";'C1267';"Sikeres hívás, kérdõív kitöltve.";"Várakozási idõvel kapcsolatban voltak problémái!! Szervizzel kapcsolatban nem nagyon lettek tapasztalatai, egy valami bent maradt az autóban (pendrive), de valakin keresztül visszajuttatta a szervizbe!!"
NMLG030514;"2021. 06. 04.";'E5881';"Sikeres hívás, kérdõív kitöltve.";"Nagyon megvolt elégedve a munkafelvevõvel:Lovász Tamással!!"
NMBO089575;"2021. 06. 04.";'K5193';"Sikeres hívás, kérdõív kitöltve.";"Sajnálja,hogy a szervibe nem mehet be látná  mit csinálnak !!"
NMLG030500;"2021. 06. 04.";'C0693';"Sikeres hívás, kérdõív kitöltve.";"El fogja adni az autót és ezért adott 1-es értékelést a 2. és 3. kérdésre!! Szakszervizként nem jó alkatrészt vettek az autóhoz! Szakszervizként elvárja, hogy tudják milyen alkatrészt, típust kell beszerelni és ne kelljen egy nap múlva visszamenni, hogy beszereljék!! Ennél sokkal többet várna el, kisker áron számlázunk felé, arra egyébként még kedvezményt kapna az autóboltban, ha ott vásárolná meg!! Elmenne egy akármilyen szerelõhöz és olcsóbban megússza ezt az egészet!! Õ nem ezt várta el ezért az árért!"
