Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMBO081517;"2020. 03. 23.";'M0616';"Sikeres hívás, kérdõív kitöltve.";"A 2. kérdésnél a m.felvevõ: 10-es, szerviz-szolgáltatás: 6-os!! Továbbra sem tudja használni a navigációt!!"
NMLZ104123;"2020. 03. 23.";'A9080';"Nem szeretne nyilatkozni!";"Ezen a számon az ügyfél visszahívást kért 03.16-ra, de azóta vagy kinyom, vagy foglalt! Így elérhetetlen!!!"
NMBO081251;"2020. 03. 23.";'J5574';"Nem szeretne nyilatkozni!";"Itt a 2. mobilon Suba úrral beszéltünk, és azt mondta a javítás még folyamatban van, majd utána beszéljünk!"
NMLZ103183;"2020. 03. 23.";'S7419';"Sikeres hívás, kérdõív kitöltve.";"Az autó 3-4 hónapot vára arra, hogy minden elkészüljön! Azért azt szeretné jelezni, hogy ez idõ alatt a gumikban 0.1 bar nyomás volt, és azért felpumpálhatták volna, minimum ennyit elvárt volna!!!"
NMLM094212;"2020. 03. 23.";'B3299';"Nem szeretne nyilatkozni!";
NMBO080404;"2020. 03. 23.";'J0760';"Sikeres hívás, kérdõív kitöltve.";"Sajnos a szerviz rossz alkatrészt rendel és ezért a javítás két hónapig tartott!!!"
NMLM095822;"2020. 03. 23.";'86434';"Sikeres hívás, kérdõív kitöltve.";"Eddig mindig tisztán kapta vissza az autót, sajnos most nem!!!!"
NMLM095813;"2020. 03. 23.";'P8648';"Sikeres hívás, kérdõív kitöltve.";"Az autón van egy pixel hiba ami folyamatosan jelez, mindig szól beszélnek róla és nem történik semmi!!!!"
NMBO081509;"2020. 03. 23.";'J8917';"Sikeres hívás, kérdõív kitöltve.";"Az autóval vannak problémák, de ez valószínû nem a szerviz hibája (olaj fogyasztás)!!"
NMBO081496;"2020. 03. 23.";'J9463';"Sikeres hívás, kérdõív kitöltve.";"Nagyon rossz, hogy a csereautót mint szolgáltatást megszüntették, mert ez így nagyon megnehezíti az ember életét!!!"
NMBO081528;"2020. 03. 23.";'K2277';"Nem szeretne nyilatkozni!";"Sajnos nem elégedett! A szerelõ srác mondott mindenféle okosságot, de nem akarta megsérteni!! Az Õ idejével 12 óra 30 percre volt beírva, de helyette 13 óra 30 perckor került be az autó! A kormány nincs középen, egyéb probléma!!!"
NMBO079893;"2020. 03. 23.";'K0102';"Nem szeretne nyilatkozni!";"Az úr elmondta, hogy mostanában már hívtuk, beszéltünk, értékelt!!!"
NMLZ103506;"2020. 03. 23.";'52817';"Sikeres hívás, kérdõív kitöltve.";"Sajnos több problémát is tapasztalt! A munka minõsége, az alkatrész ellátás, két hónapot várt, az Importõrnek írt már, de nem válaszolt!! Ez így nem lesz jó!!"
NMLZ105678;"2020. 03. 23.";'A6164';"Nem szeretne nyilatkozni!";"Valamilyen hang jön elölrõl, jön majd vissza utána szívesen értékeli a munkánkat!!!"
NMLG026645;"2020. 03. 23.";'E5397';"Sikeres hívás, kérdõív kitöltve.";"Az autót még viszi vissza alkatrészre ill. hibafeltárásra vár!!%!"
NMBO080893;"2020. 03. 23.";'J8363';"Nem szeretne nyilatkozni!";"Az autó tréleren van jön vissza!! A munkafelvevõ nagyon kedves csak az autó nem jó!!!!"
NMLM095900;"2020. 03. 24.";'B1619';"Sikeres hívás, kérdõív kitöltve.";"Eléggé elhanyagolt Magyarországon ez a márka!! A szalon rész kialakítása zsúfolt, a márka hûséget nem támogatja!!!"
NMLM095926;"2020. 03. 24.";'B4599';"Nem szeretne nyilatkozni!";"A feleséggel beszéltem és elmondta, hogy ismét elment a szervizbe, mert az autó nem jó, majd ezután a javítás után keressem!!!"
NMLZ105725;"2020. 03. 24.";'S4528';"Sikeres hívás, kérdõív kitöltve.";"Magasnak tartotta  díjat, amit fizetett kevesebbre számított, és nem kapott elõzetes tájékoztatást! Kapott egy autómosást ingyenes!"
NMLZ105734;"2020. 03. 24.";'S7451';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõ kollégától várja az árajánlatot!!!"
NMLZ105735;"2020. 03. 24.";'Q5448';"Sikeres hívás, kérdõív kitöltve.";"Az autó nálunk volt 10 napig más javítás kapcsán! Most sajnos vissza kell holnap mennie, mert más munka is lesz az autón!!!"
NMLZ105427;"2020. 03. 24.";'K0941';"Sikeres hívás, kérdõív kitöltve.";"Sajnos az alkatrész miatt nagyon sokat kellett várni és van, ami még nem jött meg, és emiatt még vissza kell mennie!!!!"
NMLZ103746;"2020. 03. 24.";'K0941';"Sikeres hívás, kérdõív kitöltve.";"Sajnos az alkatrész miatt nagyon sokat kellett várni és van, ami még nem jött meg, és emiatt még vissza kell mennie!!!!"
NMBO081219;"2020. 03. 24.";'J6830';"Nem szeretne nyilatkozni!";"Az autót holnap reggel(03.25.)viszi vissza, kérte utána hívjuk!!!!"
NMLZ105698;"2020. 03. 24.";'K4131';"Sikeres hívás, kérdõív kitöltve.";"Pénztárnál fizetésnél egy kicsit sokat kellett várnia!!! Utólag nagyjából 2 óra hosszáig volt ott a kocsi, és a számlán 2,5 órát számoltak ehelyett!!!"
NMLM095845;"2020. 03. 24.";'53463';"Sikeres hívás, kérdõív kitöltve.";"A mai napon visszatért a szervizbe egy anomália miatt, de rendezõdött!!"
NMLZ105708;"2020. 03. 24.";'P0858';"Sikeres hívás, kérdõív kitöltve.";"Nagyon sokba került, magas az ár!!!!"
NMLZ104835;"2020. 03. 24.";'28142';"Sikeres hívás, kérdõív kitöltve.";"Casco-s javítás esetén nincs csereautó lehetõség és ezt sérelmezi!!! Nem kell adni vadi új autót, lehet az több éves és ingyen legyen! Érezhetõ volt a munkatársak leterheltsége és ez negatívan hatott rá!!!"
NMLZ105039;"2020. 03. 24.";'26115';"Sikeres hívás, kérdõív kitöltve.";"Itt a nagymama unokájának a férjével beszéltem, az elsõ mobilon Õ vitte az autót és el is hozta a szervizbõl!!!"
NMBO081499;"2020. 03. 24.";'K4177';"Sikeres hívás, kérdõív kitöltve.";"Nagyon reméli, hogy az elvégzett munka jó lesz!! Az Ágnes nagyon rendes volt, és mindent megtett!!"
NMBO081352;"2020. 03. 24.";'I6406';"Sikeres hívás, kérdõív kitöltve.";"Sajnos a javítás négy hónapig tartott, de nem a szerviz hibájából!!!"
NMLZ104795;"2020. 03. 24.";'S6713';"Sikeres hívás, kérdõív kitöltve.";"A határidõben volt elcsúszás, és a kommunikációban javulhatnánk!!"
NMLG026640;"2020. 03. 25.";'Q3362';"Sikeres hívás, kérdõív kitöltve.";"Be volt ragadva az egyik fék ezért kellett visszamenni, de segítettek, és a jövõben ide fognak visszajárni!!!"
NMLM095943;"2020. 03. 25.";'R1026';"Sikeres hívás, kérdõív kitöltve.";"Amennyiben lesz hibrid Hyundai Tucson akkor kérne egy értesítést e-mailben vagy más úton!!!"
NMLG026673;"2020. 03. 25.";'C1016';"Sikeres hívás, kérdõív kitöltve.";"Az ajánlást már meg is tette más felé a szervizrõl!!!"
NMLZ105256;"2020. 03. 25.";'S7039';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon csak hangposta jelentkezik 03.19. óta, így elérhetetlen!!!"
NMLM095383;"2020. 03. 25.";'66273';"Nem szeretne nyilatkozni!";"Ez a telefonszám 03.19. óta csak csörgött, hangposta, a tegnapi napon felvette és délutánra kért visszahívást, de azóta ismét hangposta jelentkezik!!!!"
NMBO081474;"2020. 03. 25.";'S0181';"Sikeres hívás, kérdõív kitöltve.";"Itt az apukával beszéltem(2. mobilszám), mert a fia ""terepen"" van és nem elérhetõ! Eléggé sok 3,5-4 órás a javítási idõ, és ez elég sok!!! A futómû állítást nem tudták elvégezni, ezért mondták, hogy menjenek  Zuglóba, de még nem volt idejük visszavinni!!!"
NMBO080834;"2020. 03. 25.";'27309';"Sikeres hívás, kérdõív kitöltve.";"Máshol fogja javíttatni az autót, tegnap hozta el!!!"
NMBO080391;"2020. 03. 25.";'K3637';"Sikeres hívás, kérdõív kitöltve.";"Az úr elmondta, hogy már egy hete hívtam és akkor értékelt!!!"
NMBO079740;"2020. 03. 25.";'Q8497';"Sikeres hívás, kérdõív kitöltve.";"Két dolgot jelezne: A Nissan Importõr felé jelzi, hogy a munkájuk minõsége igen kritizálható. Gondol itt pl. az ülések minõségére! A másik észrevétel pedig az, a közlekedési megoldás. Hívtak neki taxit és amikor ment vissza azt gondolta, hogy kifizetik, de ez sajnos nem így lett!! Viszont az, hogy rendszeresen telefonálunk, érdeklõdünk az nagyon jó, pozitív!!"
NMLZ102360;"2020. 03. 25.";'94908';"Sikeres hívás, kérdõív kitöltve.";"Az autót novemberben adta le, most lett kész és ez borzasztóan hosszú idõ!!!!"
NMBO081417;"2020. 03. 25.";'K1824';"Sikeres hívás, kérdõív kitöltve.";"Szeretné a Király úr és Pethõ úr munkáját külön-külön kiemelni!!!!!"
NMBO079504;"2020. 03. 25.";'K1848';"Sikeres hívás, kérdõív kitöltve.";"A szervizben minden tökéletes, de az hogy alkatrészre várni kell 2-3 hetet ez nagyon nem jó! Ezen az új importõr javíthatna!!!"
NMBO079935;"2020. 03. 25.";'K1848';"Sikeres hívás, kérdõív kitöltve.";"A szervizben minden tökéletes, de az hogy alkatrészre várni kell 2-3 hetet ez nagyon nem jó! Ezen az új importõr javíthatna!!!"
NMBO081252;"2020. 03. 25.";'A9713';"Sikeres hívás, kérdõív kitöltve.";"Amit itt végeznek az egy rakás sz..r(a hölgy ilyen obszcén módon beszélt egész beszélgetés alatt)!! Lekezelõ stílusban minõsíthetetlen módon kezelték! E-mailben is leírta a szervizvezetõnek,  hogy nem tudja mikor hozza vissza az autót a vírus miatt?! Kérte, hogy hívják fel!!!"
NMLG026459;"2020. 03. 25.";'E5922';"Nem szeretne nyilatkozni!";"A jövõt illetõen a kommunikációban javulhatnánk, illetve valahogy elveszett az e-mail, senki nem reagált arra amit levélben leírt az adott munkafelvevõnek!!!"
NMLG026409;"2020. 03. 25.";'E5903';"Sikeres hívás, kérdõív kitöltve.";"Sajnos az alkatrészre négy hónapot kellett várnia, és ez nagyon hosszú idõ!!!!"
NMLM095915;"2020. 03. 26.";'B3066';"Sikeres hívás, kérdõív kitöltve.";"Kicsit morcos, szigorú tekintetû volt a munkafelvevõ!! Kurva(az ügyfél így fogalmazott) drága a szerviz, meg az alkatrész is!!"
NMLM095963;"2020. 03. 26.";'R0870';"Sikeres hívás, kérdõív kitöltve.";"Nincs rendesen kitáblázva a szalonban, hogy hol van a Hyundai munkafelvétel, nagyon nehezen találta meg, sétált egy pár kört!!!"
NMLM095933;"2020. 03. 26.";'R0872';"Sikeres hívás, kérdõív kitöltve.";"Rugalmasak voltak a szervizben(egészségügyi dolgozó) nagyon megvolt elégedve!!!"
NMLM095924;"2020. 03. 26.";'Q8941';"Nem szeretne nyilatkozni!";"Nagyon nem szeretne errõl beszélgetni, nem volt elégedett három órán át várt!!"
NMBO081566;"2020. 03. 26.";'S0274';"Nem szeretne nyilatkozni!";"Azért nincs ideje értékelni, mert szállítmányozásnál dolgozik és millió teendõje van, de rendben volt minden, nem volt semmi probléma!!!"
NMBO081579;"2020. 03. 26.";'H7230';"Sikeres hívás, kérdõív kitöltve.";"A határidõben rendesen elcsúszott a szerviz és iszonyatosan drágán dolgozik!!!"
NMBO081574;"2020. 03. 26.";'J7603';"Sikeres hívás, kérdõív kitöltve.";"Picit a határidõben gyorsabbak lehettünk volna, illetve a másik az, hogy a kölcsönös bizalmat hiányolta a szerviz részérõl!!!"
NMBO081565;"2020. 03. 26.";'K1994';"Nem szeretne nyilatkozni!";"Nem elégedett, azért mert a jeladót nem tanították fel és ezért megint be kell jönnie a szervizbe!!!"
NMLG026509;"2020. 03. 26.";'E4348';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrészre nagyon sokat kellett várnia! Nem is lett volna baj viszont nem tájékoztatták, ami a szerviz hibája!!!"
NMLG026406;"2020. 03. 26.";'E6022';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrészre hónapokat kellett várni, és ez nem jó! Ebben az Importõr javulhatna!!!"
NMLM095966;"2020. 03. 26.";'B4605';"Sikeres hívás, kérdõív kitöltve.";"Annyit mondana, hogy a web-es felületen regisztrált idõpontot, de senki nem hívta!!! Aztán sikerült telefonon idõpontot foglalnia!!"
NMLZ102373;"2020. 03. 26.";'B2990';"Sikeres hívás, kérdõív kitöltve.";"Az, hogy az alkatrészre három hónapot kellett várni az elfogadhatatlan!!!"
NMLZ105766;"2020. 03. 26.";'Q5448';"Nem szeretne nyilatkozni!";"Az ügyfél elmondta, hogy kedden már hívtuk, beszéltünk értékelt, rendben volt minden!!!"
NMLM095436;"2020. 03. 26.";'B1252';"Nem szeretne nyilatkozni!";"Azt ígérték, hogy amikor a navigáció frissítésre megékezik az sd-kártya akkor telefonálnak! Azóta három hét telt el és még senki nem szólt!! Várja a visszajelzést!!"
NMLG026633;"2020. 03. 27.";'C0539';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 03.23. óta csak hangposta jelentkezik!!!"
NMLG026671;"2020. 03. 27.";'C0341';"Sikeres hívás, kérdõív kitöltve.";"Itt a feleséggel beszéltem, mert a férje nem elérhetõ, és Õ járt a szervizben!!!"
NMLG026668;"2020. 03. 27.";'E4594';"Sikeres hívás, kérdõív kitöltve.";"Itt a vezetékes számon sikerült beszélni az úrral!!!"
NMLM095932;"2020. 03. 27.";'P9251';"Nem szeretne nyilatkozni!";"Az elvégzett munkával, emberekkel mindig elégedett, de nagyon drága a szerviz, és ezt nem tudja hogyan értékelje"
NMBO081596;"2020. 03. 27.";'K3224';"Nem szeretne nyilatkozni!";"Az ügyfél elmondta, hogy már hívtam kb. 1-2 hete, beszéltünk és értékelt!"
NMLZ105747;"2020. 03. 27.";'88803';"Sikeres hívás, kérdõív kitöltve.";"Kicsi szomorúsága az volt, hogy a belsõ takarítás lehetett volna alaposabb és szebb!!!"
NMLZ105721;"2020. 03. 27.";'54643';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon csak hangposta jelentkezik 03.24. óta!!!"
NMLZ105602;"2020. 03. 27.";'54643';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon csak hangposta jelentkezik 03.24. óta!!!"
NMBO081492;"2020. 03. 27.";'J7090';"Nem szeretne nyilatkozni!";"Az ügyfél 03.23-ra kért visszahívást, de azóta csak csörög!!!"
NMBO075938;"2020. 03. 27.";'K2433';"Nem szeretne nyilatkozni!";"Sajnos nem elégedett! A rolóval kapcsolatban kb. ötször járt már nálunk! Az elsõ radart nem vagyunk képesek jól megcsinálni! mindig kalibrálunk, de soha nem jó! Amikor ezt az autót megvette miért nem mondták, hogy ez nem jól müködik?! 12 millió forintról "
NMLZ105659;"2020. 03. 27.";'Q2433';"Nem szeretne nyilatkozni!";"Az úr 03.24-re kért visszahívást, de azóta csak csörög!!!"
NMBO081554;"2020. 03. 27.";'J7637';"Sikeres hívás, kérdõív kitöltve.";"Sajnos itt probléma volt bõven(elmaradt 60 ezer km-es szerviz, a szerviz részérõl hiányosságok)!! Kéri, hogy a szervizvezetõ hívja fel, hogy megbeszéljék a dolgokat!! A mi részünkrõl is fontos lenne, mert jogi lépésekre készül!!"
NMBO081286;"2020. 03. 27.";'J7637';"Sikeres hívás, kérdõív kitöltve.";"Sajnos itt probléma volt bõven(elmaradt 60 ezer km-es szerviz, a szerviz részérõl hiányosságok)!! Kéri, hogy a szervizvezetõ hívja fel, hogy megbeszéljék a dolgokat!! A mi részünkrõl is fontos lenne, mert jogi lépésekre készül!!"
NMLZ105005;"2020. 03. 27.";'S6461';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrészre elég sokat kellett várni, és a mai napon még megy vissza, mert apró munka még lesz az autón!"
