Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMBO085489;"2020. 10. 27.";'M1341';"Sikeres hívás, kérdõív kitöltve.";"Az az úr akivel elõször találkozott(Infiniti munkafelvétel) az rendkívül segítõkész, gyors, flottul elintézte a dolgokat! Viszont a Nissan részlegnél már eléggé ráérõs, lassú volt a munkafelvevõ!! A második kérdésnél a hölgy a szerviz-szolgáltatásra 10-est, a 2. munkafelvevõre pedig 5-ös értékelést adott!!"
NMBO085355;"2020. 10. 27.";'M1408';"Sikeres hívás, kérdõív kitöltve.";"Úgy jöttek el, hogy ablakmosó folyadék nem volt benne, és meg se kérdezték, hogy kér-e ablakmosó folyadékot!!"
NMBO084633;"2020. 10. 27.";'M1290';"Sikeres hívás, kérdõív kitöltve.";"A hölgy nem emlékszik rá, hogy mit mondtak, hogy a bal elsõ sárvédõ díszlécet megrendelik-e, mert nem tudták megcsinálni!! Kérlek vegyétek fel az ügyféllel a kapcsolatot ez ügyben!! Köszi!!"
NMLG028441;"2020. 10. 27.";'E6280';"Nem szeretne nyilatkozni!";"A feltanítás nem sikerült, vissza kell még mennie!!"
NMLG028078;"2020. 10. 27.";'E6283';"Sikeres hívás, kérdõív kitöltve.";"A 2. kérdés: nagyon messze van neki ez a szerviz!!"
NMBO085495;"2020. 10. 27.";'M1132';"Sikeres hívás, kérdõív kitöltve.";"Még soha nem fordult elõ, hogy nem tudtak csereautót biztosítani számára!!!"
NMLG028389;"2020. 10. 27.";'E5416';"Sikeres hívás, kérdõív kitöltve.";"Az egyik problémát sikerült csak megcsinálni!! Munkafelvevõvel felveszi a kapcsolatot, mert visszamegy a másik dolog miatt!!"
NMBO085545;"2020. 10. 27.";'P6236';"Sikeres hívás, kérdõív kitöltve.";"Kérte, hogy a kuplungnál valami nem tökéletes, de sajnos a szervizes kollégát nem találták!!"
NMLZ109622;"2020. 10. 27.";'T1165';"Sikeres hívás, kérdõív kitöltve.";"Sajnos a tolatókamera nem tökéletes valószínû, hogy vissza fog menni!!!"
NMLG028422;"2020. 10. 27.";'E5608';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága a szerviz, és ebbe minden beletartozik(olaj, munkadíj, stb.)"
NMBO085518;"2020. 10. 27.";'K4075';"Sikeres hívás, kérdõív kitöltve.";"Itt egy átvizsgálás volt! Az ügyfél két észrevétele, hogy az akkumulátor saru laza, illetve a fagyálló szintje alacsony!! Egyiket sem sikerült megoldani!!!"
NMBO085012;"2020. 10. 27.";'K1136';"Sikeres hívás, kérdõív kitöltve.";"A szervizzel elégedett, de a NISSAN Importõrrel nem!! Alkatrészre két hónapot várt, ami elfogadhatatlan!! Hét darab Nissan autójuk van, és ez így a jövõben elgondolkodtató!!!"
NMLZ109810;"2020. 10. 27.";'Q1019';"Sikeres hívás, kérdõív kitöltve.";"Szeretné elmondani, hogy a kollégák a szájmaszkot helytelenül használják!! Rajtuk van, de nem jól!!!!"
NMLZ109844;"2020. 10. 27.";'P2312';"Nem szeretne nyilatkozni!";"Nem tudott segíteni, volt kolléga!!"
NMLZ109831;"2020. 10. 27.";'S3595';"Nem szeretne nyilatkozni!";"Sajnos az autót nem sikerült megjavítani, mert már nincs hozzá alkatrész!! Bár nagyon kedvesek voltak, de ennyi!!"
NMLG028409;"2020. 10. 27.";'E5660';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nagyon nem elégedett!! Az autót viszi vissza csütörtökön! A szerviz nem kommunikál, amit kért nem lett jó, és ez eddig ilyen nem volt!! A fék ugyanúgy nem jó!!!"
NMLG027926;"2020. 10. 27.";'E5960';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrész nagyon sokára érkezett meg!!!"
NMBO085403;"2020. 10. 27.";'K4658';"Nem szeretne nyilatkozni!";"Ez a férj telefonszáma, és nem tud nyilatkozni!!"
NMLG027379;"2020. 10. 27.";'E6181';"Nem szeretne nyilatkozni!";"Más személy jelentkezik, és nincs Nissan típusú autója!!"
NMBO085472;"2020. 10. 28.";'M0628';"Sikeres hívás, kérdõív kitöltve.";"A fizetési folyamatot lehetne jobban megszervezni, ezért nem volt ""boldog""! Nagyon hiányolta, hogy nem kapott csereautót! "
NMBO081673;"2020. 10. 28.";'M1158';"Nem szeretne nyilatkozni!";"A mai napon pedig hangposta jelentkezett!!"
NMLG028433;"2020. 10. 28.";'E6345';"Nem szeretne nyilatkozni!";"Itt a tolmács hölggyel beszéltem, mert a fõnöke nem beszél magyarul!!"
NMLM101232;"2020. 10. 28.";'B4217';"Sikeres hívás, kérdõív kitöltve.";"A telefonokat nem minden esetben veszik fel, illetve s jármû tisztasága nem volt tökéletes!!"
NMLZ109916;"2020. 10. 28.";'25030';"Nem szeretne nyilatkozni!";"A mobilszám nem jó, mert aki jelentkezik nem dolgozik a cégnél! Midig kap sms-t, és kérte, hogy ne hívjuk már és sms-t se küldjünk!!"
NMBO085443;"2020. 10. 28.";'K4689';"Nem szeretne nyilatkozni!";"Ez a telefonszám 10.22.óta csak csörög!!!"
NMLZ109599;"2020. 10. 28.";'66151';"Nem szeretne nyilatkozni!";"Nem szeretne értékelni!!"
NMLZ109573;"2020. 10. 28.";'28240';"Sikeres hívás, kérdõív kitöltve.";"A szerviz hozzáállása nagyon negatív!! Kéri, hogy a szervizvezetõ hívja fel!!!"
NMLM101203;"2020. 10. 28.";'S0072';"Sikeres hívás, kérdõív kitöltve.";"A számlázásnál valamit nem ért, de ez nem a szerviz hibája!!"
NMLM101201;"2020. 10. 28.";'P7057';"Sikeres hívás, kérdõív kitöltve.";"Annyi, hogy ehhez az autóhoz 97 ezer forintba kerül egy akkumulátor!! Ez nagyon elszomorította!!"
NMLG028435;"2020. 10. 29.";'C0544';"Sikeres hívás, kérdõív kitöltve.";"Az 1.kérdésre én jelöltem be az értékelést(különben a rendszer nem küldi el), mert nem Õ járt a szervizben, hanem a felesége és ezért nem tudta értékelni!!Volt egy probléma, amit nem tudtak megoldani, szélvédõ repedés!!"
NMLM101269;"2020. 10. 29.";'64145';"Nem szeretne nyilatkozni!";"A bemutatkozás után a vonal megszakadt, utána visszahívtam, akkor pedig kinyomott csörgetés közben!"
NMLM101246;"2020. 10. 29.";'R1065';"Sikeres hívás, kérdõív kitöltve.";"Jelezett egy gyanús zörejt, de nem kapott visszajelzést!!"
NMLM101324;"2020. 10. 29.";'B5270';"Sikeres hívás, kérdõív kitöltve.";"Azért adott 1-es értékelést, mert eljött a szervizbõl és ismét kigyulladt a lámpa!<br />
Rögtön felhívta(14 óra körül) a szervizt és azt mondták, hogy visszahívják! Azóta sem hívták, és már ne is hívják, mert hívni fogja a Duna Autó-t és oda viszi el az autót!!"
NMLM101314;"2020. 10. 29.";'B5268';"Sikeres hívás, kérdõív kitöltve.";"A határidõ nagyon hosszú volt, nagyon drága a szerviz, semmilyen kedvezmény nincs!! Elgondolkodik azon, hogy ha a garancia lejárt, miért jár ide???"
NMLM100809;"2020. 10. 29.";'K2337';"Nem szeretne nyilatkozni!";
NMLM101233;"2020. 10. 29.";'B2662';"Sikeres hívás, kérdõív kitöltve.";"Itt a férjjel beszéltem! Az autót lemosva, szervizelve átvette!! Majd jelezték, hogy akkumulátort kell cserélni!! Ezért újra vissza kell mennie a szervizbe, plusz pénz, plusz idõ!! Ez nagyon negatív volt számára!!!"
NMBO085590;"2020. 10. 29.";'K1674';"Sikeres hívás, kérdõív kitöltve.";"Annyit szeretne jelezni, hogy nagyon sajnálja, hogy szerviz-csereautót  megszüntették!"
NMLG028443;"2020. 10. 29.";'A7407';"Nem szeretne nyilatkozni!";"Itt az elsõ számon nem az a személy jelentkezik akié az autó(progressbõl kitöröltem)!!"
NMLG026920;"2020. 10. 29.";'A8832';"Nem szeretne nyilatkozni!";"Ez a kampány munka nem lett még elvégezve!!"
NMLZ109891;"2020. 10. 29.";'P8979';"Nem szeretne nyilatkozni!";"Itt mit kérdezzek az ügyféltõl???"
NMLG027861;"2020. 10. 29.";'E6023';"Nem szeretne nyilatkozni!";"Ez a telefonszám 10.27. óta csak csörög így elérhetetlen!!"
NMBO085500;"2020. 10. 29.";'K3540';"Nem szeretne nyilatkozni!";"Ez a telefonszámon 10.27. óta csak hangposta jelentkezik, így elérhetetlen!!"
NMLZ109915;"2020. 10. 29.";'Q4202';"Sikeres hívás, kérdõív kitöltve.";"Amikor megtudta, hogy mennyi lesz a javítás akkor azt mondta, hogy nem kéri!! Azonban a javítást már megkezdtük és nem volt visszaút!! Ez nagyon rosszul esett az úrnak!! Fizetett 310 ezer forintot, és még le sem mosták az autóját!!!"
NMBO085560;"2020. 10. 29.";'S0151';"Sikeres hívás, kérdõív kitöltve.";"Sajnos az autómosás nem történt meg és nem is ajánlották fel!! A másik dolog, hogy amikor lejár a lízing akkor jó lett volna tudni, hogy eredetiség vizsgálatot is végzünk a mûszaki vizsgával együtt!!"
NMBO085574;"2020. 10. 29.";'M1338';"Nem szeretne nyilatkozni!";
NMLM101204;"2020. 10. 29.";'B3675';"Nem szeretne nyilatkozni!";"Ez a telefonszám 10.27. óta csak csörög, így elérhetetlen!!!"
NMBO085539;"2020. 10. 29.";'M0710';"Nem szeretne nyilatkozni!";"Ez a telefonszám 10.27. óta csak csörög, így elérhetetlen!!!"
NMLM101283;"2020. 10. 30.";'56698';"Nem szeretne nyilatkozni!";"Néhai dolgozónk, és biztos a felesége járt a szervizben, tehát ismerõs!!"
NMLG028431;"2020. 10. 30.";'E5609';"Nem szeretne nyilatkozni!";"Ez a telefonszám folyamatosan csak foglaltat jelez!!"
NMLG028490;"2020. 10. 30.";'C1097';"Sikeres hívás, kérdõív kitöltve.";"A 2.kérdésre, azért mert egy kicsit távol esik a lakhelyétõl!!"
NMLZ108070;"2020. 10. 30.";'K3955';"Nem szeretne nyilatkozni!";"A javítás még folyamatban van (fóliázásra vár)!!"
NMBO085597;"2020. 10. 30.";'K2544';"Sikeres hívás, kérdõív kitöltve.";"Iszonyatosan magasak az árak!!"
NMLZ109958;"2020. 10. 30.";'87130';"Nem szeretne nyilatkozni!";"Nem mondták el részletesen, hogy az autóval mit csináltak, ezt nagyon hiányolta!!"
NMBO085607;"2020. 10. 30.";'K3707';"Sikeres hívás, kérdõív kitöltve.";"Iszonyatos árakon dolgozik a Gablini szerviz!! A tárolási díj is nagyon magas!!!"
NMLZ109860;"2020. 10. 30.";'P5634';"Nem szeretne nyilatkozni!";
NMLZ104528;"2020. 10. 30.";'A9625';"Nem szeretne nyilatkozni!";"Már kitöltötte az e-mailes kérdõívet!!!"
NMLM101280;"2020. 10. 30.";'P7964';"Sikeres hívás, kérdõív kitöltve.";"Annyit jelezne, hogy két óra munkáért fizetett 72 ezer forintot és ez vicc!! A gumitárolásnál 120%-os áremelés történt!!!"
NMBO083471;"2020. 10. 30.";'K4407';"Sikeres hívás, kérdõív kitöltve.";"A garanciális munka négy hónapig tartott, ez teljes bukta!! Elfogadhatatlan!!!!"
NMLM101342;"2020. 10. 30.";'B3249';"Sikeres hívás, kérdõív kitöltve.";"A határidõ egy picit sok, illetve lassú volt!!"
NMLM101094;"2020. 10. 30.";'66234';"Nem szeretne nyilatkozni!";"Ez a telefonszám 10.28. óta csak csörög!!!"
NMLZ109948;"2020. 10. 30.";'A4609';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfél elmondta, hogy az e-mailes kérdõívet is kitöltötte!"
