Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLG028656;"2020. 11. 16.";'B0058';"Sikeres hívás, kérdõív kitöltve.";"Furcsállom, hogy egy hat éves kocsiba nem lehet frissíteni a szoftvert, illetve beépíteni(ezt mondta az ügyfél)!!!"
NMBO085924;"2020. 11. 16.";'M1385';"Sikeres hívás, kérdõív kitöltve.";"A hölgy elmondta, hogy valószínû nem ellenõrizték a keréknyomást mielõtt átcserélték, mert félúton jelzett, hogy kevés a nyomás a gumikban!!"
NMBO085885;"2020. 11. 16.";'K2709';"Nem szeretne nyilatkozni!";"Annyit jelezne, hogy lehet hogy a gumit elcserélték nem Övét kapta meg! Esetleg nézzünk utána!!!"
NMLM101496;"2020. 11. 16.";'E0906';"Nem szeretne nyilatkozni!";"Ez a telefonszám 11.12. óta csak csörög, így elérhetetlen!!"
NMLZ110179;"2020. 11. 16.";'A9948';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága lett a szakszerviz!! A gumitárolási díj is nagyon magas!! Emiatt a jövõben ezen változtat!!"
NMLG028560;"2020. 11. 16.";'E3688';"Nem szeretne nyilatkozni!";"Ez a javítás folyamatban!!"
NMLZ110236;"2020. 11. 16.";'T1645';"Sikeres hívás, kérdõív kitöltve.";"Az úr elmondta, hogy a múlt héten már 11.09-én beszéltünk, de az értékelést újból beírtam, és volt megjegyzése is!!!"
NMLM101620;"2020. 11. 16.";'64634';"Nem szeretne nyilatkozni!";
NMLM101637;"2020. 11. 16.";'65602';"Nem szeretne nyilatkozni!";"A szervizzel maximálisan elégedett, de itt azon kell elgondolkodni, hogy egy ilyen hiba több százezer forintos javítás, és érdemes-e Peugeot venni(Adblue)??!!"
NMBO084767;"2020. 11. 18.";'M1468';"Nem szeretne nyilatkozni!";"Külföldi telefonszám hívását az IP-telefon nem engedélyezi!!"
NMBO085835;"2020. 11. 18.";'S7040';"Nem szeretne nyilatkozni!";"Ez a telefonszám 11.13. óta csak csörög, így elérhetetlen!!"
NMBO085877;"2020. 11. 18.";'M0706';"Nem szeretne nyilatkozni!";"Ez a telefonszám 121.13. óta csak csörög!!!"
NMBO085514;"2020. 11. 18.";'K1509';"Nem szeretne nyilatkozni!";"Külföldi telefonszám hívását az IP-telefon nem engedélyezi!!!!!!"
NMBO084838;"2020. 11. 18.";'K4463';"Sikeres hívás, kérdõív kitöltve.";"Zavarja, hogy garanciális javításra ment vissza és nagyon sokat kellett várni alkatrészre, és  nem lehet jelen a javításnál, nem nézheti!!"
NMBO085956;"2020. 11. 18.";'M0561';"Nem szeretne nyilatkozni!";"A hölgy aki felvette, elmondta, hogy lemondták a javítás, mert most nagyon kell az autó, de folyamatosan kiírja most is a hibakódot!! "
NMBO085946;"2020. 11. 18.";'M1498';"Sikeres hívás, kérdõív kitöltve.";"A szerviz térbe nem tud a tulajdonos bemenni, ahol javítják az autót, ez neki rejtetetten zajlik!! Az árakat kicsiit magasnak tartja!!"
NMBO085075;"2020. 11. 18.";'S6916';"Nem szeretne nyilatkozni!";"Volt jó és rossz tapasztalata, de az értékelést most hagyjuk!!!"
NMLZ110296;"2020. 11. 18.";'P6636';"Sikeres hívás, kérdõív kitöltve.";"Nagyon szeretné ha a csereautó szolgáltatás visszaállna, mert nagyon sok ügyfelek fognak ezzel elveszteni!! A másik pedig az, hogy a munkafelvevõ nem kommunikál, nem hívja, Õ neki kell telefonálni!!!"
NMLZ110206;"2020. 11. 18.";'P6636';"Sikeres hívás, kérdõív kitöltve.";"Nagyon szeretné ha a csereautó szolgáltatás visszaállna, mert nagyon sok ügyfelek fognak ezzel elveszteni!! A másik pedig az, hogy a munkafelvevõ nem kommunikál, nem hívja, Õ neki kell telefonálni!!!"
NMLZ110305;"2020. 11. 18.";'P7436';"Sikeres hívás, kérdõív kitöltve.";"Nagyon magasak az árak, a gumikat is elhozta, mert drága lett!!"
NMLZ109108;"2020. 11. 19.";'16692';"Nem szeretne nyilatkozni!";"Itt csak jóváíró számla volt!!"
NMLG028617;"2020. 11. 19.";'C0792';"Nem szeretne nyilatkozni!";"Ez a telefonszám 11.16. óta nem elérhetõ!"
NMLG028648;"2020. 11. 19.";'E6254';"Sikeres hívás, kérdõív kitöltve.";"Magasnak tartja az árakat!!"
NMLG028248;"2020. 11. 19.";'E6317';"Sikeres hívás, kérdõív kitöltve.";"Sajnos egy hónapot kellett várnia az alkatrész miatt, de ez úgy gondolja nem a szerviz hibája!!!"
NMLG028649;"2020. 11. 19.";'E6381';"Sikeres hívás, kérdõív kitöltve.";"Nem javítás kapcsán, de visszament!!"
NMLM101726;"2020. 11. 19.";'R0913';"Sikeres hívás, kérdõív kitöltve.";"Kampány munka miatt fog visszatérni!"
NMBO085915;"2020. 11. 19.";'K2060';"Nem szeretne nyilatkozni!";"Ez a telefonszám 11.16. óta csak csörög!!!"
NMBO085887;"2020. 11. 19.";'K4737';"Nem szeretne nyilatkozni!";"Azért nem szeretne értékelni, mert kért három dolgot abból kettõvel nem csináltak semmit!! Az ügyfél hallja a problémát, kéri hogy a szervizvezetõ hívja fel, és együtt meghallgassák!!"
NMBO085490;"2020. 11. 19.";'A2719';"Nem szeretne nyilatkozni!";"Még nem értékel, mert a hiba ugyanaz megy vissza a szervizbe, majd utána!!!"
NMBO085743;"2020. 11. 19.";'K0067';"Sikeres hívás, kérdõív kitöltve.";"Az úr elmondta, hogy már kb. 10 napja beszéltünk, és akkor elmondta a megjegyzését is!!"
NMBO085063;"2020. 11. 19.";'K1014';"Nem szeretne nyilatkozni!";
NMLM101664;"2020. 11. 19.";'B2509';"Sikeres hívás, kérdõív kitöltve.";"Sajnos voltak és vannak problémái itt a szervizeléssel kapcsolatban!! Sok mindent nem ért!! A kommunikációban nem tájékoztat telefon, fél óráig zenél senki nem veszi fel, szakmailag tanácsot, hogy hogyan kell ablaktörlõ lapátot cserélni nem tudja, hát sajnos ezért nem elégedett!!!!"
NMBO085655;"2020. 11. 19.";'K2302';"Sikeres hívás, kérdõív kitöltve.";"Felháborítónak tartja, hogy az autó garanciális és nem biztosítanak számára csereautót, pedig több Nissan-t is vett már!!!"
NMLZ109121;"2020. 11. 19.";'18535';"Nem szeretne nyilatkozni!";"Itt csak jóváíró számla volt!!!"
NMLZ109120;"2020. 11. 19.";'16692';"Nem szeretne nyilatkozni!";"Itt csak jóváíró számla volt!!!"
NMBO086041;"2020. 11. 20.";'K3173';"Nem szeretne nyilatkozni!";"Az IP telefon nem engedélyezi a külföldi telefonszám hívását!!"
