Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLZ116629;"2021. 10. 28.";'T2645';"Sikeres hívás, kérdõív kitöltve.";"A kommunikáció nem volt egyértelmû! A kolléga azt mondta, hogy be kell fizetni az a fele árát(136 ezer forintnak a felét) de azt nem mondta, hogy ez csak az alkatrész ára és még volt egy 20 ezer forintnyi költség, és itt volt a tévesztõ információ!!"
NMLZ116541;"2021. 10. 28.";'C0913';"Sikeres hívás, kérdõív kitöltve.";"Mindig  Õ telefonált, és nem a munkafelvevõ értesítette, hogy mi van az autóval! "
NMLZ116681;"2021. 10. 28.";'B0637';"Sikeres hívás, kérdõív kitöltve.";"Soha nem ajánlanak fel közlekedési megoldást!! Három hete vásároltak az M3-on egy Nissan X-Trailt, és azért kellett bevinni a szervizbe, mert kiírta, hogy fel kell tölteni olajjal! Miért nem nézik át az autót az eladás elõtt? Ezt elvárta volna a márkakereskedéstõl!!"
NMLZ116444;"2021. 10. 28.";'T2616';"Sikeres hívás, kérdõív kitöltve.";"Szeretné kiemelné a Hortobágyi úr munkáját, nagyon megvolt vele elégedve!!"
NMLM108042;"2021. 10. 28.";'B6147';"Nem szeretne nyilatkozni!";"Ez a telefonszám 10.22. óta csak csörgött!!"
NMLM110479;"2021. 10. 28.";'B1171';"Nem szeretne nyilatkozni!";"Ez a telefonszám 10.25. óta nem elérhetõ!!"
NMLM110465;"2021. 10. 28.";'Q3653';"Sikeres hívás, kérdõív kitöltve.";"Egy kicsit nehézkes a szervizbe a bejutás amikor ott kell hagyni az autóját!!"
NMLM110489;"2021. 10. 28.";'B2492';"Nem szeretne nyilatkozni!";"Indult 120 ezerrõl és 420 ezer lett a számla!! Tavaly is volt olajcsere, akkumulátort cseréltek pedig nem volt semmilyen baja!! Ez döbbenetes volt!!"
NMLM110523;"2021. 10. 28.";'R0791';"Nem szeretne nyilatkozni!";"Az ügyféllel már beszéltem, 10.15-én! Drága a szerviz, de minden jó!!"
NMLM110409;"2021. 10. 28.";'B6469';"Nem szeretne nyilatkozni!";"Az ügyfél 10.25-re kért visszahívást, de azóta csak csörgött!!"
NMLZ116690;"2021. 10. 28.";'J0840';"Sikeres hívás, kérdõív kitöltve.";"Fékbetétet és féktárcsát cseréltek, és amikor ment ki a szervizbõl nem érezte a fékezésnél, hogy ""olyan hirtelen"" megállna az autó!! Nem tudja, hogy miért van ez, nem ért hozzá csak most fura volt, hogy nem csinálta!! "
NMLZ116712;"2021. 10. 28.";'P6524';"Nem szeretne nyilatkozni!";
NMLG032325;"2021. 10. 28.";'E5396';"Sikeres hívás, kérdõív kitöltve.";"Jó lett volna, ha lett volna egy kis idõre bérautó!!"
NMLM110515;"2021. 10. 28.";'A9433';"Sikeres hívás, kérdõív kitöltve.";"Régebben voltak problémák, de most minden rendben volt!!"
NMLM110508;"2021. 10. 28.";'B5013';"Sikeres hívás, kérdõív kitöltve.";"Sok az adminisztráció,de ez mindenhol így van!!"
NMLM109805;"2021. 10. 28.";'Q9865';"Sikeres hívás, kérdõív kitöltve.";"A szerviz munka minõségét az nem tudja értékelni, mert nem ért hozzá! Magával az autójával van gondja, mert két éves és már kétszer cserben hagyta!!"
NMBO091500;"2021. 10. 28.";'J0292';"Nem szeretne nyilatkozni!";"Nagyon ambivalens volt a dolog! Kétségei vannak azzal kapcsolatban, hogy amit kicseréltek azt ki kellett-e cserélni, és az alkatrészt elõre ki kellett fizetnie!! Az úr nem értékelte csak az elsõ kérdésemet 6-osra!!"
NMLZ116730;"2021. 10. 28.";'88143';"Nem szeretne nyilatkozni!";"Most nagyon nem ér rá, majd online kitölti!!"
NMLG032338;"2021. 10. 28.";'E7009';"Sikeres hívás, kérdõív kitöltve.";"Találtak egy hibát, ami miatt ide fog hozzánk visszajönni a javításra!!"
NMLM110388;"2021. 10. 29.";'B4800';"Nem szeretne nyilatkozni!";"Ez a telefonszám 10.25. óta cs.cs., majd visszahívást kért 10.29-re, de hangposta jelentkezett!!"
NMBO092306;"2021. 10. 29.";'J9464';"Nem szeretne nyilatkozni!";"Ez a telefonszám 10.28. óta de. és du. is csak csörgött!!"
NMLZ115424;"2021. 10. 29.";'T2481';"Sikeres hívás, kérdõív kitöltve.";"Július 27-én jelezte, hogy szeretne jégkáros autót bevinni és 09.22-én vitte be és végül csak október 21-én tudta elhozni, nem ment flottul!! Az autó egy hónapot állt, és nem tudta, használni ez így elfogadhatatlan volt számára!!!Szervezésileg és az egész ügymenet elfogadhatatlan volt, kritikán aluli!! Végül 2 millió 80 ezer forint volt, pedig azt mondták, hogy 1 millió 300 ezer forint!! Senkinek nem ajánlja ezt a szervizt!!!!"
NMLZ116700;"2021. 10. 29.";'A4339';"Nem szeretne nyilatkozni!";"Ez a telefonszám 10.28. óta: ""A hívott szám jelenleg nem kapcsolható!"""
NMLZ115368;"2021. 10. 29.";'E4853';"Nem szeretne nyilatkozni!";"Hosszúra nyúlt ez a szerviz és nem tudja, hogy kinek a hibája volt ez! Augusztus 30-án vitte és most kapta vissza (10.21-én) egy hete!! Nem tudja, hogy miért csúsztak el ennyire??!!"
NMLZ116692;"2021. 10. 29.";'P2938';"Sikeres hívás, kérdõív kitöltve.";"Nem ajánlanak fel soha, semmit!! Most talán javulni látszik a szerviz színvonala!!"
NMLZ116739;"2021. 10. 29.";'T1644';"Sikeres hívás, kérdõív kitöltve.";"Meglepõdött, hogy ennyibe került a szerviz pedig garanciás és erre nem kapott megfelelõ tájékoztatás sem amikor az autót megvette, sem most!!"
NMLZ116509;"2021. 10. 29.";'Q0895';"Nem szeretne nyilatkozni!";
NMLZ116097;"2021. 10. 29.";'S6018';"Nem szeretne nyilatkozni!";"A vételnél két remek emberrel ismerkedett meg!! Az ügyfél-szolgálatos ember rendkívül rendes ügyfélbarát(Fábián úr)!! Ami viszont probléma volt, amikor bent volt a gépkocsi, és amikor visszahozták, hogy a jobb sárvédõ megsérült, de kijavította! A jégverés"
NMLZ115956;"2021. 10. 29.";'S9124';"Nem szeretne nyilatkozni!";"Éjszakás volt, most alszik, de azt elmondta, hogy két hete volt bent és azóta vár idõpontra!!"
NMLZ115904;"2021. 10. 29.";'T2544';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon egy hölgy jelentkezett, és nincs ilyen autója!!"
NMLM110540;"2021. 10. 29.";'A5255';"Sikeres hívás, kérdõív kitöltve.";"Több, mint egy hétig tartott bejelentkezni!!"
NMLM110393;"2021. 10. 29.";'B1679';"Sikeres hívás, kérdõív kitöltve.";"Az úr elmondta, hogy 10.25-én már beszéltem, és akkor értékelt és elmondta a problémáját is!!"
NMLM110437;"2021. 10. 29.";'B4810';"Nem szeretne nyilatkozni!";"Az autó még teszt alatt van, ezért nem szeretne értékelni, de a kollégákkal minden rendben volt!!"
NMLZ116063;"2021. 10. 29.";'S8873';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon az elsõ csörgetés után kinyomott de. és du. is!!"
NMLZ116792;"2021. 10. 29.";'S8873';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon az elsõ csörgetés után kinyomott de. és du. is!!"
NMBO092292;"2021. 10. 29.";'B5361';"Sikeres hívás, kérdõív kitöltve.";"Nagyon sokáig tartott 6 órát keresztül! Sajnos nem hosszabbítani a garanciát! Kérdezte, hogy a navigációt lehet-e frissíteni, és végül nem kapott semmilyen ár illetve más választ!!"
NMBO091838;"2021. 10. 29.";'J9839';"Nem szeretne nyilatkozni!";"Az ügyfél 2x egymást után kinyomott!"
NMBO092291;"2021. 10. 29.";'K4992';"Sikeres hívás, kérdõív kitöltve.";"Vissza kell menni,mert nem fejezték még be a javítást!!"
NMLZ116837;"2021. 10. 29.";'28126';"Sikeres hívás, kérdõív kitöltve.";"Most már nem tudja, hogy hanyadszorra fordul elõ, hogy vissza kell mennie a szervizbe, mert nincs olyan szerelõ, pedig mindig jelzi elõre a problémáját, hogy mit szeretne csináltatni!! Nem tudja, hogy ezekre a dolgokra miért kell napokat várni, most nem tudja, hogy egyáltalán lehet-e szoftvert frissíteni!! Ennyi pénzért ez az autó nagy csalódás számára!!"
NMLM110495;"2021. 10. 29.";'R0710';"Nem szeretne nyilatkozni!";"Ez a telefonszám 10.28. óta csak csörgött!!"
NMLM110486;"2021. 10. 29.";'R0986';"Nem szeretne nyilatkozni!";"Ez a telefonszám 10. 28. óta:  ""A hívott szám jelenleg nem elérhetõ!"""
NMLM110301;"2021. 10. 29.";'B1236';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 10.28. óta csörgött egyet és után kinyomtak!!"
NMBO092320;"2021. 10. 29.";'J3339';"Nem szeretne nyilatkozni!";"Ez a telefonszám 10.28. óta csak csörgött!"
NMLG032333;"2021. 10. 29.";'C1423';"Sikeres hívás, kérdõív kitöltve.";"Az elõzetes információ alapján az idõbeli késés volt!! Sokan vártak rá és nem tudott szólni, hogy kész van az autó!!"
NMLG032337;"2021. 10. 29.";'E5008';"Sikeres hívás, kérdõív kitöltve.";"A végén még utólag kért egy fényszóró állítást, és készségesen megcsinálták a kollégák!!!   "
NMLZ116454;"2021. 10. 29.";'J0325';"Nem szeretne nyilatkozni!";"Ez a telefonszám de. és du. is csak csörgött!!!"
NMLG032347;"2021. 10. 29.";'T1568';"Nem szeretne nyilatkozni!";"Hosszú csend és utána foglalt jelzést adott de. és du. is!!"
NMLM110537;"2021. 10. 29.";'B4713';"Nem szeretne nyilatkozni!";"Ez a telefonszám szám egész nap:""A hívott szám jelenleg nem elérhetõ!"""
NMLM110487;"2021. 10. 29.";'B6478';"Nem szeretne nyilatkozni!";"Az elsõ mobilon mindig kinyomott, a 2. szám pedig nem volt kapcsolható!"
NMLM110497;"2021. 10. 29.";'M1516';"Nem szeretne nyilatkozni!";"Ez a telefonszám:""A hívott szám jelenleg nem elérhetõ!"""
