Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLG033095;"2022. 01. 11.";'P4806';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfél elõre utalással vagy átutalással szeretne fizetni, és kéri, hogy vegyék fel vele a kapcsolatot! Elérhetõsége: 06 20 268 3194, email:gulyaspal@triman.hu!!!"
NMBO093608;"2022. 01. 11.";'K2791';"Sikeres hívás, kérdõív kitöltve.";"Jónak tartaná, hogy az állásokat egy monitoron keresztül lehetne látni, mert ez egy kölcsönös bizalom lenne!!"
NMBO093615;"2022. 01. 11.";'S1769';"Sikeres hívás, kérdõív kitöltve.";"Többször is hívták, hogy mikor vigye az autót, és aznapra a hölgy szabadnapot vett ki és nem volt bent a rendszerbe, ezért egy kicsit mérges volt mert nem így tervezte!!"
NMLM112264;"2022. 01. 11.";'A4459';"Sikeres hívás, kérdõív kitöltve.";"Régen mindig kapott egy telefont vagy emailt, hogy lejár az egy éves garancia, sajnos most már nem kap ilyet!! Olyan is volt, hogy telefonáltak neki, hogy miért nem vitte, mert a garancia lejárt! Neki ez nagy segítség lenne, ha ismét bevezetnék ezt!!"
NMLM112241;"2022. 01. 11.";'B5530';"Sikeres hívás, kérdõív kitöltve.";"Amikor kész lett az autó nem szóltak, Õ neki kellett odamenni megkérdezni, hogy mi van az autóval, de utána elnézést kért a munkafelvevõ!!"
NMLM112306;"2022. 01. 11.";'A4934';"Sikeres hívás, kérdõív kitöltve.";"Magas az ár!!"
NMBO093503;"2022. 01. 11.";'A3491';"Nem szeretne nyilatkozni!";"Az úr itt egy szalon autót vásárolt meg, nem tud errõl a javításról!! "
NMLZ118082;"2022. 01. 12.";'T2835';"Nem szeretne nyilatkozni!";"Egy szoftver frissítést kért, de utólag vette észre, hogy a számlán csak a szoftver frissítés volt számlázva! Szerette volna kérni, hogy részletesen leírják, milyen frissítést és munkát végeztek, írt a webes felületünkön talált email címre, de választ nem"
NMLM112222;"2022. 01. 12.";'K5174';"Nem szeretne nyilatkozni!";"Mai nap délelõttre kért visszahívást, de most sem volt alkalmas! Megy a szervizbe a jövõ héten és akkor utána hívjam!!"
NMLZ118268;"2022. 01. 12.";'19375';"Sikeres hívás, kérdõív kitöltve.";"Az ár fekvéssel nincs megelégedve!!"
NMLZ118273;"2022. 01. 12.";'T2853';"Sikeres hívás, kérdõív kitöltve.";"Elõször járt így márkaszervizben, de pozitív csalódás volt!!"
NMLM112596;"2022. 01. 12.";'B6032';"Sikeres hívás, kérdõív kitöltve.";"Õt úgy irányították ide, ebbe a szervizbe és megvolt elégedve!!"
NMLG033172;"2022. 01. 12.";'C0532';"Sikeres hívás, kérdõív kitöltve.";"Szeretné kiemelni a szerelõt: Németh Attilát!!"
NMLG033160;"2022. 01. 12.";'C0896';"Sikeres hívás, kérdõív kitöltve.";"Háromszor kellett visszamennie, ez nem  volt számára!!!"
NMLG033168;"2022. 01. 12.";'E7147';"Sikeres hívás, kérdõív kitöltve.";"Nem mondták meg elõre, hogy ez mennyi ideig fog tartani!!"
NMLG033169;"2022. 01. 12.";'E7148';"Sikeres hívás, kérdõív kitöltve.";"Nagyon elégedett a szervizzel!"
NMBO093631;"2022. 01. 12.";'K5688';"Sikeres hívás, kérdõív kitöltve.";"A szoftver frissítést  nem tudták megoldani, de azt ígérték, hogy január 20. körül szólnak neki telefonon! Kérte, hogy ezt ne felejtsék el!!"
NMBO092417;"2022. 01. 12.";'M1192';"Nem szeretne nyilatkozni!";"Már beszélt valakivel ezzel kapcsolatban még decemberben!!"
NMLM112301;"2022. 01. 12.";'B5535';"Sikeres hívás, kérdõív kitöltve.";"Csütörtökön megy vissza alkatrész miatt!!"
NMLM112284;"2022. 01. 12.";'J9417';"Sikeres hívás, kérdõív kitöltve.";"Korrektek, aranyosak voltak!!"
NMLM112323;"2022. 01. 12.";'R1324';"Nem szeretne nyilatkozni!";"A hölgy beleszólt a telefonba, ennyit mondott:"" most le kell tennem!"""
NMLM112420;"2022. 01. 12.";'B6698';"Nem szeretne nyilatkozni!";"Neki csak az esti órákban jó!!!"
NMLM112392;"2022. 01. 12.";'R0612';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága volt!!"
NMLZ116694;"2022. 01. 12.";'T1352';"Nem szeretne nyilatkozni!";"A napokban most nincs erre ideje!!"
NMLG033165;"2022. 01. 12.";'E7145';"Nem szeretne nyilatkozni!";"Az ügyfél még 01.14-én megy vissza, utána hívjam , értékel!!"
NMLG033038;"2022. 01. 12.";'T1842';"Nem szeretne nyilatkozni!";"Kitöltötte az e-mail-es kérdõívet, de nem volt maradéktalanul elégedett!!!"
NMBO093674;"2022. 01. 12.";'K5547';"Nem szeretne nyilatkozni!";"A Gablini honlapon írt a menedzsernek egy levelet, másnap fel is hívták, és vissza is kapott pénzt!! Most elmondta, azt amit ott leírt a levelében!!  Összességében a 1. kérdésre 1-es értékelést adott!! Nem olyan élménnyel távozott, hogy legközelebb ide jö"
NMLM112338;"2022. 01. 12.";'B6690';"Nem szeretne nyilatkozni!";"Visszahívást kért, de kinyomott!!"
NMLM112378;"2022. 01. 13.";'B6014';"Sikeres hívás, kérdõív kitöltve.";drága
NMLM112372;"2022. 01. 13.";'66633';"Sikeres hívás, kérdõív kitöltve.";"csak peugeot vesz mindig"
NMLM112228;"2022. 01. 13.";'A4653';"Sikeres hívás, kérdõív kitöltve.";"motor hangosabb lett"
NMLZ118312;"2022. 01. 13.";'52110';"Sikeres hívás, kérdõív kitöltve.";"alváz rozsdásodást nem vették észre"
NMBO093840;"2022. 01. 13.";'K5704';"Sikeres hívás, kérdõív kitöltve.";"lassú volt a szerviz"
NMBO093816;"2022. 01. 13.";'S0150';"Sikeres hívás, kérdõív kitöltve.";"lehetne a személyzet mosolygósabb"
NMBO093870;"2022. 01. 14.";'U0177';"Sikeres hívás, kérdõív kitöltve.";"nem volt jól rögzítve az elõjegyzés, az ügyfélnek várnia kelett"
NMBO093862;"2022. 01. 14.";'A2702';"Sikeres hívás, kérdõív kitöltve.";"a mûszaki vizsgánál volt probléma, az ügyfél szerint valótlan okok miatt nem végeztük el az MV-t"
