Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLM111738;"2021. 12. 08.";'T2075';"Sikeres hívás, kérdõív kitöltve.";"Egy futómû jellegû probléma lenne, de itt sem tudták megoldani(Zuglóban sem), azt mondták, hogy egy másik alkalommal felmérik!!"
NMLM111755;"2021. 12. 08.";'S2800';"Sikeres hívás, kérdõív kitöltve.";"Köszönik szépen azt a fogadtatást, amit a gyermekeinek nyújtottak Mikulás nap alkalmából!! Ezen kívül mindenki nagyon kedves volt !!"
NMLM111718;"2021. 12. 08.";'B5101';"Sikeres hívás, kérdõív kitöltve.";"Drága volt a szerviz!!!"
NMLM111693;"2021. 12. 08.";'B6626';"Sikeres hívás, kérdõív kitöltve.";"Annyi van, hogy neki ami furcsa volt elõzõleg gumisnál volt, a gumiszenzort eltörték, de itt ezt észre sem vették, pedig a munkafelvevõ azt mondta, hogy át is nézik az autót!! Viszont ezzel kapcsolatban nincs semmi rossz érzése, ide fog legközelebb is jönni!!!"
NMLM111382;"2021. 12. 08.";'R1240';"Sikeres hívás, kérdõív kitöltve.";"Kétszer volt szervizelni és mindkét alkalommal vissza kellett térni, mert valamit nem csináltak meg szoftver frissítés kapcsán!!"
NMLM111735;"2021. 12. 08.";'66185';"Sikeres hívás, kérdõív kitöltve.";"A büfében lehetnének finomabb szendvicsek, és akkor nem kellene máshová elmenni!!!"
NMLZ117686;"2021. 12. 08.";'T2779';"Sikeres hívás, kérdõív kitöltve.";"Vissza kellett volna mennie, de nem ment!!!"
NMLG032883;"2021. 12. 08.";'C1286';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfél kötelezõ szervizen volt!! Ez egy taxi gépkocsi, és amikor szerviz idõpontot kér, akkor azt lehetne rugalmasabban kezelni, csak 2-3 hetes intervallumot adnak a szervizre, ebben lehetnénk rugalmasabbak!! Ne kelljen három hetes idõ intervallumra várni!!"
NMBO091178;"2021. 12. 08.";'K4425';"Sikeres hívás, kérdõív kitöltve.";"Kicsit lehetnének gyorsabbak!! "
NMLM111721;"2021. 12. 08.";'T1192';"Sikeres hívás, kérdõív kitöltve.";"Azt mondták, hogy 70 ezer forint lesz, de több mint 90 ezer forint lett belelõ ez negatív volt számára!!"
NMBO091221;"2021. 12. 09.";'S0226';"Sikeres hívás, kérdõív kitöltve.";"3 hónapig tartott a javítás, ennek ellenére z új szervizvezetõ most jól kezelte és csak emiatt ad most 9-est, de elõször inkább nem akart nyilatkozni. "
NMLM111662;"2021. 12. 10.";'B5811';"Nem szeretne nyilatkozni!";"Az autóval négyszer volt ott, neki a szervizzel nincs semmi baja, de nem tudták megoldani a problémáját három hónapon keresztül!! Neki a Nissan-nal van a problémája, nem a szervizünkkel!!"
NMLM105945;"2021. 12. 10.";'B5811';"Nem szeretne nyilatkozni!";"Az autóval négyszer volt ott, neki a szervizzel nincs semmi baja, de nem tudták megoldani a problémáját három hónapon keresztül!! Neki a Nissan-nal van a problémája, nem a szervizünkkel!!"
NMBO093192;"2021. 12. 10.";'J8463';"Sikeres hívás, kérdõív kitöltve.";"Kicsit drága a szerviz, és nem elégedett, mert ugyanazok a lámpák világítanak, mint amikor bement a szervizbe!!"
NMLZ117723;"2021. 12. 10.";'J7761';"Nem szeretne nyilatkozni!";"Ez a telefonszám 12.08. óta:""A hívott szám jelenleg nem kapcsolható!"""
NMBO093216;"2021. 12. 10.";'K4091';"Sikeres hívás, kérdõív kitöltve.";"Van egy krónikus probléma az autón, de az a régi munkafelvevõ már nincs, elölrõl jött egy hang a kormány tekerésnél! Abban egyeztek meg, hogy az autó kap két új felnit elõre, de ezt a munkafelvevõ leváltották, de ez a munkafelvevõ semmit nem tudott errõl!! Most egy kamerát rendeltek, hogy ezt megfigyeljék!! Jó volna, hogy amikor elmegy egy munkafelvevõ akkor a másik azért tudna a nyitott dolgokról! Nem érdekli a pénz, mindegy mennyibe kerül csak már lenne kész!!!!"
NMLG032917;"2021. 12. 10.";'A9466';"Sikeres hívás, kérdõív kitöltve.";"Az autóikat hosszú ideje itt szervizeltetik Gödöllõn, és megvannak elégedve!! Viszont az M3-on nincs megelégedve az új autó eladással, ezért nem nálunk veszik az autókat, hanem inkább most is elmentek és Miskolcon vettek új autót!!(Sétálgatnak az új autók körül fél órát és senki meg nem kérdezi Tõlük, hogy mit szeretnének!!)"
NMBO092784;"2021. 12. 10.";'K5274';"Sikeres hívás, kérdõív kitöltve.";"Az M5 centertõl jött ide, mert problémája volt vele, itt azonban minden rendben van!!"
NMLM111831;"2021. 12. 10.";'B0657';"Nem szeretne nyilatkozni!";"A kolléga szabadságon van, aki az autóval jár, akivel beszéltem csak odavitte az autót, de nem Õ hozta el!!"
NMLG032915;"2021. 12. 10.";'C1464';"Sikeres hívás, kérdõív kitöltve.";"Amikor elkészült az autó igazán telefonálhattak volna, Õ kérdezte meg, hogy mikor mehet érte!!"
NMLG032632;"2021. 12. 10.";'E4851';"Nem szeretne nyilatkozni!";"Három hetet várt az autóra, most hagy ne értékeljen, mert eddig mindig minden rendben volt!!"
NMLG032910;"2021. 12. 10.";'E7095';"Sikeres hívás, kérdõív kitöltve.";"Maximálisan elégedett volt a bejelentkezéstõl a szerviz végéig!!"
NMLG032971;"2021. 12. 10.";'C1673';"Sikeres hívás, kérdõív kitöltve.";"Elégedett volt, hogy ilyen összeszedett volt minden!!!!"
NMLM111697;"2021. 12. 10.";'R1265';"Nem szeretne nyilatkozni!";"Az ügyfél visszahívott, de most még sem alkalmas és letette a telefont!!"
NMLM111756;"2021. 12. 10.";'B6044';"Sikeres hívás, kérdõív kitöltve.";"Visszamennie nem kellett azonban telefonált a szervizbe miután eljött!!"
NMLM111704;"2021. 12. 10.";'B6627';"Sikeres hívás, kérdõív kitöltve.";"Valamiért még nem mûködik ez a dolog, de minden rendben volt!!"
NMBO093131;"2021. 12. 10.";'I0333';"Nem szeretne nyilatkozni!";"Az emailes kérdõívre, és az én kérdéseimre sem szeretne válaszolni!!"
NMBO093228;"2021. 12. 10.";'K2624';"Sikeres hívás, kérdõív kitöltve.";"Nincs megelégedve fõleg a munkafelvevõvel és ezzel a dologgal, mert most is valami kopog!!"
NMLG032934;"2021. 12. 10.";'E4737';"Sikeres hívás, kérdõív kitöltve.";"Nem lehet a szerelõvel beszélni, csak a munkafelvevõvel!!!"
NMLM111706;"2021. 12. 10.";'P5181';"Nem szeretne nyilatkozni!";"Amivel bement problémával (SD kártya)majd bevitte az autót, és jelezte, hogy vírusos lett a kártya, viszont kapott egy 23 ezer forintos számlát, ezt kifizette, de nem találta stílusosnak, hogy nem szóltak elõtte errõl!! A probléma nem lett megoldva, azt m"
NMLM111742;"2021. 12. 10.";'A6500';"Nem szeretne nyilatkozni!";"Nem tud értékelni, mert most jár elõször nálunk, nincs viszonyítási alapja és januárban ismét jön vissza, ez megint egy nap szabadságot kell kivennie!! Egyébként az autó jó, jól megcsinálták, nem volt semmi gondja vele!!"
NMBO093245;"2021. 12. 10.";'K5639';"Sikeres hívás, kérdõív kitöltve.";"Kicsit trehánynak véli a szerelõket, bent hagytak egy eszközt, de induláskor észrevette! Szakmaiasságot hiányolja!!"
NMBO093222;"2021. 12. 10.";'K5636';"Nem szeretne nyilatkozni!";"Tegnapi napon visszajött egyik és a másik probléma!! Valószínû, hogy megy vissza a szervizbe csak elõbb hívja a kollégát!!"
NMLM111674;"2021. 12. 10.";'B5534';"Sikeres hívás, kérdõív kitöltve.";"Vissza még jönni januárban más munka kapcsán!!"
NMLM111866;"2021. 12. 11.";'T2123';"Nem szeretne nyilatkozni!";
NMLZ117759;"2021. 12. 11.";'T2787';"Sikeres hívás, kérdõív kitöltve.";"még nem készült el az autó, itt van nálunk"
NMLZ117469;"2021. 12. 11.";'86528';"Sikeres hívás, kérdõív kitöltve.";"az árak magasak. a munkafelvevõk nem hívják vissza"
NMLZ117845;"2021. 12. 11.";'27786';"Sikeres hívás, kérdõív kitöltve.";"küldözgették a szervizek M3-és Zugló között"
