Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLZ111009;"2021. 01. 04.";'J4303';"Sikeres hívás, kérdõív kitöltve.";"Azt mondták neki, hogy lemossák az autót, de ez nem történt meg!!!"
NMLZ110066;"2021. 01. 04.";'Q4174';"Sikeres hívás, kérdõív kitöltve.";"A javítással és a szervizzel elégedett volt,  és csak annyi volt, hogy az áfa-nak a felét ki kellett fizetnie amirõl viszont nem tájékoztatták!!"
NMLZ111097;"2021. 01. 04.";'Q4174';"Sikeres hívás, kérdõív kitöltve.";"A javítással és a szervizzel elégedett volt,  és csak annyi volt, hogy az áfa-nak a felét ki kellett fizetnie amirõl viszont nem tájékoztatták!!"
NMLM102727;"2021. 01. 04.";'B2005';"Nem szeretne nyilatkozni!";"A javítás folyamatban van, jön majd vissza a szervizbe!!"
NMLM102713;"2021. 01. 04.";'B5181';"Nem szeretne nyilatkozni!";"Sajnos nem elégedett!! Fizetett 35 ezer forintos és nem kapott semmit! Igazából az importõr hozzáállása elég negatív!!!"
NMBO085577;"2021. 01. 04.";'H4127';"Sikeres hívás, kérdõív kitöltve.";"Az úr elmondta, hogy december elején már beszéltünk(két dologgal kapcsolatban volt a szervizben)!! Az akkori értékelését megkerestem és én írtam most be!!"
NMLM102664;"2021. 01. 05.";'A9889';"Nem szeretne nyilatkozni!";DOLGOZÓNK!!!
NMBO085159;"2021. 01. 05.";'M0336';"Nem szeretne nyilatkozni!";"Háló úr azt mondta márciusban, hogy csak egy év múlva hívhatom!!!"
NMLZ110726;"2021. 01. 05.";'T1808';"Sikeres hívás, kérdõív kitöltve.";"Volt egy ici-pici problémája, hogy a belsõ takarítás nem volt alapos és megfelelõ!! A kesztyûtartón lett egy jó nagy karc ezt azután vette észre, hogy otthon elkezdte kitakarítani az autót, és várja a visszajelzést, hogy ezzel mi lesz!!"
NMLM102541;"2021. 01. 05.";'B5451';"Sikeres hívás, kérdõív kitöltve.";"A helyszínen nem jött ki egy adott hiba, de mióta elhozták az megint jelentkezett és valamikor megy vissza, mert felvette kamerával!!"
NMLZ110987;"2021. 01. 05.";'B3494';"Sikeres hívás, kérdõív kitöltve.";"Szerdán viszi vissza, mert van még valami kisebb javítás!!"
NMLZ110914;"2021. 01. 05.";'B3494';"Sikeres hívás, kérdõív kitöltve.";"Szerdán viszi vissza, mert van még valami kisebb javítás!!"
NMLM102761;"2021. 01. 05.";'B1110';"Sikeres hívás, kérdõív kitöltve.";"Iszonyatosan drága a szerviz!!! A garancia lejárta után biztos hogy keres egy másik szervizt!!"
NMLM102784;"2021. 01. 05.";'B5119';"Sikeres hívás, kérdõív kitöltve.";"A gumiból a csavart 8 ezer forintért vették ki, és ez annyira most nem volt szimpatikus!!!"
NMLM102802;"2021. 01. 05.";'B5494';"Sikeres hívás, kérdõív kitöltve.";"Most szembesült azzal, hogy javasoltak cserét, és elõre kellett volna fizetni az alkatrész felét, és ezért hezitál még hogy visszamenjen-e!!!"
NMLM102483;"2021. 01. 05.";'B5447';"Sikeres hívás, kérdõív kitöltve.";"Nagyon kedvesek voltak, köszöni szépen és nagyon jól esett, hogy rögtön fogadták az autót, ott ahol vette nem foglalkoztak a problémájával!!!"
NMLM101768;"2021. 01. 05.";'J2975';"Nem szeretne nyilatkozni!";"Számokban nem értékel, de elmondta, hogy minden rendben volt, kicserélték a kábelt és ennyi!!"
NMLM102829;"2021. 01. 05.";'Q5695';"Sikeres hívás, kérdõív kitöltve.";"Egy kicsit hosszúra sikeredett a vizsga!!"
NMBO086163;"2021. 01. 05.";'80252';"Sikeres hívás, kérdõív kitöltve.";"A 2. kérdésnél a munkafelvevõ: 10-es!!!"
NMLG029019;"2021. 01. 05.";'E6444';"Sikeres hívás, kérdõív kitöltve.";"A szerviz nem annyira ügyfél-barát, és a jármû tisztasága nem sikerült tökéletesen!!!"
NMLM102755;"2021. 01. 05.";'B3897';"Sikeres hívás, kérdõív kitöltve.";"Szeretné jelezni, hogy még mindig nem kapta meg az új autó vásárlásakor a tartozékokat, kb. 9 hónapja erre vár!! Kérte, hogy az illetékesen nézzenek utána!!!"
NMLM102610;"2021. 01. 05.";'B4205';"Nem szeretne nyilatkozni!";
NMBO086720;"2021. 01. 05.";'J8134';"Sikeres hívás, kérdõív kitöltve.";"Annyit szeretne jelezni, hogy picit jobban figyelhetne arra az értékesítõ, hogy amit megbeszél vagy kér az ügyfél!! Ez csak jelzés lenne a   jövõben a cégnek!!!"
NMBO086719;"2021. 01. 05.";'K4207';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága a javítás, és magasak az alkatrész árak!!!"
NMBO086723;"2021. 01. 05.";'K3051';"Sikeres hívás, kérdõív kitöltve.";"A javítás tovább tartott, mint amit megbeszél a kollégával!!"
NMLZ108766;"2021. 01. 05.";'S9966';"Sikeres hívás, kérdõív kitöltve.";"A leadásnál illetve a határidõben voltak problémák!!!"
NMBO086431;"2021. 01. 06.";'K4805';"Nem szeretne nyilatkozni!";"Ilyen telefonszám nincs,ha nem tudsz kedves munkafelvevõ akkor ne írj be ilyen hülyeséget!!"
NMLG028979;"2021. 01. 06.";'E5538';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 01.04. óta csak hangposta jelentkezik!!"
NMLG029084;"2021. 01. 06.";'B5341';"Sikeres hívás, kérdõív kitöltve.";"A 2. kérdésnél azért egyes, mert távol lakik a gödöllõi szerviztõl, neki az M3 szervizünk közelebb van!!"
NMLM100793;"2021. 01. 06.";'M1340';"Nem szeretne nyilatkozni!";"Nincs már meg ez az autója, eladta!!"
NMBO086706;"2021. 01. 06.";'J9002';"Sikeres hívás, kérdõív kitöltve.";"A határidõvel kapcsolatban volt elégedetlen!!"
NMLZ111116;"2021. 01. 06.";'T1874';"Nem szeretne nyilatkozni!";"Itt csak árajánlat volt, és elmondta, az úr hogy a biztosítónál ""pattog a labda"", mert nem akar teljes körû Casco-t fizetni!!"
NMLM102687;"2021. 01. 06.";'Q2023';"Sikeres hívás, kérdõív kitöltve.";"Az M3-nál jobb a szolgáltatás, mint a budaörsi szervizben!!"
NMBO086661;"2021. 01. 06.";'K4730';"Sikeres hívás, kérdõív kitöltve.";"Alkatrész rendelése van, és emiatt fog visszatérni!!<br />
"
NMBO086756;"2021. 01. 06.";'M0616';"Sikeres hívás, kérdõív kitöltve.";"Költséges volt egy kicsit ez szervizelés!! A navigációt nem tudták frissíteni, egyes kerületekben úgy szalad, mint a homokóra!!"
NMLZ109907;"2021. 01. 06.";'M1422';"Nem szeretne nyilatkozni!";"Ezt a telefonszámot bár bejelöltem 2020.09.21-én, hogy elõfizetõ nem kapcsolható! Most ugyanez a szám van, nem jelölöm be, mert kérni kellett volna másik valós számot!!"
NMLZ111017;"2021. 01. 06.";'M1545';"Sikeres hívás, kérdõív kitöltve.";"Folyamatban van még az ügy!! A 2. kérdésnél a szerviz-szolgáltatás: 3-as, m.felvevõ: 8-as!! "
NMLG029051;"2021. 01. 06.";'E5772';"Nem szeretne nyilatkozni!";"Ez a telefonszám 01.04. óta csak csörög!!"
NMLZ111031;"2021. 01. 06.";'Q8823';"Sikeres hívás, kérdõív kitöltve.";"Nem nézik át az autót amikor a munkával végeznek, és se elõtte se utána nem nézik át! Nem volt elégedett, a mai napon is volt és kuplung cserére kifizetett 500 ezer forintot!! Nagyon magas árakon dolgoznak fõleg az anyagár!!"
NMLZ111190;"2021. 01. 06.";'T1899';"Sikeres hívás, kérdõív kitöltve.";"A kuplunggal kapcsolatban fog visszatérni!"
NMBO086780;"2021. 01. 06.";'K4869';"Nem szeretne nyilatkozni!";"Itt az izzó cserével kapcsolatban elégedett volt, de drága! Alkatrész dologgal nem volt elégedett, nagyon drága lenne az alkatrész is hozzá, és nem is az a hibája amit megállapítottak!! Lett volna olajcsere, stb.de ez számára nagyon sok lett volna 700 eze"
NMLZ110321;"2021. 01. 06.";'U0002';"Nem szeretne nyilatkozni!";"A javítás folyamatban van holnap megy vissza Budaörsre!!"
NMLZ110905;"2021. 01. 06.";'B4348';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 01.04. óta hangposta jelentkezik!!"
NMLZ111104;"2021. 01. 06.";'Q5085';"Nem szeretne nyilatkozni!";"Ezen a számon más személy jelentkezik és Ford típusú autója van!! Ez a telefonszám már 2018. decemberében sem és 2020. januárjában sem volt jó már bejelöltem 2x rosszként, tehát jó lenne ha már kérne a m.felvevõ másik jó számot!!"
NMLG029036;"2021. 01. 06.";'E6448';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem teljesen elégedett!! motortérben szerinte nem cserélték ki, amit kellett volna!! Nem volt ujj lenyomat a motortérben!! Nem volt lemosva az autó, a kicserélt alkatrészeket nem kapta vissza és ez számára negatív!!!"
NMBO086739;"2021. 01. 06.";'K0746';"Sikeres hívás, kérdõív kitöltve.";"Az lenne a megjegyzése, hogy a jövõben az árakon változtathatnánk, mert nagyon magasak!!!"
NMBO086745;"2021. 01. 06.";'K4861';"Sikeres hívás, kérdõív kitöltve.";"Annyit szeretne mondani, hogy a szerviz lehetne egy picit ügyfél-barátabb!! Egy kávé, pici kedvesség, egyéb!!!"
NMBO086842;"2021. 01. 07.";'M1477';"Nem szeretne nyilatkozni!";"Igazából értékelni számokban nem tud, mert a húga jár az autóval, mert neki adta! Elõzõleg voltak olyan problémák, hogy karosszéria javításra vitte és mire visszakapta az autót tiszta kosz volt a belsõ rész(aki vitte megreggelizett az autóban)!! Ez nem eg"
NMLG029074;"2021. 01. 07.";'C0843';"Sikeres hívás, kérdõív kitöltve.";"Vissza kellett vinni az autót, mert a ventilátorban levél volt, ezt talán megnézhették volna!!"
NMLM102873;"2021. 01. 07.";'R0715';"Sikeres hívás, kérdõív kitöltve.";"Más (talált hiba) munka kapcsán megy vissza a jövõ héten!!"
NMLM102870;"2021. 01. 07.";'R1098';"Sikeres hívás, kérdõív kitöltve.";"Megígérték, hogy lemossák de ez nem történt meg, ezért adott a szerviz-szolgáltatásra 3-as értékelést, de a m.felvevõ:5-ös!!"
NMBO086380;"2021. 01. 07.";'S0304';"Sikeres hívás, kérdõív kitöltve.";"A riasztó javítása nem készült el, nem tudják megcsinálni!! Várja a szerviz hívását, hogy a riasztóval mi van, mert kiszerelték és jelenleg is ott van a szervizben!!"
NMLM102780;"2021. 01. 07.";'B5491';"Nem szeretne nyilatkozni!";"Nem Õ járt a szervizben hanem egy kollégája, de azt elmondta, hogy ad egy fémes hangot amikor ki van tekerve a kormány és ez jelenség most is megvan, de erre azt mondták, hogy ez ilyen!!"
NMBO086772;"2021. 01. 07.";'S0352';"Sikeres hívás, kérdõív kitöltve.";"Elég drága volt a szerviz, és olyan dolog is benne volt ami az elsõ éves szerviznek nem a része!!"
NMLM101767;"2021. 01. 07.";'24647';"Sikeres hívás, kérdõív kitöltve.";"Az úr kérte, hogy a MIS-369 rendszámú Peugeot 5008-ast töröljék a rendszerbõl, mert eladták!!!"
NMLM102595;"2021. 01. 07.";'66234';"Sikeres hívás, kérdõív kitöltve.";"Az úr elmondta, hogy kedden már a kollégámmal beszélt ezzel a munkával kapcsolatban!!"
NMBO086693;"2021. 01. 07.";'85155';"Sikeres hívás, kérdõív kitöltve.";"Nem fért bele ez a munka az elõzetes árajánlatba és tovább is tartott a javítás, de végül is a munkafelvevõ kedves, barátságos volt!!"
NMLM102564;"2021. 01. 07.";'66324';"Sikeres hívás, kérdõív kitöltve.";"Jó lenne és Remek lenne, ha lenne ingyenes csereautó szolgáltatás!!"
NMLM102659;"2021. 01. 07.";'27666';"Sikeres hívás, kérdõív kitöltve.";"Kedvesek, udvariasak, szimpatikusak voltak a kollégák!!!"
NMBO086771;"2021. 01. 07.";'K4867';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága volt, nagyon sokat fizetett, ezen kívül minden rendben volt csak ez irreálisan magas!"
NMLZ110880;"2021. 01. 07.";'66382';"Nem szeretne nyilatkozni!";"Ez a telefonszám 01.05. óta csak csörög!!!"
NMLM102680;"2021. 01. 07.";'B2508';"Nem szeretne nyilatkozni!";"Kitöltötte már az e-mailes kérdõívet, de minden rendben volt csak az autóval nincs megelégedve!!!"
NMLZ110724;"2021. 01. 07.";'B2082';"Nem szeretne nyilatkozni!";"Az elsõ mobil szám (ami jó) 01.05. óta csak csörög!!!"
NMLM102792;"2021. 01. 07.";'T0704';"Sikeres hívás, kérdõív kitöltve.";"Annyi észrevétele lenne, hogy még várt a javításra odament a Peugeot értékesítõhöz és még csak meg sem kérdezte, hogy miért áll ott!!?? Pénteken megy vissza és reméli, hogy tud majd vele beszélni!!!"
NMLZ110791;"2021. 01. 07.";'M0423';"Nem szeretne nyilatkozni!";"Ez a telefonszám folyamatosan csak foglalt, más autóval is járnak (Peugeot), és mindig csak külsõ-belsõ mosásra!! Szinte elérhetetlenek!!!"
NMLG029094;"2021. 01. 08.";'C0907';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfél váróban lehetne egy asztal, amin a lap topot kényelmesen lehetne használni!!"
NMLG029135;"2021. 01. 08.";'C0833';"Sikeres hívás, kérdõív kitöltve.";"Kicsit drága a szerviz, viszont nagyon rugalmasak voltak!!"
NMLM102869;"2021. 01. 08.";'B5505';"Nem szeretne nyilatkozni!";"Ez a telefonszám 01.07. óta de. és du. is csak csörgött!!"
NMLM102875;"2021. 01. 08.";'B2338';"Sikeres hívás, kérdõív kitöltve.";"Az alap kérdést ill. problémát nem tudták megoldani, de még levelezés folyik mindenkivel(Hyundai képviselet) és még nem kapott semmilyen visszajelzést!!"
NMLM102914;"2021. 01. 08.";'B3478';"Nem szeretne nyilatkozni!";"Az úr sajnos nem érti a magyar nyelvet!! Mindkét számon ugyanaz az úr jelentkezik, át van irányítva a telefonszám egyik a másikra!!"
NMLM102983;"2021. 01. 08.";'B5513';"Sikeres hívás, kérdõív kitöltve.";"Felháborító volt az egész!! Nem nagyon tudja kulturált módon elmondani, ezért ennyi!!"
NMLM102879;"2021. 01. 08.";'M1037';"Sikeres hívás, kérdõív kitöltve.";"A budaörsi szervizünk az ""két fillért"" nem ér, de az M3 az igen, az jó!!"
NMBO086735;"2021. 01. 08.";'K4255';"Sikeres hívás, kérdõív kitöltve.";"Nagyon megvolt elégedve a munkafelvevõ kis hölggyel!!"
NMLZ111132;"2021. 01. 08.";'T1879';"Sikeres hívás, kérdõív kitöltve.";"Az USB-nél nem találták meg a hibát, valószínû, hogy megy vissza!!!"
NMBO086327;"2021. 01. 08.";'K4608';"Nem szeretne nyilatkozni!";"Alapvetõen elégedett volt!! Lengyel úr nagyon hiteles ember, amit tudott megtett!! Reméli, hogy az autó is jó lesz, de ha nem baj értékelni most nem szeretne!!"
NMLZ109568;"2021. 01. 08.";'P9551';"Nem szeretne nyilatkozni!";"Ez a javítás folyamatban, majd ha befejezték utána hívjam!!"
NMLZ110237;"2021. 01. 08.";'P9551';"Nem szeretne nyilatkozni!";"Ez a javítás folyamatban, majd ha befejezték utána hívjam!!"
NMLZ110499;"2021. 01. 08.";'P9551';"Nem szeretne nyilatkozni!";"Ez a javítás folyamatban, majd ha befejezték utána hívjam!!"
NMLZ110709;"2021. 01. 08.";'T1802';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon egy férfival beszéltem és nincs ilyen típusú autója!!"
NMLZ111125;"2021. 01. 08.";'K2145';"Nem szeretne nyilatkozni!";"A szerviz könyvbe rossz kilométeróra-állást írtak be, és emiatt vissza kellett menni és erre jobban odafigyelhettek volna!!!"
NMLZ111069;"2021. 01. 08.";'Q2266';"Sikeres hívás, kérdõív kitöltve.";"Annyi lenne az észrevétele, hogy ha van szerviz csomagja akkor a levegõ szûrõt miért kell neki kifizetnie?!"
NMLM102799;"2021. 01. 08.";'B4086';"Nem szeretne nyilatkozni!";"Még csak bevizsgálták, ez a munka még nem lett elvégezve!!"
NMLZ111202;"2021. 01. 08.";'A7515';"Nem szeretne nyilatkozni!";"A javítás folyamatban 01.11-én megy vissza a szervizbe!!"
NMLZ110106;"2021. 01. 08.";'K0177';"Sikeres hívás, kérdõív kitöltve.";"A fényezésnél voltak eltérések, és kéri ebben esetleg valakinek a segítségét!!"
NMLZ111171;"2021. 01. 08.";'S5530';"Nem szeretne nyilatkozni!";"Hívtam a 2. talált mobilszámot (progressben kapcsolat-tartóként szerepel ez a szám), de az úr azt mondta, hogy neki Peugeot-ja van és nem így hívják, és kapott is Tõlünk sms-t, hogy az alkatrésze megérkezett, de ebben sajnos nem tudtam segíteni, kértem ho"
