Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMBO078491;"2020. 02. 18.";'K0092';"Sikeres hívás, kérdõív kitöltve.";"A Gablini szerviz munkája 10 pont, a Nissan Importõrnek meg -10 pontot ad!! Az biztos, hogy eddig a cégében két darab Nissan autó van, de az biztos, hogy harmadik Nissan autó nem lesz! Ezt az új Nissan Importõrnek köszönhetik!!!"
NMBO079439;"2020. 02. 18.";'K0202';"Nem szeretne nyilatkozni!";"Ezzel a hölggyel már 02.10-én is beszéltünk és akkor sem akart értékelni!! Úgy érzi, hogy az ügyfél csak addig ügyfél ameddig kifizeti az autó árát!! Vásárolt   2 év garanciát és fizet a diagnosztikáért?! Ez abszolút elfogadhatatlan!!"
NMBO078651;"2020. 02. 18.";'K0423';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem elégedett!! Alkatrészre várt két hónapot, megjött megcsinálták és a hiba nem szûnt meg! Az autót a szerviz miatt eladja, mert nem mérgelõdik tovább!!"
NMBO080122;"2020. 02. 18.";'K1866';"Sikeres hívás, kérdõív kitöltve.";"Vásároltak egy autót több millió forintért és két hónapot vártak alkatrészre!! Ez elfogadhatatlan!! Az Importõrrel nagyon nem elégedett!! Sajnos ez a Gablini szerviz munkáját is elvitte negatív irányba!!!!"
NMBO079984;"2020. 02. 18.";'K3963';"Sikeres hívás, kérdõív kitöltve.";"A mondott határidõben volt csúszás a szerviz részérõl!!!"
NMLZ103936;"2020. 02. 18.";'J7731';"Sikeres hívás, kérdõív kitöltve.";"Szeretné jelezni, hogy a szállítás alatt lett egy karc az autó oldalán! Várja, hogy mikor telefonálnak, hogy ezt a hibát a szerviz kijavítsa!!!"
NMLZ104494;"2020. 02. 19.";'13720';"Nem szeretne nyilatkozni!";"Megint olajfoltot lát az autó alatt, nem igazán szeretne nyilatkozni! Nem elégedett, mert elég sok pénz fizetett!!"
NMLZ099883;"2020. 02. 19.";'A4677';"Nem szeretne nyilatkozni!";"Az elsõ mobilszámon nem a megadott személy jelentkezik! A progressben találtam meg az M3-on járt régebben és helyesen a szám a mobilszám alatt van!! Viszont a hölggyel sikerült beszélni, de ezt az autót már régen eladta, tehát itt ismét nem egyeztettek te"
NMBO079284;"2020. 02. 19.";'J9098';"Sikeres hívás, kérdõív kitöltve.";"Nagyon sajnálja, hogy a csereautó szolgáltatás megszûnt, bár mondják ennek az okát, de hát ez így kevés!!!"
NMBO080618;"2020. 02. 19.";'K2205';"Sikeres hívás, kérdõív kitöltve.";"Elvégeztek egy diagnosztikát teljesen feleslegesen 30 ezer forintért! Mondták, hogy majd a következõ szerviznél ezt jóváírják! Nem elégedett a Gablini szerviz munkájával, pénzt és idõkiesést okozott!"
NMBO078384;"2020. 02. 20.";'K4089';"Nem szeretne nyilatkozni!";"Az IP telefon nem engedélyezi a külföldi szám hívását!!!"
NMLG026364;"2020. 02. 20.";'E4200';"Sikeres hívás, kérdõív kitöltve.";"Nincsenek olyan ismerõsei akik Kia-val járnak, barátai távol laknak!!!"
NMLG026349;"2020. 02. 20.";'C0901';"Nem szeretne nyilatkozni!";"A jövõ héten még megy vissza a szervizbe, és azt ígérte hogy utána majd kitölti az emailes kérdõívet!!!"
NMLZ104961;"2020. 02. 20.";'A9540';"Sikeres hívás, kérdõív kitöltve.";"A m.felvevõ kisasszony nem volt kommunikatív!! Nem lett megfelelõen tájékoztatva, pedig ismeri a szervizt korábbról és ezért vitte oda az autót. Roppant  kínos volt, mert eddig nem volt negatív tapasztalata!!!"
NMBO080881;"2020. 02. 20.";'K0957';"Sikeres hívás, kérdõív kitöltve.";"Nem tudták elvégezni a munkát!!!"
NMLM095165;"2020. 02. 20.";'R0740';"Sikeres hívás, kérdõív kitöltve.";" A konkurenciákhoz képest drága a szerviz!!!"
NMLZ104724;"2020. 02. 20.";'S6640';"Sikeres hívás, kérdõív kitöltve.";"Parkolási lehetõség az nem jó!!!"
NMLZ104351;"2020. 02. 20.";'K3435';"Nem szeretne nyilatkozni!";"Minõsíthetetlen és gyalázatos, ezt mondta az úr hogy írjam le!! Az elsõ mobilszám nem jó, már nem dolgozik a cégnél!! Töröltem a progressben is!!!"
NMLM094503;"2020. 02. 20.";'B4126';"Nem szeretne nyilatkozni!";"Hyundai Magyarországgal egyeztetve lett, és egy másik szervizt ajánlottak, hogy vigye oda! Az úr ennyit mondott!!"
NMLZ104827;"2020. 02. 20.";'25030';"Nem szeretne nyilatkozni!";"Itt egyik mobilszám sem jó!!Az elsõ mobilon hölgy már nem dolgozik ennél a cégnél! A városi telefonszámon kaptam egy másik nevet VARGA MÓNIKA 20-772-1029! Ez a telefonszám jó (írjátok át a Progressben is) csak még át sem vették az autót!!"
NMLM095139;"2020. 02. 20.";'E5921';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrész rendelésnél 8 napot mondtak amibõl 14 nap lett!! Ezzel semmi gond csak telefonáljanak, ha valami változik!!!"
NMLM092765;"2020. 02. 20.";'B4190';"Sikeres hívás, kérdõív kitöltve.";"Nagyon sokat kellett várnia munkára, illetve amíg az alkatrész megjött!!!"
NMLM091779;"2020. 02. 20.";'B4015';"Nem szeretne nyilatkozni!";
NMLM094901;"2020. 02. 20.";'B3647';"Nem szeretne nyilatkozni!";"Az úr nem tud szerviz munkáról, itt autó vásárlás volt!!!"
NMLM094801;"2020. 02. 20.";'A9425';"Nem szeretne nyilatkozni!";"Értékelni nem szeretne! Sajnos nem elégedett!! Addig minden szép és jó, amíg az autót kifizeti az ügyfél és onnantól kezdve le van sz..va!!! Jelezte, hogy az autó alja rozsdásodik, a kormány foszlik!! Nem tesznek semmi, és az biztos, hogy a NISSAN-t és a "
NMLM093993;"2020. 02. 20.";'A8923';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrészre nagyon sokat kellett várnia!!!"
NMLG026277;"2020. 02. 20.";'87197';"Nem szeretne nyilatkozni!";"Már kitöltötte az e-mailban érkezett kérdõívet!!!"
NMBO080810;"2020. 02. 20.";'K3392';"Sikeres hívás, kérdõív kitöltve.";"Iszonyatosan drága a szerviz, nagyon magas árakon dolgozunk!!!"
NMBO080563;"2020. 02. 20.";'A1768';"Sikeres hívás, kérdõív kitöltve.";"Kéri, hogy a szervizvezetõ hívja fel, mert szeretne Vele beszélni!!!"
NMLM095035;"2020. 02. 20.";'21759';"Nem szeretne nyilatkozni!";"A javítás még folyamatban, majd utána beszéljünk!!!"
NMLZ104669;"2020. 02. 20.";'M0423';"Nem szeretne nyilatkozni!";"Ez a telefonszám 02.14. óta folyamatos csak foglaltat jelez!!!"
NMLG026350;"2020. 02. 20.";'E6035';"Nem szeretne nyilatkozni!";"Ugye nem gondoltátok komolyan, hogy ilyen telefonszám létezik?? Amennyiben nem tudtok telefonszámot, akkor írjatok be inkább 0-kat!!!!"
NMBO080626;"2020. 02. 21.";'M1039';"Sikeres hívás, kérdõív kitöltve.";"Annyi van, hogy lesz egy kérdés, hogy garanciába megy-e még javítás vagy nem!!!"
NMLZ102923;"2020. 02. 21.";'C0981';"Sikeres hívás, kérdõív kitöltve.";"A festék és az alkatrész elég lassan érkezett meg!"
NMLZ104990;"2020. 02. 21.";'C0981';"Sikeres hívás, kérdõív kitöltve.";"A festék és az alkatrész elég lassan érkezett meg!"
NMBO077959;"2020. 02. 21.";'K0108';"Nem szeretne nyilatkozni!";"Kritikán aluli a szerviz hozzáállása, viselkedése!! Nem elégedett!!!"
NMLM095100;"2020. 02. 21.";'B4503';"Sikeres hívás, kérdõív kitöltve.";"Volt egy olajcsere, és vissza kellett mennie, és inkább ne beszéljünk róla!!!"
NMLZ104914;"2020. 02. 21.";'87766';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfél jelezné, hogy itt az Õ megítélése szerint komoly gondok vannak! Olyan a szerelõ, aki pl. P.607-est még nem javított!! Az árakat emelik a színvonal pedig nem márkaszervizhez méltó!! Az úr üzeni a cégvezetésnek, hogy itt félév alatt rendet csinálna!!!"
NMBO080795;"2020. 02. 21.";'K0033';"Nem szeretne nyilatkozni!";"Itt most csak vizsgálat és árajánlat volt!!!"
NMLG026322;"2020. 02. 21.";'C0539';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 02.17. óta csak hangposta jelentkezik!!!"
NMLZ104919;"2020. 02. 21.";'P4146';"Nem szeretne nyilatkozni!";"Itt munkavégzés nem volt csak árajánlat készítés!!"
NMBO080855;"2020. 02. 21.";'K3137';"Sikeres hívás, kérdõív kitöltve.";"Az az észrevétele, hogy a bejelentkezésnél elég sokat kellett várni!!!"
NMLZ104933;"2020. 02. 21.";'I5048';"Nem szeretne nyilatkozni!";"TILOS HÍVNI!"
NMLZ103802;"2020. 02. 21.";'K1590';"Sikeres hívás, kérdõív kitöltve.";"A szerviz munkájával elégedett, a Nissan Importõrrel nem!! Az alkatrész ellátás nagyon negatív!!!"
NMLM095101;"2020. 02. 21.";'B2887';"Nem szeretne nyilatkozni!";"Az autó jelenleg még nálunk van!!!"
NMLM095090;"2020. 02. 21.";'Q6536';"Nem szeretne nyilatkozni!";"Sajnos voltak problémák! Jelezték a munkafolyamatnál, hogy a fékek életveszélyesek! Az ügyfél saját felelõsségre elvitte az autót! Más megnézte és még 3-4 hónapot lehet vele autózni! A bizalmat picit megrendült a szervizben!!!"
NMLZ103261;"2020. 02. 21.";'P2822';"Sikeres hívás, kérdõív kitöltve.";"A határidõben volt csúszás! Az lenne a kérése, hogy amennyiben lesz felni akció akkor jelezzék neki, mert vásárolna ilyet!!!"
