Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLZ103178;"2020. 02. 04.";'P7946;"Sikeres hívás, kérdõív kitöltve.";"Azt szeretné kérni, ha az autó aznap nincs kész akkor legalább tájékoztassák, hogy mire számíthat!? A másik, hogy aki felveszi az autót és nem Õ adja át, akkor kellõen tájékoztassa a kollégáját, hogy tudja!!!"
NMLZ104296;"2020. 02. 04.";'Q3543;"Nem szeretne nyilatkozni!";
NMLZ103821;"2020. 02. 04.";'Q9911;"Sikeres hívás, kérdõív kitöltve.";"Amit kért másik munkát azt nem csinálták meg, nagyon kedvesek, aranyosak volt, de ide nem jön vissza máshol csináltatja meg!!!"
NMLZ103707;"2020. 02. 04.";'S0622;"Sikeres hívás, kérdõív kitöltve.";"Sajnos naponta kellett érdeklõdniük, mert nem tájékoztatták az alkatrész megérkeztérõl!! Ebben a jövõben javulhatnánk!!!"
NMLZ103943;"2020. 02. 04.";'S5906;"Nem szeretne nyilatkozni!";
NMLZ104002;"2020. 02. 03.";'S5949;"Nem szeretne nyilatkozni!";
NMLZ104129;"2020. 02. 05.";'S6070;"Nem szeretne nyilatkozni!";
NMBO079738;"2020. 02. 04.";'I4592;"Sikeres hívás, kérdõív kitöltve.";"Az lenne az észrevétele, hogy ezt a munkát csak másodszorra sikerült a szerviznek megoldania, mert nem volt alkatrész!! Az azért jó lett volna, ha telefonon szólnak neki, hogy nem menjen mert nincs alkatrész, mert akkor nem vett volna ki egy nap szabadságot!!"
NMBO077499;"2020. 02. 03.";'I7261;"Nem szeretne nyilatkozni!";
NMBO080001;"2020. 02. 04.";'J0007;"Sikeres hívás, kérdõív kitöltve.";"Szeretné jelezni, hogy máskor a jármûvet tisztán kapta vissza!! Lehet, hogy ez a garanciális munkába nem fér bele??!!"
NMBO079846;"2020. 02. 04.";'J0036;"Sikeres hívás, kérdõív kitöltve.";"Az lenne az észrevétele, hogy az utastérben elég nagy szemetet hagytak!!"
NMBO077528;"2020. 02. 04.";'J1649;"Nem szeretne nyilatkozni!";
NMBO079930;"2020. 02. 04.";'J4854;"Nem szeretne nyilatkozni!";
NMBO077857;"2020. 02. 04.";'K2118;"Sikeres hívás, kérdõív kitöltve.";"Az autó október óta nálunk van, és nem érti, hogy mi a kérdés, nulla!!!!"
NMBO079332;"2020. 02. 03.";'K3622;"Sikeres hívás, kérdõív kitöltve.";"Nem érti, hogy miért kellett fizetnie a csereautóért!!!"
NMLG026256;"2020. 02. 04.";'E6026;"Sikeres hívás, kérdõív kitöltve.";"Igaz, hogy bejelölte hogy nem szeretne ilyen marketing megkeresést, most nyilatkozott, de a jövõben nem fog!!! Nem kér se emailban, se telefonos megkeresést!!!"
NMBO080128;"2020. 02. 03.";'M1482;"Nem szeretne nyilatkozni!";
NMBO078535;"2020. 02. 03.";'M1482;"Nem szeretne nyilatkozni!";
NMLZ104444;"2020. 02. 05.";'24639;"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága az óradíj amivel dolgoznak! A László Zsolt szerelõt kiemelné, mert beszélt vele és Õ adott tájékoztatást mindenrõl nem a munkafelvevõ!!!"
NMLM094680;"2020. 02. 04.";'B0604;"Nem szeretne nyilatkozni!";
NMLZ104105;"2020. 02. 05.";'25475;"Nem szeretne nyilatkozni!";
NMLZ104353;"2020. 02. 05.";'55356;"Nem szeretne nyilatkozni!";
NMLM094633;"2020. 02. 04.";'B4437;"Nem szeretne nyilatkozni!";
NMLZ103445;"2020. 02. 05.";'A9690;"Nem szeretne nyilatkozni!";
NMLZ101971;"2020. 02. 05.";'B2660;"Sikeres hívás, kérdõív kitöltve.";"Itt Szabó úrral beszéltem Õ járt a szervizben és elmondta, hogy a munkafelvevõ a kommunikációban javulhatna! Folyamatosan Õ telefonált és érdeklõdött mikor lesz alkatrész, hogy áll a javítás, mi várható!!!"
NMLZ103810;"2020. 02. 05.";'J9418;"Nem szeretne nyilatkozni!";
NMLZ102839;"2020. 02. 05.";'J9784;"Sikeres hívás, kérdõív kitöltve.";"A Nissan Importõrt 1-re értékelné!! Az alkatrészre négy hónapot várt és ez számára teljesen elfogadhatatlan! Az biztos, hogy bár szereti az autót, de megválik a márkától, ezt így nem lehet csinálni!!"
NMLZ103974;"2020. 02. 03.";'K1131;"Sikeres hívás, kérdõív kitöltve.";"Az elsõ kérdést nem tudja értékelni, mert a zuglói szervizben nem járt(Budaörsön adta le), én jelöltembe az 1-est, mert a rendszer különben nem küldi el!! Az úr különben még nem vette át az autót, az elektronikai dolgok még nem mûködtek, várja a hívást mikor lesz kész az autója, mikor mehet érte!!!"
NMLZ103891;"2020. 02. 03.";'M1489;"Nem szeretne nyilatkozni!";
NMLZ103114;"2020. 02. 03.";'M1489;"Nem szeretne nyilatkozni!";
NMLZ103193;"2020. 02. 03.";'M1503;"Nem szeretne nyilatkozni!";
NMLZ103153;"2020. 02. 03.";'M1503;"Nem szeretne nyilatkozni!";
NMLZ102457;"2020. 02. 05.";'Q4498;"Sikeres hívás, kérdõív kitöltve.";"Annyit jelezne, hogy a Nissan Importõr felháborító és szégyen ahogy az ügyfeleket kezeli, és nekik 1-es a munkájuk!!!"
NMLZ101911;"2020. 02. 05.";'Q4946;"Sikeres hívás, kérdõív kitöltve.";"Annyi volt a probléma, hogy az alkatrészre ill. a biztosítóra is nagyon sokat kellett várni, összesen három hónapot!!!"
NMLZ104284;"2020. 02. 05.";'Q4946;"Sikeres hívás, kérdõív kitöltve.";"Annyi volt a probléma, hogy az alkatrészre ill. a biztosítóra is nagyon sokat kellett várni, összesen három hónapot!!!"
NMLZ103385;"2020. 02. 04.";'R0699;"Nem szeretne nyilatkozni!";
NMLZ100356;"2020. 02. 05.";'S3063;"Sikeres hívás, kérdõív kitöltve.";"A szerviz részrõl alapvetõen elégedett!! Azzal viszont nem, hogy négy hónapot vár alkatrészre, ez abszolút elfogadhatatlan számára!! Túl sok mindent enged meg magának a Nissan Importõr!!!"
NMLZ104288;"2020. 02. 05.";'S4332;"Nem szeretne nyilatkozni!";
NMLZ103709;"2020. 02. 05.";'S5292;"Nem szeretne nyilatkozni!";
NMLZ103839;"2020. 02. 05.";'S5748;"Nem szeretne nyilatkozni!";
NMLZ104452;"2020. 02. 06.";'S6365;"Nem szeretne nyilatkozni!";
NMLZ103855;"2020. 02. 05.";'27959;"Sikeres hívás, kérdõív kitöltve.";"Háromszor kellett visszavinni az autóját, mire sikerült a problémát kideríteni! A képernyõ még mindig elsötétül amikor a mobilt rákapcsolja! December 30. óta nem mûködik!!! Azért mindenki udvarias, elõzékeny volt!!"
NMLZ103654;"2020. 02. 05.";'27959;"Sikeres hívás, kérdõív kitöltve.";"Háromszor kellett visszavinni az autóját, mire sikerült a problémát kideríteni! A képernyõ még mindig elsötétül amikor a mobilt rákapcsolja! December 30. óta nem mûködik!!! Azért mindenki udvarias, elõzékeny volt!!"
NMLZ104057;"2020. 02. 05.";'28166;"Nem szeretne nyilatkozni!";
NMLZ103511;"2020. 02. 05.";'28240;"Sikeres hívás, kérdõív kitöltve.";"Az elsõ kérdésre az úr nem adott egyértelmû választ azt mondta minden rendben volt, és írjak be amit akarok, ezért én bejelöltem 10-est, mert a rendszer különben nem küldi el!! A start-stop rendszer még mindig nem mûködik, kérte hogy nézzék meg, de azt mondták hogy töltse fel az akkumulátort! "
NMLZ104235;"2020. 02. 05.";'65499;"Nem szeretne nyilatkozni!";
NMLZ103396;"2020. 02. 05.";'66202;"Nem szeretne nyilatkozni!";
NMLM094257;"2020. 02. 05.";'99001;"Sikeres hívás, kérdõív kitöltve.";"Jó lenne, ha esetleg a büfében levásárolható kupont kapni a várakozás idejére!!!"
NMLM093823;"2020. 02. 05.";'A9162;"Nem szeretne nyilatkozni!";
NMLM093825;"2020. 02. 05.";'B2020;"Nem szeretne nyilatkozni!";
NMLM092064;"2020. 02. 05.";'B4078;"Nem szeretne nyilatkozni!";
NMLM094243;"2020. 02. 04.";'B4126;"Nem szeretne nyilatkozni!";
NMLM092905;"2020. 02. 05.";'B4210;"Sikeres hívás, kérdõív kitöltve.";"Annyi a megjegyzése lenne, ha a munkafelvevõ azt mondja hogy hívni fogja amikor megjön az alkatrész, akkor ne Õ telefonáljon két hónap múlva és kérdezze, hogy újság van?!!"
NMLM094259;"2020. 02. 04.";'B4394;"Nem szeretne nyilatkozni!";
NMLM094366;"2020. 02. 03.";'B4409;"Nem szeretne nyilatkozni!";
NMBO080368;"2020. 02. 06.";'K0177;"Nem szeretne nyilatkozni!";
NMBO080381;"2020. 02. 06.";'85155;"Sikeres hívás, kérdõív kitöltve.";"Az alkatrészre kapott árajánlatot, de a munkadíj összegérõl nem tájékoztatták, és nagyon meglepõdött az összegen!!"
NMBO080148;"2020. 02. 06.";'K3991;"Sikeres hívás, kérdõív kitöltve.";"Annyi a megjegyzése, hogy egy 4 órás szervizrõl volt szó, de a számlán csak félóra munkadíjat számoltak fel! Azért szólhattok volna, hogy már elkészült az autója, és Õ telefonált 4 óra múlva, hogy készen van-e az autó!!"
NMBO080032;"2020. 02. 07.";'P5034;"Sikeres hívás, kérdõív kitöltve.";"Sajnos itt most nem volt elégedett!! Az egész folyamatban voltak problémák(munkafelvevõ, alkatrész ár, határidõ)!!"
NMLZ104480;"2020. 02. 07.";'66246;"Nem szeretne nyilatkozni!";
NMLZ104482;"2020. 02. 06.";'Q8366;"Nem szeretne nyilatkozni!";
NMLZ103212;"2020. 02. 05.";'S5360;"Sikeres hívás, kérdõív kitöltve.";"Decemberben adta le az autó, és ez számára nagyon sokáig tartott, nem ajánlottak fel alternatív opciókat, az immobiliser nem mûködik ezért most kevesebbet ér az autó!!! A forgalmi engedélye is eltûnt a szervizben, meg sem kérdezték, hogy meg van-e a forgalmi(igaz nem a cég trélere szállította be az autót) és ezért újat kellett csináltatnia! Elég furcsa volt ez a dolog!!!"
NMLG026190;"2020. 02. 06.";'E5540;"Nem szeretne nyilatkozni!";
NMLG026270;"2020. 02. 06.";'E5897;"Sikeres hívás, kérdõív kitöltve.";"Ez a 2. szerviz ahol jár, és van már összehasonlítási alapja, és jó volt a benyomása!!"
NMLM094722;"2020. 02. 06.";'51988;"Sikeres hívás, kérdõív kitöltve.";"Egyetlen hiányosság ami most fennáll a parkolás!!! <br />
Szerinte a telefonos megkeresés személyesebb, de kitöltötte az e-mailes kérdõívet is!!"
NMLM094709;"2020. 02. 07.";'A8675;"Nem szeretne nyilatkozni!";
NMLM094704;"2020. 02. 06.";'B4448;"Sikeres hívás, kérdõív kitöltve.";"Az ártól ""egy hátast dobott"", nagyon durva!! Két diplomás mérnök,de ilyen árakat nem tud a jövõben fizetni!!! Egy Egy garanciális autóért(11 hónapos) amikor beviszi miért kell fizetni az átvizsgálásért(átrozsdásodás)?!"
NMLM094718;"2020. 02. 04.";'B4453;"Nem szeretne nyilatkozni!";
NMLM094696;"2020. 02. 06.";'P6317;"Nem szeretne nyilatkozni!";
NMBO080489;"2020. 02. 07.";'K3434;"Sikeres hívás, kérdõív kitöltve.";"A vezetõségnek köszönetet mond, hogy lecserélték a munkafelvevõt, a mostani pedig a lehetõ legjobb(tudása, hozzáállása, udvariassága)! Így kell kiszolgálni a szervizbe érkezõ ügyfeleket!! A szervizbe még a megrendelt alkatrészek miatt fog visszatérni, ha megérkeznek!!!"
NMBO080499;"2020. 02. 07.";'M0861;"Sikeres hívás, kérdõív kitöltve.";"Más munka kapcsán fog majd visszatérni!!!"
NMBO080491;"2020. 02. 07.";'M1038;"Nem szeretne nyilatkozni!";
NMBO080495;"2020. 02. 07.";'M1097;"Sikeres hívás, kérdõív kitöltve.";"Garanciális javítások miatt kell visszamenni, ajtó patentok nincsenek és már 5. alkalommal kell visszatérnie!!!"
NMBO080484;"2020. 02. 07.";'R0440;"Sikeres hívás, kérdõív kitöltve.";"Kicsit drágának tartja a szervizárakat!!!"
NMLM094734;"2020. 02. 07.";'27818;"Sikeres hívás, kérdõív kitöltve.";"Nagyon jó lenne, ha a szerviz csereautó szolgáltatás visszaállna a jövõben!!!"
NMLM094771;"2020. 02. 07.";'65983;"Sikeres hívás, kérdõív kitöltve.";"A karbantartás minõségével nincs kifogása, nagyon sokat két óra hosszát kellett várni!"
NMLM094750;"2020. 02. 07.";'A8453;"Nem szeretne nyilatkozni!";
NMBO080516;"2020. 02. 06.";'M0476;"Nem szeretne nyilatkozni!";
NMLG026263;"2020. 02. 06.";'E4294;"Sikeres hívás, kérdõív kitöltve.";"Nagyon sajnálja, hogy a külsõ-belsõ mosás kikerült a szolgáltatási körbõl!!!"
NMLM094789;"2020. 02. 06.";'H2448;"Nem szeretne nyilatkozni!";
NMLM094678;"2020. 02. 07.";'B4443;"Sikeres hívás, kérdõív kitöltve.";"Egy apró megjegyzés hosszú volt a hibakeresési idõtartam!!!"
