Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLZ111873;"2021. 02. 10.";'B3110';"Nem szeretne nyilatkozni!";"Most nem szeretne értékelni!!"
NMLZ108865;"2021. 02. 10.";'K3536';"Sikeres hívás, kérdõív kitöltve.";"A szerviz mindent elrontott, amit lehetett!! Nem kommunikál, nincs opció amit választhatna, gyenge a munka minõsége, visszatért hátha megoldják, de nem sikerült!! Negatív minden!!"
NMLZ111892;"2021. 02. 10.";'Q0583';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõ nem volt teljes körû!!!!"
NMLG029375;"2021. 02. 10.";'E6499';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem elégedett, sem árban, sem határidõben!!Neki nagyon rideg és barátságtalan a szerviz!!!"
NMLM103828;"2021. 02. 10.";'T1978';"Sikeres hívás, kérdõív kitöltve.";"Két órás határidõt mondtak, de 3,5 óra lett, ezért adott 6-od értékelést!!!"
NMLZ111908;"2021. 02. 10.";'19394';"Sikeres hívás, kérdõív kitöltve.";"Nagyon sokadik autóját veszi már itt, és tudja mire számíthat!!"
NMLZ111932;"2021. 02. 10.";'S3415';"Sikeres hívás, kérdõív kitöltve.";"Várják, hogy megérkezzen alkatrész és hívják telefonon, hogy mikor mehet!!"
NMBO087374;"2021. 02. 10.";'K4953';"Nem szeretne nyilatkozni!";
NMLZ111478;"2021. 02. 10.";'A7609';"Nem szeretne nyilatkozni!";"Ez a telefonszám két napja folyamatosan csak foglaltat jelez, így elérhetetlen!!!"
NMLG029392;"2021. 02. 11.";'E6501';"Nem szeretne nyilatkozni!";"Nem is tudja, hogy miért keresem, mert Õ nem adott semmilyen engedélyt, hogy felhívjam!! Kérte, hogy  töröljék a telefonszámát, és email címét is!!!"
NMLM103697;"2021. 02. 11.";'B2303';"Nem szeretne nyilatkozni!";DOLGOZÓNK!!!!
NMLM103885;"2021. 02. 11.";'R1072';"Sikeres hívás, kérdõív kitöltve.";"Az átrozsdási vizsgálat egy egy éves autónál vicces 19.ezer forint+Áfáért, és a fékfolyadék cserét sem érti, minek kell lecserélni!"
NMLM103952;"2021. 02. 11.";'B2843';"Sikeres hívás, kérdõív kitöltve.";"A közeljövõben lesz fékcsere, de még nem tudja mikor!!!"
NMLM103945;"2021. 02. 11.";'B5620';"Nem szeretne nyilatkozni!";"A mai napon még készül hozzánk visszajönni 14 órára, már beszélt a munkafelvevõvel!!"
NMLM103960;"2021. 02. 11.";'B5623';"Sikeres hívás, kérdõív kitöltve.";"Lesz még fékbetét csere, ezért fog visszajönni!!"
NMLG029416;"2021. 02. 11.";'C1343';"Sikeres hívás, kérdõív kitöltve.";"Az elején egy kicsit döcögõsen indult, de aztán minden rendben volt!!"
NMBO087428;"2021. 02. 11.";'M1023';"Sikeres hívás, kérdõív kitöltve.";"Egyetlen apróság, hogy kocsiban amikor ülésvédõt tettek fel, de olajos kézzel nyomták arrébb az autót az A oszlopnál olajos folt kéznyom maradt a fehér kárpiton!! Viszonylag ez most hosszú idõ volt most a vizsgával és mûszakival, jó lett volna egy csereautó, habár vitt magával olvasni valót!!"
NMLZ111486;"2021. 02. 11.";'T1940';"Sikeres hívás, kérdõív kitöltve.";"Azt szeretné kérdezni, hogy ígértek neki +1 év garanciát amikor Budaörsön megvette az autót!! Esetleg az illetékes utána nézne, hogy hogyan áll ez az ügy?!"
NMLZ111942;"2021. 02. 11.";'T2004';"Sikeres hívás, kérdõív kitöltve.";"A kolléganõ L. Viktória nagyon nem volt kedves és sajnos nem volt együttmûködõ sem!!!"
NMLZ110975;"2021. 02. 11.";'T1843';"Sikeres hívás, kérdõív kitöltve.";"Azt nem érti, hogy  az elektromos autót miért nem lehet tölteni a szerviz területén, és akkor sem ha fizetne érte, és szívesen tenné!!"
NMLZ111626;"2021. 02. 11.";'S6455';"Sikeres hívás, kérdõív kitöltve.";"A munka augusztus óta húzódik, a volt kolléganõ semmit nem intézett megfelelõen!! Almási úr mindent jól csinált, rendben mentek a dolgok!!!"
NMLZ111909;"2021. 02. 11.";'Q4174';"Sikeres hívás, kérdõív kitöltve.";"A javítási összeg iszonyatosan magas!! Nem biztos, hogy a jövõben ide fog jönni!!!"
NMBO087157;"2021. 02. 11.";'H9308';"Nem szeretne nyilatkozni!";"Ez a telefonszám 02.09. óta csak csörög, így elérhetetlen!!"
NMLM103854;"2021. 02. 11.";'B0953';"Nem szeretne nyilatkozni!";"Az autó még nincs átadva, és kérné hogy a jövõben ne hívjuk, TILOS HÍVNI!!!!"
NMLM100230;"2021. 02. 12.";'M1430';"Nem szeretne nyilatkozni!";"Ez a munka még tavaly volt, és ezt az autót már eladta újat vett!!"
NMLZ111944;"2021. 02. 12.";'K3251';"Sikeres hívás, kérdõív kitöltve.";"Iszonyúan magas az ár!!"
NMBO087478;"2021. 02. 12.";'M1530';"Sikeres hívás, kérdõív kitöltve.";"Neki nagyon soknak tûnt ez a szerviz-költség!! Amikor megvette az autót akkor ""körbe ugrálták"", de most semmi ilyen nem volt, se egy tea, se egy kávé, ami jól esett volna a lelkének!!"
NMLZ111703;"2021. 02. 12.";'T1972';"Sikeres hívás, kérdõív kitöltve.";"Lennének kérdései a szervizvezetõhöz és kéri, hogy hívja fel amikor alkalmas!!"
NMLG029396;"2021. 02. 12.";'E6502';"Sikeres hívás, kérdõív kitöltve.";"Megítélése szerint a diagnosztika nem volt teljes körû!! Lehet, hogy már az Õ autója öreg, de többre számított!!"
NMLG029409;"2021. 02. 12.";'A1860';"Sikeres hívás, kérdõív kitöltve.";"Az árak nagyon megugrottak!! Ez a jövõben lehet, hogy nem lesz piacképes!!!"
NMLZ111953;"2021. 02. 12.";'J9786';"Nem szeretne nyilatkozni!";"Még nem volt munkavégzés csak megnézték mennyibe fog kerülni!!!"
