Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLG031764;"2021. 09. 15.";'E6894';"Sikeres hívás, kérdõív kitöltve.";"Annyi észrevétele van, hogy az összes kulcsában lemerült az eleme, és két darab elemet kicseréltek és ezért 7000 ezer forintot fizetett, de errõl nem tájékoztatták elõre, ezt irreálisan soknak érzi! Ez lehúzás!! "
NMLZ115951;"2021. 09. 16.";'T2547';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfélváróban nem volt mûködõ konnektor, és dolgozni szeretett volna!!!"
NMBO091421;"2021. 09. 16.";'M0753';"Nem szeretne nyilatkozni!";"Ez a telefonszám 09.14. óta csak csörgött!!!!"
NMBO091350;"2021. 09. 16.";'K4594';"Nem szeretne nyilatkozni!";"Az ügyfél a mai nap délelõttre kért visszahívást, de a bemutatkozás után egyszerûen kinyomott!!!"
NMBO091527;"2021. 09. 16.";'K5439';"Sikeres hívás, kérdõív kitöltve.";"Még kevés a referenciája, azért adott a 3. kérdésre 7-es értékelést!! Jól esett neki, hogy kapott assistance szolgáltatás a jövõre nézve!"
NMBO091541;"2021. 09. 16.";'P7097';"Nem szeretne nyilatkozni!";"Itt hozom-viszem szolgáltatás volt, és délre vitték oda az autót és fél ötre lett kész az autó, és arról volt, szó hogy két óra alatt kész lesz , és így elcsúsztak más munkától!! Egyébként a színvonal és a hozzáállás is megvannak elégedve!!"
NMLZ115954;"2021. 09. 16.";'P9284';"Nem szeretne nyilatkozni!";"A hölgynek nem alkalmas, majd kitölti az e-mailben kapott kérdõívet!!"
NMLZ115930;"2021. 09. 16.";'Q8558';"Sikeres hívás, kérdõív kitöltve.";"Az volt a problémája, hogy a szervizkönyvben nem jó volt jó az információ az elemmel kapcsolatban azt mondták, amikor bement, hogy ez egy általános információ és ez elég fura a számára, hogy ez egy Nissan Juke-nak a szervizkönyvében így van!!!!"
NMLM109423;"2021. 09. 16.";'A2247';"Sikeres hívás, kérdõív kitöltve.";"A számlázással kapcsolatban volt problémája, hogy 120 ezer forintot fizetett az autóért, igaz elõtte nem érdeklõdtek, hogy mennyi lesz, és ami még nem tetszett, hogy fel lett számítva plusz 10 ezer forint a vizsga elõtti felkészítésre, ez nem fért bele a 120 ezer forintban??!!"
NMLM108923;"2021. 09. 16.";'E6823';"Sikeres hívás, kérdõív kitöltve.";"Hibás alkatrész érkezett és ezért kellett visszamennie még egyszer!! Egy belsõ burkolat elemet nem raktak vissza megfelelõen a helyére, de visszapattintotta!!"
NMLM109446;"2021. 09. 16.";'B4479';"Sikeres hívás, kérdõív kitöltve.";"Reméli, hogy amiket ki számláztak azt meg is csinálták! Szándékos várakoztatásnak tartotta az idõhúzást!! A színvonal meglenne, de a szervizzel kicsit keserûbb élménye volt!!"
NMLM109489;"2021. 09. 16.";'R1268';"Sikeres hívás, kérdõív kitöltve.";"Teljes mértékben elégedett volt!!!"
NMLZ115952;"2021. 09. 17.";'T2124';"Sikeres hívás, kérdõív kitöltve.";"Nagyobb összegû javításra megy vissza!!"
NMLG031771;"2021. 09. 17.";'E6895';"Nem szeretne nyilatkozni!";"Ez a telefonszám 09.15. óta csak csörgött!!"
NMBO091562;"2021. 09. 17.";'K2433';"Sikeres hívás, kérdõív kitöltve.";"Alkatrész miatt fog visszatérni!!!"
NMLZ115963;"2021. 09. 17.";'P7933';"Nem szeretne nyilatkozni!";"Személyesen nem Õ járt a szervizben, de a világítás müködik!"
NMLZ115990;"2021. 09. 17.";'T2556';"Nem szeretne nyilatkozni!";"A javítás nem sikerült, ugyanaz a probléma a mûszerfalon ismét látni a különbözõ ikonokat, és megy vissza a szervizbe!!"
NMLM109414;"2021. 09. 17.";'R0529';"Nem szeretne nyilatkozni!";"Ez a telefonszám 09.15. óta ""a hívott szám nem elérhetõ!"""
NMBO091492;"2021. 09. 17.";'K5427';"Sikeres hívás, kérdõív kitöltve.";"Nissan Europa-tól kapott csereautót három napra!!k"
NMLM109488;"2021. 09. 17.";'B6356';"Sikeres hívás, kérdõív kitöltve.";"Elég sokat kellett várni!!"
NMLM108759;"2021. 09. 17.";'B6252';"Sikeres hívás, kérdõív kitöltve.";"Egy probléma miatt vissza fog még térni!!"
NMBO091326;"2021. 09. 17.";'P8680';"Sikeres hívás, kérdõív kitöltve.";"Más munka kapcsán lesz visszatérés!!"
NMBO091579;"2021. 09. 17.";'M1224';"Sikeres hívás, kérdõív kitöltve.";"Öt óra hosszát ült ott, és eddig még ilyen nem volt és jó lett volna valami megoldás!!"
NMLM109225;"2021. 09. 17.";'B2780';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drágák és egy bizonyos problémát, nem tudnak már mióta megoldani!!"
NMLZ115872;"2021. 09. 17.";'B1141';"Sikeres hívás, kérdõív kitöltve.";"Amióta visszarakták az elemeket, mintha zörögne az autó, aztán lehet hogy beáll??!!"
NMLZ115023;"2021. 09. 17.";'B1141';"Sikeres hívás, kérdõív kitöltve.";"Amióta visszarakták az elemeket, mintha zörögne az autó, aztán lehet hogy beáll??!!"
NMLG031749;"2021. 09. 17.";'E6891';"Nem szeretne nyilatkozni!";"Azt IP telefon nem engedélyezi a külföldi telefonszám hívását!!"
NMLG031506;"2021. 09. 17.";'K0336';"Nem szeretne nyilatkozni!";"Központi ügyfél szolgálatos hölggyel és Õ nem tudja nekem megmondani, hogy ki járt ezzel az autóval a szervizben!!"
NMLM107964;"2021. 09. 17.";'R1024';"Sikeres hívás, kérdõív kitöltve.";"Visszatérés lesz októberben a kötelezõ szervizre!!"
NMLM109345;"2021. 09. 17.";'A3961';"Nem szeretne nyilatkozni!";"Az ügyfél visszahívást kért 09.14-én a mai napra, de kérte hogy egy óra múlva hívjam, de akkor már nem vette fel!!"
NMBO091576;"2021. 09. 17.";'M1358';"Sikeres hívás, kérdõív kitöltve.";"A múltkori alkalommal viszont kapott bérautót!!"
NMLG031814;"2021. 09. 17.";'E5144';"Sikeres hívás, kérdõív kitöltve.";"Sajnos elmaradt a mosás!!!"
