Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLM108924;"2021. 08. 31.";'B6276';"Nem szeretne nyilatkozni!";"Visszahívtam kétszer is de nem vette fel a megbeszélt idõpontban!!"
NMLZ115583;"2021. 08. 31.";'T2507';"Nem szeretne nyilatkozni!";"Ez egy valós telefonszám(30 111 1111), de más cég jelentkezett ezen a számon!!"
NMBO091155;"2021. 08. 31.";'K5363';"Nem szeretne nyilatkozni!";"Nem volt alkalmas!!"
NMLG031505;"2021. 08. 31.";'E6321';"Sikeres hívás, kérdõív kitöltve.";"Talán egy kávé automata elférne a várakozóban!!"
NMLG031526;"2021. 08. 31.";'E6267';"Sikeres hívás, kérdõív kitöltve.";"Egy apróság: tavaly is itt szervizelt és ott hagyta a szervizben a szervizkönyvet, és nem hívták fel, hogy ott van nálunk!!<br />
Nem szolgáltatás-barát a szerviz, de továbbra is ide fog járni!!"
NMLG031529;"2021. 08. 31.";'M0753';"Sikeres hívás, kérdõív kitöltve.";"Abba maradtak a munkafelvevõvel, hogy kitalálnak valamit, mert nem tudták megállapítani, hogy mi a hiba!!"
NMLG030901;"2021. 08. 31.";'E6692';"Nem szeretne nyilatkozni!";"Többször volt az elmúlt idõszakban, és nem régen már beszélt velem! Amikor ment az autóért akkor világított a check engine, aztán motorcsere lett!! Az úr nagyon sokat telefonált, mire elmondták ma, hogy melyik címre kell küldeni az autó papírjait mivel mo"
NMLG031554;"2021. 08. 31.";'E6858';"Sikeres hívás, kérdõív kitöltve.";"Az elektromos autóknál az akkumulátor bemérésnél szerepel az, hogy hány százalékos a kapacitása, jó lenne errõl egy igazolás, papír!!"
NMLZ115591;"2021. 08. 31.";'B3752';"Sikeres hívás, kérdõív kitöltve.";"Nagyon nehezen éri el a munkafelvételt, legalább 15 alkalommal hívta és akkor sikerült , de a recepción keresztül!!!"
NMLG031558;"2021. 08. 31.";'C0626';"Nem szeretne nyilatkozni!";"Az úr visszahívott és bemutatkozásom után ezt mondta:""szia, szevasz akkor ez nem én vagyok""!"
NMLM108845;"2021. 09. 01.";'B6264';"Nem szeretne nyilatkozni!";"Ilyen telefonszám nincs!!!"
NMLG031360;"2021. 09. 01.";'E6827';"Sikeres hívás, kérdõív kitöltve.";"Nagyon kedvesek rendesek a kollégák, és aki a Lovász Tamástól jobbra ül Õ is!!"
NMLG031444;"2021. 09. 01.";'C0806';"Sikeres hívás, kérdõív kitöltve.";"Korábbi probléma elõjött(kattog a kuplung), de ezért nem megy vissza!!"
NMLM108900;"2021. 09. 01.";'R0407';"Sikeres hívás, kérdõív kitöltve.";"Már kitöltötte az e-mailes kérdõívet is!!"
NMLG031564;"2021. 09. 01.";'I9735';"Nem szeretne nyilatkozni!";"Egy garanciális szerviz igényét adta be, és a munkafelvevõ egyáltalán nem volt kedves, sem barátságos, sem készséges, de Szõke Imre garanciális ügyintézõvel minden rendben volt!! Az autónak az elsõ két szervize a Gablini szervizben volt, de ezt az autót m"
NMLM108020;"2021. 09. 01.";'B2769';"Sikeres hívás, kérdõív kitöltve.";"Itt a férjjel beszéltem, de a feleség járt a szervizben!!"
NMLM107304;"2021. 09. 01.";'R0722';"Nem szeretne nyilatkozni!";"Az úrral már 08.25-én beszéltem!!"
NMLM108026;"2021. 09. 01.";'R0806';"Sikeres hívás, kérdõív kitöltve.";"Az ügyféllel már 08.16-án beszéltem és megjegyzése is volt!!"
NMLM108798;"2021. 09. 01.";'B6256';"Sikeres hívás, kérdõív kitöltve.";"Kényszer helyzetbõl választotta a szervizt! Aki felhívta, az nem volt teljesen udvarias az ügyféllel!! A 2. kérdésnél a kapust értékelte!!"
NMLM108983;"2021. 09. 01.";'Q7572';"Nem szeretne nyilatkozni!";"A kollégája volt a szervizben, de minden rendben van és más autókat is szoktak vinni!!"
NMLZ115588;"2021. 09. 01.";'B5644';"Sikeres hívás, kérdõív kitöltve.";"Az volt a probléma, hogy a zuglói szervizbe kell menni ezt mondták neki, és amikor megérkezett azt mondták, hogy ezt itt nem végezhetik el csak az M3-on. Aztán kiderült, hogy a kampány munkát sem csinálhatják meg!! A szervizt megcsinálták, de az M3-on lesz elvégezve a kampánymunka, mert ott lehet csak bepecsételni! Várja a telefonhívást, hogy mikor mehet az M3-ra!!A zuglói szervizben 2 óra helyett három órát volt!!"
NMLM108990;"2021. 09. 01.";'B2086';"Sikeres hívás, kérdõív kitöltve.";"Egy hónapot várt alkatrészre, és ezért van rossz szájíze, és nem a szervizzel van baja hanem a márkával!!"
NMBO091204;"2021. 09. 01.";'M0836';"Nem szeretne nyilatkozni!";"Tilos Hívni!!!!"
NMLZ115510;"2021. 09. 01.";'K1263';"Nem szeretne nyilatkozni!";"Még két alkalommal vissza kell mennie ezért nem szeretne még értékelni!!!"
NMBO091097;"2021. 09. 01.";'K5380';"Sikeres hívás, kérdõív kitöltve.";"Amennyiben a továbbra is csináljuk, akkor az jó!!!"
NMBO091225;"2021. 09. 01.";'U0128';"Nem szeretne nyilatkozni!";"A hölgy akivel beszéltem az ügyfél-szolgálaton dolgozik, nem Õ járt a szervizben, és a másik telefonszám is az ügyfélszolgálat telefonszáma!! "
NMBO091244;"2021. 09. 01.";'U0163';"Sikeres hívás, kérdõív kitöltve.";"Nem látta a rendszerünk az Õ foglalását, Õ a PEUGEOT hivatalos lapján tette meg!! Másfél órán belül elkészült ez a munka!! Az App nem mûködik, ott helyben próbálta letölteni, de nem sikerült!!"
NMLG031545;"2021. 09. 01.";'C0632';"Nem szeretne nyilatkozni!";"Jelenleg nyaral valahol és éppen a strandon van, felejtsük el most ezt!!"
NMLG031236;"2021. 09. 01.";'C0737';"Nem szeretne nyilatkozni!";"Az e-mailes kérdõívet már kitöltötte, de pozitív volt a véleménye!!"
NMLG031573;"2021. 09. 01.";'C0846';"Sikeres hívás, kérdõív kitöltve.";"Egy dologgal volt gondja, hogy azt mondták, hogy 55 ezer forint lesz és már mire odaért,  65 ezer forint lesz a szerviz!!"
NMLM108940;"2021. 09. 01.";'B6280';"Nem szeretne nyilatkozni!";"Ez a telefonszám 08.25. óta csak csörög!!!"
NMLZ115090;"2021. 09. 01.";'M1524';"Nem szeretne nyilatkozni!";"Egy úrral beszéltem és elmondta, hogy a Kohlné már nem dolgozik ennél a cégnél, nem tudja ki járt a szervizben ezzel az autóval!!"
NMBO091255;"2021. 09. 01.";'U0181';"Sikeres hívás, kérdõív kitöltve.";"A Gablini applikációt nem tudta letölteni!!!"
NMBO091168;"2021. 09. 02.";'K0510';"Nem szeretne nyilatkozni!";"Ez a telefonszám 08.31. óta:""A hívott szám jelenleg nem kapcsolható!"""
NMBO091184;"2021. 09. 02.";'K5396';"Sikeres hívás, kérdõív kitöltve.";"Egy kicsit hosszú volt a folyamat egy ilyen egyszerû feladatra!!!"
NMLG031500;"2021. 09. 02.";'E5838';"Sikeres hívás, kérdõív kitöltve.";"Nem vitte magával a szerviz könyvet és ezért vissza kellett mennie!!"
NMLM107861;"2021. 09. 02.";'B1919';"Sikeres hívás, kérdõív kitöltve.";"Az a baja, hogy nem volt alkatrész a kocsihoz, de azt mondták, hogy egy hónap múlva lesz és akkor menjen vissza, céges kocsit nem biztosítottak!! Visszament, de azt mondták, hogy még sincs alkatrész, de aztán megoldódott!! Az emberekkel nincs baj, de a szervezéssel igen!!"
NMBO091218;"2021. 09. 02.";'J0292';"Sikeres hívás, kérdõív kitöltve.";"Az elvégzett munka után sajnos a probléma nem szûnt meg!! Most volt elõször váltó olajcsere, viszont 15 ezer kilométerenként idehordják olajcserére, és jelezhették volna, hogy a váltó olajat is kellene cserélni!!!"
NMBO091217;"2021. 09. 02.";'J3554';"Sikeres hívás, kérdõív kitöltve.";"Már kitöltötte az email-es kérdõívet és mindenhová maximális pontszámot írt!!"
NMBO091209;"2021. 09. 02.";'K1913';"Sikeres hívás, kérdõív kitöltve.";"Többször próbálta hívni a kollégákat és nem vették fel, sms-t is küldött, akit végül elért Õ is azt ígérte, hogy visszahívja, de nem tette meg!! Viszont este kapott sms-t, de nem szerepel benne, hogy milyen idõpontban tehát nem volt meg az aznapi idõ és perc megadva!! (Ezt a problémát már más ügyfél is jelezte!!!)"
NMBO091211;"2021. 09. 02.";'K5278';"Nem szeretne nyilatkozni!";"Nagyon elégedetlen, kritikán aluli, ami történt vele!! Az úr nagyon mérges, elégedetlen volt, és sürgõsen kéri, hogy vegye fel vele a szervizvezetõ a kapcsolatot!! Elõzõ hónap elején ott volt szervizen, és most a leírt problémával ott járt, de az elõzõ al"
NMLZ115064;"2021. 09. 02.";'B0637';"Sikeres hívás, kérdõív kitöltve.";"Mûszaki vizsga miatt!!"
NMLZ115551;"2021. 09. 02.";'P5528';"Sikeres hívás, kérdõív kitöltve.";"Egy kicsit esõs nap volt, de örült volna egy autómosásnak, mivel elég borsos árat fizetett!!"
NMLG031235;"2021. 09. 02.";'B1455';"Nem szeretne nyilatkozni!";"Nem fejezõdött be még a probléma, és még viszi vissza az M3-ra, csak a kolléga szabin van!!"
NMLM108758;"2021. 09. 02.";'A8586';"Sikeres hívás, kérdõív kitöltve.";"Azért kellett visszamennie, mert nem tartanak izzító gyertyát!! "
NMLG031560;"2021. 09. 02.";'E6260';"Nem szeretne nyilatkozni!";"Még vissza kell mennie a szervizbe, azt mondták, hogy majd hívják mikor kell mennie!! "
NMBO090967;"2021. 09. 02.";'K2118';"Nem szeretne nyilatkozni!";"Úgy tudja, hogy valami hibaüzenetet írt ki, itt egy hölggyel beszéltem és nem Õ járt a szervizben, de mindig elégedettek a személyzettel és szervizzel!!"
NMBO091242;"2021. 09. 02.";'K2791';"Sikeres hívás, kérdõív kitöltve.";"Annyit szokott mondani, hogy ott kint az ügyfél várónál, hogy van-e lehetõség arra, hogy lássa egy monitoron keresztül, hogy mit csinálnak az autójával, és ez akkor nagyon ügyfélbarát megoldás lenne!!"
NMBO091182;"2021. 09. 02.";'J6720';"Sikeres hívás, kérdõív kitöltve.";"Nem raktak vissza egy relét a helyére!!"
NMLZ115671;"2021. 09. 02.";'I9953';"Nem szeretne nyilatkozni!";"Külföldi telefonszám hívását az IP telefon nem engedélyezi!"
NMLZ115664;"2021. 09. 02.";'P4660';"Nem szeretne nyilatkozni!";"A holnapi nap folyamán még mennek vissza, majd utána!"
NMLZ115356;"2021. 09. 02.";'T2467';"Sikeres hívás, kérdõív kitöltve.";"Csereautót nem kapott ezt régebben, volt és ez nagyon kellemetlen volt számára!! "
NMLM108702;"2021. 09. 02.";'B6239';"Sikeres hívás, kérdõív kitöltve.";"Egy kicsit furcsállotta, hogy újra vissza kellett vinni az autót(most elektromos probléma) miért kell neki most újra fizetni, miért nem csinálták meg akkor a múlt héten!!"
NMLZ115223;"2021. 09. 02.";'S7637';"Nem szeretne nyilatkozni!";"Nagyon furcsa dolgok történtek, már sokadszorra!"
NMLM109004;"2021. 09. 02.";'B3702';"Sikeres hívás, kérdõív kitöltve.";"Nagyon nem tettszett, hogy kétszer kellett visszamennie!"
NMLG031588;"2021. 09. 02.";'A9990';"Sikeres hívás, kérdõív kitöltve.";"Nagyon rendes, kiváló szolgáltatás, ajánlja mindenkinek!!"
NMBO091233;"2021. 09. 02.";'K5399';"Sikeres hívás, kérdõív kitöltve.";"Nem hallották a zörgést!"
NMLM109086;"2021. 09. 03.";'B4335';"Nem szeretne nyilatkozni!";"Mennyire volt szükség most a fékolaj szûrésre 13 ezer km-nél? Jó lenne, ha a következõ szerviz költsége nem 80 ezer forint lenne!! Azt hitte, hogy most ez a szerviz olcsóbb lesz, mert ezért jött márkaszervizbe egy új autóval, de biztosan jól megcsinálták!"
NMLM109034;"2021. 09. 03.";'R1230';"Nem szeretne nyilatkozni!";"Kapott már e-mailben egy kérdõívet a HYUNDAI-tól és azt már kitöltötte, és jókat mondott a Gablini cégrõl!!"
NMLM109087;"2021. 09. 03.";'B4529';"Nem szeretne nyilatkozni!";"A bejelentkezéssel volt problémája, mert nem hívták vissza, mert neki nem minden idõpont jó, ezért kérte, már két héttel ezelõtt, de nem hívták vissza!! Különben nem Õ járt a szervizben, nem Õ vitte a gépkocsit!!"
NMLM109059;"2021. 09. 03.";'B2362';"Sikeres hívás, kérdõív kitöltve.";"A GPS-el kapcsolatban kell még visszamennie!!"
NMLM109053;"2021. 09. 03.";'P7878';"Sikeres hívás, kérdõív kitöltve.";"A forgalmi eltûnése nagyon rosszul érintette, de igyekeztek helyre hozni ezt a dolgot, de esz szokatlan volt!"
NMLM109045;"2021. 09. 03.";'R0972';"Sikeres hívás, kérdõív kitöltve.";"Az áramszünet miatt sajnos két órával többet kellett várnia, nem tudott még egy szendvicset se venni, mert nem volt nála készpénz!!"
NMLZ114906;"2021. 09. 03.";'R0971';"Sikeres hívás, kérdõív kitöltve.";"Az az igazság, hogy több mint egy hónapig volt ott az autó és jól esett volna, ha kitakarítják az autót, jobb ""szájízzel"" távozott volna!!"
NMLM109130;"2021. 09. 03.";'C0576';"Nem szeretne nyilatkozni!";"Nagyjából minden rendben volt, nem Õ vitte a szervizbe hanem a fia, de neki most volt az esküvõje!!"
NMLM109135;"2021. 09. 03.";'P3691';"Sikeres hívás, kérdõív kitöltve.";"Most lett vége a temetésnek, és minden rendben volt a szervizben és megkért, hogy jelöljem be!!"
NMLM109129;"2021. 09. 03.";'R0999';"Sikeres hívás, kérdõív kitöltve.";"Nagyon hosszú volt a várakozási idõ, azért adott a 3. kérdésre ilyen értékelést!!"
NMLM109083;"2021. 09. 03.";'R1289';"Nem szeretne nyilatkozni!";"A hölgyet háromszor hívtam vissza(kérésére), de nem vette fel!!"
NMBO091258;"2021. 09. 03.";'K5403';"Nem szeretne nyilatkozni!";"Nincs ideje erre, se az emailes kérdõívre és ne keressük, se így, se úgy!!"
NMBO091288;"2021. 09. 03.";'K3556';"Sikeres hívás, kérdõív kitöltve.";"Elfelejtették bepecsételni a szervizkönyvbe a szerviz dátumát, de ezt a kollégával már lelevelezte!!"
NMBO091301;"2021. 09. 03.";'J9839';"Nem szeretne nyilatkozni!";"Még megy vissza,mert valami megint nem jó, de a szervizben a fiúkkal mindig elégedett volt, és már alig várja, hogy eladja ezt az autót!!"
NMLG031593;"2021. 09. 03.";'E6079';"Sikeres hívás, kérdõív kitöltve.";"Minden rendben, ezért járnak ide!!"
NMLG031386;"2021. 09. 03.";'E6692';"Nem szeretne nyilatkozni!";"Az ügyféllel 08.31-én is beszéltem és akkor sem nyilatkozott, mert a motorcsere után átírás nem jól mûködött!!"
NMLG031619;"2021. 09. 03.";'C1206';"Sikeres hívás, kérdõív kitöltve.";"Vissza kellett telefonálnia az assistance kötés miatt, mert hibás adatok voltak!!"
NMLG031637;"2021. 09. 03.";'C1455';"Sikeres hívás, kérdõív kitöltve.";"Ami ténylegesen pozitívum, hogy megvárták, mert nagy forgalmi dugóban volt, két órát késett!!"
NMLG031591;"2021. 09. 03.";'C0806';"Nem szeretne nyilatkozni!";"Az úr elmondta, hogy már 09.01-én beszéltünk, a visszaigazolással kapcsolatban!"
NMLZ115321;"2021. 09. 03.";'C1225';"Nem szeretne nyilatkozni!";"Elég sok problémája volt és nem biztos, hogy most erre az eredményre kíváncsi a Gablini cég, és még nagyon friss!!"
NMLG031522;"2021. 09. 03.";'T2406';"Nem szeretne nyilatkozni!";"Konyári István dolgozónk telefonszáma!!!!"
NMLM109058;"2021. 09. 03.";'B5086';"Nem szeretne nyilatkozni!";"A hölgyet visszahívtam a megbeszélt idõben, de nem vette fel!!"
