Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMBO090576;"2021. 07. 26.";'K3889';"Sikeres hívás, kérdõív kitöltve.";"Azt szeretné mondani hogy jó lenne ha látná kamerán,hogy mit csinálnak az autóján !!!"
NMBO090599;"2021. 07. 26.";'K5303';"Sikeres hívás, kérdõív kitöltve.";"Sajnálja,hogy semmilyen lehetõséget nem ajánlottak amikor elhagyta a szerviz területét !!<br />
Még taxit sem ??"
NMLZ115027;"2021. 07. 26.";'T0118';"Sikeres hívás, kérdõív kitöltve.";"Megmondták, hogy mit kell kicserélni, azért kellett visszatérni!! Nincsen különösebb véleménye, de rendesek voltak!!"
NMBO090621;"2021. 07. 26.";'K5308';"Sikeres hívás, kérdõív kitöltve.";"Rendelt taxit, és azt hitte, hogy ez benne van az árban, és nem tájékoztatták elõre, és nagyon drágán dolgoznak magas a szerviz munkadíja!!"
NMBO090636;"2021. 07. 26.";'K5313';"Sikeres hívás, kérdõív kitöltve.";"A szalonban elég hangosan szolt a zene picit zavaró volt !!"
NMLZ114652;"2021. 07. 27.";'T2036';"Sikeres hívás, kérdõív kitöltve.";"Sajnos van probléma  rendesen !<br />
Eddig kifizetett 1.4-millió forintot és az autó nem jó .<br />
Most is alkatrészre vár nem tudni mikor lesz autója teljes a bizonytalanság ??<br />
Senki nem tudja mi a megoldás !!!"
NMBO090592;"2021. 07. 27.";'K5304';"Sikeres hívás, kérdõív kitöltve.";"Csak annyi,hogy elég sokáig tartott az állapot vizsgálat !!"
NMLM108117;"2021. 07. 27.";'K4286';"Sikeres hívás, kérdõív kitöltve.";"A szerviz könyvet még mindig nem kapta meg !<br />
Két hetet ígért Pákozdi úr azóta lassan egy év telt el ??"
NMLZ114313;"2021. 07. 27.";'K0075';"Sikeres hívás, kérdõív kitöltve.";"Tökéletes volt minden köszöni a munkánkat !!"
NMLM107429;"2021. 07. 27.";'B2375';"Sikeres hívás, kérdõív kitöltve.";"Az alkatrészre 1-hónapot kellett várni ez egy garis autónál elfogadhatatlan ?<br />
"
NMLG031102;"2021. 07. 27.";'C0465';"Sikeres hívás, kérdõív kitöltve.";"Elég borsos az ár!!"
NMLZ114900;"2021. 07. 27.";'B5343';"Nem szeretne nyilatkozni!";"Ez a telefonszám 07.26. óta folyamatosan csak csörög, de. és du. is!!"
NMLZ115007;"2021. 07. 27.";'B5343';"Nem szeretne nyilatkozni!";"Ez a telefonszám 07.26. óta folyamatosan csak csörög, de. és du. is!!"
NMLM108011;"2021. 07. 27.";'B4822';"Nem szeretne nyilatkozni!";"Amennyiben lehet nem szeretne válaszolni!!"
NMLM107450;"2021. 07. 27.";'B4013';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem volt elégedett !<br />
A m.felvevõ bizonygatta,hogy nincs baja az autónak mégis volt !<br />
A másik,hogy szinte leszúrták a hölgyet mert nem jelent meg a kötelezõ szervizen .<br />
Közbe kiderült, hogy Gablini-s teszt autó volt és meg volt a kötelezõ szervizelés !!<br />
Amit még tapasztalt,hogy nagyon leterheltek a kollégák és ez rontja a minõségi munkát??"
NMLM108035;"2021. 07. 27.";'B4902';"Sikeres hívás, kérdõív kitöltve.";"Tökéletes volt minden !!<br />
E.Péter munkáját külön köszöni !"
NMLZ114059;"2021. 07. 27.";'R1206';"Sikeres hívás, kérdõív kitöltve.";"Azért adott 5-ös értékelést, mert nagyon sokáig húzódott a javítás két hónap eltelt, és már visszaakarta mondani, de aztán megjött alkatrész!!"
NMLM108075;"2021. 07. 27.";'B6153';"Sikeres hívás, kérdõív kitöltve.";"Az egyik m.kollega nagyon tiszteletlen volt ezért csak az átlag 5.-osztályzat ??"
NMLM108082;"2021. 07. 27.";'B4871';"Nem szeretne nyilatkozni!";"Itt a férj adatai vannak megadva, mert Õ fizet, de a felesége használja és Õ is járt a szervizben, de semmi probléma nem volt!!"
NMLM108150;"2021. 07. 27.";'B5217';"Sikeres hívás, kérdõív kitöltve.";"Tökéletes volt minden, a legjobb helyen jár!!"
NMLM107952;"2021. 07. 27.";'B6144';"Nem szeretne nyilatkozni!";"Jelenleg nyaral, de semmi probléma nem volt a szervizben!!!"
NMLM108194;"2021. 07. 27.";'R0860';"Sikeres hívás, kérdõív kitöltve.";"Az M3-on minden jó! Zuglóban csináltak lakatos munkát, és három lett volna hogy visszakapja, de egy hét múlva kapta vissza! Ajtót cseréltek és huza-vona volt, és ez problémát okozott, vissza kellett mennie, mert nyikorgott, vissza kellett még egyszer menni a lámpa elmozdult, de akkor már az M3-ra jött vissza!"
NMLM108076;"2021. 07. 27.";'B6155';"Nem szeretne nyilatkozni!";"Nincs ideje egyszer már kerestem, nem fér bele!!!"
NMLM108201;"2021. 07. 27.";'B5224';"Sikeres hívás, kérdõív kitöltve.";"Elrontották az akkumulátorát, és ezért vissza kell majd mennie csak szabadságon van, és reméli, hogy minden rendben lesz!!!"
NMLM108200;"2021. 07. 27.";'R1204';"Nem szeretne nyilatkozni!";"A hölgy elmondta, hogy emailes kérdésekre már válaszolt!!"
NMLG031135;"2021. 07. 27.";'E6777';"Nem szeretne nyilatkozni!";"Javító mûhelye van és Õ sem venne jó néven, ha így pontozgatnák!!"
NMLG031121;"2021. 07. 27.";'C0932';"Nem szeretne nyilatkozni!";"Az úr elmondta, hogy állítólag a tegnapi nap folyamán beszéltem vele!!"
NMLZ115056;"2021. 07. 27.";'S9266';"Sikeres hívás, kérdõív kitöltve.";"Sajnos a jármû tisztasága már nem fért bele !<br />
Ezt egy picit sajnálja !"
NMLM108237;"2021. 07. 27.";'B6171';"Sikeres hívás, kérdõív kitöltve.";"Egy dolog, ami miatt ilyen értékelést adott, hogy a Hyundai rendszerben furcsa, hogy most nem nézték meg, hogy a tavalyi évben milyen munkát végeztek el az autón!! Meg akartak olyan dolgot csinálni, amit már tavaly elvégeztek!!"
NMLM108010;"2021. 07. 28.";'B5894';"Sikeres hívás, kérdõív kitöltve.";"Nem tudott számlát nyomtatni a hölgy, megkapta, de még a postán van majd elmegy érte!! Nem tudja, hogy rajta lesz-e a volt két kampány visszahívása, de azt sem tudja, hogy mivel kapcsolatban volt, milyen munka!?"
NMLZ114942;"2021. 07. 28.";'T2378';"Nem szeretne nyilatkozni!";"07.-20 óta 
Cs.csörög?
"
NMLZ114850;"2021. 07. 28.";'T2404';"Nem szeretne nyilatkozni!";"07.-20 óta
Cs.cs ?"
NMBO090558;"2021. 07. 28.";'K5300';"Sikeres hívás, kérdõív kitöltve.";"  "
NMLZ115060;"2021. 07. 28.";'85074';"Sikeres hívás, kérdõív kitöltve.";"Nagyon korrekt volt a szerviz !!"
NMBO090675;"2021. 07. 28.";'J6847';"Nem szeretne nyilatkozni!";"Kitölti majd az kérdõívet így nem szeretné ! "
NMLZ115074;"2021. 07. 28.";'S9382';"Sikeres hívás, kérdõív kitöltve.";"Nagyon örül annak,hogy mindig felhívjuk és érdeklõdünk,hogy volt megelégedve !!"
NMLZ114951;"2021. 07. 28.";'S9382';"Sikeres hívás, kérdõív kitöltve.";"U A  gondolata mint az elõzõnél !!"
NMLG031091;"2021. 07. 28.";'E4544';"Sikeres hívás, kérdõív kitöltve.";"A garanciális javításoknál az importõrrel való egyeztetés az nehézkes!! Többször volt már ilyen ügye és nem volt az importõr rugalmas!!! "
NMLG031145;"2021. 07. 28.";'C1366';"Nem szeretne nyilatkozni!";"Nem tud most beszélni, mert értekezleten van, de mindenhova írjam, hogy nagyon elégedett volt!!"
NMLG031150;"2021. 07. 28.";'C1350';"Sikeres hívás, kérdõív kitöltve.";"Nem nagyon találták egymás között a hangsúlyt, és várja még a visszahívást, azt mondták, hogy hétfõn hívják, de még nem tették pedig már szerda van!!!"
NMLZ115026;"2021. 07. 28.";'B2938';"Sikeres hívás, kérdõív kitöltve.";"Csak azt szeretné mondani,hogy egyszer sem hívták  a navigáció kapcsán mindig õ telefonált !"
NMLZ114776;"2021. 07. 28.";'T1309';"Sikeres hívás, kérdõív kitöltve.";"Annyi lenne a javaslata,hogy a kampány munka után az autót lemoshatnánk !"
NMLM108214;"2021. 07. 28.";'A9362';"Sikeres hívás, kérdõív kitöltve.";"Nagyon elégedett a m.felvevõ munkájával és azzal,hogy a mûszaki vizsga olcsóbb lett !!"
NMLM108024;"2021. 07. 28.";'B6140';"Sikeres hívás, kérdõív kitöltve.";"A pénztáros hölgy picit alaposabban végezhetné a munkáját ezt tapasztalta !<br />
Nagyon bele volt bújva a számítógépbe volt alkatrész elõleg fizetve de ezt az ügyfél jelezte neki !!"
NMLM107984;"2021. 07. 28.";'R1129';"Nem szeretne nyilatkozni!";"Ez a telefonszám 07.20. óta cs.cs., 07.27-én visszahívást kért másnapra, de nem vette fel!!"
NMBO090121;"2021. 07. 29.";'M0350';"Nem szeretne nyilatkozni!";"Az IP telefon nem engedélyezi a külföldi telefonszám hívását!!!"
NMLM108267;"2021. 07. 29.";'B3538';"Sikeres hívás, kérdõív kitöltve.";"Kéri,hogy a szerviz vezetõ hívja fel mert lenne kérdése a számlával kapcsolatban !<br />
Több dolog is van amit nem ért !!<br />
A jövõben autót szeretne cserélni és egy picit elbizonytalanodott !<br />
A javítással kapcsolatba is lenne szakmai kérdései ?? <br />
Jön majd vissza !!"
NMLG031167;"2021. 07. 29.";'E6789';"Sikeres hívás, kérdõív kitöltve.";"Nagyon nehezen találta meg a Gödöllõi szervizt !!"
NMLZ114694;"2021. 07. 29.";'A2512';"Nem szeretne nyilatkozni!";
NMLZ115028;"2021. 07. 29.";'A2818';"Sikeres hívás, kérdõív kitöltve.";"A munka remek az árak viszont borzalmasan magasak ??!!"
NMLM108338;"2021. 07. 29.";'B0183';"Sikeres hívás, kérdõív kitöltve.";"Köszöni a szerviznek a gyors és pontos munkájukat !!"
NMBO090231;"2021. 07. 29.";'K5264';"Sikeres hívás, kérdõív kitöltve.";"Sajnos volta negatív tapasztalatai!<br />
A javítás 1-hónapig tartott egyéb okok miatt. A összegnél is voltak problémák és néha volt olyan érzése,hogy átakarják verni ez nem vett jó fény a márka szervizre ??"
NMLZ114640;"2021. 07. 29.";'B3469';"Sikeres hívás, kérdõív kitöltve.";"Csak annyi,hogy a navigáció   2004-es és még mindig nem jött meg az SD kártya ??  "
NMLG031132;"2021. 07. 29.";'C0519';"Nem szeretne nyilatkozni!";"Ez a telefonszám 07.27. óta csak csörög, így elérhetetlen!!"
NMLG030985;"2021. 07. 29.";'E6673';"Nem szeretne nyilatkozni!";"Ez a telefonszám 07.27. óta csak csörög, így elérhetetlen!!"
NMBO089948;"2021. 07. 29.";'K5125';"Nem szeretne nyilatkozni!";"Magánszemély jelentkezik !!
Állandóan SMS kap !!
Kéri,hogy töröljük a számát ."
NMLG031106;"2021. 07. 29.";'K0336';"Nem szeretne nyilatkozni!";"Az elsõ szám csak csörög, a második számon pedig hangposta jelentkezik 07.27. óta!!"
NMLG030891;"2021. 07. 29.";'C0643';"Nem szeretne nyilatkozni!";"Ez a telefonszám vagy csak csörög, vagy kinyom, 07.27. óta!!!"
NMLM108351;"2021. 07. 29.";'R1017';"Sikeres hívás, kérdõív kitöltve.";"A kampány munkát is megcsinálták!!"
NMLM108306;"2021. 07. 29.";'B6179';"Nem szeretne nyilatkozni!";DOLGOZÓNK!!
NMBO090640;"2021. 07. 29.";'K3272';"Nem szeretne nyilatkozni!";"Ez a telefonszám 07.26. óta vagy csak csörög, vagy kinyom, így elérhetetlen!!"
NMLM108153;"2021. 07. 29.";'B2575';"Nem szeretne nyilatkozni!";"Ez a telefonszám 07.27. óta csak csörög, így elérhetetlen!!"
NMLM108157;"2021. 07. 29.";'B5908';"Nem szeretne nyilatkozni!";"Ez a telefonszám 07.27. óta hosszú csörgetés után foglaltra vált!!"
NMLM108044;"2021. 07. 29.";'P8882';"Nem szeretne nyilatkozni!";"Ez a telefonszám 07.27. óta csak csörög, kinyom!!!"
NMBO090672;"2021. 07. 29.";'J8869';"Nem szeretne nyilatkozni!";"Még azért nem töltötte ki, illetve nem értékel, mert még pont most is ott van a szervizben, majd utána nyilatkozik!!"
NMBO090673;"2021. 07. 29.";'P6945';"Nem szeretne nyilatkozni!";"A férje járt bent a szervizben, és most nagyon nem alkalmas, mert gyerekeket fektetne le és keresi a kutyáját is!!"
NMLZ114881;"2021. 07. 30.";'T2075';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem elégedett ! <br />
Vagy a Peugeot ilyen rossz vagy a szerviz ez nem tudja de az autóban van 7000-km és kopog zörög egyéb,,,"
NMLZ114727;"2021. 07. 30.";'S2360';"Sikeres hívás, kérdõív kitöltve.";"Ha megjön az alkatrész és e-mai len tájékoztatnák annak nagyon örülne még elégedettebb lenne !! "
NMLM108381;"2021. 07. 30.";'B6186';"Nem szeretne nyilatkozni!";"Az autón elvégeztek egy diagnosztikát 27900.-forintér majd semmi papírt nem kapott,hogy mi mennyi lenne !
A hiba kódot kiütötték jó lett haza ért már a tetõ nem mûködött !
Hívta kollégát és azt mondta amikor elment jó volt .
Azért egy márkaszerviztõl több"
NMLG031172;"2021. 07. 30.";'E6784';"Nem szeretne nyilatkozni!";"Az ügyféllel már tegnapi napon beszéltem délelõtt!!"
NMLG031141;"2021. 07. 30.";'E6623';"Nem szeretne nyilatkozni!";"Nem Õ járt a szervizben, hanem a felesége, de nem adta meg a telefonszámát, és úgy tudja minden rendben volt!!"
NMLM108315;"2021. 07. 30.";'A9011';"Sikeres hívás, kérdõív kitöltve.";"Sajnálja,hogy a szervizbe nem mehet be !"
NMLG031188;"2021. 07. 30.";'E5655';"Sikeres hívás, kérdõív kitöltve.";"Annyi volt furcsa, hogy amikor hívott minket és bejelentkezett úgy mondta be a telefonba gépi hang, hogy Gablini Kft. Budaörs!!"
NMLG031186;"2021. 07. 30.";'C1235';"Sikeres hívás, kérdõív kitöltve.";"Jó lenne optimalizálni a visszahívásos mûveleteket!!"
NMLZ115114;"2021. 07. 30.";'T2246';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem volt csere autó  a m.felvevõ elég unott és flegma volt !!"
NMLG031170;"2021. 07. 30.";'C0985';"Nem szeretne nyilatkozni!";"A férje volt a szervizben, minden rendben volt! Nagyon messze van nekik ez a szerviz, de jó tapasztalataik vannak ezért visszajárnak ide!!!"
NMLZ115107;"2021. 07. 30.";'Q8860';"Sikeres hívás, kérdõív kitöltve.";"Valamikkor jön vissza !!<br />
Valami van  ."
NMLM108317;"2021. 07. 30.";'B1007';"Nem szeretne nyilatkozni!";"Még megy vissza a szervizbe 08.12-én és utána keressem, akkor nyilatkozik, és megköszönte a megértésemet!!"
NMLM107399;"2021. 07. 30.";'B4467';"Nem szeretne nyilatkozni!";"Az úr elmondta, hogy nem volt semmi gond a szervizben, de a másik vonalon várnak rá !!"
NMLZ115032;"2021. 07. 30.";'T2405';"Nem szeretne nyilatkozni!";"Ez a telefonszám már 07.26. óta csak csörög, így elérhetetlen!!"
NMLZ115075;"2021. 07. 30.";'P5555';"Nem szeretne nyilatkozni!";"Ez a telefonszám már 07.28. óta csak csörög, így elérhetetlen!!"
NMLZ115086;"2021. 07. 30.";'T2439';"Nem szeretne nyilatkozni!";"Ez a telefonszám már 07.28. óta csak csörög, így elérhetetlen!!"
NMBO090687;"2021. 07. 30.";'K4243';"Nem szeretne nyilatkozni!";"Ez a telefonszám már 07.28. óta csak csörög, így elérhetetlen!!"
NMLZ113417;"2021. 07. 30.";'S4059';"Sikeres hívás, kérdõív kitöltve.";"Nagyon szép lett az autó  köszöni a munkánkat !!"
NMLM108394;"2021. 07. 30.";'B5556';"Sikeres hívás, kérdõív kitöltve.";"Tovább tartott, mint amit elõre mondtak!! "
NMLZ114496;"2021. 07. 30.";'R1113';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfél keresett magának egy autókölcsönzõt és onnan bérelt autót!!"
NMLZ115106;"2021. 07. 30.";'A2818';"Nem szeretne nyilatkozni!";"A tegnapi nap folyamán már beszéltem az ügyféllel és értékelt!!"
NMLM108397;"2021. 07. 30.";'A7760';"Sikeres hívás, kérdõív kitöltve.";"Az volt a problémája, hogy az autót otthagyták 13 óra körül és 15 óra felé felhívták, hogy hogyan kell kinyitni a motor-gépháztetõt! OBD kábel hiányzott és nem tudták csatlakoztatni a kocsira!! Nem érti, hogy ez egy márkaszerviznek miért okozott nehézséget???Most nagyon nem volt elégedett, pedig már máskor is járták nálunk!!!"
