Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLZ107861;"2020. 07. 21.";'27993';"Sikeres hívás, kérdõív kitöltve.";"A kommunikációban lehetne javulnunk!! Mondanak 90 ezer forintos árat, aztán a javítás vég 140 ezer, ezt érti, de akkor mikért nem tájékoztatnak!!!"
NMLM098646;"2020. 07. 21.";'A9830';"Nem szeretne nyilatkozni!";"Elmondta, hogy egy hölggyel már beszélt, értékelt!!"
NMBO083529;"2020. 07. 21.";'S0132';"Sikeres hívás, kérdõív kitöltve.";"Nagyon magasak az árak!!!!!"
NMLZ107938;"2020. 07. 21.";'Q6090';"Sikeres hívás, kérdõív kitöltve.";"Iszonyatosan magas a rezsi óradíj!!!"
NMLM098613;"2020. 07. 21.";'B4903';"Nem szeretne nyilatkozni!";"Sajnos nem tudták megjavítani!!!"
NMLZ107971;"2020. 07. 21.";'66250';"Sikeres hívás, kérdõív kitöltve.";"Nagyon magasak az árak!!!"
NMLM098692;"2020. 07. 21.";'B4920';"Sikeres hívás, kérdõív kitöltve.";"Nem fogja megjavíttatni, mert nagyon, nagyon drága lenne és nem vállalta a javítást!"
NMLZ107890;"2020. 07. 21.";'Q1929';"Nem szeretne nyilatkozni!";"Külföldi telefonszám hívását az IP telefon nem engedélyezi!!!"
NMLZ107140;"2020. 07. 21.";'S7329';"Nem szeretne nyilatkozni!";"A tegnapi nap folyamán (07.20.)már beszéltünk, 1-es értékelést adott volt véleménye is!!"
NMBO083596;"2020. 07. 21.";'K1978';"Nem szeretne nyilatkozni!";"Az ügyfél felesége hívott vissza és elmondta, hogy jelenleg külföldön vannak, nyaralnak és a férje járt a szervizben nem tud nyilatkozni!!!"
NMLM098748;"2020. 07. 22.";'B4914';"Sikeres hívás, kérdõív kitöltve.";"Számára nem volt egyértelmû, hogy egy irányúsitva van a szerviz, a másik dolog kapurendszer számára nem egyértelmû!!"
NMBO083546;"2020. 07. 22.";'K4422';"Nem szeretne nyilatkozni!";"Ez a telefonszám a visszahívás kérése óta csak csörög vagy hangposta!!"
NMLM097976;"2020. 07. 22.";'66419';"Nem szeretne nyilatkozni!";"Ez a telefonszám 07.17.óta szintén csak csörög vagy hangposta!!!"
NMLM098504;"2020. 07. 22.";'B1598';"Nem szeretne nyilatkozni!";"Ez a telefonszám 07.17. óta csak csörög vagy hangposta!!"
NMLM098587;"2020. 07. 22.";'A7282';"Nem szeretne nyilatkozni!";"Már többször kérdezték(nincs rossz véleménye), és ezért nem töltötte ki az emailes kérdõívet sem!!"
NMLZ107797;"2020. 07. 22.";'66255';"Nem szeretne nyilatkozni!";"Dolgozónk a zuglói szervizünkben, tehát a kérdések nem relevánsak!!"
NMLZ107923;"2020. 07. 22.";'S4683';"Nem szeretne nyilatkozni!";"Ez a telefonszám 07.20. óta csak csörög, így elérhetetlen!!!"
NMLM098567;"2020. 07. 22.";'B1906';"Nem szeretne nyilatkozni!";"Ez a telefonszám 07.20. óta csak csörög, így elérhetetlen!!!"
NMLM098647;"2020. 07. 22.";'B4908';"Nem szeretne nyilatkozni!";"Az autót holnapi napon viszi vissza a szervizbe, majd utána beszéljünk!!"
NMBO083651;"2020. 07. 22.";'J8085';"Nem szeretne nyilatkozni!";"A javítás még folyamatban van utána értékelne!!"
NMBO082503;"2020. 07. 22.";'J8837';"Nem szeretne nyilatkozni!";"Nem értékelne inkább elmondja a tapasztalatait: Az autót megvette 0 km-esen és sajnos nem indult!! Hat hétig nálunk volt az autó, amit tudtak megtettek és az autó most rendben van!! Aztán felhívták telefonon és pluszba kapott egy év garanciát! Számára ez "
NMBO083521;"2020. 07. 22.";'K1843';"Nem szeretne nyilatkozni!";"Már kitöltötte az emailben érkezett kérdõívet!!!"
NMLZ107810;"2020. 07. 22.";'S9128';"Sikeres hívás, kérdõív kitöltve.";"Annyit mondana, hogy ha végre kész az autó telefonáljon a kolléga. A kommunikációban javulni kellene!!!"
NMLZ107975;"2020. 07. 22.";'S9314';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfél kéri, hogy a szerviz-vezetõ hívja fel, mert kérdése van a gumikkal kapcsolatban!"
NMLM098698;"2020. 07. 22.";'B4602';"Nem szeretne nyilatkozni!";"A javitás még folyamatban, majd utána beszéljünk!!!"
NMLM098709;"2020. 07. 23.";'R0026';"Nem szeretne nyilatkozni!";"Ez a telefonszám 07.21. óta nem kapcsolható, így elérhetetlen!!"
NMLM098730;"2020. 07. 23.";'Q5574';"Sikeres hívás, kérdõív kitöltve.";"Szoftver kérdés miatt fog visszatérni!! Illene, hogy a szervizben ehhez az autóhoz jobban értsenek, az elektromos, ill. szoftver részéhez!!"
NMLM098784;"2020. 07. 23.";'J4513';"Sikeres hívás, kérdõív kitöltve.";"A beléptetõ rendszer nem tökéletes!!"
NMLG027532;"2020. 07. 23.";'E6201';"Sikeres hívás, kérdõív kitöltve.";"Jó lenne a szerviz területén, ha lenne egy kávé automata!!!"
NMLG026921;"2020. 07. 23.";'C0644';"Sikeres hívás, kérdõív kitöltve.";"Mindenkinek elmondja, hogy járt a Gablininál garanciális javítás kapcsán!!!"
NMBO083315;"2020. 07. 23.";'J6571';"Nem szeretne nyilatkozni!";"Azért nem értékel még, mert a jövõ héten megy vissza és akkor összeköti a kellemest a hasznossal, ezt mondta!!"
NMLM098716;"2020. 07. 23.";'M1310';"Sikeres hívás, kérdõív kitöltve.";"A 2. kérdés: a szeviz-szolg.:1-es, a munkafelvevõ:4-es!! Elõbb értek oda, mint a dolgozók miért hívnak oda a nyitás elõtt, ha még nincsenek ott a dolgozók?? Hiányolja a fogadtatást, mindenki reggelizik, nevetgél!! Õ egy luxus autót vett és más kiszolgálást vár el ettõl a márkaszerviztõl!!!"
NMLZ107777;"2020. 07. 23.";'A6179';"Nem szeretne nyilatkozni!";"Ez a telefonszám 07.21. óta csak csörög, így elérhetetlen!!!"
NMBO083101;"2020. 07. 23.";'K2316';"Sikeres hívás, kérdõív kitöltve.";"Nem azon az áron kapta meg az alkatrészt, mint amit megígértek és megbeszéltek és arra hivatkoztak, hogy közben áremelés történt!!"
NMBO083688;"2020. 07. 23.";'J2539';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága a szerviz!"
NMBO083659;"2020. 07. 23.";'K3305';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága a szerviz!!"
NMBO083669;"2020. 07. 23.";'K4436';"Sikeres hívás, kérdõív kitöltve.";"Nagyon drága a szerviz! Többe kerül a javítása egy Navarrának, mint egy 7-es BMW-nek!!!"
NMLZ107917;"2020. 07. 23.";'Q7199';"Sikeres hívás, kérdõív kitöltve.";"A szerviz kb. 20 perc alatt végzett és egy óra rezsióradíjat számolt fel, ami nagyon magas!!!"
NMLZ108002;"2020. 07. 23.";'P8782';"Nem szeretne nyilatkozni!";"Sajnos nem értettem, amit a kínai úr mondott!!"
NMLM098719;"2020. 07. 23.";'A4947';"Sikeres hívás, kérdõív kitöltve.";"Sajnos most sem sikerült teljesen az autót megjavítani! Alkatrész most sem volt raktáron, emiatt harmadszorra is vissza kell mennie!! A munkafelvevõ lekezelõ, nyers stílusa most is tapasztalható volt!! A pénzt  Õ viszi hozzánk és ettõl többet vár el!!"
NMLM098718;"2020. 07. 23.";'B1566';"Nem szeretne nyilatkozni!";
NMLZ108045;"2020. 07. 23.";'Q6816';"Sikeres hívás, kérdõív kitöltve.";"Sajnos nem teljesen elégedett és ezt úgy összességében mondja!! Akár szakmai kérdésben, akár új autó vásárlásában és egyéb dologban!!!"
NMLM098695;"2020. 07. 23.";'B1794';"Nem szeretne nyilatkozni!";"M3-on dolgozó kollégánk, és az Õ telefonszáma!!"
NMLM098717;"2020. 07. 23.";'66336';"Nem szeretne nyilatkozni!";
NMLZ107578;"2020. 07. 23.";'S0235';"Sikeres hívás, kérdõív kitöltve.";"A duda most jó, azóta viszont az ablakmosó nem müködik!!"
NMLZ108017;"2020. 07. 23.";'S9339';"Nem szeretne nyilatkozni!";"Voltak kérdései, de nem kapott rá megnyugtató válasz(service assistance, egyéb)!!!"
NMBO083719;"2020. 07. 24.";'K4445';"Nem szeretne nyilatkozni!";"Külföldi telefonszám hívását az IP telefon nem engedélyezi!!!"
NMBO083708;"2020. 07. 24.";'17120';"Sikeres hívás, kérdõív kitöltve.";"Kicsit ferdén áll a kormány és ezért szeretne visszatérni!!"
NMBO083713;"2020. 07. 24.";'M0949';"Nem szeretne nyilatkozni!";"Itt a flottakezelõvel beszéltem(1. mobilszám) és Õ mondta el, hogy volt egy kis probléma a használónak, mert taxival kellett elmennie az autóért, mert visszatartották az autót valamilyen rendezetlen számla miatt!!"
NMLG027536;"2020. 07. 24.";'C0649';"Sikeres hívás, kérdõív kitöltve.";"Újra világit a tpms lámpa, hívja  majd a szervizt!!"
NMLM098760;"2020. 07. 24.";'M1300';"Nem szeretne nyilatkozni!";"Visszahívott, majd én hívtam Õt!! Õ csak letette az autót, és elment és utána nem tudja mi történt, egyszerûen nem válaszolt a kérdéseimre csak ezt hajtogatta az ügyfél!!"
NMLG027282;"2020. 07. 24.";'C0532';"Sikeres hívás, kérdõív kitöltve.";"A 2. kérdésnél azt mondta, hogy a garancia lejárta után nem valószínû, hogy ide fog jönni, azért jelöltem én be a 1-es értékelést!!!!"
NMLM098750;"2020. 07. 24.";'R0820';"Sikeres hívás, kérdõív kitöltve.";"Annyi, hogy most már a 2. alkalommal amikor bejelentkezett a szervizbe, és megkérdezi a m.felvevõ,  hogy járt-e már ott, pedig az autót is ott vette nálunk!!?? Egyébként elégedett!!"
NMBO083726;"2020. 07. 24.";'M1170';"Nem szeretne nyilatkozni!";"A 2. számon visszahívott a hölgy, hogy nem Õ járt a szervizben hanem a kollégája de most szabadságon van, ne hívjam!!"
NMLM098667;"2020. 07. 24.";'B2642';"Nem szeretne nyilatkozni!";"Ez a telefonszám 07.22. óta csak csörög!!"
NMLZ108073;"2020. 07. 24.";'S9381';"Sikeres hívás, kérdõív kitöltve.";"Volt egy akkumulátor vizsgálat, amirõl kapott is papírt azonban pont a lényegnél nyomtatási hiba történt!! Kéri, hogy a szervizvezetõ vagy egy munkatárs küldje el neki elektronikusan!!!"
NMLM098426;"2020. 07. 24.";'B4878';"Nem szeretne nyilatkozni!";"Sajnos az érzései igen vegyesek!! Az autót az engedélye nélkül szétszerelték, ami okozott némi-nemû izgalmat, de a javítást elvégeztük, ami jó!! Volt bérautó bérlése is, de a végén 260 ezer forintot fizetett!!"
NMLM098824;"2020. 07. 24.";'B3538';"Sikeres hívás, kérdõív kitöltve.";"Azt jelezné, hogy a javítás ideje alatt nem lehet az autója mellett!! Szeretné jelezni, hogy ezt a Nissan-t úgy vette, hogy a javítás idejére csereautó kap!! Na ez most megszûnt és ami nagyon szomorú, hogy semmilyen formában nem tájékoztatták, és ez elfogadhatatlan!!!"
NMLM098841;"2020. 07. 24.";'B4943';"Sikeres hívás, kérdõív kitöltve.";"Sajnos az akkumulátor kapacitását nem mérték meg!!"
