Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLZ105503;"2020. 03. 31.";'P4521';"Nem szeretne nyilatkozni!";"Itt a második mobilszámon sikerült az ügyféllel beszélni!! A javítás közel 500 ezer forint lenne és nem kérte ezt a javítást!!!"
NMLM095988;"2020. 04. 01.";'B2370';"Sikeres hívás, kérdõív kitöltve.";"Összességében most nem volt elégedett, nagyon elégedetlen volt! Neki ez most 250 ezer forintjába került!"
NMLZ105723;"2020. 04. 01.";'P8797';"Sikeres hívás, kérdõív kitöltve.";"Amit szeretne jelezni az a kommunikáció hiányos volt a munka elején illetve a folyamat alatt is!!!"
NMLM096070;"2020. 04. 02.";'P9453';"Sikeres hívás, kérdõív kitöltve.";"Amikor kész az autó, és látja az ügyfél hogy kihozták és az adminisztráció miért tart még félóráig, és csak utána tud felmenni fizetne!!!"
NMBO081692;"2020. 04. 02.";'M1517';"Nem szeretne nyilatkozni!";"Egy számban nehezen tudja elmondani, mert hogy egy gumicsere 2,5 órába teljen az egy nulla!!! Amikor azt mondták kész, beültek és egy hibakód maradt a komputerbe! A gumi össze-vissza volt kenve!!! Eddig mindig rendben volt, amikor szervizben volt mindig c"
NMBO081368;"2020. 04. 02.";'M0686';"Sikeres hívás, kérdõív kitöltve.";"A 2.kérdésnél a m.felvevõ: 10-es!!!"
NMLZ105412;"2020. 04. 02.";'S7232';"Sikeres hívás, kérdõív kitöltve.";"A kommunikációban lehetne javulnunk! Az után-gyártott alkatrész beszerelték és után nem mûködik, miért mert után-gyártott??!!"
NMBO081603;"2020. 04. 02.";'J6392';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 03.30. óta csak hangposta jelentkezik, így elérhetetlen!!"
NMBO081638;"2020. 04. 02.";'J9950';"Nem szeretne nyilatkozni!";"Ezen a telefonszám 03.30. óta csak hangposta jelentkezett, a mai napon pedig már nem érthetõ el!!!"
NMBO081631;"2020. 04. 02.";'J7090';"Nem szeretne nyilatkozni!";"Ezen a telefonszámon 03.30. óta csak hangposta jelentkezett!!!"
NMBO081699;"2020. 04. 03.";'M0722';"Sikeres hívás, kérdõív kitöltve.";"Nagyon sokat kellett várni, lehettek volna rugalmasabbak, banki ügyintés miatt volt elégedetlen!!!!"
NMLM093813;"2020. 04. 03.";'M1422';"Nem szeretne nyilatkozni!";"Mindkét mobilszámon 03.31.óta csak folyamatos foglalt jelzés van!!!"
NMLZ104755;"2020. 04. 03.";'65874';"Nem szeretne nyilatkozni!";"Wettenger úr elmondta, hogy szerdán már hívtam értékelt, és itt is ok volt minden!!!"
NMLZ104237;"2020. 04. 03.";'P1259';"Sikeres hívás, kérdõív kitöltve.";"Most váltó miatt van nálunk ez az autó!! Itt a flottakezelõvel beszéltem!!! <br />
Emailt küldött a cégünknek 03.23-án a Lénárt Balázsnak és a mai napig nem kapott rá választ, tájékoztatást kért benne!! Mindenképpen visszajelzést kér az úr!!!!"
NMLM095871;"2020. 04. 03.";'S0170';"Sikeres hívás, kérdõív kitöltve.";"Több hibája is volt a kocsinak, elõtte volt egy motorcsere!!! A munkafelvevõvel nagyon elégedett, mindig minden úgy történik, ahogyan mondja!!!!"
NMLM095718;"2020. 04. 03.";'B3486';"Nem szeretne nyilatkozni!";"Az úr elmondta, hogy ez ügyben már hívtam, beszéltünk!!!"
NMLZ105448;"2020. 04. 03.";'B2951';"Sikeres hívás, kérdõív kitöltve.";"Annyit szeretne mondani, hogy köszöni, hogy a szerviz ebben a nehéz helyzetben, csökkentett létszámban is dolgozunk, és tökéletes munkát végez!!!!"
NMLZ105878;"2020. 04. 03.";'B1332';"Sikeres hívás, kérdõív kitöltve.";"Picit inkább a márkában csalódott, másfél éve nincs alkatrész!!!"
NMBO081698;"2020. 04. 03.";'K0619';"Nem szeretne nyilatkozni!";"Sajnos a tavalyi munkánál is voltak negatív tapasztalatok(klíma feltöltés,egyéb)! Itt is volt negatívum az ár!! Az, hogy a szerviz 18 ezer forint Áfával dolgozik az brutális, Õ jogász Neki ennyi a mundadíja!!!"
NMLM094791;"2020. 04. 03.";'A9080';"Nem szeretne nyilatkozni!";"Ez a telefonszám 03.30. folyamatosan csak foglalt jelzést ad!!!"
