Munkalapszám;Dátum;"Progress kód";Állapot;Megjegyzés
NMLM106024;"2021. 05. 10.";'B1541';"Sikeres hívás, kérdõív kitöltve.";"A határidõ hosszú volt, és magas az ár!! A hozom-viszem szolgáltatás picit nehezen indult az elején,de aztán rendben volt!!"
NMLZ113400;"2021. 05. 11.";'27689';"Nem szeretne nyilatkozni!";"Már nagyon sokszor a listában van ez a cég, de flottakezelõk, és javító mûhely!! Nem jó ez a telefonszám!!!!"
NMLM106060;"2021. 05. 11.";'B0096';"Sikeres hívás, kérdõív kitöltve.";"A szerviz nem veszi fel a telefont m.felvevõ nem hivja vissza! Nem kapott csereautót.<br />
Tavaly ajánlott bérautót de drágább mint a taxi, viszont az idén nem ajánlott. Azt tapasztalja,hogy nagyon leterheltek a kollegák!!"
NMLM106039;"2021. 05. 11.";'K4334';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõ felhivta a figyelmét,hogy a slusszkulcson lévõ papíron rajta van a rendszám, és azt vegye le, mert ha elvesziti akkor könnnyen ellophatják!! Köszöni,hogy erre felhivta a figyelmét!!"
NMLG030170;"2021. 05. 11.";'C1228';"Nem szeretne nyilatkozni!";"Ez a telefonszám 05.07.óta csak csörög, így elérhetetlen!"
NMLG030205;"2021. 05. 11.";'C1114';"Sikeres hívás, kérdõív kitöltve.";"Csak két óráig lehetett idõpontot kapni, és aki dolgozik annak ez szabadságába kerül, ezen lehetne változtatni!!"
NMLG030164;"2021. 05. 11.";'E4073';"Nem szeretne nyilatkozni!";"Az ügyfél visszahívást kért, de két napja csak hangposta jelentkezik!!!!"
NMBO089004;"2021. 05. 11.";'K0959';"Sikeres hívás, kérdõív kitöltve.";"At autó szépen lemosták és ezt külõn kõszöni!!"
NMBO089001;"2021. 05. 11.";'K3417';"Sikeres hívás, kérdõív kitöltve.";"Minden tökéletes volt super!!"
NMLM106056;"2021. 05. 11.";'M1565';"Sikeres hívás, kérdõív kitöltve.";"A gépkocsira szeretne gumit cserélni, azért megy vissza!! Maximálisan segített az értékesítõ akitõl vette nálunk az autót!! A hölgy nagyon megvolt mindennel elégedve!!!"
NMBO088973;"2021. 05. 11.";'K4646';"Nem szeretne nyilatkozni!";"Kitöltötte az e-mait! "
NMBO089002;"2021. 05. 11.";'K5139';"Sikeres hívás, kérdõív kitöltve.";"M.felvevõ több informáciot is adhatott volna,hogy a szoftver frissítés már megtörtént..Ezért felesleges idõt töltõtt ott és feleslegesen fizetett !!"
NMLZ113629;"2021. 05. 11.";'A4236';"Sikeres hívás, kérdõív kitöltve.";"Azt nem érti amikor megvette új autóként miért nem volt benne a szervitkönyvbe a rádiókód !  Mosr ezért fizetett 6500.forintot. "
NMBO089013;"2021. 05. 11.";'M1341';"Sikeres hívás, kérdõív kitöltve.";"Azt érezte, hogy a kollégák közötti kommunikáció, nem megfelelõ, de az feltûnt és nagyon örül, hogy mindenki kedves, látszik a kollégákon!"
NMLZ113464;"2021. 05. 11.";'K1351';"Sikeres hívás, kérdõív kitöltve.";"Sajnálja,hogy az autót át kell vinni Zuglóba mert csak ott van lakatos fényezõ !!"
NMLM105165;"2021. 05. 11.";'R1332';"Nem szeretne nyilatkozni!";"Ez a telefonszám 05.06.óta csak csörög, így elérhetetlen!"
NMLM106036;"2021. 05. 11.";'A2372';"Nem szeretne nyilatkozni!";"Vissza kell még mennie a szervizbe, majd utána hívjam!!"
NMLZ113615;"2021. 05. 11.";'P9395';"Sikeres hívás, kérdõív kitöltve.";"A  m.felvevõ nem tájékoztatta.hogy a hozo-viszem szolgáltatásnak milyen költsége van ! Ezt azért elvárta volna illetve ö érdeklõdött,hogy az autót mikor hozzák ! A hozom- viszem cég nagyon korekt volt !! Még annyi,hogy volt az autóban egy kézfertõtlenitõ és az elveszett !"
NMLM106094;"2021. 05. 11.";'R1090';"Sikeres hívás, kérdõív kitöltve.";"Drága volt a szerviz!! Van Kia autója is megvolt más autója is, és ez jóval 100ezer forint volt, mint a nagyobb kocsija(Kia)!!"
NMLM106136;"2021. 05. 11.";'88061';"Sikeres hívás, kérdõív kitöltve.";"Mivel az autóban 5ezer km van, és minden egyes alkalommal miért kell kicserélni mindent? Kifizetett 140 ezer forintot!! Jó lenne, ha bizonyos km-hez lenne kötve, ennyi pénzért . Nagyon udvariatlan a  kolléga, nem volt a helyzet magaslatán, nem ehhez vannak szokva, régóta járnak ide, de most nem volt kellemes érzése!! Viszont felajánlottak egy ingyen mosást!!!"
NMLM106153;"2021. 05. 11.";'R1290';"Sikeres hívás, kérdõív kitöltve.";"Neki az értékesítõvel volt rossz tapasztalata, abban lehetne fejlõdni!! Olyan érzése volt, hogy úgy vélte az értékesítõ(Vass úr), mintha nem tudná kifizetni az autót!! A szerviz részérõl megvolt elégedve!!!"
NMLZ113621;"2021. 05. 11.";'Q1045';"Nem szeretne nyilatkozni!";"Sajnos nem tud segiteni mindig öt hivjuk !"
NMLZ113610;"2021. 05. 11.";'Q3298';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfélváronál ellégé korlátozva vannak a lehetõségek.<br />
Fent az emeleten jobb volt !!"
NMLM106123;"2021. 05. 11.";'B5894';"Sikeres hívás, kérdõív kitöltve.";"Azért nem tud válaszolni, mert egyest adna mivel nem tudják még megmondani, hogy még érintett-e ez az autó, a kampány munka visszahívásban,mert nem tudják mennyire komoly!!! Várja a visszahívást, hogy mikor mehet, és Õ ezzel a eljárással nem ért egyet, de munkafelvevõvel nincs semmi gondja!!"
NMLZ113607;"2021. 05. 12.";'Q4665';"Sikeres hívás, kérdõív kitöltve.";"Az ügyfél váronál ültek és a virus helyzet  miatt inkább kiment az udvara !  Picit ott szükös volt azért nem ült oda !!"
NMLZ113653;"2021. 05. 12.";'T2243';"Sikeres hívás, kérdõív kitöltve.";"Nagyon pozitív volt,hogy gyorsan kapott idõpontot  a javitásra !!"
NMLZ113650;"2021. 05. 12.";'T2242';"Sikeres hívás, kérdõív kitöltve.";"A m.felvevõ nagyon segitõkész volt."
NMLG030228;"2021. 05. 12.";'C0738';"Nem szeretne nyilatkozni!";"Az elsõ mobil nem jó, mert nem az a személy jelentkezik, rossz telefonszám!!A második telefonszám a hölgy 05.10-én visszahívást kért másnapra, de azóta nem veszi fel!!"
NMLM106150;"2021. 05. 12.";'B5898';"Sikeres hívás, kérdõív kitöltve.";"Köszöni a segítséget, amit a kollégáink nyújtottak!!"
NMLM106197;"2021. 05. 12.";'B5907';"Nem szeretne nyilatkozni!";"Nem szeretne értékelni!!"
NMLM106204;"2021. 05. 12.";'R1277';"Nem szeretne nyilatkozni!";"Volt egy kis vita, mert a teljesen új gumit, amit leadott télen, azt Õ kopottnak látta!! A köpeny is koszos volt, vagy a tárolás nem volt megfelelõ!! Azért tûnik kopottnak, mert egymáson tárolják,(m.felvevõ mondta) a gumikat nem úgy szokták tárolni, hogy "
NMLM106229;"2021. 05. 12.";'R1177';"Sikeres hívás, kérdõív kitöltve.";"Pontosak voltak, és minden rendben volt!!"
NMLZ113606;"2021. 05. 12.";'S8776';"Sikeres hívás, kérdõív kitöltve.";"Az lenne a kérdése,hogy szervizkönyvbe 1év vagy 30000-km van irva ! Szerinte elirás lehet kéri,hogy az illetékes hivja fel,hogy ezt akkor tisztázza vele !!"
NMLM106091;"2021. 05. 12.";'93701';"Sikeres hívás, kérdõív kitöltve.";"Csak igy tovább röv. ennyi !!"
NMLM106093;"2021. 05. 12.";'95925';"Sikeres hívás, kérdõív kitöltve.";"Magasak az árak !!"
NMLZ113364;"2021. 05. 12.";'S0979';"Sikeres hívás, kérdõív kitöltve.";"Nagyon kommunikatív volt a kolléga és ez pozitív volt!!!"
NMLM106118;"2021. 05. 12.";'B5892';"Sikeres hívás, kérdõív kitöltve.";"Maximálisan elégedett  a szervizes kollega munkájával ! Több dolagra is oda figyelt segítõ volt még a garancia meghoszabitásban is!!!"
NMLM106102;"2021. 05. 12.";'R0788';"Sikeres hívás, kérdõív kitöltve.";"Kiválónak tartják a Gablini szerviz tevékenységét!!"
NMBO088906;"2021. 05. 12.";'K5137';"Sikeres hívás, kérdõív kitöltve.";"Minden úgy ment, ahogyan szokott!!!<br />
"
NMLM106106;"2021. 05. 12.";'B1850';"Sikeres hívás, kérdõív kitöltve.";"Az autó beszámitásra kerül jövöhéten   intézik a banki dolgokat reméli,hogy minden rendben lesz !!"
NMLM105935;"2021. 05. 12.";'B1499';"Sikeres hívás, kérdõív kitöltve.";"Megjegyzése az lenne,hogy munkafelvételnél kevés  a szék ahova leülhetne. Csak amikor leadja az autót ott van egy szék  közelebb sehol!"
NMLZ113536;"2021. 05. 12.";'T2206';"Sikeres hívás, kérdõív kitöltve.";"Megvolt elégedve, és már a kollégám is kereste ez ügyben és akkor is minden rendben volt!"
NMLM105999;"2021. 05. 12.";'94395';"Sikeres hívás, kérdõív kitöltve.";"Az autót kénytelen volt a debreceni szervizbe trélerrel bevitetni, mert nagyon szivárgott az olaj, de ez nem a mostani munka következménye volt!! "
NMLM106161;"2021. 05. 13.";'B0067';"Nem szeretne nyilatkozni!";"TILOS HÍVNI!!!!"
NMBO089015;"2021. 05. 13.";'J6997';"Sikeres hívás, kérdõív kitöltve.";"Sajnos a 4db átszerelt guminál  kettõbe nem fujtak levegõt !!<br />
"
NMBO088860;"2021. 05. 13.";'K4473';"Sikeres hívás, kérdõív kitöltve.";"Sajnos a javitás 8napig tartott nagyon hosszú volt ! A másik bérelt autót fizetett 100.000-ft. Itt a szerviz elengedhette volna a felét hisz új autóról beszélünk !!!"
NMBO088985;"2021. 05. 13.";'M1253';"Nem szeretne nyilatkozni!";"Ez a telefonszám 05.11. óta csak csörgött, a mai napon foglalt volt, aztán hívtam, de 2. csörgetés után kinyomott!!"
NMLM106224;"2021. 05. 13.";'12828';"Nem szeretne nyilatkozni!";"M3-on mosóban dolgozó kollégánk!!"
NMLM105990;"2021. 05. 13.";'P2077';"Sikeres hívás, kérdõív kitöltve.";"Úgy érezte, hogy teljesen korrekt volt a történet!!"
NMLZ113646;"2021. 05. 13.";'Q0375';"Sikeres hívás, kérdõív kitöltve.";"Tökéletes minden a szerviz az autó ez jár ide !!"
NMLZ113662;"2021. 05. 13.";'Q6538';"Nem szeretne nyilatkozni!";
NMLZ113665;"2021. 05. 13.";'E6033';"Nem szeretne nyilatkozni!";"Az úr akivel beszéltem, azt mondta, hogy a veje volt bent, de Kun Nikolett a dolgozónk!!!"
NMLM105991;"2021. 05. 13.";'65974';"Sikeres hívás, kérdõív kitöltve.";"Köszöni a munkánkat jõn majd ismét !!"
NMLG030240;"2021. 05. 13.";'C1344';"Sikeres hívás, kérdõív kitöltve.";"Minden rendben volt!!"
NMLG030249;"2021. 05. 13.";'E6601';"Sikeres hívás, kérdõív kitöltve.";"Amikor fogadják az ügyfelet akkor esetleg mondani lehetne, hogy esetleg várjon, vagy foglaljon helyet, ne legyen láb alatt fõleg ebben a covidos idõszakban!!!"
NMLG030251;"2021. 05. 13.";'E6602';"Sikeres hívás, kérdõív kitöltve.";"Minden rendben volt!!"
NMLM106141;"2021. 05. 13.";'B5072';"Sikeres hívás, kérdõív kitöltve.";"A szervizbe elöbb érkezett ! Addig a papirmunkát m.felvevõ megcsináta de 11-óra helyett 11-30 kezdtek neki az autónk amit figyelt ! A téli gumikat piszkos zsákba tették neki be pedig õ tisztába vitte a nyárit. Hiányolta,hogy a büfé nem volt nyitva P.Tamás intézett neki egy kávét ami nagyon jól esett neki.!!"
NMLM106138;"2021. 05. 13.";'J6865';"Sikeres hívás, kérdõív kitöltve.";"A szervizbe most járt elõször és két embert is megkérdezett,hogy <br />
 hol találja a Nissan m. felvevõket.  Esetleg lehetne egy táblával jelezni !!!<br />
"
NMLM106191;"2021. 05. 13.";'R0422';"Sikeres hívás, kérdõív kitöltve.";"Az elsõ perctõl kezdve elégedett volt, ezért is hordja ide!!"
NMLG030243;"2021. 05. 13.";'E6599';"Sikeres hívás, kérdõív kitöltve.";"A Lovász Tamás m.felvevõ nagyon képbe van, nagyon udvarias!"
NMBO088439;"2021. 05. 13.";'Q4948';"Nem szeretne nyilatkozni!";"Ez a telefonszám 05.10. óta csak foglaltat jelez, így elérhetetlen!!"
NMLM106194;"2021. 05. 13.";'B1568';"Sikeres hívás, kérdõív kitöltve.";"Megvan elégedve!!"
NMBO089031;"2021. 05. 13.";'K2139';"Sikeres hívás, kérdõív kitöltve.";"Nagyon körülményes volt mig telefonon az autót bejelentette.A másik megjegyzése,hogy a mosás eddig mindig megtörtént most nem !!"
NMLZ113526;"2021. 05. 13.";'08302';"Nem szeretne nyilatkozni!";"A mobilszám 05.07. óta csak csörög, a vezetékes szám pedig nem kapcsolható, így elérhetetlen!!"
NMLZ113561;"2021. 05. 13.";'27380';"Sikeres hívás, kérdõív kitöltve.";"Akkumulátor miatt kellett visszamennie, de segítettek az odajutásban is, és minden évben idejárnak, megvan elégedve!!"
NMBO089060;"2021. 05. 13.";'K4904';"Sikeres hívás, kérdõív kitöltve.";"A garancia meghosszabitásnál vannak adminisztrációs problémák .  Ezzel kapcsolatban folyik még a levelezés !!"
NMLZ113576;"2021. 05. 13.";'27871';"Sikeres hívás, kérdõív kitöltve.";"Nem olcsó, amúgy rendesek mindig, de Õ hûséges!!"
NMBO089062;"2021. 05. 13.";'K5147';"Sikeres hívás, kérdõív kitöltve.";"Azt jelezné,hogy az üzemanyag leengedésénél nem tisztázott a jövedéki adó vissza fizetése !!"
NMBO088969;"2021. 05. 13.";'S0241';"Sikeres hívás, kérdõív kitöltve.";"Javuló tendenciát lát az ügyben,flottul ment minden!!"
NMLM106097;"2021. 05. 13.";'65932';"Sikeres hívás, kérdõív kitöltve.";"Rendben volt minden!!"
NMLZ113310;"2021. 05. 13.";'Q1658';"Sikeres hívás, kérdõív kitöltve.";"Csak annyi,hogy idõben volt csuszás de a m.felvevõ telefonon tájékoztatta !! "
NMLM106119;"2021. 05. 13.";'B4688';"Sikeres hívás, kérdõív kitöltve.";"Magasnak tartotta a bevizsgálás árát!! Alacsony üzemanyag szintnél bejelzett egy hiba, megcsinálták, de az összeget magasnak tartja!!"
NMLG030260;"2021. 05. 13.";'E6606';"Sikeres hívás, kérdõív kitöltve.";"Magas az ár de ez van !!"
NMBO088784;"2021. 05. 13.";'P3521';"Sikeres hívás, kérdõív kitöltve.";"Elõször is itt a telefonszámok jók, de ez a helyes név: DR.NAGY DÉNES ÁKOS!! Az autót bevitte motor hibával, megcsinálták majd másnap ugyanazzal a hibával visszavitte! Ismét sok pénzért megcsinálták, és azt mondták, hogy a következõ szerviznél kap 10%-os kedvezményt!! Ezt elég furcsának és elfogadhatatlannak ítéli!!"
NMLZ113258;"2021. 05. 13.";'B2558';"Nem szeretne nyilatkozni!";"Sajnos nem elégedett, nagyon nehezen értették meg, hogy nem szeretnének kétszer visszajönni javíttatni!! Aztán megértette a kolléga és úgy lett ahogy az ügyfél elképzelte!! Elég távol van a munkahelyük, csereautót vagy bérautót nem ajánlottak a társának, "
NMBO089081;"2021. 05. 14.";'K0887';"Nem szeretne nyilatkozni!";"Az IP telefon nem engedélyezi a külföldi telefonszám hívását, a másik telefonszám pedig a Fõtaxi száma!!!!!!"
NMLZ113738;"2021. 05. 14.";'A6537';"Nem szeretne nyilatkozni!";"TILOS HÍVNI!!!!"
NMLM105913;"2021. 05. 14.";'Q2980';"Sikeres hívás, kérdõív kitöltve.";"Nagyon segítõ kész volt  még a büfés hölgy is . Tudott a gépén dolgozni !!"
NMLM106187;"2021. 05. 14.";'B1235';"Sikeres hívás, kérdõív kitöltve.";"Nincs panasz szerviz tökéletes m.felvevõ kiváló !!"
NMBO089069;"2021. 05. 14.";'K0453';"Sikeres hívás, kérdõív kitöltve.";"Király úr tökéletesen végzi a munkáját ."
NMBO088363;"2021. 05. 14.";'J9839';"Nem szeretne nyilatkozni!";"A hölgy visszahívást kért 05.13-án másnap du. 16 órára, de kinyomott, és a mai napon szintén!!!"
NMLM106252;"2021. 05. 14.";'R0967';"Sikeres hívás, kérdõív kitöltve.";"A munkafelvevõ azt mondta, hogy még alkatrészt kell rendelni!!"
NMLM106108;"2021. 05. 14.";'B4734';"Sikeres hívás, kérdõív kitöltve.";"Nagyon elégedett ezzel a szervizzel, Õk telefonáltak, nagyon kedvesek!!! Csak így tovább!!"
NMLG030272;"2021. 05. 14.";'E6610';"Sikeres hívás, kérdõív kitöltve.";"Az elsõ mobilszámon nem a megadott személy jelentkezik(kijavítottam a progress-ben is)! A második mobil a jó azon beszéltem Vathi úrral!!"
NMLZ113535;"2021. 05. 14.";'A9448';"Nem szeretne nyilatkozni!";"Az alkatrészre nagyon sokat kell várni ez elfogadhatatlan . Ha õ nem telefonál a szerviz nem hívja ! Most is egy kupakra vár mert folyik a hûtõvíz e miatt az autó használni nem tudja !!"
NMLG030301;"2021. 05. 14.";'E6126';"Sikeres hívás, kérdõív kitöltve.";"Annyi lenne, hogy elvileg 5-ig lenne nyitva, de oda kell érnie, mert negyed 5-ig van pénztár, és a Õ fél 5-ig dolgozik, elõbb el kellett mennie a munkából, mert még oda is kellett érnie!!"
NMLZ113692;"2021. 05. 14.";'P3774';"Sikeres hívás, kérdõív kitöltve.";"A kommunikációban erõsen javulhatna szerviz !!"
NMLG030271;"2021. 05. 14.";'E6609';"Sikeres hívás, kérdõív kitöltve.";"Az volt a baja, hogy két óra hosszára vállalták a munkát, ezért megvárták a szervizt. A váróhelyiségben a három fotel foglalt volt. Jó lenne, hogy ha lenne egy pad kint, mivel jó idõ volt. Utána gondolkodott, és kérhetett volna két széket a munkafelvevõtõl, és biztosan adtak is volna!! Az ügyfél már kitöltötte az email-ben kapott kérdõívet, de készségesen válaszolt a kérdéseimre!!"
NMLZ113473;"2021. 05. 14.";'Q6981';"Sikeres hívás, kérdõív kitöltve.";"Csak jót tud mondani!"
NMLZ113543;"2021. 05. 14.";'S7839';"Nem szeretne nyilatkozni!";"Ez a telefonszám 05.12. óta csak csörög, így elérhetetlen!!"
NMBO088791;"2021. 05. 14.";'J9019';"Sikeres hívás, kérdõív kitöltve.";"Amíg ott volt a kocsi, az hosszú idõ volt, és nem mondták meg elõre, hogy mikor kezdik el javítani! A munkafelvevõ hölgy kedves volt!!"
NMLZ113656;"2021. 05. 14.";'T2149';"Nem szeretne nyilatkozni!";"A jövõ héten hétfõn még megy vissza, és akkor értékel!!"
NMLZ113575;"2021. 05. 14.";'P5787';"Nem szeretne nyilatkozni!";"Ez a munka folyamatban, van alkatrészt vár, és majd szólnak, hogy mikor mehet, és utána fog értékelni!!"
NMBO087842;"2021. 05. 14.";'A3875';"Nem szeretne nyilatkozni!";"A szervizben a Schuck  úr nagyon segítõ kész volt õ mindent amit tudott  megtett ennél az öreg autónál !! És ezt köszöni ! "
NMLZ113697;"2021. 05. 14.";'Q8606';"Sikeres hívás, kérdõív kitöltve.";"Annyi, hogy érdemes körbejárni az autót, mert észre vette, hogy az orrán van egy kicsi sérülés!! Ebbõl az a tanulság, hogy körbe kell járni az autót!!"
NMLZ113790;"2021. 05. 14.";'Q8673';"Sikeres hívás, kérdõív kitöltve.";"Az úr angolul beszélt de megértettük egymást !! Minden ok"
NMLG030319;"2021. 05. 14.";'B5393';"Sikeres hívás, kérdõív kitöltve.";"Rendben volt minden, rendesek, segítõkészek voltak a kollégák!!"
